C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",GERMCRK,37.299999,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",INVICTA,0,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",LKBONNY1,18.844276,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",MBAHNTH,4.800001,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",MLWF1,2.31,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",MTMILLAR,15.753257,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",PALOONA,19.309999,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",PIONEER,0,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",PORTWF,33,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",REPULSE,27.877464,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",ROWALLAN,2.4708,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",RPCG,8.70,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",RUBICON,0,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",STARHLWF,2.199359,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",WAUBRAWF,31.0130,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",WOOLNTH1,84.760017,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",WPWF,20,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",ANGAS1,0,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",ANGAS2,0,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",BUTLERSG,-0.000002,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",CALL_A_4,0,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",CAPTL_WF,0,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",CATHROCK,3.45,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",CHALLHWF,17.200001,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",CLOVER,-0.02,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",CLUNY,17.076550,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",CNUNDAWF,17.420322,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",CULLRGWF,2.41,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",ERGT01,0,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",GB01,0.235561,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",GERMCRK,37.200001,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",INVICTA,0,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",LKBONNY1,21.434248,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",MBAHNTH,4.800001,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",MLWF1,2.70,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",MTMILLAR,13.744102,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",PALOONA,19.189999,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",PIONEER,0,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",PORTWF,30.799999,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",REPULSE,27.820299,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",ROWALLAN,2.1726,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",RPCG,8.80,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",RUBICON,0,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",STARHLWF,1.499563,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",WAUBRAWF,27.4060,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",WOOLNTH1,78.040016,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:25:00",WPWF,23,"2015/12/17 21:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",ANGAS1,0,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",ANGAS2,0,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",BUTLERSG,-0.000002,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",CALL_A_4,0,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",CAPTL_WF,0,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",CATHROCK,3.02,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",CHALLHWF,16.50,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",CLOVER,-0.01,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",CLUNY,16.519239,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",CNUNDAWF,16.919739,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",CULLRGWF,2.45,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",ERGT01,0,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",GB01,0.235561,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",GERMCRK,37.400002,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",INVICTA,0,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",LKBONNY1,18.397728,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",MBAHNTH,4.800001,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",MLWF1,3.03,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",MTMILLAR,11.742390,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",PALOONA,18.77,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",PIONEER,0,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",PORTWF,28.60,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",REPULSE,26.029129,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",ROWALLAN,2.0377,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",RPCG,8.80,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",RUBICON,0,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",STARHLWF,1.499563,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",WAUBRAWF,24.43,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",WOOLNTH1,74.090012,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:30:00",WPWF,22,"2015/12/17 21:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",ANGAS1,0,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",ANGAS2,0,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",BUTLERSG,-0.000002,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",CALL_A_4,0,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",CAPTL_WF,0,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",CATHROCK,2.30,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",CHALLHWF,15.80,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",CLOVER,-0.01,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",CLUNY,16.762171,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",CNUNDAWF,14.717168,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",CULLRGWF,2.38,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",ERGT01,0,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",GB01,0.235561,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",GERMCRK,37,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",INVICTA,0,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",LKBONNY1,18.844276,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",MBAHNTH,4.800001,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",MLWF1,3.03,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",MTMILLAR,11.749831,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",PALOONA,19.43,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",PIONEER,0,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",PORTWF,28.299999,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",REPULSE,26.486450,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",ROWALLAN,2.1726,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",RPCG,9.90,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",RUBICON,0,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",STARHLWF,1.899446,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",WAUBRAWF,23.558001,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",WOOLNTH1,77.240013,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:35:00",WPWF,24,"2015/12/17 21:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",ANGAS1,0,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",ANGAS2,0,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",BUTLERSG,-0.000002,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",CALL_A_4,0,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",CAPTL_WF,0,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",CATHROCK,2.39,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",CHALLHWF,15.20,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",CLOVER,-0.01,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",CLUNY,17.390930,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",CNUNDAWF,13.315534,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",CULLRGWF,2.71,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",ERGT01,0,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",GB01,0.235561,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",GERMCRK,35.400002,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",INVICTA,0,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",LKBONNY1,16.790161,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",MBAHNTH,4.800001,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",MLWF1,2.9250,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",MTMILLAR,11.705183,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",PALOONA,19.139999,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",PIONEER,0,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",PORTWF,26.700001,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",REPULSE,28.201399,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",ROWALLAN,2.7619,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",RPCG,8.80,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",RUBICON,0,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",STARHLWF,1.499563,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",WAUBRAWF,24.926001,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",WOOLNTH1,71.520020,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:40:00",WPWF,26,"2015/12/17 21:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",ANGAS1,0,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",ANGAS2,0,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",BUTLERSG,-0.000002,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",CALL_A_4,0,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",CAPTL_WF,0,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",CATHROCK,1.59,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",CHALLHWF,15.20,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",CLOVER,-0.02,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",CLUNY,16.919361,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",CNUNDAWF,11.213080,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",CULLRGWF,2.27,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",ERGT01,0,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",GB01,0.235561,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",GERMCRK,35.299999,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",INVICTA,0,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",LKBONNY1,13.753642,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",MBAHNTH,4.800001,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",MLWF1,3.03,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",MTMILLAR,11.519150,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",PALOONA,19.309999,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",PIONEER,0,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",PORTWF,24,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",REPULSE,27.286760,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",ROWALLAN,2.4566,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",RPCG,8.80,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",RUBICON,0,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",STARHLWF,1.499563,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",WAUBRAWF,29.2630,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",WOOLNTH1,73.140015,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:45:00",WPWF,28,"2015/12/17 21:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",ANGAS1,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",ANGAS2,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",BUTLERSG,-0.000002,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",CALL_A_4,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",CAPTL_WF,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",CATHROCK,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",CHALLHWF,14.799999,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",CLOVER,-0.02,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",CLUNY,17.162291,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",CNUNDAWF,10.412146,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",CULLRGWF,2.46,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",ERGT01,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",GB01,0.235561,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",GERMCRK,34.599998,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",INVICTA,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",LKBONNY1,11.699527,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",MBAHNTH,4.800001,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",MLWF1,2.6250,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",MTMILLAR,12.129337,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",PALOONA,19.17,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",PIONEER,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",PORTWF,22.40,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",REPULSE,27.915575,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",ROWALLAN,2.6341,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",RPCG,7.70,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",RUBICON,0,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",STARHLWF,1.899446,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",WAUBRAWF,37.7220,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",WOOLNTH1,70.560013,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:50:00",WPWF,29,"2015/12/17 21:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",ANGAS1,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",ANGAS2,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",BUTLERSG,-0.000002,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",CALL_A_4,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",CAPTL_WF,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",CATHROCK,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",CHALLHWF,15.30,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",CLOVER,-0.01,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",CLUNY,17.305191,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",CNUNDAWF,8.209577,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",CULLRGWF,2.29,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",ERGT01,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",GB01,0.235561,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",GERMCRK,35.200001,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",INVICTA,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",LKBONNY1,9.377483,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",MBAHNTH,4.800001,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",MLWF1,2.2950,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",MTMILLAR,11.787037,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",PALOONA,19.17,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",PIONEER,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",PORTWF,18.90,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",REPULSE,28.182344,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",ROWALLAN,2.6057,"2015/12/17 21:50:04"
