C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",RPCG,8.80,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",RUBICON,0,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",STARHLWF,2.599242,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",WAUBRAWF,43.914001,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",WOOLNTH1,73.580017,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:55:00",WPWF,28,"2015/12/17 21:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",ANGAS1,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",ANGAS2,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",BUTLERSG,-0.000002,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",CALL_A_4,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",CAPTL_WF,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",CATHROCK,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",CHALLHWF,14.299999,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",CLOVER,-0.01,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",CLUNY,17.290901,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",CNUNDAWF,8.109460,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",CULLRGWF,2.44,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",ERGT01,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",GB01,0.235561,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",GERMCRK,35.200001,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",INVICTA,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",LKBONNY1,8.663009,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",MBAHNTH,4.800001,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",MLWF1,2.31,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",MTMILLAR,13.297624,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",PALOONA,19.279999,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",PIONEER,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",PORTWF,17.299999,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",REPULSE,28.048960,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",ROWALLAN,2.5134,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",RPCG,9.90,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",RUBICON,0,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",STARHLWF,2.599242,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",WAUBRAWF,50.7850,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",WOOLNTH1,68.900017,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:00:00",WPWF,26,"2015/12/17 21:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",ANGAS1,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",ANGAS2,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",BUTLERSG,-0.000002,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",CALL_A_4,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",CAPTL_WF,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",CATHROCK,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",CHALLHWF,11.299999,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",CLOVER,-0.01,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",CLUNY,17.033680,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",CNUNDAWF,9.110628,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",CULLRGWF,2.39,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",ERGT01,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",GB01,0.235561,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",GERMCRK,35.400002,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",INVICTA,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",LKBONNY1,7.680605,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",MBAHNTH,4.800001,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",MLWF1,3.12,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",MTMILLAR,15.150510,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",PALOONA,19.08,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",PIONEER,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",PORTWF,16.299999,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",REPULSE,27.572584,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",ROWALLAN,2.8613,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",RPCG,8.80,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",RUBICON,0,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",STARHLWF,3.199067,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",WAUBRAWF,50.3340,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",WOOLNTH1,63.580017,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",WPWF,28,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:05:00",YAMBUKWF,2.40,"2015/12/17 22:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",ANGAS1,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",ANGAS2,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",BUTLERSG,-0.000002,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",CALL_A_4,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",CAPTL_WF,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",CATHROCK,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",CHALLHWF,10,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",CLOVER,-0.01,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",CLUNY,17.590990,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",CNUNDAWF,9.110628,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",CULLRGWF,2.68,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",ERGT01,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",GB01,0.227802,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",GERMCRK,35.099998,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",INVICTA,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",LKBONNY1,6.519584,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",MBAHNTH,4.800001,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",MLWF1,3.0150,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",MTMILLAR,15.105863,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",PALOONA,8.099999,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",PIONEER,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",PORTWF,14.30,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",REPULSE,28.601555,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",ROWALLAN,3.4222,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",RPCG,8.60,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",RUBICON,0,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",STARHLWF,2.3993,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",WAUBRAWF,49.4650,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",WOOLNTH1,62.410019,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",WPWF,37,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:10:00",YAMBUKWF,-0.20,"2015/12/17 22:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",ANGAS1,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",ANGAS2,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",BUTLERSG,-0.000002,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",CALL_A_4,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",CAPTL_WF,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",CATHROCK,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",CHALLHWF,8.80,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",CLOVER,-0.01,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",CLUNY,17.233740,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",CNUNDAWF,9.310862,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",CULLRGWF,2.66,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",ERGT01,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",GB01,0.227802,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",GERMCRK,35.099998,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",INVICTA,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",LKBONNY1,6.430274,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",MBAHNTH,4.800001,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",MLWF1,2.9250,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",MTMILLAR,15.195158,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",PALOONA,3.47,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",PIONEER,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",PORTWF,13.80,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",REPULSE,28.144234,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",ROWALLAN,8.1366,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",RPCG,9.80,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",RUBICON,0,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",STARHLWF,2.099388,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",WAUBRAWF,51.679001,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",WOOLNTH1,63.020016,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",WPWF,43,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:15:00",YAMBUKWF,-0.30,"2015/12/17 22:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",ANGAS1,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",ANGAS2,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",BUTLERSG,-0.000002,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",CALL_A_4,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",CAPTL_WF,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",CATHROCK,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",CHALLHWF,8,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",CLOVER,-0.01,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",CLUNY,16.847910,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",CNUNDAWF,8.710161,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",CULLRGWF,2.84,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",ERGT01,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",GB01,0.227802,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",GERMCRK,35.700001,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",INVICTA,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",LKBONNY1,6.966130,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",MBAHNTH,4.800001,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",MLWF1,2.52,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",MTMILLAR,16.102999,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",PALOONA,2.95,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",PIONEER,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",PORTWF,13.10,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",REPULSE,27.401089,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",ROWALLAN,8.6620,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",RPCG,9.80,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",RUBICON,0,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",STARHLWF,1.699504,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",WAUBRAWF,50.456001,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",WOOLNTH1,62.260017,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",WPWF,41,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:20:00",YAMBUKWF,-0.30,"2015/12/17 22:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",ANGAS1,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",ANGAS2,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",BUTLERSG,-0.000002,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",CALL_A_4,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",CAPTL_WF,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",CATHROCK,2.66,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",CHALLHWF,8.299999,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",CLOVER,-0.01,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",CLUNY,17.633860,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",CNUNDAWF,8.009343,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",CULLRGWF,2.49,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",ERGT01,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",GB01,0.227802,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",GERMCRK,35.50,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",INVICTA,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",LKBONNY1,8.216461,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",MBAHNTH,4.800001,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",MLWF1,2.2950,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",MTMILLAR,17.211754,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",PALOONA,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",PIONEER,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",PORTWF,12.40,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",REPULSE,28.658720,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",ROWALLAN,9.1448,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",RPCG,8.70,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",RUBICON,0,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",STARHLWF,2.099388,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",WAUBRAWF,46.019001,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",WOOLNTH1,61.790016,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",WPWF,36,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:25:00",YAMBUKWF,-0.30,"2015/12/17 22:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",ANGAS1,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",ANGAS2,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",BUTLERSG,-0.000002,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",CALL_A_4,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",CAPTL_WF,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",CATHROCK,2.47,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",CHALLHWF,8.80,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",CLOVER,-0.01,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",CLUNY,16.847910,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",CNUNDAWF,6.807941,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",CULLRGWF,2.47,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",ERGT01,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",GB01,0.227802,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",GERMCRK,35.400002,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",INVICTA,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",LKBONNY1,7.948534,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",MBAHNTH,4.800001,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",MLWF1,2.91,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",MTMILLAR,19.235790,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",PALOONA,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",PIONEER,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",PORTWF,12.70,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",REPULSE,27.343924,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",ROWALLAN,8.8324,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",RPCG,7.50,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",RUBICON,0,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",STARHLWF,2.899155,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",WAUBRAWF,42.811001,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",WOOLNTH1,55.960014,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",WPWF,41,"2015/12/17 22:25:04"
