C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:30:00",YAMBUKWF,-0.30,"2015/12/17 22:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",ANGAS1,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",ANGAS2,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",BUTLERSG,-0.000002,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",CALL_A_4,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",CAPTL_WF,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",CATHROCK,4.25,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",CHALLHWF,9.799999,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",CLOVER,-0.01,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",CLUNY,16.976521,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",CNUNDAWF,6.107124,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",CULLRGWF,2.51,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",ERGT01,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",GB01,0.227802,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",GERMCRK,35.799999,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",INVICTA,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",LKBONNY1,6.966130,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",MBAHNTH,4.800001,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",MLWF1,3.0450,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",MTMILLAR,19.950155,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",PALOONA,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",PIONEER,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",PORTWF,12.10,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",REPULSE,27.382034,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",ROWALLAN,8.9602,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",RPCG,8.80,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",RUBICON,0,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",STARHLWF,2.899155,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",WAUBRAWF,38.2780,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",WOOLNTH1,53.220016,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",WPWF,45,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:35:00",YAMBUKWF,-0.30,"2015/12/17 22:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",ANGAS1,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",ANGAS2,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",BUTLERSG,-0.000002,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",CALL_A_4,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",CAPTL_WF,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",CATHROCK,7.76,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",CHALLHWF,9.50,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",CLOVER,-0.01,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",CLUNY,16.919361,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",CNUNDAWF,7.308526,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",CULLRGWF,2.44,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",ERGT01,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",GB01,0.227802,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",GERMCRK,35.50,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",INVICTA,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",LKBONNY1,6.608893,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",MBAHNTH,4.800001,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",MLWF1,2.5050,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",MTMILLAR,17.955885,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",PALOONA,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",PIONEER,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",PORTWF,11.50,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",REPULSE,27.686914,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",ROWALLAN,8.9886,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",RPCG,8.80,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",RUBICON,0,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",STARHLWF,3.299038,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",WAUBRAWF,35.735001,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",WOOLNTH1,51.060017,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",WPWF,45,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:40:00",YAMBUKWF,-0.30,"2015/12/17 22:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",ANGAS1,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",ANGAS2,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",BUTLERSG,-0.000002,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",CALL_A_4,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",CAPTL_WF,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",CATHROCK,5.92,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",CHALLHWF,8.90,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",CLOVER,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",CLUNY,16.919361,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",CNUNDAWF,6.908059,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",CULLRGWF,1.76,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",ERGT01,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",GB01,0.227802,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",GERMCRK,35.700001,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",INVICTA,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",LKBONNY1,6.430274,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",MBAHNTH,4.800001,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",MLWF1,3.3450,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",MTMILLAR,16.274149,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",PALOONA,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",PIONEER,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",PORTWF,11.20,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",REPULSE,27.267704,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",ROWALLAN,8.8679,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",RPCG,8.80,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",RUBICON,0,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",STARHLWF,2.899155,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",WAUBRAWF,33.955002,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",WOOLNTH1,47.600018,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",WPWF,52,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:45:00",YAMBUKWF,-0.30,"2015/12/17 22:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",ANGAS1,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",ANGAS2,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",BUTLERSG,-0.000002,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",CALL_A_4,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",CAPTL_WF,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",CATHROCK,4.18,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",CHALLHWF,8.30,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",CLOVER,-0.02,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",CLUNY,17.076550,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",CNUNDAWF,6.908059,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",CULLRGWF,2,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",ERGT01,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",GB01,0.227802,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",GERMCRK,35.799999,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",INVICTA,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",LKBONNY1,5.805109,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",MBAHNTH,4.800001,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",MLWF1,2.8050,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",MTMILLAR,15.8872,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",PALOONA,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",PIONEER,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",PORTWF,10.60,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",REPULSE,27.705969,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",ROWALLAN,8.9957,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",RPCG,8.80,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",RUBICON,0,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",STARHLWF,2.499271,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",WAUBRAWF,33.1380,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",WOOLNTH1,49.070015,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",WPWF,49,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:50:00",YAMBUKWF,-0.30,"2015/12/17 22:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",ANGAS1,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",ANGAS2,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",BUTLERSG,-0.000002,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",CALL_A_4,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",CAPTL_WF,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",CATHROCK,2.96,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",CHALLHWF,7.80,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",CLOVER,-0.01,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",CLUNY,17.933950,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",CNUNDAWF,6.507591,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",CULLRGWF,1.20,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",ERGT01,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",GB01,0.226151,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",GERMCRK,35.200001,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",INVICTA,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",LKBONNY1,6.608893,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",MBAHNTH,4.800001,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",MLWF1,2.61,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",MTMILLAR,16.437857,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",PALOONA,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",PIONEER,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",PORTWF,9.10,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",REPULSE,28.906435,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",ROWALLAN,9.2584,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",RPCG,8.80,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",RUBICON,0,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",STARHLWF,2.499271,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",WAUBRAWF,31.462999,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",WOOLNTH1,44.270020,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",WPWF,51,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 22:55:00",YAMBUKWF,-0.30,"2015/12/17 22:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",ANGAS1,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",ANGAS2,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",BUTLERSG,-0.000002,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",CALL_A_4,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",CAPTL_WF,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",CATHROCK,5.77,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",CHALLHWF,6.80,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",CLOVER,-0.01,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",CLUNY,17.390930,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",CNUNDAWF,6.107124,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",CULLRGWF,1.01,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",ERGT01,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",GB01,0.226151,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",GERMCRK,35.700001,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",INVICTA,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",LKBONNY1,8.127152,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",MBAHNTH,4.800001,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",MLWF1,3.4350,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",MTMILLAR,15.224923,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",PALOONA,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",PIONEER,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",PORTWF,8.20,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",REPULSE,28.639664,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",ROWALLAN,9.1874,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",RPCG,8.80,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",RUBICON,0,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",STARHLWF,2.499271,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",WAUBRAWF,30.518999,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",WOOLNTH1,46.360016,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",WPWF,48,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:00:00",YAMBUKWF,-0.30,"2015/12/17 22:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",ANGAS1,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",ANGAS2,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",BUTLERSG,-0.000002,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CALL_A_4,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CAPTL_WF,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CATHROCK,6.389999,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CHALLHWF,6,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CLOVER,-0.02,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CLUNY,17.390930,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CNUNDAWF,5.606540,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",CULLRGWF,0.74,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",ERGT01,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",GB01,0.226151,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",GERMCRK,35.299999,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",INVICTA,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",LKBONNY1,8.663009,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",MBAHNTH,4.800001,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",MLWF1,5.1150,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",MTMILLAR,14.376614,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",PALOONA,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",PIONEER,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",PORTWF,6.70,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",REPULSE,28.506279,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",ROWALLAN,9.1093,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",RPCG,8.80,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",RUBICON,0,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",STARHLWF,2.499271,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",WAUBRAWF,31.8160,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",WOOLNTH1,49.860016,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",WPWF,47,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:05:00",YAMBUKWF,-0.30,"2015/12/17 23:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",ANGAS1,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",ANGAS2,0,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",BUTLERSG,-0.000002,"2015/12/17 23:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:10:00",CALL_A_4,0,"2015/12/17 23:05:04"
