C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",CNUNDAWF,4.104788,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",CULLRGWF,0.75,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",ERGT01,0,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",GB01,0.223892,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",GERMCRK,35.799999,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",INVICTA,0,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",LKBONNY1,3.750993,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",MBAHNTH,4.800001,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",MLWF1,6.3150,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",MTMILLAR,6.421852,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",PALOONA,0,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",PIONEER,0,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",PORTWF,5.60,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",REPULSE,25.648029,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",ROWALLAN,8.7046,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",RPCG,8.60,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",RUBICON,0,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",STARHLWF,4.898571,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",WAUBRAWF,48.5910,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",WOOLNTH1,55.670017,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",WPWF,27,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:45:00",YAMBUKWF,-0.30,"2015/12/17 23:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",ANGAS1,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",ANGAS2,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",BUTLERSG,-0.000002,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",CALL_A_4,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",CAPTL_WF,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",CATHROCK,3.79,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",CHALLHWF,3.50,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",CLOVER,-0.01,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",CLUNY,16.547821,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",CNUNDAWF,3.303854,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",CULLRGWF,0.76,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",ERGT01,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",GB01,0.223892,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",GERMCRK,35.700001,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",INVICTA,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",LKBONNY1,3.393756,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",MBAHNTH,4.800001,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",MLWF1,6.4350,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",MTMILLAR,6.585561,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",PALOONA,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",PIONEER,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",PORTWF,5.60,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",REPULSE,26.562670,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",ROWALLAN,9.0028,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",RPCG,8.60,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",RUBICON,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",STARHLWF,4.898571,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",WAUBRAWF,53.4730,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",WOOLNTH1,51.120018,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",WPWF,24,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:50:00",YAMBUKWF,0,"2015/12/17 23:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",ANGAS1,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",ANGAS2,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",BUTLERSG,-0.000002,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",CALL_A_4,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",CAPTL_WF,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",CATHROCK,3.57,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",CHALLHWF,2.20,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",CLOVER,-0.01,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",CLUNY,17.505251,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",CNUNDAWF,2.903387,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",CULLRGWF,0.70,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",ERGT01,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",GB01,0.223892,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",GERMCRK,33.900002,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",INVICTA,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",LKBONNY1,3.840303,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",MBAHNTH,4.800001,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",MLWF1,7.3350,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",MTMILLAR,7.605021,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",PALOONA,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",PIONEER,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",PORTWF,5.40,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",REPULSE,28.315729,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",ROWALLAN,9.3862,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",RPCG,7.60,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",RUBICON,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",STARHLWF,5.598368,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",WAUBRAWF,57.133999,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",WOOLNTH1,49.450016,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",WPWF,26,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 23:55:00",YAMBUKWF,0,"2015/12/17 23:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",ANGAS1,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",ANGAS2,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",BUTLERSG,-0.000002,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",CALL_A_4,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",CAPTL_WF,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",CATHROCK,3.14,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",CHALLHWF,1.70,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",CLOVER,-0.01,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",CLUNY,16.890779,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",CNUNDAWF,3.303854,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",CULLRGWF,0.85,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",ERGT01,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",GB01,0.223892,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",GERMCRK,34.200001,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",INVICTA,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",LKBONNY1,5.537180,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",MBAHNTH,4.800001,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",MLWF1,7.86,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",MTMILLAR,9.495113,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",PALOONA,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",PIONEER,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",PORTWF,6,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",REPULSE,27.382034,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",ROWALLAN,9.1235,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",RPCG,8.60,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",RUBICON,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",STARHLWF,6.498105,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",WAUBRAWF,58.851002,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",WOOLNTH1,48.180016,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",WPWF,26,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:00:00",YAMBUKWF,0,"2015/12/17 23:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",ANGAS1,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",ANGAS2,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",BUTLERSG,-0.000002,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",CALL_A_4,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",CAPTL_WF,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",CATHROCK,5.71,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",CHALLHWF,1.20,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",CLOVER,-0.01,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",CLUNY,17.233740,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",CNUNDAWF,4.505256,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",CULLRGWF,0.61,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",ERGT01,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",GB01,0.223892,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",GERMCRK,33.599998,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",INVICTA,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",LKBONNY1,6.430274,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",MBAHNTH,4.800001,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",MLWF1,7.86,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",MTMILLAR,7.910114,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",PALOONA,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",PIONEER,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",PORTWF,6.90,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",REPULSE,27.896519,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",ROWALLAN,9.1519,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",RPCG,8.60,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",RUBICON,0,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",STARHLWF,7.697755,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",WAUBRAWF,57.459999,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",WOOLNTH1,43.370018,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",WPWF,22,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:05:00",YAMBUKWF,0.10,"2015/12/18 00:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",ANGAS1,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",ANGAS2,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",BUTLERSG,-0.000002,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",CALL_A_4,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",CAPTL_WF,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",CATHROCK,5.19,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",CHALLHWF,0.30,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",CLOVER,-0.01,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",CLUNY,17.333771,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",CNUNDAWF,5.206073,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",CULLRGWF,0.63,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",ERGT01,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",GB01,0.223892,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",GERMCRK,33.50,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",INVICTA,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",LKBONNY1,7.055439,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",MBAHNTH,4.800001,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",MLWF1,7.86,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",MTMILLAR,7.686875,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",PALOONA,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",PIONEER,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",PORTWF,5.10,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",REPULSE,28.106125,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",ROWALLAN,9.1874,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",RPCG,8.60,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",RUBICON,0,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",STARHLWF,7.697755,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",WAUBRAWF,59.6950,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",WOOLNTH1,38.630016,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",WPWF,25,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:10:00",YAMBUKWF,0.10,"2015/12/18 00:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",ANGAS1,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",ANGAS2,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",BUTLERSG,-0.000002,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",CALL_A_4,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",CAPTL_WF,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",CATHROCK,4.73,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",CHALLHWF,0.20,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",CLOVER,-0.01,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",CLUNY,17.233740,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",CNUNDAWF,5.906891,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",CULLRGWF,0.53,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",ERGT01,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",GB01,0.223892,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",GERMCRK,34.599998,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",INVICTA,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",LKBONNY1,6.519584,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",MBAHNTH,4.800001,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",MLWF1,7.86,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",MTMILLAR,7.738964,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",PALOONA,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",PIONEER,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",PORTWF,5,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",REPULSE,27.991795,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",ROWALLAN,9.1448,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",RPCG,8.60,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",RUBICON,0,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",STARHLWF,7.597785,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",WAUBRAWF,62.7370,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",WOOLNTH1,39.770020,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",WPWF,26,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:15:00",YAMBUKWF,0.30,"2015/12/18 00:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",ANGAS1,0,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",ANGAS2,0,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",BUTLERSG,-0.000002,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",CALL_A_4,0,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",CAPTL_WF,0,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",CATHROCK,3.08,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",CHALLHWF,0.30,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",CLOVER,-0.02,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",CLUNY,17.0051,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",CNUNDAWF,4.305022,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",CULLRGWF,0.55,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",ERGT01,0,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",GB01,0.223892,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",GERMCRK,34.299999,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",INVICTA,0,"2015/12/18 00:15:05"
