C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",LKBONNY1,5.983727,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",MBAHNTH,4.800001,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",MTMILLAR,7.463635,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",PALOONA,0,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",PIONEER,0,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",PORTWF,6.60,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",REPULSE,27.610695,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",ROWALLAN,9.038301,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",RPCG,8.60,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",RUBICON,0,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",STARHLWF,7.597785,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",WAUBRAWF,62.650002,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",WOOLNTH1,38.460014,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",WPWF,26,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:20:00",YAMBUKWF,0.10,"2015/12/18 00:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",ANGAS1,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",ANGAS2,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",BUTLERSG,-0.000002,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",CALL_A_4,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",CAPTL_WF,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",CATHROCK,4.72,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",CHALLHWF,1.10,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",CLOVER,-0.01,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",CLUNY,17.5767,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",CNUNDAWF,4.505256,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",CULLRGWF,0.38,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",ERGT01,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",GB01,0.194687,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",GERMCRK,34.50,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",INVICTA,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",LKBONNY1,6.787512,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",MBAHNTH,4.800001,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",MTMILLAR,7.560372,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",PALOONA,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",PIONEER,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",PORTWF,6,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",REPULSE,28.201399,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",ROWALLAN,9.1945,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",RPCG,8.60,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",RUBICON,0,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",STARHLWF,7.597785,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",WAUBRAWF,61.259998,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",WOOLNTH1,34.560017,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",WPWF,28,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:25:00",YAMBUKWF,0.90,"2015/12/18 00:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",ANGAS1,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",ANGAS2,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",BUTLERSG,-0.000002,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",CALL_A_4,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",CAPTL_WF,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",CATHROCK,11.289999,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",CHALLHWF,1.70,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",CLOVER,-0.01,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",CLUNY,16.947941,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",CNUNDAWF,5.306190,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",CULLRGWF,0.14,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",ERGT01,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",GB01,0.194687,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",GERMCRK,35.400002,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",INVICTA,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",LKBONNY1,9.913340,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",MBAHNTH,4.800001,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",MTMILLAR,6.146523,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",PALOONA,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",PIONEER,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",PORTWF,5.10,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",REPULSE,27.267704,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",ROWALLAN,8.9957,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",RPCG,8.60,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",RUBICON,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",STARHLWF,7.997668,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",WAUBRAWF,60.037998,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",WOOLNTH1,35.070015,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",WPWF,24,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:30:00",YAMBUKWF,0,"2015/12/18 00:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",ANGAS1,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",ANGAS2,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",BUTLERSG,-0.000002,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",CALL_A_4,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",CAPTL_WF,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",CATHROCK,11.19,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",CHALLHWF,2.60,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",CLOVER,-0.01,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",CLUNY,17.248030,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",CNUNDAWF,6.507591,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",CULLRGWF,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",ERGT01,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",GB01,0.194687,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",GERMCRK,35.599998,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",INVICTA,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",LKBONNY1,10.717124,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",MBAHNTH,4.800001,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",MTMILLAR,4.762439,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",PALOONA,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",PIONEER,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",PORTWF,3.90,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",REPULSE,27.915575,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",ROWALLAN,9.0880,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",RPCG,8.60,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",RUBICON,0,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",STARHLWF,8.297581,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",WAUBRAWF,64.205002,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",WOOLNTH1,35.810017,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",WPWF,25,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:35:00",YAMBUKWF,-0.20,"2015/12/18 00:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",ANGAS1,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",ANGAS2,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",BUTLERSG,-0.000002,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",CALL_A_4,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",CAPTL_WF,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",CATHROCK,8.54,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",CHALLHWF,3.90,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",CLOVER,-0.01,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",CLUNY,17.791050,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",CNUNDAWF,5.806774,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",CULLRGWF,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",ERGT01,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",GB01,0.194687,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",GERMCRK,35.599998,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",INVICTA,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",LKBONNY1,10.091958,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",MBAHNTH,4.800001,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",MTMILLAR,4.107604,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",PALOONA,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",PIONEER,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",PORTWF,3.90,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",REPULSE,28.468170,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",ROWALLAN,9.2868,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",RPCG,9.80,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",RUBICON,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",STARHLWF,7.497814,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",WAUBRAWF,66.582001,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",WOOLNTH1,33.180016,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",WPWF,29,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:40:00",YAMBUKWF,0,"2015/12/18 00:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",ANGAS1,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",ANGAS2,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",BUTLERSG,-0.000002,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",CALL_A_4,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",CAPTL_WF,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",CATHROCK,8.70,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",CHALLHWF,4.90,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",CLOVER,-0.01,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",CLUNY,16.604980,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",CNUNDAWF,5.806774,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",CULLRGWF,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",ERGT01,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",GB01,0.194687,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",GERMCRK,35.700001,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",INVICTA,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",LKBONNY1,9.556102,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",MBAHNTH,4.800001,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",MTMILLAR,3.445327,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",PALOONA,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",PIONEER,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",PORTWF,4.20,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",REPULSE,26.734165,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",ROWALLAN,8.8679,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",RPCG,8.70,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",RUBICON,0,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",STARHLWF,6.598076,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",WAUBRAWF,70.413002,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",WOOLNTH1,30.520016,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",WPWF,32,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:45:00",YAMBUKWF,-0.20,"2015/12/18 00:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",ANGAS1,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",ANGAS2,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",BUTLERSG,-0.000002,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",CALL_A_4,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",CAPTL_WF,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",CATHROCK,9.379999,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",CHALLHWF,5.50,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",CLOVER,-0.01,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",CLUNY,17.4338,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",CNUNDAWF,5.306190,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",CULLRGWF,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",ERGT01,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",GB01,0.194687,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",GERMCRK,35.599998,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",INVICTA,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",LKBONNY1,10.359886,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",MBAHNTH,4.800001,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",MTMILLAR,3.013731,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",PALOONA,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",PIONEER,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",PORTWF,3.90,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",REPULSE,28.220455,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",ROWALLAN,9.1306,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",RPCG,8.70,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",RUBICON,0,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",STARHLWF,7.197901,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",WAUBRAWF,74.524002,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",WOOLNTH1,28.040016,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",WPWF,33,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:50:00",YAMBUKWF,-0.20,"2015/12/18 00:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",ANGAS1,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",ANGAS2,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",BUTLERSG,-0.000002,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",CALL_A_4,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",CAPTL_WF,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",CATHROCK,12.139999,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",CHALLHWF,5.50,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",CLOVER,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",CLUNY,16.947941,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",CNUNDAWF,4.905723,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",CULLRGWF,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",ERGT01,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",GB01,0.194687,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",GERMCRK,35.599998,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",INVICTA,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",LKBONNY1,8.573699,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",MBAHNTH,4.800001,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",MTMILLAR,2.916994,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",PALOONA,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",PIONEER,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",PORTWF,3.30,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",REPULSE,27.267704,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",ROWALLAN,8.8679,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",RPCG,8.70,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",RUBICON,0,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",STARHLWF,6.798018,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",WAUBRAWF,79.197998,"2015/12/18 00:50:04"
