C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",WOOLNTH1,28.130016,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",WPWF,35,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 00:55:00",YAMBUKWF,-0.10,"2015/12/18 00:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",ANGAS1,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",ANGAS2,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",BUTLERSG,-0.000002,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",CALL_A_4,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",CAPTL_WF,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",CATHROCK,12.679999,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",CHALLHWF,5.10,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",CLOVER,-0.01,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",CLUNY,17.105131,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",CNUNDAWF,3.704321,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",CULLRGWF,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",ERGT01,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",GB01,0.194687,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",GERMCRK,35.299999,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",INVICTA,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",LKBONNY1,7.769915,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",MBAHNTH,4.800001,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",MTMILLAR,3.348590,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",PALOONA,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",PIONEER,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",PORTWF,3,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",REPULSE,27.667860,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",ROWALLAN,9.0170,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",RPCG,8.70,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",RUBICON,0,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",STARHLWF,5.398426,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",WAUBRAWF,81.740997,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",WOOLNTH1,26.550014,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",WPWF,40,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:00:00",YAMBUKWF,-0.30,"2015/12/18 00:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",ANGAS1,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",ANGAS2,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",BUTLERSG,-0.000002,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",CALL_A_4,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",CAPTL_WF,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",CATHROCK,8.969999,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",CHALLHWF,4.20,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",CLOVER,-0.01,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",CLUNY,16.705009,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",CNUNDAWF,3.704321,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",CULLRGWF,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",ERGT01,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",GB01,0.194687,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",GERMCRK,35.700001,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",INVICTA,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",LKBONNY1,7.501987,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",MBAHNTH,4.800001,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",MTMILLAR,3.787627,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",PALOONA,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",PIONEER,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",PORTWF,3.30,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",REPULSE,27.019989,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",ROWALLAN,8.8892,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",RPCG,8.70,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",RUBICON,0,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",STARHLWF,4.798601,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",WAUBRAWF,80.740997,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",WOOLNTH1,26.500015,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",WPWF,46,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:05:00",YAMBUKWF,-0.30,"2015/12/18 01:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",ANGAS1,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",ANGAS2,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",BUTLERSG,-0.000002,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",CALL_A_4,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",CAPTL_WF,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",CATHROCK,10.41,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",CHALLHWF,2.80,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",CLOVER,-0.01,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",CLUNY,17.205160,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",CNUNDAWF,3.804438,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",CULLRGWF,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",ERGT01,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",GB01,0.191425,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",GERMCRK,35.599998,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",INVICTA,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",LKBONNY1,8.305771,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",MBAHNTH,4.800001,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",MTMILLAR,3.862041,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",PALOONA,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",PIONEER,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",PORTWF,4,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",REPULSE,27.820299,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",ROWALLAN,9.1945,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",RPCG,8.70,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",RUBICON,0,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",STARHLWF,4.698630,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",WAUBRAWF,82.592003,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",WOOLNTH1,26.090015,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",WPWF,49,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:10:00",YAMBUKWF,-0.20,"2015/12/18 01:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",ANGAS1,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",ANGAS2,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",BUTLERSG,-0.000002,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",CALL_A_4,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",CAPTL_WF,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",CATHROCK,9.95,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",CHALLHWF,2.90,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",CLOVER,-0.01,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",CLUNY,11.7178,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",CNUNDAWF,5.005839,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",CULLRGWF,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",ERGT01,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",GB01,0.191425,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",GERMCRK,35.700001,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",INVICTA,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",LKBONNY1,7.144749,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",MBAHNTH,4.800001,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",MTMILLAR,4.412698,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",PALOONA,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",PIONEER,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",PORTWF,4.60,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",REPULSE,21.856085,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",ROWALLAN,9.1448,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",RPCG,8.60,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",RUBICON,0,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",STARHLWF,5.398426,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",WAUBRAWF,81.852997,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",WOOLNTH1,27.580017,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",WPWF,51,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:15:00",YAMBUKWF,-0.20,"2015/12/18 01:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",ANGAS1,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",ANGAS2,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",BUTLERSG,-0.000002,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",CALL_A_4,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",CAPTL_WF,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",CATHROCK,10.53,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",CHALLHWF,2.90,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",CLOVER,-0.01,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",CLUNY,1.886280,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",CNUNDAWF,5.306190,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",CULLRGWF,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",ERGT01,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",GB01,0.191425,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",GERMCRK,35.799999,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",INVICTA,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",LKBONNY1,7.591296,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",MBAHNTH,4.800001,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",MTMILLAR,4.137369,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",PALOONA,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",PIONEER,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",PORTWF,5.20,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",REPULSE,5.945160,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",ROWALLAN,9.2016,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",RPCG,9.70,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",RUBICON,0,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",STARHLWF,6.198193,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",WAUBRAWF,83.123001,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",WOOLNTH1,27.670013,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",WPWF,48,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:20:00",YAMBUKWF,-0.20,"2015/12/18 01:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",ANGAS1,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",ANGAS2,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",BUTLERSG,-0.000002,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",CALL_A_4,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",CAPTL_WF,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",CATHROCK,10.879999,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",CHALLHWF,3.30,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",CLOVER,-0.01,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",CLUNY,2.300690,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",CNUNDAWF,4.605372,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",CULLRGWF,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",ERGT01,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",GB01,0.191425,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",GERMCRK,35.599998,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",INVICTA,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",LKBONNY1,7.412677,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",MBAHNTH,4.800001,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",MTMILLAR,4.152252,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",PALOONA,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",PIONEER,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",PORTWF,6.70,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",REPULSE,3.277460,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",ROWALLAN,8.846601,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",RPCG,7.50,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",RUBICON,0,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",STARHLWF,5.198484,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",WAUBRAWF,83.629997,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",WOOLNTH1,29.660015,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",WPWF,49,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:25:00",YAMBUKWF,-0.20,"2015/12/18 01:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",ANGAS1,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",ANGAS2,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",BUTLERSG,-0.000002,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",CALL_A_4,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",CAPTL_WF,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",CATHROCK,11.73,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",CHALLHWF,3.20,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",CLOVER,-0.01,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",CLUNY,2.486460,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",CNUNDAWF,4.605372,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",CULLRGWF,0.15,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",ERGT01,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",GB01,0.191425,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",GERMCRK,35.700001,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",INVICTA,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",LKBONNY1,6.787512,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",MBAHNTH,4.800001,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",MTMILLAR,4.048073,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",PALOONA,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",PIONEER,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",PORTWF,7,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",REPULSE,4.039660,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",ROWALLAN,8.9247,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",RPCG,7.50,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",RUBICON,0,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",STARHLWF,4.898571,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",WAUBRAWF,86.299004,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",WOOLNTH1,26.650017,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",WPWF,41,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:30:00",YAMBUKWF,-0.20,"2015/12/18 01:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",ANGAS1,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",ANGAS2,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",BUTLERSG,-0.000002,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",CALL_A_4,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",CAPTL_WF,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",CATHROCK,10.57,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",CHALLHWF,3.40,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",CLOVER,-0.01,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",CLUNY,2.272110,"2015/12/18 01:30:05"
