C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",CNUNDAWF,4.605372,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",CULLRGWF,0.06,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",ERGT01,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",GB01,0.191425,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",GERMCRK,35.799999,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",INVICTA,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",LKBONNY1,7.412677,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",MBAHNTH,4.800001,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",MTMILLAR,4.799646,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",PALOONA,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",PIONEER,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",PORTWF,7,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",REPULSE,4.039660,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",ROWALLAN,8.8892,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",RPCG,8.60,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",RUBICON,0,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",STARHLWF,4.798601,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",WAUBRAWF,89.6660,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",WOOLNTH1,28.630016,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",WPWF,37,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:35:00",YAMBUKWF,-0.20,"2015/12/18 01:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",ANGAS1,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",ANGAS2,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",BUTLERSG,-0.000002,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",CALL_A_4,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",CAPTL_WF,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",CATHROCK,13.039999,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",CHALLHWF,3.70,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",CLOVER,-0.01,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",CLUNY,2.243530,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",CNUNDAWF,4.104788,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",CULLRGWF,0.24,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",ERGT01,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",GB01,0.191425,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",GERMCRK,35.900002,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",INVICTA,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",LKBONNY1,7.859224,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",MBAHNTH,4.800001,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",MTMILLAR,5.625631,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",PALOONA,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",PIONEER,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",PORTWF,6.60,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",REPULSE,3.963440,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",ROWALLAN,8.9602,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",RPCG,8.60,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",RUBICON,0,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",STARHLWF,4.298747,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",WAUBRAWF,89.433998,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",WOOLNTH1,32.440018,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",WPWF,38,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:40:00",YAMBUKWF,-0.20,"2015/12/18 01:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",ANGAS1,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",ANGAS2,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",BUTLERSG,-0.000002,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",CALL_A_4,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",CAPTL_WF,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",CATHROCK,12.139999,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",CHALLHWF,4.40,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",CLOVER,-0.01,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",CLUNY,2.400720,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",CNUNDAWF,5.206073,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",CULLRGWF,0.17,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",ERGT01,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",GB01,0.191425,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",GERMCRK,35.200001,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",INVICTA,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",LKBONNY1,6.876821,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",MBAHNTH,4.800001,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",MTMILLAR,5.610749,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",PALOONA,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",PIONEER,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",PORTWF,6.60,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",REPULSE,4.1921,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",ROWALLAN,9.038301,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",RPCG,8.50,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",RUBICON,0,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",STARHLWF,4.298747,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",WAUBRAWF,88.990997,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",WOOLNTH1,30.680016,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",WPWF,39,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:45:00",YAMBUKWF,-0.10,"2015/12/18 01:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",ANGAS1,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",ANGAS2,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",BUTLERSG,-0.000002,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",CALL_A_4,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",CAPTL_WF,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",CATHROCK,10.129999,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",CHALLHWF,5.30,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",CLOVER,-0.01,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",CLUNY,2.400720,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",CNUNDAWF,5.806774,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",CULLRGWF,0.01,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",ERGT01,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",GB01,0.191425,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",GERMCRK,35.900002,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",INVICTA,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",LKBONNY1,7.859224,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",MBAHNTH,4.800001,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",MTMILLAR,6.712063,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",PALOONA,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",PIONEER,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",PORTWF,6.60,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",REPULSE,4.173045,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",ROWALLAN,9.0809,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",RPCG,8.50,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",RUBICON,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",STARHLWF,4.298747,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",WAUBRAWF,89.813004,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",WOOLNTH1,30.340015,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",WPWF,36,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:50:00",YAMBUKWF,0,"2015/12/18 01:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",ANGAS1,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",ANGAS2,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",BUTLERSG,-0.000002,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",CALL_A_4,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",CAPTL_WF,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",CATHROCK,6.309999,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",CHALLHWF,5.40,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",CLOVER,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",CLUNY,2.186370,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",CNUNDAWF,7.008175,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",CULLRGWF,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",ERGT01,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",GB01,0.189026,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",GERMCRK,35.400002,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",INVICTA,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",LKBONNY1,8.395081,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",MBAHNTH,4.800001,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",MTMILLAR,7.106452,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",PALOONA,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",PIONEER,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",PORTWF,4.60,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",REPULSE,3.696670,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",ROWALLAN,8.846601,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",RPCG,8.50,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",RUBICON,0,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",STARHLWF,3.898863,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",WAUBRAWF,90.033997,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",WOOLNTH1,28.490015,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",WPWF,38,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 01:55:00",YAMBUKWF,0.10,"2015/12/18 01:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",ANGAS1,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",ANGAS2,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",BUTLERSG,-0.000002,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",CALL_A_4,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",CAPTL_WF,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",CATHROCK,4.98,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",CHALLHWF,6.30,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",CLOVER,-0.01,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",CLUNY,2.314980,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",CNUNDAWF,8.109460,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",CULLRGWF,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",ERGT01,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",GB01,0.189026,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",GERMCRK,35.900002,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",INVICTA,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",LKBONNY1,9.734720,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",MBAHNTH,4.800001,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",MTMILLAR,6.421852,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",PALOONA,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",PIONEER,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",PORTWF,3.90,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",REPULSE,4.020605,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",ROWALLAN,8.9815,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",RPCG,9.60,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",RUBICON,0,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",STARHLWF,3.099096,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",WAUBRAWF,92.105003,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",WOOLNTH1,27.550014,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",WPWF,35,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:00:00",YAMBUKWF,-0.10,"2015/12/18 01:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",ANGAS1,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",ANGAS2,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",BUTLERSG,-0.000002,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",CALL_A_4,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",CAPTL_WF,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",CATHROCK,3.74,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",CHALLHWF,6.40,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",CLOVER,-0.01,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",CLUNY,2.372140,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",CNUNDAWF,8.610044,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",CULLRGWF,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",ERGT01,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",GB01,0.189026,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",GERMCRK,35.900002,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",INVICTA,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",LKBONNY1,11.699527,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",MBAHNTH,4.800001,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",MTMILLAR,6.533472,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",PALOONA,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",PIONEER,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",PORTWF,3,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",REPULSE,4.1921,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",ROWALLAN,9.0170,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",RPCG,9.40,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",RUBICON,0,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",STARHLWF,2.599242,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",WAUBRAWF,92.397003,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",WOOLNTH1,28.530014,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",WPWF,36,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:05:00",YAMBUKWF,-0.10,"2015/12/18 02:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",ANGAS1,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",ANGAS2,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",BUTLERSG,-0.000002,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",CALL_A_4,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",CAPTL_WF,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",CATHROCK,2.78,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",CHALLHWF,6.10,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",CLOVER,-0.02,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",CLUNY,2.314980,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",CNUNDAWF,8.810278,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",CULLRGWF,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",ERGT01,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",GB01,0.189026,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",GERMCRK,35.799999,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",INVICTA,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",LKBONNY1,11.967455,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",MBAHNTH,4.800001,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",MTMILLAR,6.250701,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",PALOONA,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",PIONEER,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",PORTWF,3.30,"2015/12/18 02:05:04"
