C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",REPULSE,3.982495,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",ROWALLAN,8.9389,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",RPCG,8.20,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",RUBICON,0,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",STARHLWF,1.799475,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",WAUBRAWF,97.228996,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",WOOLNTH1,28.920017,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",WPWF,40,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:10:00",YAMBUKWF,-0.20,"2015/12/18 02:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",ANGAS1,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",ANGAS2,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",BUTLERSG,-0.000002,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",CALL_A_4,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",CAPTL_WF,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",CATHROCK,1.71,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",CHALLHWF,7.30,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",CLOVER,-0.01,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",CLUNY,2.257820,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",CNUNDAWF,9.110628,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",CULLRGWF,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",ERGT01,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",GB01,0.189026,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",GERMCRK,35.50,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",INVICTA,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",LKBONNY1,11.163671,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",MBAHNTH,4.800001,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",MTMILLAR,5.685162,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",PALOONA,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",PIONEER,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",PORTWF,3,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",REPULSE,3.791945,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",ROWALLAN,8.9886,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",RPCG,9.40,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",RUBICON,0,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",STARHLWF,1.799475,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",WAUBRAWF,101.734001,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",WOOLNTH1,29.230015,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",WPWF,41,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:15:00",YAMBUKWF,-0.20,"2015/12/18 02:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",ANGAS1,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",ANGAS2,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",BUTLERSG,-0.000002,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",CALL_A_4,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",CAPTL_WF,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",CATHROCK,1.94,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",CHALLHWF,7.60,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",CLOVER,-0.01,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",CLUNY,2.443590,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",CNUNDAWF,10.412146,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",CULLRGWF,0.11,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",ERGT01,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",GB01,0.189026,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",GERMCRK,35.50,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",INVICTA,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",LKBONNY1,11.967455,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",MBAHNTH,4.800001,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",MTMILLAR,5.759575,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",PALOONA,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",PIONEER,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",PORTWF,2.70,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",REPULSE,4.115880,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",ROWALLAN,9.1377,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",RPCG,9.40,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",RUBICON,0,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",STARHLWF,1.799475,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",WAUBRAWF,100.785004,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",WOOLNTH1,28.470016,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",WPWF,35,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:20:00",YAMBUKWF,-0.10,"2015/12/18 02:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",ANGAS1,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",ANGAS2,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",BUTLERSG,-0.000002,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",CALL_A_4,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",CAPTL_WF,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",CATHROCK,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",CHALLHWF,7.70,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",CLOVER,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",CLUNY,2.114920,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",CNUNDAWF,8.810278,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",CULLRGWF,0.17,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",ERGT01,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",GB01,0.189026,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",GERMCRK,35.599998,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",INVICTA,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",LKBONNY1,11.520907,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",MBAHNTH,4.800001,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",MTMILLAR,5.558660,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",PALOONA,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",PIONEER,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",PORTWF,2.70,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",REPULSE,3.658560,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",ROWALLAN,8.8679,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",RPCG,9.40,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",RUBICON,0,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",STARHLWF,2.099388,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",WAUBRAWF,102.219002,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",WOOLNTH1,27.090015,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",WPWF,40,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:25:00",YAMBUKWF,-0.20,"2015/12/18 02:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",ANGAS1,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",ANGAS2,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",BUTLERSG,-0.000002,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",CALL_A_4,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",CAPTL_WF,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",CATHROCK,1.96,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",CHALLHWF,8.50,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",CLOVER,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",CLUNY,2.357850,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",CNUNDAWF,8.309694,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",CULLRGWF,0.25,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",ERGT01,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",GB01,0.189026,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",GERMCRK,35.400002,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",INVICTA,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",LKBONNY1,13.039167,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",MBAHNTH,4.800001,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",MTMILLAR,5.848871,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",PALOONA,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",PIONEER,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",PORTWF,4.20,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",REPULSE,4.287375,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",ROWALLAN,9.0738,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",RPCG,9.40,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",RUBICON,0,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",STARHLWF,2.099388,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",WAUBRAWF,100.624001,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",WOOLNTH1,27.800014,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",WPWF,43,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:30:00",YAMBUKWF,-0.20,"2015/12/18 02:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",ANGAS1,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",ANGAS2,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",BUTLERSG,-0.000002,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",CALL_A_4,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",CAPTL_WF,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",CATHROCK,1.73,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",CHALLHWF,9.799999,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",CLOVER,-0.01,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",CLUNY,2.200660,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",CNUNDAWF,7.008176,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",CULLRGWF,0.09,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",ERGT01,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",GB01,0.189026,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",GERMCRK,35.50,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",INVICTA,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",LKBONNY1,11.252980,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",MBAHNTH,4.800001,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",MTMILLAR,5.514012,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",PALOONA,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",PIONEER,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",PORTWF,4.20,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",REPULSE,3.791945,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",ROWALLAN,8.9602,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",RPCG,9.40,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",RUBICON,0,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",STARHLWF,1.699504,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",WAUBRAWF,97.8480,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",WOOLNTH1,25.210016,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",WPWF,44,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:35:00",YAMBUKWF,-0.20,"2015/12/18 02:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",ANGAS1,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",ANGAS2,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",BUTLERSG,-0.000002,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",CALL_A_4,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",CAPTL_WF,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",CATHROCK,1.76,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",CHALLHWF,10.20,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",CLOVER,-0.01,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",CLUNY,2.443590,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",CNUNDAWF,6.107124,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",CULLRGWF,-0.01,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",ERGT01,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",GB01,0.187889,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",GERMCRK,35.599998,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",INVICTA,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",LKBONNY1,7.948534,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",MBAHNTH,4.800001,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",MTMILLAR,4.650820,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",PALOONA,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",PIONEER,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",PORTWF,3.90,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",REPULSE,4.287375,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",ROWALLAN,9.1093,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",RPCG,9.40,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",RUBICON,0,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",STARHLWF,1.699504,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",WAUBRAWF,96.912003,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",WOOLNTH1,26.670015,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",WPWF,45,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:40:00",YAMBUKWF,-0.20,"2015/12/18 02:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",ANGAS1,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",ANGAS2,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",BUTLERSG,-0.000002,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",CALL_A_4,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",CAPTL_WF,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",CATHROCK,4.56,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",CHALLHWF,12.60,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",CLOVER,-0.01,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",CLUNY,2.257820,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",CNUNDAWF,6.007008,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",CULLRGWF,0.01,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",ERGT01,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",GB01,0.187889,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",GERMCRK,35,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",INVICTA,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",LKBONNY1,6.430274,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",MBAHNTH,4.800001,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",MTMILLAR,4.740115,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",PALOONA,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",PIONEER,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",PORTWF,3.60,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",REPULSE,3.849110,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",ROWALLAN,8.8892,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",RPCG,9.40,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",RUBICON,0,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",STARHLWF,1.699504,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",WAUBRAWF,97.163002,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",WOOLNTH1,24.620016,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",WPWF,45,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:45:00",YAMBUKWF,-0.20,"2015/12/18 02:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",ANGAS1,0,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",ANGAS2,0,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",BUTLERSG,-0.000002,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",CALL_A_4,0,"2015/12/18 02:45:04"
