C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",CAPTL_WF,0,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",CATHROCK,6.27,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",CHALLHWF,13.50,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",CLOVER,-0.01,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",CLUNY,2.400720,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",CNUNDAWF,6.807942,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",CULLRGWF,0.06,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",ERGT01,0,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",GB01,0.187889,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",GERMCRK,35.599998,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",INVICTA,0,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",LKBONNY1,7.591296,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",MBAHNTH,4.800001,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",MTMILLAR,4.851735,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",PALOONA,0,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",PIONEER,0,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",PORTWF,3.60,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",REPULSE,4.173045,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",ROWALLAN,9.038301,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",RPCG,10.50,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",RUBICON,0,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",STARHLWF,2.099388,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",WAUBRAWF,100.509003,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",WOOLNTH1,22.930016,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",WPWF,47,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:50:00",YAMBUKWF,-0.20,"2015/12/18 02:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",ANGAS1,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",ANGAS2,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",BUTLERSG,-0.000002,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",CALL_A_4,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",CAPTL_WF,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",CATHROCK,6.559999,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",CHALLHWF,14,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",CLOVER,-0.02,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",CLUNY,2.386430,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",CNUNDAWF,6.007008,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",CULLRGWF,0.02,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",ERGT01,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",GB01,0.187889,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",GERMCRK,35.200001,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",INVICTA,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",LKBONNY1,7.591296,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",MBAHNTH,4.800001,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",MTMILLAR,5.342862,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",PALOONA,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",PIONEER,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",PORTWF,4.10,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",REPULSE,4.096825,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",ROWALLAN,9.0596,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",RPCG,10.50,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",RUBICON,0,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",STARHLWF,1.499563,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",WAUBRAWF,102.6110,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",WOOLNTH1,22.500015,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",WPWF,45,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 02:55:00",YAMBUKWF,-0.20,"2015/12/18 02:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",ANGAS1,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",ANGAS2,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",BUTLERSG,-0.000002,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",CALL_A_4,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",CAPTL_WF,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",CATHROCK,6.30,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",CHALLHWF,16.10,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",CLOVER,-0.01,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",CLUNY,2.372140,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",CNUNDAWF,5.406307,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",CULLRGWF,-0.02,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",ERGT01,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",GB01,0.187889,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",GERMCRK,35.799999,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",INVICTA,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",LKBONNY1,4.912015,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",MBAHNTH,4.800001,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",MTMILLAR,5.484247,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",PALOONA,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",PIONEER,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",PORTWF,6.50,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",REPULSE,4.211155,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",ROWALLAN,9.0951,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",RPCG,9.30,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",RUBICON,0,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",STARHLWF,1.499563,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",WAUBRAWF,101.794998,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",WOOLNTH1,21.280016,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",WPWF,47,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:00:00",YAMBUKWF,-0.10,"2015/12/18 02:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",ANGAS1,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",ANGAS2,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",BUTLERSG,-0.000002,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",CALL_A_4,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",CAPTL_WF,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",CATHROCK,8.049999,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",CHALLHWF,18.299999,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",CLOVER,-0.01,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",CLUNY,2.1435,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",CNUNDAWF,4.505256,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",CULLRGWF,-0.04,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",ERGT01,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",GB01,0.187889,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",GERMCRK,35.099998,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",INVICTA,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",LKBONNY1,5.537180,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",MBAHNTH,4.800001,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",MTMILLAR,5.476805,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",PALOONA,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",PIONEER,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",PORTWF,11.30,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",REPULSE,3.791945,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",ROWALLAN,8.9815,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",RPCG,9.30,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",RUBICON,0,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",STARHLWF,1.299621,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",WAUBRAWF,102.4860,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",WOOLNTH1,23.290016,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",WPWF,45,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:05:00",YAMBUKWF,-0.20,"2015/12/18 03:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",ANGAS1,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",ANGAS2,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",BUTLERSG,-0.000002,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",CALL_A_4,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",CAPTL_WF,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",CATHROCK,6.03,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",CHALLHWF,19.799999,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",CLOVER,-0.01,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",CLUNY,2.4293,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",CNUNDAWF,4.204905,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",CULLRGWF,-0.03,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",ERGT01,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",GB01,0.187889,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",GERMCRK,35.50,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",INVICTA,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",LKBONNY1,5.179943,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",MBAHNTH,4.800001,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",MTMILLAR,5.380068,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",PALOONA,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",PIONEER,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",PORTWF,16.299999,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",REPULSE,4.268320,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",ROWALLAN,9.102201,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",RPCG,9.20,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",RUBICON,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",STARHLWF,1.599534,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",WAUBRAWF,100.379997,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",WOOLNTH1,21.520016,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",WPWF,44,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:10:00",YAMBUKWF,0,"2015/12/18 03:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",ANGAS1,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",ANGAS2,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",BUTLERSG,-0.000002,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",CALL_A_4,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",CAPTL_WF,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",CATHROCK,3.61,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",CHALLHWF,20.900002,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",CLOVER,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",CLUNY,2.172080,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",CNUNDAWF,3.403971,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",CULLRGWF,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",ERGT01,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",GB01,0.187889,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",GERMCRK,35.599998,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",INVICTA,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",LKBONNY1,4.733396,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",MBAHNTH,4.800001,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",MTMILLAR,5.722369,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",PALOONA,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",PIONEER,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",PORTWF,17.50,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",REPULSE,3.791945,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",ROWALLAN,8.9531,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",RPCG,9.20,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",RUBICON,0,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",STARHLWF,1.999417,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",WAUBRAWF,100.009003,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",WOOLNTH1,20.570015,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",WPWF,41,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:15:00",YAMBUKWF,0.20,"2015/12/18 03:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",ANGAS1,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",ANGAS2,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",BUTLERSG,-0.000002,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",CALL_A_4,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",CAPTL_WF,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",CATHROCK,4.72,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",CHALLHWF,19.700001,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",CLOVER,-0.01,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",CLUNY,2.586490,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",CNUNDAWF,2.502920,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",CULLRGWF,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",ERGT01,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",GB01,0.187889,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",GERMCRK,35.400002,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",INVICTA,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",LKBONNY1,4.465468,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",MBAHNTH,4.800001,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",MTMILLAR,5.394951,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",PALOONA,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",PIONEER,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",PORTWF,16.50,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",REPULSE,4.496980,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",ROWALLAN,9.1803,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",RPCG,9.20,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",RUBICON,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",STARHLWF,2.3993,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",WAUBRAWF,94.811996,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",WOOLNTH1,18.930016,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",WPWF,40,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:20:00",YAMBUKWF,0,"2015/12/18 03:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",ANGAS1,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",ANGAS2,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",BUTLERSG,-0.000002,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",CALL_A_4,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",CAPTL_WF,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",CATHROCK,4.13,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",CHALLHWF,19.700001,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",CLOVER,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",CLUNY,2.329270,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",CNUNDAWF,2.903387,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",CULLRGWF,-0.06,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",ERGT01,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",GB01,0.187096,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",GERMCRK,35.599998,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",INVICTA,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",LKBONNY1,3.929612,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",MBAHNTH,4.800001,"2015/12/18 03:20:04"
