C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",MTMILLAR,4.338284,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",PALOONA,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",PIONEER,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",PORTWF,16.200001,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",REPULSE,4.096825,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",ROWALLAN,9.0525,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",RPCG,9.20,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",RUBICON,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",STARHLWF,2.799184,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",WAUBRAWF,93.036003,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",WOOLNTH1,18.040016,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",WPWF,37,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:25:00",YAMBUKWF,0,"2015/12/18 03:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",ANGAS1,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",ANGAS2,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",BUTLERSG,-0.000002,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",CALL_A_4,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",CAPTL_WF,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",CATHROCK,4.41,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",CHALLHWF,21.599998,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",CLOVER,-0.01,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",CLUNY,2.386430,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",CNUNDAWF,3.203737,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",CULLRGWF,0.02,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",ERGT01,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",GB01,0.187096,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",GERMCRK,35.799999,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",INVICTA,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",LKBONNY1,4.108231,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",MBAHNTH,4.800001,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",MTMILLAR,4.695467,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",PALOONA,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",PIONEER,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",PORTWF,16.200001,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",REPULSE,4.173045,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",ROWALLAN,9.0454,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",RPCG,8,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",RUBICON,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",STARHLWF,3.199067,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",WAUBRAWF,91.345001,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",WOOLNTH1,18.560015,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",WPWF,39,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:30:00",YAMBUKWF,0,"2015/12/18 03:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",ANGAS1,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",ANGAS2,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",BUTLERSG,-0.000002,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",CALL_A_4,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",CAPTL_WF,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",CATHROCK,5.65,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",CHALLHWF,23.299999,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",CLOVER,-0.01,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",CLUNY,2.200660,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",CNUNDAWF,2.402803,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",CULLRGWF,0.01,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",ERGT01,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",GB01,0.187096,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",GERMCRK,36,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",INVICTA,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",LKBONNY1,4.376159,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",MBAHNTH,4.800001,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",MTMILLAR,4.546641,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",PALOONA,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",PIONEER,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",PORTWF,19.799999,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",REPULSE,3.753835,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",ROWALLAN,8.8324,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",RPCG,9.10,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",RUBICON,0,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",STARHLWF,3.099096,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",WAUBRAWF,91.519997,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",WOOLNTH1,18.810017,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",WPWF,39,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:35:00",YAMBUKWF,-0.10,"2015/12/18 03:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",ANGAS1,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",ANGAS2,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",BUTLERSG,-0.000002,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",CALL_A_4,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",CAPTL_WF,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",CATHROCK,3.71,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",CHALLHWF,28.299999,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",CLOVER,-0.01,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",CLUNY,2.4293,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",CNUNDAWF,2.803270,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",CULLRGWF,-0.01,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",ERGT01,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",GB01,0.187096,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",GERMCRK,35.900002,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",INVICTA,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",LKBONNY1,5.001324,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",MBAHNTH,4.800001,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",MTMILLAR,4.397815,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",PALOONA,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",PIONEER,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",PORTWF,22.200001,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",REPULSE,4.268320,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",ROWALLAN,9.038301,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",RPCG,9.10,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",RUBICON,0,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",STARHLWF,2.3993,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",WAUBRAWF,88.764999,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",WOOLNTH1,16.550014,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",WPWF,43,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:40:00",YAMBUKWF,-0.10,"2015/12/18 03:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",ANGAS1,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",ANGAS2,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",BUTLERSG,-0.000002,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",CALL_A_4,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",CAPTL_WF,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",CATHROCK,4.61,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",CHALLHWF,28.599998,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",CLOVER,-0.01,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",CLUNY,2.272110,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",CNUNDAWF,3.904555,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",CULLRGWF,-0.02,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",ERGT01,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",GB01,0.187096,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",GERMCRK,35.900002,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",INVICTA,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",LKBONNY1,4.286849,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",MBAHNTH,4.800001,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",MTMILLAR,3.958778,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",PALOONA,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",PIONEER,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",PORTWF,25,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",REPULSE,3.963440,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",ROWALLAN,8.9034,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",RPCG,9.10,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",RUBICON,0,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",STARHLWF,1.599534,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",WAUBRAWF,87.466003,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",WOOLNTH1,15.420015,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",WPWF,40,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:45:00",YAMBUKWF,-0.10,"2015/12/18 03:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",ANGAS1,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",ANGAS2,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",BUTLERSG,-0.000002,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",CALL_A_4,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",CAPTL_WF,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",CATHROCK,3.70,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",CHALLHWF,29.400002,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",CLOVER,-0.01,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",CLUNY,2.300690,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",CNUNDAWF,4.004672,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",CULLRGWF,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",ERGT01,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",GB01,0.187096,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",GERMCRK,35.799999,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",INVICTA,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",LKBONNY1,5.090634,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",MBAHNTH,4.800001,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",MTMILLAR,3.222088,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",PALOONA,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",PIONEER,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",PORTWF,27.40,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",REPULSE,3.906275,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",ROWALLAN,8.9602,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",RPCG,9.10,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",RUBICON,0,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",STARHLWF,2.099388,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",WAUBRAWF,85.267998,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",WOOLNTH1,14.660015,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",WPWF,40,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:50:00",YAMBUKWF,-0.10,"2015/12/18 03:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",ANGAS1,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",ANGAS2,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",BUTLERSG,-0.000002,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",CALL_A_4,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",CAPTL_WF,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",CATHROCK,6.25,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",CHALLHWF,31,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",CLOVER,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",CLUNY,2.100630,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",CNUNDAWF,4.305022,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",CULLRGWF,-0.03,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",ERGT01,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",GB01,0.187096,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",GERMCRK,35.799999,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",INVICTA,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",LKBONNY1,5.090634,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",MBAHNTH,4.800001,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",MTMILLAR,3.251853,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",PALOONA,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",PIONEER,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",PORTWF,28.299999,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",REPULSE,3.658560,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",ROWALLAN,8.846601,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",RPCG,9.10,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",RUBICON,0,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",STARHLWF,2.099388,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",WAUBRAWF,82.214996,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",WOOLNTH1,11.820016,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",WPWF,40,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 03:55:00",YAMBUKWF,-0.20,"2015/12/18 03:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",ANGAS1,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",ANGAS2,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",BUTLERSG,-0.000002,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",CALL_A_4,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",CAPTL_WF,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",CATHROCK,7.59,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",CHALLHWF,32.700001,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",CLOVER,-0.01,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",CLUNY,2.329270,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",CNUNDAWF,5.406307,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",CULLRGWF,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",ERGT01,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",GB01,0.187096,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",GERMCRK,35.299999,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",INVICTA,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",LKBONNY1,4.465468,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",MBAHNTH,4.800001,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",MTMILLAR,2.909553,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",PALOONA,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",PIONEER,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",PORTWF,27,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",REPULSE,3.963440,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",ROWALLAN,8.9673,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",RPCG,8,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",RUBICON,0,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",STARHLWF,1.699504,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",WAUBRAWF,79.452003,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",WOOLNTH1,9.220016,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",WPWF,41,"2015/12/18 03:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/18 04:00:00",YAMBUKWF,-0.30,"2015/12/18 03:55:04"
C,"END OF REPORT",8848
