C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CLOVER,-0.01,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CLUNY,8.816930,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CNUNDAWF,4.405139,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",CULLRGWF,13.51,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",ERGT01,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",GB01,0.139389,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",GEORGTN1,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",GEORGTN2,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",GERMCRK,39.599998,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",INVICTA,14.1250,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",LKBONNY1,8.216461,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",MBAHNTH,59.531254,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",MEADOWB2,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",MLWF1,3.69,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",MTMILLAR,19.749241,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",PALOONA,21.859999,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",PORTLAT1,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",PORTWF,0.40,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",QUERIVE1,-0.15,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",REPULSE,15.091559,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",ROWALLAN,9.8122,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",ROYALLA1,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",RPCG,-0.20,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",RUBICON,0,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",STARHLWF,1.499563,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",WAUBRAWF,5.8280,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",WOOLNTH1,40.200016,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",WPWF,14,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:05:00",YAMBUKWF,0.60,"2016/06/19 05:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",BBDISEL1,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",BUTLERSG,7.799998,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CALL_A_4,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CAPTL_WF,32.167999,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CATAGUN1,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CATHROCK,5.63,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CHALLHWF,7,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CLOVER,-0.01,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CLUNY,9.045570,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CNUNDAWF,4.305022,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",CULLRGWF,14.83,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",ERGT01,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",GB01,0.139389,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",GEORGTN1,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",GEORGTN2,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",GERMCRK,39.50,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",INVICTA,14.1250,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",LKBONNY1,7.769915,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",MBAHNTH,59.531254,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",MEADOWB2,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",MLWF1,4.11,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",MTMILLAR,17.181988,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",PALOONA,21.859999,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",PORTLAT1,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",PORTWF,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",QUERIVE1,-0.15,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",REPULSE,15.224945,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",ROWALLAN,9.8548,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",ROYALLA1,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",RPCG,-0.20,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",RUBICON,0,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",STARHLWF,1.899446,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",WAUBRAWF,5.4940,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",WOOLNTH1,36.930016,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",WPWF,14,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:10:00",YAMBUKWF,0.50,"2016/06/19 05:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",BBDISEL1,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",BUTLERSG,7.799998,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CALL_A_4,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CAPTL_WF,32.568001,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CATAGUN1,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CATHROCK,6.25,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CHALLHWF,7.90,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CLOVER,-0.01,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CLUNY,9.1456,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CNUNDAWF,4.004672,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",CULLRGWF,14.44,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",ERGT01,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",GB01,0.139389,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",GEORGTN1,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",GEORGTN2,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",GERMCRK,40.200001,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",INVICTA,14.1250,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",LKBONNY1,8.216461,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",MBAHNTH,59.531254,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",MEADOWB2,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",MLWF1,4.0050,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",MTMILLAR,14.934712,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",PALOONA,21.859999,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",PORTLAT1,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",PORTWF,-0.20,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",QUERIVE1,-0.15,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",REPULSE,15.320220,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",ROWALLAN,10.1246,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",ROYALLA1,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",RPCG,-0.20,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",RUBICON,0,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",STARHLWF,1.899446,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",WAUBRAWF,5.7160,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",WOOLNTH1,39.900017,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",WPWF,13,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:15:00",YAMBUKWF,0.30,"2016/06/19 05:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",BBDISEL1,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",BUTLERSG,7.799998,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CALL_A_4,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CAPTL_WF,32.900002,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CATAGUN1,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CATHROCK,6.61,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CHALLHWF,7.70,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CLOVER,-0.01,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CLUNY,8.945540,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CNUNDAWF,4.805606,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",CULLRGWF,15.73,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",ERGT01,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",GB01,0.139389,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",GEORGTN1,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",GEORGTN2,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",GERMCRK,39.50,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",INVICTA,14.1250,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",LKBONNY1,8.127152,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",MBAHNTH,59.531254,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",MEADOWB2,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",MLWF1,3.69,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",MTMILLAR,12.107014,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",PALOONA,21.859999,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",PORTLAT1,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",PORTWF,-0.20,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",QUERIVE1,-0.15,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",REPULSE,14.977230,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",ROWALLAN,9.9755,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",ROYALLA1,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",RPCG,-0.20,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",RUBICON,0,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",STARHLWF,1.599534,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",WAUBRAWF,5.8290,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",WOOLNTH1,39.690018,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",WPWF,13,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:20:00",YAMBUKWF,0.30,"2016/06/19 05:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",BBDISEL1,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",BUTLERSG,7.799998,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CALL_A_4,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CAPTL_WF,33.619995,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CATAGUN1,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CATHROCK,6.28,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CHALLHWF,6.70,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CLOVER,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CLUNY,9.074150,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CNUNDAWF,4.705489,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",CULLRGWF,15.49,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",ERGT01,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",GB01,0.136620,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",GEORGTN1,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",GEORGTN2,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",GERMCRK,40.200001,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",INVICTA,14.1250,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",LKBONNY1,7.680605,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",MBAHNTH,59.531254,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",MEADOWB2,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",MLWF1,3.57,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",MTMILLAR,13.684572,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",PALOONA,21.859999,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",PORTLAT1,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",PORTWF,-0.20,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",QUERIVE1,-0.15,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",REPULSE,15.167780,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",ROWALLAN,10.0749,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",ROYALLA1,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",RPCG,-0.20,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",RUBICON,0,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",STARHLWF,1.999417,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",WAUBRAWF,6.4510,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",WOOLNTH1,41.610016,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",WPWF,13,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:25:00",YAMBUKWF,0.50,"2016/06/19 05:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",BBDISEL1,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",BUTLERSG,7.799998,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CALL_A_4,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CAPTL_WF,34.928001,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CATAGUN1,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CATHROCK,6.59,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CHALLHWF,6.10,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CLOVER,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CLUNY,9.131310,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CNUNDAWF,4.705489,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",CULLRGWF,15.71,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",ERGT01,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",GB01,0.136620,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",GEORGTN1,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",GEORGTN2,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",GERMCRK,39.799999,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",INVICTA,14.1250,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",LKBONNY1,7.234058,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",MBAHNTH,59.531254,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",MEADOWB2,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",MLWF1,3.6750,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",MTMILLAR,13.878046,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",PALOONA,21.859999,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",PORTLAT1,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",PORTWF,-0.40,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",QUERIVE1,-0.15,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",REPULSE,15.186834,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",ROWALLAN,10.0536,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",ROYALLA1,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",RPCG,-0.20,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",RUBICON,0,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",STARHLWF,1.999417,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",WAUBRAWF,7.2740,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",WOOLNTH1,44.370018,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",WPWF,15,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:30:00",YAMBUKWF,0.60,"2016/06/19 05:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",BBDISEL1,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",BUTLERSG,7.799998,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CALL_A_4,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CAPTL_WF,35.003998,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CATAGUN1,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CATHROCK,5.559999,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CHALLHWF,6.50,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CLOVER,-0.01,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CLUNY,9.159890,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CNUNDAWF,5.105956,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",CULLRGWF,15.75,"2016/06/19 05:30:04"
