C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",ERGT01,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",GB01,0.136620,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",GEORGTN1,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",GEORGTN2,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",GERMCRK,40.400002,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",INVICTA,14.1250,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",LKBONNY1,6.876821,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",MBAHNTH,59.531254,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",MEADOWB2,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",MLWF1,3.3750,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",MTMILLAR,14.763562,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",PALOONA,21.859999,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",PORTLAT1,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",PORTWF,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",QUERIVE1,-0.14,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",REPULSE,15.320220,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",ROWALLAN,10.1530,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",ROYALLA1,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",RPCG,-0.20,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",RUBICON,0,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",STARHLWF,1.299621,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",WAUBRAWF,8.3650,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",WOOLNTH1,41.600014,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",WPWF,17,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:35:00",YAMBUKWF,0.60,"2016/06/19 05:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",BBDISEL1,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",BUTLERSG,7.799998,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CALL_A_4,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CAPTL_WF,31.587997,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CATAGUN1,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CATHROCK,5.74,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CHALLHWF,5.60,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CLOVER,-0.01,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CLUNY,9.388530,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CNUNDAWF,5.206073,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",CULLRGWF,16.280001,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",ERGT01,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",GB01,0.136620,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",GEORGTN1,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",GEORGTN2,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",GERMCRK,39.400002,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",INVICTA,14.1250,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",LKBONNY1,6.608893,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",MBAHNTH,59.531254,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",MEADOWB2,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",MLWF1,3.27,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",MTMILLAR,15.485369,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",PALOONA,21.859999,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",PORTLAT1,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",PORTWF,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",QUERIVE1,-0.14,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",REPULSE,15.415495,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",ROWALLAN,10.0465,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",ROYALLA1,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",RPCG,-0.20,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",RUBICON,0,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",STARHLWF,1.299621,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",WAUBRAWF,8.5950,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",WOOLNTH1,41.100014,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",WPWF,17,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:40:00",YAMBUKWF,0.90,"2016/06/19 05:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",BBDISEL1,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",BUTLERSG,7.799998,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CALL_A_4,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CAPTL_WF,31.8480,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CATAGUN1,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CATHROCK,5.809999,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CHALLHWF,5,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CLOVER,-0.01,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CLUNY,9.059860,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CNUNDAWF,5.206073,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",CULLRGWF,16.76,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",ERGT01,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",GB01,0.136620,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",GEORGTN1,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",GEORGTN2,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",GERMCRK,40.099998,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",INVICTA,14.1250,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",LKBONNY1,6.340965,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",MBAHNTH,59.531254,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",MEADOWB2,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",MLWF1,3.5550,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",MTMILLAR,15.381190,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",PALOONA,21.859999,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",PORTLAT1,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",PORTWF,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",QUERIVE1,-0.15,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",REPULSE,14.348414,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",ROWALLAN,10.0323,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",ROYALLA1,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",RPCG,-0.20,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",RUBICON,0,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",STARHLWF,1.999417,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",WAUBRAWF,8.9510,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",WOOLNTH1,37.650017,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",WPWF,15,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:45:00",YAMBUKWF,1,"2016/06/19 05:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",BBDISEL1,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",BUTLERSG,7.799998,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CALL_A_4,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CAPTL_WF,28.18,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CATAGUN1,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CATHROCK,4.45,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CHALLHWF,4.10,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CLOVER,-0.01,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CLUNY,9.245630,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CNUNDAWF,5.606540,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",CULLRGWF,15.10,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",ERGT01,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",GB01,0.136620,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",GEORGTN1,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",GEORGTN2,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",GERMCRK,39.799999,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",INVICTA,14.1250,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",LKBONNY1,6.340965,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",MBAHNTH,59.531254,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",MEADOWB2,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",MLWF1,3.8850,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",MTMILLAR,15.522575,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",PALOONA,21.859999,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",PORTLAT1,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",PORTWF,0.10,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",QUERIVE1,-0.15,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",REPULSE,14.824790,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",ROWALLAN,10.0749,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",ROYALLA1,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",RPCG,-0.20,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",RUBICON,0,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",STARHLWF,2.099388,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",WAUBRAWF,9.8150,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",WOOLNTH1,35.170013,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",WPWF,14,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:50:00",YAMBUKWF,0.60,"2016/06/19 05:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",BBDISEL1,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",BUTLERSG,7.799998,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CALL_A_4,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CAPTL_WF,25.031998,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CATAGUN1,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CATHROCK,4.38,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CHALLHWF,3.90,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CLOVER,-0.01,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CLUNY,8.645451,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CNUNDAWF,5.606540,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",CULLRGWF,15.30,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",ERGT01,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",GB01,0.136620,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",GEORGTN1,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",GEORGTN2,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",GERMCRK,39.700001,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",INVICTA,14.1250,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",LKBONNY1,6.519584,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",MBAHNTH,59.531254,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",MEADOWB2,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",MLWF1,4.3050,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",MTMILLAR,15.2026,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",PALOONA,21.859999,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",PORTLAT1,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",PORTWF,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",QUERIVE1,-0.15,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",REPULSE,14.367470,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",ROWALLAN,9.9329,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",ROYALLA1,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",RPCG,-0.20,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",RUBICON,0,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",STARHLWF,2.999125,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",WAUBRAWF,10.7090,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",WOOLNTH1,34.230019,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",WPWF,12,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 05:55:00",YAMBUKWF,0.60,"2016/06/19 05:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",BBDISEL1,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",BUTLERSG,7.799998,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CALL_A_4,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CAPTL_WF,25.559998,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CATAGUN1,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CATHROCK,5.25,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CHALLHWF,3.10,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CLOVER,-0.01,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CLUNY,8.502550,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CNUNDAWF,5.206073,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",CULLRGWF,14.65,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",ERGT01,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",GB01,0.136620,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",GEORGTN1,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",GEORGTN2,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",GERMCRK,40.400002,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",INVICTA,14.1250,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",LKBONNY1,6.340965,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",MBAHNTH,59.531254,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",MEADOWB2,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",MLWF1,3.60,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",MTMILLAR,14.570087,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",PALOONA,21.859999,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",PORTLAT1,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",PORTWF,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",QUERIVE1,-0.15,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",REPULSE,14.748569,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",ROWALLAN,9.8548,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",ROYALLA1,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",RPCG,-0.20,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",RUBICON,0,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",STARHLWF,4.998542,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",WAUBRAWF,10.9290,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",WOOLNTH1,30.690016,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",WPWF,12,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:00:00",YAMBUKWF,0.70,"2016/06/19 05:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",BBDISEL1,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",BUTLERSG,7.799998,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CALL_A_4,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CAPTL_WF,22.671997,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CATAGUN1,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CATHROCK,5.13,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CHALLHWF,3,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CLOVER,-0.01,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CLUNY,8.602580,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CNUNDAWF,5.105956,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",CULLRGWF,15.35,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",ERGT01,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",GB01,0.136620,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",GEORGTN1,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",GEORGTN2,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",GERMCRK,40,"2016/06/19 06:00:05"
