C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",INVICTA,14.1250,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",LKBONNY1,6.608893,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",MBAHNTH,59.531254,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",MEADOWB2,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",MLWF1,3.3750,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",MTMILLAR,13.677131,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",PALOONA,21.859999,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",PORTLAT1,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",PORTWF,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",QUERIVE1,-0.14,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",REPULSE,14.881954,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",ROWALLAN,10.0252,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",ROYALLA1,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",RPCG,-0.20,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",RUBICON,0,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",STARHLWF,4.698630,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",WAUBRAWF,9.3470,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",WOOLNTH1,31.390015,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",WPWF,11,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:05:00",YAMBUKWF,0.70,"2016/06/19 06:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",BBDISEL1,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",BUTLERSG,7.799998,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CALL_A_4,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CAPTL_WF,21.960007,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CATAGUN1,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CATHROCK,5.849999,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CHALLHWF,3.30,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CLOVER,-0.01,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CLUNY,8.974120,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CNUNDAWF,5.506423,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",CULLRGWF,16.030001,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",ERGT01,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",GB01,0.140350,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",GEORGTN1,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",GEORGTN2,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",GERMCRK,40.400002,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",INVICTA,14.1250,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",LKBONNY1,7.323368,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",MBAHNTH,59.531254,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",MEADOWB2,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",MLWF1,2.97,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",MTMILLAR,15.760697,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",PALOONA,21.859999,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",PORTLAT1,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",PORTWF,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",QUERIVE1,-0.15,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",REPULSE,15.606045,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",ROWALLAN,9.8548,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",ROYALLA1,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",RPCG,-0.20,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",RUBICON,0,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",STARHLWF,4.898571,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",WAUBRAWF,6.4460,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",WOOLNTH1,32.960014,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",WPWF,13,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:10:00",YAMBUKWF,0.40,"2016/06/19 06:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",BBDISEL1,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",BUTLERSG,7.799998,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CALL_A_4,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CAPTL_WF,26.1520,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CATAGUN1,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CATHROCK,6.03,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CHALLHWF,3.30,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CLOVER,-0.01,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CLUNY,9.345660,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CNUNDAWF,5.906891,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",CULLRGWF,14.65,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",ERGT01,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",GB01,0.140350,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",GEORGTN1,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",GEORGTN2,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",GERMCRK,40.299999,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",INVICTA,14.1250,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",LKBONNY1,8.573699,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",MBAHNTH,59.531254,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",MEADOWB2,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",MLWF1,2.76,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",MTMILLAR,15.567224,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",PALOONA,21.789999,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",PORTLAT1,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",PORTWF,0.70,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",QUERIVE1,-0.15,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",REPULSE,14.8629,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",ROWALLAN,9.9329,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",ROYALLA1,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",RPCG,-0.20,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",RUBICON,0,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",STARHLWF,5.298455,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",WAUBRAWF,7.1520,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",WOOLNTH1,38.480019,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",WPWF,11,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:15:00",YAMBUKWF,0.40,"2016/06/19 06:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",BBDISEL1,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",BUTLERSG,7.799998,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CALL_A_4,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CAPTL_WF,28.839996,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CATAGUN1,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CATHROCK,5.05,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CHALLHWF,3.90,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CLOVER,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CLUNY,9.488561,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CNUNDAWF,6.407475,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",CULLRGWF,13.74,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",ERGT01,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",GB01,0.140350,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",GEORGTN1,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",GEORGTN2,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",GERMCRK,40.200001,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",INVICTA,12.95,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",LKBONNY1,9.645411,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",MBAHNTH,59.531254,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",MEADOWB2,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",MLWF1,2.91,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",MTMILLAR,13.937576,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",PALOONA,21.789999,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",PORTLAT1,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",PORTWF,0.70,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",QUERIVE1,-0.15,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",REPULSE,15.682264,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",ROWALLAN,10.195601,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",ROYALLA1,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",RPCG,-0.20,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",RUBICON,0,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",STARHLWF,5.598368,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",WAUBRAWF,7.21,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",WOOLNTH1,38.820015,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",WPWF,10,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:20:00",YAMBUKWF,0.50,"2016/06/19 06:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",BBDISEL1,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",BUTLERSG,7.799998,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CALL_A_4,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CAPTL_WF,31.648003,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CATAGUN1,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CATHROCK,4.80,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CHALLHWF,4.10,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CLOVER,-0.01,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CLUNY,9.117021,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CNUNDAWF,7.208409,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",CULLRGWF,13.85,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",ERGT01,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",GB01,0.140350,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",GEORGTN1,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",GEORGTN2,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",GERMCRK,40,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",INVICTA,12.95,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",LKBONNY1,9.198864,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",MBAHNTH,59.531254,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",MEADOWB2,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",MLWF1,2.8050,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",MTMILLAR,14.718914,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",PALOONA,21.859999,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",PORTLAT1,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",PORTWF,0.40,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",QUERIVE1,-0.15,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",REPULSE,14.710460,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",ROWALLAN,10.0394,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",ROYALLA1,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",RPCG,-0.20,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",RUBICON,0,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",STARHLWF,5.498397,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",WAUBRAWF,5.5410,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",WOOLNTH1,39.370018,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",WPWF,7,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:25:00",YAMBUKWF,0.50,"2016/06/19 06:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",BBDISEL1,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",BUTLERSG,7.799998,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CALL_A_4,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CAPTL_WF,31.127998,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CATAGUN1,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CATHROCK,5.52,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CHALLHWF,4.30,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CLOVER,-0.01,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CLUNY,9.245630,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CNUNDAWF,7.008175,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",CULLRGWF,13.74,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",ERGT01,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",GB01,0.140350,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",GEORGTN1,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",GEORGTN2,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",GERMCRK,40.400002,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",INVICTA,14.3250,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",LKBONNY1,8.395081,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",MBAHNTH,59.531254,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",MEADOWB2,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",MLWF1,2.8050,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",MTMILLAR,14.071520,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",PALOONA,21.859999,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",PORTLAT1,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",PORTWF,0.40,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",QUERIVE1,-0.16,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",REPULSE,14.901010,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",ROWALLAN,10.0323,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",ROYALLA1,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",RPCG,-0.20,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",RUBICON,0,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",STARHLWF,5.298455,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",WAUBRAWF,5.9690,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",WOOLNTH1,36.870018,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",WPWF,5,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:30:00",YAMBUKWF,0.50,"2016/06/19 06:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",BBDISEL1,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",BUTLERSG,7.799998,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CALL_A_4,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CAPTL_WF,35.115997,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CATAGUN1,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CATHROCK,4.49,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CHALLHWF,4.70,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CLOVER,-0.01,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CLUNY,8.931251,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CNUNDAWF,7.108292,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",CULLRGWF,12.73,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",ERGT01,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",GB01,0.140350,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",GEORGTN1,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",GEORGTN2,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",GERMCRK,40.200001,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",INVICTA,14.3250,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",LKBONNY1,7.323368,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",MBAHNTH,59.531254,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",MEADOWB2,0,"2016/06/19 06:30:04"
