C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",MLWF1,2.9850,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",MTMILLAR,13.900370,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",PALOONA,21.859999,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",PORTLAT1,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",PORTWF,0.40,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",QUERIVE1,-0.15,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",REPULSE,14.405580,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",ROWALLAN,9.9329,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",ROYALLA1,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",RPCG,-0.20,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",RUBICON,0,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",STARHLWF,6.398134,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",WAUBRAWF,5.4570,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",WOOLNTH1,37.330017,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",WPWF,3,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:35:00",YAMBUKWF,0.60,"2016/06/19 06:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",BBDISEL1,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",BUTLERSG,7.799998,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CALL_A_4,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CAPTL_WF,36.891998,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CATAGUN1,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CATHROCK,3.99,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CHALLHWF,4.10,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CLOVER,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CLUNY,9.159890,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CNUNDAWF,7.108292,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",CULLRGWF,11.77,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",ERGT01,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",GB01,0.140350,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",GEORGTN1,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",GEORGTN2,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",GERMCRK,40.299999,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",INVICTA,14.3250,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",LKBONNY1,6.430274,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",MBAHNTH,59.531254,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",MEADOWB2,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",MLWF1,3.21,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",MTMILLAR,13.751544,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",PALOONA,21.859999,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",PORTLAT1,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",PORTWF,0.40,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",QUERIVE1,-0.15,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",REPULSE,15.377384,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",ROWALLAN,10.1246,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",ROYALLA1,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",RPCG,-0.20,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",RUBICON,0,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",STARHLWF,6.198193,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",WAUBRAWF,4.3840,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",WOOLNTH1,36.860016,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",WPWF,4,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:40:00",YAMBUKWF,1,"2016/06/19 06:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",BBDISEL1,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",BUTLERSG,7.799998,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CALL_A_4,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CAPTL_WF,33.487999,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CATAGUN1,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CATHROCK,4.16,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CHALLHWF,4.30,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CLOVER,-0.01,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CLUNY,9.0027,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CNUNDAWF,6.607708,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",CULLRGWF,12.53,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",ERGT01,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",GB01,0.140350,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",GEORGTN1,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",GEORGTN2,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",GERMCRK,38.400002,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",INVICTA,15.4750,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",LKBONNY1,6.073037,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",MBAHNTH,59.531254,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",MEADOWB2,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",MLWF1,3.42,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",MTMILLAR,14.957036,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",PALOONA,21.809999,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",PORTLAT1,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",PORTWF,0.90,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",QUERIVE1,-0.14,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",REPULSE,15.053450,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",ROWALLAN,10.0820,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",ROYALLA1,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",RPCG,-0.20,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",RUBICON,0,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",STARHLWF,8.297581,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",WAUBRAWF,3.3940,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",WOOLNTH1,36.150017,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",WPWF,5,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:45:00",YAMBUKWF,1,"2016/06/19 06:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",BBDISEL1,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",BUTLERSG,7.799998,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CALL_A_4,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CAPTL_WF,29.624001,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CATAGUN1,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CATHROCK,4.29,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CHALLHWF,3.90,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CLOVER,-0.02,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CLUNY,9.1456,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CNUNDAWF,5.406306,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",CULLRGWF,12.34,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",ERGT01,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",GB01,0.140350,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",GEORGTN1,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",GEORGTN2,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",GERMCRK,38.50,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",INVICTA,15.4750,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",LKBONNY1,5.715799,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",MBAHNTH,59.531254,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",MEADOWB2,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",MLWF1,3.33,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",MTMILLAR,13.230652,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",PALOONA,21.809999,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",PORTLAT1,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",PORTWF,1.20,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",QUERIVE1,-0.14,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",REPULSE,15.377384,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",ROWALLAN,9.9897,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",ROYALLA1,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",RPCG,-0.20,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",RUBICON,0,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",STARHLWF,8.797435,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",WAUBRAWF,1.31,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",WOOLNTH1,34.320015,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",WPWF,5,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:50:00",YAMBUKWF,0.50,"2016/06/19 06:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",BBDISEL1,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",BUTLERSG,7.799998,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CALL_A_4,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CAPTL_WF,27.8480,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CATAGUN1,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CATHROCK,4.09,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CHALLHWF,3.80,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CLOVER,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CLUNY,9.117021,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CNUNDAWF,4.905723,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",CULLRGWF,11.38,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",ERGT01,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",GB01,0.142151,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",GEORGTN1,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",GEORGTN2,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",GERMCRK,38,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",INVICTA,16.50,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",LKBONNY1,5.626490,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",MBAHNTH,59.531254,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",MEADOWB2,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",MLWF1,3.21,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",MTMILLAR,14.629619,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",PALOONA,21.859999,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",PORTLAT1,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",PORTWF,0.90,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",QUERIVE1,-0.15,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",REPULSE,15.282109,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",ROWALLAN,10.003901,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",ROYALLA1,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",RPCG,-0.20,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",RUBICON,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",STARHLWF,8.897406,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",WAUBRAWF,0,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",WOOLNTH1,36.450016,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",WPWF,7,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 06:55:00",YAMBUKWF,0.40,"2016/06/19 06:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",BBDISEL1,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",BUTLERSG,7.799998,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CALL_A_4,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CAPTL_WF,27.192001,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CATAGUN1,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CATHROCK,3.82,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CHALLHWF,4.90,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CLOVER,-0.02,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CLUNY,9.074150,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CNUNDAWF,4.505256,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",CULLRGWF,12.01,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",ERGT01,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",GB01,0.142151,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",GEORGTN1,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",GEORGTN2,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",GERMCRK,38.599998,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",INVICTA,17.550001,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",LKBONNY1,5.715799,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",MBAHNTH,59.531254,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",MEADOWB2,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",MLWF1,2.7750,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",MTMILLAR,18.164242,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",PALOONA,21.859999,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",PORTLAT1,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",PORTWF,0.30,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",QUERIVE1,-0.14,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",REPULSE,15.243999,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",ROWALLAN,9.9755,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",ROYALLA1,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",RPCG,-0.20,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",RUBICON,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",STARHLWF,9.697172,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",WAUBRAWF,0,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",WOOLNTH1,34.600014,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",WPWF,8,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:00:00",YAMBUKWF,0.30,"2016/06/19 06:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",BBDISEL1,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",BUTLERSG,7.799998,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CALL_A_4,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CAPTL_WF,27.531998,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CATAGUN1,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CATHROCK,3.84,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CHALLHWF,5,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CLOVER,-0.02,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CLUNY,9.045570,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CNUNDAWF,3.704321,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",CULLRGWF,13.66,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",ERGT01,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",GB01,0.142151,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",GEORGTN1,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",GEORGTN2,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",GERMCRK,38.099998,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",INVICTA,17.550001,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",LKBONNY1,5.715799,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",MBAHNTH,59.531254,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",MEADOWB2,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",MLWF1,2.6850,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",MTMILLAR,17.955885,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",PALOONA,21.859999,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",PORTLAT1,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",PORTWF,0,"2016/06/19 07:00:04"
