C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",QUERIVE1,-0.14,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",REPULSE,14.558020,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",ROWALLAN,9.9897,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",ROYALLA1,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",RPCG,-0.20,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",RUBICON,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",STARHLWF,10.197026,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",WAUBRAWF,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",WOOLNTH1,37.660019,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",WPWF,11,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:05:00",YAMBUKWF,0,"2016/06/19 07:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",BBDISEL1,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",BUTLERSG,7.799998,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CALL_A_4,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CAPTL_WF,27.071999,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CATAGUN1,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CATHROCK,3.72,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CHALLHWF,4.70,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CLOVER,-0.01,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CLUNY,8.473970,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CNUNDAWF,3.704321,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",CULLRGWF,13.69,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",ERGT01,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",GB01,0.142151,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",GEORGTN1,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",GEORGTN2,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",GERMCRK,38.599998,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",INVICTA,17.550001,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",LKBONNY1,6.162346,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",MBAHNTH,59.531254,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",MEADOWB2,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",MLWF1,2.67,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",MTMILLAR,17.211754,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",PALOONA,21.859999,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",PORTLAT1,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",PORTWF,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",QUERIVE1,-0.15,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",REPULSE,15.034394,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",ROWALLAN,9.7341,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",ROYALLA1,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",RPCG,-0.20,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",RUBICON,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",STARHLWF,11.096765,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",WAUBRAWF,0,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",WOOLNTH1,42.410019,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",WPWF,11,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:10:00",YAMBUKWF,-0.10,"2016/06/19 07:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",BBDISEL1,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",BUTLERSG,7.799998,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CALL_A_4,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CAPTL_WF,28.895996,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CATAGUN1,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CATHROCK,2.89,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CHALLHWF,4.50,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CLOVER,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CLUNY,9.117021,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CNUNDAWF,2.903387,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",CULLRGWF,13.44,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",ERGT01,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",GB01,0.142151,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",GEORGTN1,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",GEORGTN2,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",GERMCRK,38.700001,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",INVICTA,17.550001,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",LKBONNY1,5.805109,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",MBAHNTH,59.531254,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",MEADOWB2,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",MLWF1,2.16,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",MTMILLAR,19.607855,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",PALOONA,21.859999,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",PORTLAT1,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",PORTWF,-0.20,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",QUERIVE1,-0.15,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",REPULSE,15.015340,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",ROWALLAN,9.9471,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",ROYALLA1,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",RPCG,-0.20,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",RUBICON,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",STARHLWF,10.296997,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",WAUBRAWF,0,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",WOOLNTH1,41.960014,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",WPWF,11,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:15:00",YAMBUKWF,-0.10,"2016/06/19 07:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",BBDISEL1,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",BUTLERSG,7.799998,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CALL_A_4,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CAPTL_WF,29.632004,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CATAGUN1,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CATHROCK,2.77,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CHALLHWF,4.60,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CLOVER,-0.01,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CLUNY,9.117021,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CNUNDAWF,2.903387,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",CULLRGWF,14.34,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",ERGT01,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",GB01,0.142151,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",GEORGTN1,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",GEORGTN2,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",GERMCRK,35.200001,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",INVICTA,18.60,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",LKBONNY1,5.894418,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",MBAHNTH,59.531254,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",MEADOWB2,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",MLWF1,1.95,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",MTMILLAR,16.616449,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",PALOONA,21.859999,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",PORTLAT1,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",PORTWF,-0.30,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",QUERIVE1,-0.15,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",REPULSE,15.510770,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",ROWALLAN,9.9897,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",ROYALLA1,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",RPCG,-0.20,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",RUBICON,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",STARHLWF,11.096765,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",WAUBRAWF,0,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",WOOLNTH1,42.510017,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",WPWF,11,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:20:00",YAMBUKWF,-0.20,"2016/06/19 07:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",BBDISEL1,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",BUTLERSG,7.799998,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CALL_A_4,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CAPTL_WF,28.307999,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CATAGUN1,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CATHROCK,3.15,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CHALLHWF,4.60,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CLOVER,-0.01,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CLUNY,8.502550,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CNUNDAWF,2.903387,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",CULLRGWF,14.91,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",ERGT01,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",GB01,0.142151,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",GEORGTN1,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",GEORGTN2,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",GERMCRK,32.099998,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",INVICTA,19.7750,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",LKBONNY1,6.162346,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",MBAHNTH,59.531254,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",MEADOWB2,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",MLWF1,1.74,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",MTMILLAR,14.540322,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",PALOONA,21.859999,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",PORTLAT1,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",PORTWF,-0.40,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",QUERIVE1,-0.15,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",REPULSE,13.700544,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",ROWALLAN,10.0181,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",ROYALLA1,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",RPCG,-0.20,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",RUBICON,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",STARHLWF,10.696880,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",WAUBRAWF,0,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",WOOLNTH1,43.750015,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",WPWF,12,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:25:00",YAMBUKWF,-0.20,"2016/06/19 07:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",BBDISEL1,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",BUTLERSG,7.799998,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CALL_A_4,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CAPTL_WF,28.960007,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CATAGUN1,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CATHROCK,3.28,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CHALLHWF,4.60,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CLOVER,-0.01,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CLUNY,9.1456,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CNUNDAWF,2.803270,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",CULLRGWF,15.16,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",ERGT01,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",GB01,0.142151,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",GEORGTN1,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",GEORGTN2,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",GERMCRK,32.900002,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",INVICTA,18.7250,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",LKBONNY1,6.698202,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",MBAHNTH,59.531254,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",MEADOWB2,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",MLWF1,2.37,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",MTMILLAR,10.030888,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",PALOONA,21.67,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",PORTLAT1,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",PORTWF,-0.30,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",QUERIVE1,-0.15,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",REPULSE,16.082420,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",ROWALLAN,10.2311,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",ROYALLA1,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",RPCG,-0.20,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",RUBICON,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",STARHLWF,9.997085,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",WAUBRAWF,0,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",WOOLNTH1,40.260017,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",WPWF,12,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:30:00",YAMBUKWF,-0.20,"2016/06/19 07:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",BBDISEL1,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",BUTLERSG,7.799998,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CALL_A_4,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CAPTL_WF,24.639999,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CATAGUN1,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CATHROCK,2.54,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CHALLHWF,4.60,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CLOVER,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CLUNY,8.531130,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CNUNDAWF,3.203737,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",CULLRGWF,15.08,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",ERGT01,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",GB01,0.142151,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",GEORGTN1,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",GEORGTN2,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",GERMCRK,35.799999,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",INVICTA,17.700001,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",LKBONNY1,6.608893,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",MBAHNTH,59.531254,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",MEADOWB2,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",MLWF1,2.2650,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",MTMILLAR,11.444737,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",PALOONA,21.809999,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",PORTLAT1,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",PORTWF,-0.10,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",QUERIVE1,-0.15,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",REPULSE,14.291249,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",ROWALLAN,9.6773,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",ROYALLA1,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",RPCG,-0.20,"2016/06/19 07:30:04"
