C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",RUBICON,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",STARHLWF,8.697464,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",WAUBRAWF,0,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",WOOLNTH1,43.210014,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",WPWF,10,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:35:00",YAMBUKWF,-0.20,"2016/06/19 07:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",BBDISEL1,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",BUTLERSG,7.799998,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CALL_A_4,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CAPTL_WF,25.875999,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CATAGUN1,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CATHROCK,2.46,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CHALLHWF,4.30,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CLOVER,-0.01,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CLUNY,15.104530,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CNUNDAWF,4.004672,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",CULLRGWF,14.42,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",ERGT01,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",GB01,0.140652,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",GEORGTN1,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",GEORGTN2,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",GERMCRK,37.400002,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",INVICTA,17.700001,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",LKBONNY1,6.608893,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",MBAHNTH,59.531254,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",MEADOWB2,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",MLWF1,2.1750,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",MTMILLAR,10.879197,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",PALOONA,21.809999,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",PORTLAT1,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",PORTWF,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",QUERIVE1,-0.14,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",REPULSE,27.591639,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",ROWALLAN,9.7341,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",ROYALLA1,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",RPCG,-0.20,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",RUBICON,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",STARHLWF,7.597785,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",WAUBRAWF,0,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",WOOLNTH1,46.040016,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",WPWF,9,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:40:00",YAMBUKWF,-0.20,"2016/06/19 07:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",BBDISEL1,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",BUTLERSG,7.799998,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CALL_A_4,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CAPTL_WF,25.099998,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CATAGUN1,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CATHROCK,2.56,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CHALLHWF,4.90,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CLOVER,-0.01,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CLUNY,14.018490,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CNUNDAWF,4.004672,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",CULLRGWF,15.98,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",ERGT01,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",GB01,0.140652,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",GEORGTN1,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",GEORGTN2,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",GERMCRK,38.599998,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",INVICTA,17.700001,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",LKBONNY1,5.983727,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",MBAHNTH,59.531254,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",MEADOWB2,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",MLWF1,2.70,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",MTMILLAR,11.281028,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",PALOONA,21.84,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",PORTLAT1,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",PORTWF,0.50,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",QUERIVE1,-0.15,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",REPULSE,26.600779,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",ROWALLAN,10.195601,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",ROYALLA1,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",RPCG,-0.20,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",RUBICON,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",STARHLWF,7.397843,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",WAUBRAWF,0,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",WOOLNTH1,42.670017,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",WPWF,9,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:45:00",YAMBUKWF,-0.20,"2016/06/19 07:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",BBDISEL1,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",BUTLERSG,7.799998,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CALL_A_4,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CAPTL_WF,29.487999,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CATAGUN1,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CATHROCK,2.43,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CHALLHWF,5,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CLOVER,-0.01,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CLUNY,15.276011,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CNUNDAWF,4.004672,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",CULLRGWF,16.40,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",ERGT01,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",GB01,0.140652,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",GEORGTN1,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",GEORGTN2,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",GERMCRK,40.200001,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",INVICTA,16.6250,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",LKBONNY1,5.537180,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",MBAHNTH,59.531254,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",MEADOWB2,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",MLWF1,2.49,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",MTMILLAR,10.968493,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",PALOONA,21.84,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",PORTLAT1,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",PORTWF,1,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",QUERIVE1,-0.14,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",REPULSE,28.125179,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",ROWALLAN,10.0536,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",ROYALLA1,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",RPCG,-0.20,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",RUBICON,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",STARHLWF,5.598368,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",WAUBRAWF,0,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",WOOLNTH1,40.520020,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",WPWF,9,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:50:00",YAMBUKWF,-0.20,"2016/06/19 07:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",BBDISEL1,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",BUTLERSG,7.799998,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CALL_A_4,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CAPTL_WF,27.920006,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CATAGUN1,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CATHROCK,1.96,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CHALLHWF,5.90,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CLOVER,-0.01,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CLUNY,15.090240,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CNUNDAWF,3.604205,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",CULLRGWF,15.74,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",ERGT01,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",GB01,0.140652,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",GEORGTN1,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",GEORGTN2,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",GERMCRK,40.50,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",INVICTA,16.7250,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",LKBONNY1,5.269252,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",MBAHNTH,59.531254,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",MEADOWB2,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",MLWF1,2.91,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",MTMILLAR,11.891215,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",PALOONA,21.84,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",PORTLAT1,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",PORTWF,1,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",QUERIVE1,-0.14,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",REPULSE,27.610695,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",ROWALLAN,10.2098,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",ROYALLA1,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",RPCG,-0.20,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",RUBICON,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",STARHLWF,4.698630,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",WAUBRAWF,0,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",WOOLNTH1,45.220016,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",WPWF,8,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 07:55:00",YAMBUKWF,-0.30,"2016/06/19 07:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",BBDISEL1,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",BUTLERSG,7.799998,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CALL_A_4,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CAPTL_WF,26.412003,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CATAGUN1,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CATHROCK,1.85,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CHALLHWF,6.40,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CLOVER,-0.01,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CLUNY,14.747280,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CNUNDAWF,4.004672,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",CULLRGWF,18.219999,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",ERGT01,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",GB01,0.140652,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",GEORGTN1,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",GEORGTN2,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",GERMCRK,40.400002,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",INVICTA,15.400001,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",LKBONNY1,4.465468,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",MBAHNTH,59.531254,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",MEADOWB2,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",MLWF1,3.0150,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",MTMILLAR,11.943305,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",PALOONA,21.84,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",PORTLAT1,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",PORTWF,1.90,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",QUERIVE1,-0.14,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",REPULSE,28.239510,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",ROWALLAN,10.0252,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",ROYALLA1,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",RPCG,-0.20,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",RUBICON,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",STARHLWF,4.198776,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",WAUBRAWF,0,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",WOOLNTH1,45.060017,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",WPWF,8,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:00:00",YAMBUKWF,-0.20,"2016/06/19 07:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",BBDISEL1,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",BUTLERSG,7.799998,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CALL_A_4,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CAPTL_WF,29.159996,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CATAGUN1,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CATHROCK,2.80,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CHALLHWF,6.30,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CLOVER,-0.01,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CLUNY,14.732990,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CNUNDAWF,3.804438,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",CULLRGWF,19.280001,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",ERGT01,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",GB01,0.140652,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",GEORGTN1,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",GEORGTN2,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",GERMCRK,35.700001,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",INVICTA,13.1250,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",LKBONNY1,4.465468,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",MBAHNTH,59.531254,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",MEADOWB2,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",MLWF1,3.33,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",MTMILLAR,12.144220,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",PALOONA,21.84,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",PORTLAT1,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",PORTWF,2.20,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",QUERIVE1,-0.14,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",REPULSE,28.201399,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",ROWALLAN,9.9755,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",ROYALLA1,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",RPCG,-0.20,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",RUBICON,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",STARHLWF,3.898863,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",WAUBRAWF,0,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",WOOLNTH1,49.000015,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",WPWF,6,"2016/06/19 08:00:04"
