C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:05:00",YAMBUKWF,-0.30,"2016/06/19 08:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",BBDISEL1,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",BUTLERSG,7.799998,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CALL_A_4,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CAPTL_WF,32.772003,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CATAGUN1,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CATHROCK,1.95,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CHALLHWF,6.60,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CLOVER,-0.01,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CLUNY,15.261721,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CNUNDAWF,3.804438,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",CULLRGWF,21.450001,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",ERGT01,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",GB01,0.140652,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",GEORGTN1,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",GEORGTN2,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",GERMCRK,35.700001,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",INVICTA,13.1250,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",LKBONNY1,3.840303,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",MBAHNTH,59.531254,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",MEADOWB2,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",MLWF1,3.2250,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",MTMILLAR,12.159102,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",PALOONA,21.84,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",PORTLAT1,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",PORTWF,1.60,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",QUERIVE1,-0.15,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",REPULSE,28.144234,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",ROWALLAN,10.1530,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",ROYALLA1,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",RPCG,-0.20,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",RUBICON,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",STARHLWF,3.898863,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",WAUBRAWF,0,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",WOOLNTH1,48.150017,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",WPWF,7,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:10:00",YAMBUKWF,-0.30,"2016/06/19 08:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",BBDISEL1,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",BUTLERSG,7.699998,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CALL_A_4,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CAPTL_WF,33.287994,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CATAGUN1,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CATHROCK,1.97,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CHALLHWF,6.40,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CLOVER,21.60,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CLUNY,14.632960,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CNUNDAWF,3.804438,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",CULLRGWF,20.99,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",ERGT01,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",GB01,0.140652,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",GEORGTN1,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",GEORGTN2,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",GERMCRK,35.700001,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",INVICTA,11.525001,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",LKBONNY1,3.929612,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",MBAHNTH,59.531254,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",MEADOWB2,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",MLWF1,2.70,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",MTMILLAR,11.437296,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",PALOONA,21.84,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",PORTLAT1,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",PORTWF,0.90,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",QUERIVE1,-0.14,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",REPULSE,27.667860,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",ROWALLAN,9.9826,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",ROYALLA1,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",RPCG,-0.20,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",RUBICON,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",STARHLWF,3.498980,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",WAUBRAWF,0,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",WOOLNTH1,46.910015,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",WPWF,7,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:15:00",YAMBUKWF,-0.30,"2016/06/19 08:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",BBDISEL1,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",BUTLERSG,7.799998,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CALL_A_4,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CAPTL_WF,32.367996,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CATAGUN1,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CATHROCK,2.70,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CHALLHWF,6.40,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CLOVER,25.529999,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CLUNY,14.618670,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CNUNDAWF,4.204905,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",CULLRGWF,20.75,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",ERGT01,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",GB01,0.140652,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",GEORGTN1,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",GEORGTN2,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",GERMCRK,35.900002,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",INVICTA,11.525001,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",LKBONNY1,3.840303,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",MBAHNTH,59.531254,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",MEADOWB2,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",MLWF1,3.0150,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",MTMILLAR,10.529456,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",PALOONA,21.84,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",PORTLAT1,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",PORTWF,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",QUERIVE1,-0.14,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",REPULSE,27.896519,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",ROWALLAN,9.8335,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",ROYALLA1,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",RPCG,-0.20,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",RUBICON,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",STARHLWF,3.598951,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",WAUBRAWF,0,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",WOOLNTH1,45.850014,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",WPWF,6,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:20:00",YAMBUKWF,-0.20,"2016/06/19 08:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",BBDISEL1,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",BUTLERSG,7.799998,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CALL_A_4,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CAPTL_WF,33.951996,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CATAGUN1,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CATHROCK,2.26,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CHALLHWF,6.70,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CLOVER,25.48,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CLUNY,15.318880,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CNUNDAWF,3.804438,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",CULLRGWF,21.26,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",ERGT01,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",GB01,0.144562,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",GEORGTN1,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",GEORGTN2,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",GERMCRK,36.200001,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",INVICTA,12.650001,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",LKBONNY1,3.215137,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",MBAHNTH,59.531254,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",MEADOWB2,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",MLWF1,3.7350,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",MTMILLAR,10.343423,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",PALOONA,21.84,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",PORTLAT1,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",PORTWF,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",QUERIVE1,-0.14,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",REPULSE,27.343924,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",ROWALLAN,10.0323,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",ROYALLA1,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",RPCG,-0.20,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",RUBICON,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",STARHLWF,3.099096,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",WAUBRAWF,0,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",WOOLNTH1,42.810017,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",WPWF,6,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:25:00",YAMBUKWF,-0.20,"2016/06/19 08:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",BBDISEL1,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",BUTLERSG,7.799998,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CALL_A_4,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CAPTL_WF,34.072006,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CATAGUN1,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CATHROCK,1.41,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CHALLHWF,7,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CLOVER,25.439999,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CLUNY,15.218850,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CNUNDAWF,4.204905,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",CULLRGWF,21.24,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",ERGT01,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",GB01,0.144562,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",GEORGTN1,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",GEORGTN2,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",GERMCRK,36.599998,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",INVICTA,13.80,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",LKBONNY1,3.304446,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",MBAHNTH,59.531254,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",MEADOWB2,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",MLWF1,3.84,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",MTMILLAR,9.710912,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",PALOONA,21.84,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",PORTLAT1,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",PORTWF,-0.10,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",QUERIVE1,-0.15,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",REPULSE,28.468170,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",ROWALLAN,9.8477,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",ROYALLA1,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",RPCG,-0.20,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",RUBICON,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",STARHLWF,3.498980,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",WAUBRAWF,0,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",WOOLNTH1,45.370018,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",WPWF,7,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:30:00",YAMBUKWF,-0.30,"2016/06/19 08:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",BBDISEL1,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",BUTLERSG,7.799998,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CALL_A_4,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CAPTL_WF,30.011993,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CATAGUN1,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CATHROCK,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CHALLHWF,6.70,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CLOVER,25.43,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CLUNY,14.833020,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CNUNDAWF,4.204905,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",CULLRGWF,21.639999,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",ERGT01,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",GB01,0.144562,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",GEORGTN1,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",GEORGTN2,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",GERMCRK,39.900002,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",INVICTA,14.9250,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",LKBONNY1,3.572375,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",MBAHNTH,59.531254,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",MEADOWB2,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",MLWF1,3.63,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",MTMILLAR,8.929574,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",PALOONA,21.84,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",PORTLAT1,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",PORTWF,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",QUERIVE1,-0.14,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",REPULSE,27.420145,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",ROWALLAN,9.9258,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",ROYALLA1,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",RPCG,-0.20,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",RUBICON,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",STARHLWF,3.099096,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",WAUBRAWF,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",WOOLNTH1,42.960014,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",WPWF,5,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",YAMBUKWF,-0.30,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",BBDISEL1,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",BUTLERSG,7.799998,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CALL_A_4,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CAPTL_WF,33.620003,"2016/06/19 08:35:04"
