C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",CNUNDAWF,4.104788,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",CULLRGWF,20.459999,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",ERGT01,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",GB01,0.145756,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",GEORGTN1,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",GEORGTN2,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",GERMCRK,40.599998,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",INVICTA,15.9250,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",LKBONNY1,3.661684,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",MBAHNTH,59.531254,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",MEADOWB2,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",MLWF1,3.9450,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",MTMILLAR,6.146523,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",PALOONA,21.879999,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",PORTLAT1,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",PORTWF,-0.40,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",QUERIVE1,-0.15,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",REPULSE,28.220455,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",ROWALLAN,9.8264,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",ROYALLA1,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",RPCG,-0.20,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",RUBICON,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",STARHLWF,2.199359,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",WAUBRAWF,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",WOOLNTH1,33.660015,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",WPWF,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",YAMBUKWF,-0.30,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",BBDISEL1,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",BUTLERSG,7.799998,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CALL_A_4,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CAPTL_WF,39.783997,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CATAGUN1,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CATHROCK,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CHALLHWF,7.10,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CLOVER,25.43,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CLUNY,14.790151,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CNUNDAWF,4.104788,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",CULLRGWF,21.68,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",ERGT01,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",GB01,0.145756,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",GEORGTN1,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",GEORGTN2,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",GERMCRK,40.599998,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",INVICTA,15.9250,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",LKBONNY1,3.393756,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",MBAHNTH,59.531254,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",MEADOWB2,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",MLWF1,3.84,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",MTMILLAR,5.647955,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",PALOONA,21.93,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",PORTLAT1,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",PORTWF,-0.40,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",QUERIVE1,-0.14,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",REPULSE,28.048960,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",ROWALLAN,10.1459,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",ROYALLA1,1.244003,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",RPCG,-0.20,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",RUBICON,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",STARHLWF,2.199359,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",WAUBRAWF,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",WOOLNTH1,31.130016,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",WPWF,0,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:15:00",YAMBUKWF,-0.30,"2016/06/19 09:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",BBDISEL1,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",BUTLERSG,7.799998,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CALL_A_4,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CAPTL_WF,43.452003,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CATAGUN1,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CATHROCK,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CHALLHWF,7.30,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CLOVER,25.48,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CLUNY,14.075650,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CNUNDAWF,4.104788,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",CULLRGWF,22.74,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",ERGT01,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",GB01,0.145756,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",GEORGTN1,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",GEORGTN2,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",GERMCRK,40.400002,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",INVICTA,15.9250,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",LKBONNY1,3.483065,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",MBAHNTH,59.531254,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",MEADOWB2,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",MLWF1,3.21,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",MTMILLAR,5.729810,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",PALOONA,21.85,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",PORTLAT1,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",PORTWF,-0.40,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",QUERIVE1,-0.14,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",REPULSE,27.420145,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",ROWALLAN,9.9684,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",ROYALLA1,1.601003,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",RPCG,-0.20,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",RUBICON,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",STARHLWF,2.599242,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",WAUBRAWF,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",WOOLNTH1,30.080015,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",WPWF,0,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:20:00",YAMBUKWF,-0.30,"2016/06/19 09:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",BBDISEL1,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",BUTLERSG,7.799998,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CALL_A_4,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CAPTL_WF,48.300003,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CATAGUN1,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CATHROCK,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CHALLHWF,6.50,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CLOVER,25.389999,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CLUNY,14.747280,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CNUNDAWF,4.405139,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",CULLRGWF,21.98,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",ERGT01,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",GB01,0.145756,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",GEORGTN1,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",GEORGTN2,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",GERMCRK,40.299999,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",INVICTA,15.9250,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",LKBONNY1,3.840303,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",MBAHNTH,59.531254,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",MEADOWB2,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",MLWF1,3.0150,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",MTMILLAR,5.119622,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",PALOONA,21.85,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",PORTLAT1,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",PORTWF,-0.40,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",QUERIVE1,-0.14,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",REPULSE,27.705969,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",ROWALLAN,9.876101,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",ROYALLA1,1.788003,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",RPCG,-0.20,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",RUBICON,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",STARHLWF,2.899155,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",WAUBRAWF,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",WOOLNTH1,28.960014,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",WPWF,0,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:25:00",YAMBUKWF,-0.30,"2016/06/19 09:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",BBDISEL1,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",BUTLERSG,7.799998,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CALL_A_4,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CAPTL_WF,49.667999,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CATAGUN1,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CATHROCK,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CHALLHWF,6.60,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CLOVER,25.50,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CLUNY,15.5761,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CNUNDAWF,5.206073,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",CULLRGWF,20.450001,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",ERGT01,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",GB01,0.145756,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",GEORGTN1,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",GEORGTN2,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",GERMCRK,40.799999,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",INVICTA,18.1250,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",LKBONNY1,3.840303,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",MBAHNTH,59.531254,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",MEADOWB2,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",MLWF1,3.09,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",MTMILLAR,5.261007,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",PALOONA,21.85,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",PORTLAT1,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",PORTWF,-0.40,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",QUERIVE1,-0.14,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",REPULSE,27.991795,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",ROWALLAN,10.0820,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",ROYALLA1,1.778003,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",RPCG,-0.20,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",RUBICON,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",STARHLWF,2.899155,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",WAUBRAWF,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",WOOLNTH1,26.120014,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",WPWF,0,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:30:00",YAMBUKWF,-0.30,"2016/06/19 09:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",BBDISEL1,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",BUTLERSG,7.799998,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CALL_A_4,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CAPTL_WF,53.480003,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CATAGUN1,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CATHROCK,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CHALLHWF,6.30,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CLOVER,25.440001,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CLUNY,14.332870,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CNUNDAWF,4.805606,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",CULLRGWF,18.76,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",ERGT01,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",GB01,0.145756,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",GEORGTN1,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",GEORGTN2,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",GERMCRK,40.599998,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",INVICTA,20.325001,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",LKBONNY1,4.108231,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",MBAHNTH,59.531254,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",MEADOWB2,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",MLWF1,2.8050,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",MTMILLAR,6.377204,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",PALOONA,21.68,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",PORTLAT1,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",PORTWF,-0.50,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",QUERIVE1,-0.14,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",REPULSE,28.068014,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",ROWALLAN,10.0465,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",ROYALLA1,1.811003,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",RPCG,-0.20,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",RUBICON,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",STARHLWF,2.199359,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",WAUBRAWF,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",WOOLNTH1,26.040016,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",WPWF,0,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:35:00",YAMBUKWF,-0.30,"2016/06/19 09:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",BBDISEL1,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",BUTLERSG,7.799998,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CALL_A_4,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CAPTL_WF,47.052002,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CATAGUN1,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CATHROCK,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CHALLHWF,5.70,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CLOVER,25.42,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CLUNY,14.404321,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CNUNDAWF,4.805606,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",CULLRGWF,18.41,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",ERGT01,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",GB01,0.145756,"2016/06/19 09:35:05"
