C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",GEORGTN1,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",GEORGTN2,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",GERMCRK,40.200001,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",INVICTA,20.325001,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",LKBONNY1,3.929612,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",MBAHNTH,59.531254,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",MEADOWB2,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",MLWF1,2.2650,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",MTMILLAR,7.076687,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",PALOONA,21.859999,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",PORTLAT1,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",PORTWF,-0.20,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",QUERIVE1,-0.15,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",REPULSE,27.458254,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",ROWALLAN,9.7412,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",ROYALLA1,2.297003,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",RPCG,-0.20,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",RUBICON,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",STARHLWF,1.899446,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",WAUBRAWF,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",WOOLNTH1,25.150015,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",WPWF,0,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:40:00",YAMBUKWF,-0.20,"2016/06/19 09:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",BBDISEL1,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",BUTLERSG,7.799998,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CALL_A_4,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CAPTL_WF,45.3480,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CATAGUN1,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CATHROCK,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CHALLHWF,5.50,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CLOVER,25.50,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CLUNY,15.218850,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CNUNDAWF,4.405139,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",CULLRGWF,17.49,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",ERGT01,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",GB01,0.145756,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",GEORGTN1,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",GEORGTN2,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",GERMCRK,40.599998,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",INVICTA,20.325001,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",LKBONNY1,3.840303,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",MBAHNTH,59.531254,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",MEADOWB2,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",MLWF1,1.74,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",MTMILLAR,5.767016,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",PALOONA,21.66,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",PORTLAT1,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",PORTWF,0.90,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",QUERIVE1,-0.15,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",REPULSE,28.182344,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",ROWALLAN,9.9755,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",ROYALLA1,2.730003,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",RPCG,-0.20,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",RUBICON,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",STARHLWF,1.199650,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",WAUBRAWF,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",WOOLNTH1,25.350016,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",WPWF,0,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:45:00",YAMBUKWF,-0.20,"2016/06/19 09:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",BBDISEL1,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",BUTLERSG,7.799998,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CALL_A_4,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CAPTL_WF,44.627998,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CATAGUN1,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CATHROCK,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CHALLHWF,5.10,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CLOVER,25.43,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CLUNY,14.475770,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CNUNDAWF,4.004672,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",CULLRGWF,19,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",ERGT01,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",GB01,0.145756,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",GEORGTN1,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",GEORGTN2,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",GERMCRK,40.700001,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",INVICTA,20.325001,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",LKBONNY1,3.125828,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",MBAHNTH,59.531254,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",MEADOWB2,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",MLWF1,1.20,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",MTMILLAR,5.171711,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",PALOONA,21.789999,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",PORTLAT1,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",PORTWF,2,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",QUERIVE1,-0.14,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",REPULSE,27.134319,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",ROWALLAN,10.003901,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",ROYALLA1,2.966003,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",RPCG,-0.20,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",RUBICON,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",STARHLWF,0.699796,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",WAUBRAWF,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",WOOLNTH1,24.940016,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",WPWF,0,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:50:00",YAMBUKWF,-0.20,"2016/06/19 09:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",BBDISEL1,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",BUTLERSG,7.799998,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CALL_A_4,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CAPTL_WF,50.660004,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CATAGUN1,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CATHROCK,4.47,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CHALLHWF,5.10,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CLOVER,25.49,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CLUNY,14.918760,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CNUNDAWF,3.604205,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",CULLRGWF,17.84,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",ERGT01,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",GB01,0.144310,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",GEORGTN1,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",GEORGTN2,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",GERMCRK,40.50,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",INVICTA,20.325001,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",LKBONNY1,3.125828,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",MBAHNTH,59.531254,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",MEADOWB2,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",MLWF1,1.0050,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",MTMILLAR,5.938167,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",PALOONA,21.789999,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",PORTLAT1,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",PORTWF,3,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",QUERIVE1,-0.14,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",REPULSE,28.220455,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",ROWALLAN,9.8548,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",ROYALLA1,2.377003,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",RPCG,-0.20,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",RUBICON,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",STARHLWF,0.699796,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",WAUBRAWF,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",WOOLNTH1,22.510015,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",WPWF,0,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:55:00",YAMBUKWF,-0.20,"2016/06/19 09:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",BBDISEL1,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",BUTLERSG,7.799998,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CALL_A_4,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CAPTL_WF,55.18,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CATAGUN1,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CATHROCK,5.67,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CHALLHWF,4.80,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CLOVER,25.43,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CLUNY,15.304590,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CNUNDAWF,4.405139,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",CULLRGWF,17.93,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",ERGT01,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",GB01,0.144310,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",GEORGTN1,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",GEORGTN2,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",GERMCRK,40.299999,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",INVICTA,20.325001,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",LKBONNY1,3.304446,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",MBAHNTH,59.531254,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",MEADOWB2,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",MLWF1,0.6750,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",MTMILLAR,6.042345,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",PALOONA,21.789999,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",PORTLAT1,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",PORTWF,2.50,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",QUERIVE1,-0.14,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",REPULSE,28.582499,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",ROWALLAN,10.0465,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",ROYALLA1,2.093003,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",RPCG,-0.20,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",RUBICON,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",STARHLWF,0.499854,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",WAUBRAWF,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",WOOLNTH1,21.140015,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",WPWF,0,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:00:00",YAMBUKWF,-0.20,"2016/06/19 09:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",BBDISEL1,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",BUTLERSG,7.799998,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",CALL_A_4,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",CATAGUN1,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",CATHROCK,5.62,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",CHALLHWF,4.70,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",CLOVER,25.43,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",CLUNY,14.704411,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",CNUNDAWF,5.306190,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",CULLRGWF,17.870001,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",ERGT01,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",GB01,0.144310,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",GEORGTN1,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",GEORGTN2,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",GERMCRK,40.200001,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",INVICTA,20.325001,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",LKBONNY1,3.661684,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",MBAHNTH,59.531254,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",MEADOWB2,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",MLWF1,0.3450,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",MTMILLAR,6.585561,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",PALOONA,21.789999,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",PORTLAT1,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",PORTWF,2.50,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",QUERIVE1,-0.14,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",REPULSE,28.334784,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",ROWALLAN,9.9045,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",ROYALLA1,2.631003,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",RPCG,-0.20,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",RUBICON,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",STARHLWF,0.099971,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",WAUBRAWF,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",WOOLNTH1,21.090015,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",WPWF,0,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:05:00",YAMBUKWF,-0.20,"2016/06/19 10:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",BBDISEL1,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",BUTLERSG,7.799998,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CALL_A_4,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CAPTL_WF,63.496002,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CATAGUN1,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CATHROCK,11.28,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CHALLHWF,4.40,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CLOVER,25.48,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CLUNY,15.8619,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CNUNDAWF,4.905723,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",CULLRGWF,18.35,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",ERGT01,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",GB01,0.144310,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",GEORGTN1,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",GEORGTN2,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",GERMCRK,40.599998,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",INVICTA,21.550001,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",LKBONNY1,5.090634,"2016/06/19 10:05:05"
