C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",MBAHNTH,59.531254,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",MEADOWB2,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",MLWF1,0.1350,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",MTMILLAR,6.057228,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",PALOONA,21.789999,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",PORTLAT1,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",PORTWF,4.90,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",QUERIVE1,-0.15,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",REPULSE,28.106125,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",ROWALLAN,10.259501,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",ROYALLA1,3.176003,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",RPCG,-0.20,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",RUBICON,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",STARHLWF,0.099971,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",WAUBRAWF,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",WOOLNTH1,20.490017,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",WPWF,0,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:10:00",YAMBUKWF,-0.20,"2016/06/19 10:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",BBDISEL1,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",BUTLERSG,7.799998,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CALL_A_4,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CAPTL_WF,60.815994,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CATAGUN1,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CATHROCK,13.119999,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CHALLHWF,4.70,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CLOVER,25.450001,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CLUNY,14.604381,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CNUNDAWF,4.104789,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",CULLRGWF,18.190001,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",ERGT01,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",GB01,0.144310,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",GEORGTN1,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",GEORGTN2,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",GERMCRK,40.50,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",INVICTA,22.75,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",LKBONNY1,5.805109,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",MBAHNTH,59.531254,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",MEADOWB2,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",MLWF1,0.0450,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",MTMILLAR,5.848871,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",PALOONA,21.789999,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",PORTLAT1,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",PORTWF,10.10,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",QUERIVE1,-0.15,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",REPULSE,27.572584,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",ROWALLAN,9.8690,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",ROYALLA1,3.251003,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",RPCG,-0.20,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",RUBICON,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",STARHLWF,0.099971,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",WAUBRAWF,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",WOOLNTH1,19.370016,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",WPWF,0,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:15:00",YAMBUKWF,-0.20,"2016/06/19 10:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",BBDISEL1,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",BUTLERSG,7.799998,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CALL_A_4,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CAPTL_WF,60.167999,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CATAGUN1,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CATHROCK,13.07,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CHALLHWF,5.30,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CLOVER,25.439999,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CLUNY,14.804440,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CNUNDAWF,3.303854,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",CULLRGWF,18.34,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",ERGT01,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",GB01,0.144310,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",GEORGTN1,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",GEORGTN2,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",GERMCRK,40.200001,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",INVICTA,24.15,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",LKBONNY1,5.894418,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",MBAHNTH,59.531254,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",MEADOWB2,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",MLWF1,0.0750,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",MTMILLAR,6.927861,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",PALOONA,21.789999,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",PORTLAT1,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",PORTWF,12.20,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",QUERIVE1,-0.13,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",REPULSE,27.343924,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",ROWALLAN,9.9613,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",ROYALLA1,3.214003,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",RPCG,-0.20,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",RUBICON,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",STARHLWF,0.499854,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",WAUBRAWF,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",WOOLNTH1,21.010015,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",WPWF,0,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:20:00",YAMBUKWF,-0.20,"2016/06/19 10:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",BBDISEL1,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",BUTLERSG,7.799998,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CALL_A_4,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CAPTL_WF,57.744003,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CATAGUN1,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CATHROCK,12.249999,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CHALLHWF,6.20,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CLOVER,25.470001,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CLUNY,15.561810,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CNUNDAWF,2.102453,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",CULLRGWF,19.23,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",ERGT01,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",GB01,0.144310,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",GEORGTN1,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",GEORGTN2,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",GERMCRK,40.599998,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",INVICTA,24.15,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",LKBONNY1,5.626490,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",MBAHNTH,59.531254,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",MEADOWB2,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",MLWF1,-0.0150,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",MTMILLAR,5.953049,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",PALOONA,21.789999,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",PORTLAT1,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",PORTWF,11.20,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",QUERIVE1,-0.13,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",REPULSE,29.192259,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",ROWALLAN,10.2737,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",ROYALLA1,2.922003,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",RPCG,-0.20,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",RUBICON,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",STARHLWF,0.499854,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",WAUBRAWF,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",WOOLNTH1,20.010015,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",WPWF,0,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:25:00",YAMBUKWF,-0.20,"2016/06/19 10:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",BBDISEL1,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",BUTLERSG,7.799998,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CALL_A_4,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CAPTL_WF,60.491997,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CATAGUN1,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CATHROCK,7.50,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CHALLHWF,6.20,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CLOVER,25.49,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CLUNY,15.233140,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CNUNDAWF,1.701985,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",CULLRGWF,19.969999,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",ERGT01,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",GB01,0.144310,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",GEORGTN1,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",GEORGTN2,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",GERMCRK,40.50,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",INVICTA,26.50,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",LKBONNY1,5.537180,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",MBAHNTH,59.531254,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",MEADOWB2,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",MLWF1,-0.0150,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",MTMILLAR,6.801359,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",PALOONA,21.789999,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",PORTLAT1,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",PORTWF,11.80,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",QUERIVE1,-0.13,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",REPULSE,29.249424,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",ROWALLAN,10.0536,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",ROYALLA1,2.864003,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",RPCG,-0.20,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",RUBICON,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",STARHLWF,0.499854,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",WAUBRAWF,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",WOOLNTH1,21.880016,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",WPWF,0,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:30:00",YAMBUKWF,-0.20,"2016/06/19 10:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",BBDISEL1,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",BUTLERSG,7.799998,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CALL_A_4,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CAPTL_WF,60.751999,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CATAGUN1,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CATHROCK,5.40,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CHALLHWF,6.30,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CLOVER,25.469999,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CLUNY,15.161691,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CNUNDAWF,1.301518,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",CULLRGWF,20.709999,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",ERGT01,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",GB01,0.144310,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",GEORGTN1,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",GEORGTN2,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",GERMCRK,40.400002,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",INVICTA,23.950001,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",LKBONNY1,4.554778,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",MBAHNTH,59.531254,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",MEADOWB2,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",MLWF1,0.09,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",MTMILLAR,5.633073,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",PALOONA,21.789999,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",PORTLAT1,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",PORTWF,14,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",QUERIVE1,-0.12,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",REPULSE,27.382034,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",ROWALLAN,10.0820,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",ROYALLA1,2.947003,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",RPCG,-0.20,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",RUBICON,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",STARHLWF,0.499854,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",WAUBRAWF,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",WOOLNTH1,24.380016,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",WPWF,0,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:35:00",YAMBUKWF,-0.20,"2016/06/19 10:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",BBDISEL1,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",BUTLERSG,7.799998,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CALL_A_4,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CAPTL_WF,57.540001,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CATAGUN1,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CATHROCK,6.22,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CHALLHWF,6.80,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CLOVER,25.459999,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CLUNY,15.161691,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CNUNDAWF,0.901051,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",CULLRGWF,20.33,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",ERGT01,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",GB01,0.144081,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",GEORGTN1,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",GEORGTN2,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",GERMCRK,39.799999,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",INVICTA,26.550001,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",LKBONNY1,4.018921,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",MBAHNTH,59.531254,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",MEADOWB2,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",MLWF1,0.09,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",MTMILLAR,5.417275,"2016/06/19 10:35:05"
