C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",PALOONA,22.59,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",PORTLAT1,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",PORTWF,12.70,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",QUERIVE1,-0.13,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",REPULSE,27.991795,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",ROWALLAN,9.9755,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",ROYALLA1,3.110003,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",RPCG,-0.20,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",RUBICON,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",STARHLWF,0.499854,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",WAUBRAWF,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",WOOLNTH1,26.570015,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",WPWF,0,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:40:00",YAMBUKWF,-0.20,"2016/06/19 10:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",BBDISEL1,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",BUTLERSG,7.799998,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CALL_A_4,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CAPTL_WF,59.239998,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CATAGUN1,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CATHROCK,5.05,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CHALLHWF,7,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CLOVER,25.50,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CLUNY,15.175981,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CNUNDAWF,1.301518,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",CULLRGWF,19.809999,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",ERGT01,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",GB01,0.144081,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",GEORGTN1,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",GEORGTN2,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",GERMCRK,40.50,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",INVICTA,28.65,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",LKBONNY1,3.929612,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",MBAHNTH,59.531254,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",MEADOWB2,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",MLWF1,0.1050,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",MTMILLAR,4.516876,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",PALOONA,22.869999,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",PORTLAT1,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",PORTWF,11.40,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",QUERIVE1,-0.14,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",REPULSE,28.430059,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",ROWALLAN,10.1672,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",ROYALLA1,3.199003,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",RPCG,-0.20,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",RUBICON,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",STARHLWF,0.499854,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",WAUBRAWF,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",WOOLNTH1,29.390017,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",WPWF,0,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:45:00",YAMBUKWF,-0.20,"2016/06/19 10:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",BBDISEL1,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",BUTLERSG,7.799998,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CALL_A_4,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CAPTL_WF,62.7080,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CATAGUN1,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CATHROCK,4.46,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CHALLHWF,6.70,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CLOVER,25.450001,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CLUNY,14.918760,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CNUNDAWF,0.901051,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",CULLRGWF,20.10,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",ERGT01,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",GB01,0.144081,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",GEORGTN1,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",GEORGTN2,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",GERMCRK,40.400002,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",INVICTA,25.9750,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",LKBONNY1,3.215137,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",MBAHNTH,59.531254,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",MEADOWB2,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",MLWF1,0.18,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",MTMILLAR,3.586712,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",PALOONA,22.869999,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",PORTLAT1,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",PORTWF,10.40,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",QUERIVE1,-0.14,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",REPULSE,27.744080,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",ROWALLAN,10.067801,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",ROYALLA1,3.080003,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",RPCG,-0.20,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",RUBICON,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",STARHLWF,0.499854,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",WAUBRAWF,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",WOOLNTH1,27.760014,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",WPWF,0,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:50:00",YAMBUKWF,-0.20,"2016/06/19 10:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",BBDISEL1,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",BUTLERSG,7.799998,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CALL_A_4,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CAPTL_WF,61.2080,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CATAGUN1,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CATHROCK,2.64,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CHALLHWF,6.80,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CLOVER,25.48,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CLUNY,14.089940,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CNUNDAWF,0.500584,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",CULLRGWF,19.99,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",ERGT01,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",GB01,0.144081,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",GEORGTN1,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",GEORGTN2,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",GERMCRK,40.50,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",INVICTA,25.9750,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",LKBONNY1,2.143425,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",MBAHNTH,59.531254,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",MEADOWB2,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",MLWF1,0.18,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",MTMILLAR,5.008003,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",PALOONA,22.869999,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",PORTLAT1,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",PORTWF,10.80,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",QUERIVE1,-0.15,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",REPULSE,26.867550,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",ROWALLAN,9.8193,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",ROYALLA1,2.802003,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",RPCG,-0.20,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",RUBICON,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",STARHLWF,0.199942,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",WAUBRAWF,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",WOOLNTH1,25.300016,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",WPWF,0,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 10:55:00",YAMBUKWF,-0.20,"2016/06/19 10:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",BBDISEL1,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",BUTLERSG,7.799998,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CALL_A_4,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CAPTL_WF,61.4720,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CATAGUN1,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CATHROCK,1.76,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CHALLHWF,7.50,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CLOVER,25.52,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CLUNY,15.461781,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CNUNDAWF,0.100117,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",CULLRGWF,20.98,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",ERGT01,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",GB01,0.144081,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",GEORGTN1,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",GEORGTN2,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",GERMCRK,40.200001,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",INVICTA,28.450001,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",LKBONNY1,1.339640,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",MBAHNTH,59.531254,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",MEADOWB2,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",MLWF1,0.1050,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",MTMILLAR,4.911265,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",PALOONA,22.869999,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",PORTLAT1,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",PORTWF,11,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",QUERIVE1,-0.14,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",REPULSE,27.610695,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",ROWALLAN,9.8264,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",ROYALLA1,2.570003,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",RPCG,-0.20,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",RUBICON,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",STARHLWF,0.099971,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",WAUBRAWF,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",WOOLNTH1,25.680016,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",WPWF,0,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:00:00",YAMBUKWF,-0.20,"2016/06/19 10:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",BBDISEL1,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",BUTLERSG,7.799998,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CALL_A_4,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CAPTL_WF,60.624001,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CATAGUN1,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CATHROCK,2.05,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CHALLHWF,7.70,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CLOVER,25.529999,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CLUNY,15.776160,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CNUNDAWF,0.200234,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",CULLRGWF,21.299999,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",ERGT01,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",GB01,0.144081,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",GEORGTN1,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",GEORGTN2,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",GERMCRK,40.50,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",INVICTA,29.65,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",LKBONNY1,0.535856,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",MBAHNTH,59.531254,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",MEADOWB2,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",MLWF1,0.42,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",MTMILLAR,5.112181,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",PALOONA,22.869999,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",PORTLAT1,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",PORTWF,9.70,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",QUERIVE1,-0.14,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",REPULSE,29.992569,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",ROWALLAN,10.0891,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",ROYALLA1,2.439003,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",RPCG,-0.20,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",RUBICON,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",STARHLWF,0.099971,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",WAUBRAWF,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",WOOLNTH1,27.510014,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",WPWF,0,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:05:00",YAMBUKWF,-0.20,"2016/06/19 11:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",BBDISEL1,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",BUTLERSG,7.799998,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CALL_A_4,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CAPTL_WF,55.771996,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CATAGUN1,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CATHROCK,1.97,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CHALLHWF,7.80,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CLOVER,25.50,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CLUNY,15.175981,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CNUNDAWF,0.200234,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",CULLRGWF,20.93,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",ERGT01,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",GB01,0.144081,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",GEORGTN1,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",GEORGTN2,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",GERMCRK,40.700001,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",INVICTA,30.65,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",LKBONNY1,0.535856,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",MBAHNTH,59.531254,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",MEADOWB2,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",MLWF1,0.69,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",MTMILLAR,4.829411,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",PALOONA,22.869999,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",PORTLAT1,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",PORTWF,9.20,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",QUERIVE1,-0.12,"2016/06/19 11:05:05"
