C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",REPULSE,28.506279,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",ROWALLAN,9.9329,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",ROYALLA1,2.500003,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",RPCG,-0.20,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",RUBICON,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",STARHLWF,0.099971,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",WAUBRAWF,0.3450,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",WOOLNTH1,28.140015,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",WPWF,0,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:10:00",YAMBUKWF,-0.20,"2016/06/19 11:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",BBDISEL1,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",BUTLERSG,7.799998,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CALL_A_4,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CAPTL_WF,58.139999,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CATAGUN1,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CATHROCK,1.55,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CHALLHWF,7.40,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CLOVER,25.459999,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CLUNY,14.975921,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CNUNDAWF,0.200234,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",CULLRGWF,20.049999,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",ERGT01,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",GB01,0.144081,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",GEORGTN1,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",GEORGTN2,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",GERMCRK,40.400002,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",INVICTA,30.65,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",LKBONNY1,0.178619,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",MBAHNTH,59.531254,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",MEADOWB2,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",MLWF1,0.9750,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",MTMILLAR,5.149387,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",PALOONA,22.84,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",PORTLAT1,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",PORTWF,8.60,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",QUERIVE1,-0.13,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",REPULSE,27.305815,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",ROWALLAN,9.8832,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",ROYALLA1,2.345003,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",RPCG,-0.20,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",RUBICON,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",STARHLWF,0.099971,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",WAUBRAWF,0.7420,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",WOOLNTH1,25.520016,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",WPWF,0,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:15:00",YAMBUKWF,-0.20,"2016/06/19 11:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",BBDISEL1,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",BUTLERSG,7.799998,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CALL_A_4,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CAPTL_WF,62,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CATAGUN1,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CATHROCK,2.73,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CHALLHWF,6.30,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CLOVER,25.49,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CLUNY,14.532930,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CNUNDAWF,0.600701,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",CULLRGWF,20.51,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",ERGT01,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",GB01,0.144081,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",GEORGTN1,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",GEORGTN2,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",GERMCRK,40.50,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",INVICTA,31.800001,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",LKBONNY1,0.089309,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",MBAHNTH,59.531254,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",MEADOWB2,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",MLWF1,1.08,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",MTMILLAR,5.194036,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",PALOONA,22.84,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",PORTLAT1,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",PORTWF,6.60,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",QUERIVE1,-0.12,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",REPULSE,28.201399,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",ROWALLAN,9.9826,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",ROYALLA1,2.423003,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",RPCG,-0.20,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",RUBICON,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",STARHLWF,0.099971,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",WAUBRAWF,1.4960,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",WOOLNTH1,27.820015,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",WPWF,0,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:20:00",YAMBUKWF,-0.20,"2016/06/19 11:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",BBDISEL1,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",BUTLERSG,7.799998,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CALL_A_4,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CAPTL_WF,67.18,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CATAGUN1,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CATHROCK,2.41,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CHALLHWF,4.90,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CLOVER,25.540001,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CLUNY,15.276011,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CNUNDAWF,0.600701,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",CULLRGWF,21.65,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",ERGT01,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",GB01,0.145309,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",GEORGTN1,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",GEORGTN2,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",GERMCRK,40.400002,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",INVICTA,34.25,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",LKBONNY1,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",MBAHNTH,59.531254,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",MEADOWB2,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",MLWF1,1.08,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",MTMILLAR,4.092721,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",PALOONA,22.84,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",PORTLAT1,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",PORTWF,7.10,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",QUERIVE1,-0.12,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",REPULSE,27.934629,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",ROWALLAN,10.0465,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",ROYALLA1,2.477003,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",RPCG,-0.20,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",RUBICON,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",STARHLWF,0.099971,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",WAUBRAWF,1.9530,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",WOOLNTH1,28.680016,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",WPWF,0,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:25:00",YAMBUKWF,-0.20,"2016/06/19 11:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",BBDISEL1,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",BUTLERSG,7.799998,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CALL_A_4,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CAPTL_WF,71.367996,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CATAGUN1,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CATHROCK,1.94,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CHALLHWF,4.30,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CLOVER,25.529999,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CLUNY,14.461480,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CNUNDAWF,0.600701,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",CULLRGWF,20.77,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",ERGT01,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",GB01,0.145309,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",GEORGTN1,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",GEORGTN2,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",GERMCRK,40.50,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",INVICTA,34.25,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",LKBONNY1,0.089309,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",MBAHNTH,59.531254,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",MEADOWB2,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",MLWF1,1.17,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",MTMILLAR,5.186594,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",PALOONA,22.84,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",PORTLAT1,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",PORTWF,8.60,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",QUERIVE1,-0.12,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",REPULSE,27.686914,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",ROWALLAN,9.876101,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",ROYALLA1,2.389003,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",RPCG,-0.20,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",RUBICON,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",STARHLWF,0.099971,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",WAUBRAWF,3.5050,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",WOOLNTH1,29.610016,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",WPWF,0,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:30:00",YAMBUKWF,-0.20,"2016/06/19 11:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",BBDISEL1,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",BUTLERSG,7.799998,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CALL_A_4,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CAPTL_WF,72.548004,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CATAGUN1,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CATHROCK,3.05,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CHALLHWF,5.40,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CLOVER,25.51,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CLUNY,15.390330,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CNUNDAWF,0.600701,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",CULLRGWF,21.02,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",ERGT01,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",GB01,0.145309,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",GEORGTN1,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",GEORGTN2,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",GERMCRK,40.700001,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",INVICTA,34.25,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",LKBONNY1,0.446547,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",MBAHNTH,59.531254,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",MEADOWB2,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",MLWF1,1.17,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",MTMILLAR,5.714927,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",PALOONA,22.84,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",PORTLAT1,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",PORTWF,10,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",QUERIVE1,-0.12,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",REPULSE,28.639664,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",ROWALLAN,10.1743,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",ROYALLA1,3.049003,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",RPCG,-0.20,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",RUBICON,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",STARHLWF,0.099971,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",WAUBRAWF,4.52,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",WOOLNTH1,31.390015,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",WPWF,0,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:35:00",YAMBUKWF,-0.20,"2016/06/19 11:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",BBDISEL1,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",BUTLERSG,7.799998,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CALL_A_4,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CAPTL_WF,70.391998,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CATAGUN1,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CATHROCK,1.83,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CHALLHWF,5.50,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CLOVER,25.52,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CLUNY,14.790151,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CNUNDAWF,1.001168,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",CULLRGWF,20.209999,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",ERGT01,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",GB01,0.145309,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",GEORGTN1,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",GEORGTN2,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",GERMCRK,40.599998,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",INVICTA,34.25,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",LKBONNY1,0.446547,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",MBAHNTH,59.531254,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",MEADOWB2,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",MLWF1,1.3650,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",MTMILLAR,6.548354,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",PALOONA,22.84,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",PORTLAT1,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",PORTWF,11.30,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",QUERIVE1,-0.12,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",REPULSE,27.610695,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",ROWALLAN,10.0465,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",ROYALLA1,2.191003,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",RPCG,-0.20,"2016/06/19 11:35:05"
