C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",RUBICON,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",STARHLWF,0.099971,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",WAUBRAWF,5.2840,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",WOOLNTH1,32.660019,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",WPWF,0,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:40:00",YAMBUKWF,-0.20,"2016/06/19 11:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",BBDISEL1,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",BUTLERSG,7.799998,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CALL_A_4,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CAPTL_WF,66.391998,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CATAGUN1,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CATHROCK,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CHALLHWF,5.50,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CLOVER,25.549999,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CLUNY,14.218551,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CNUNDAWF,1.001168,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",CULLRGWF,20.92,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",ERGT01,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",GB01,0.145309,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",GEORGTN1,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",GEORGTN2,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",GERMCRK,40.400002,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",INVICTA,34.25,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",LKBONNY1,0.178619,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",MBAHNTH,59.531254,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",MEADOWB2,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",MLWF1,1.6650,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",MTMILLAR,7.709198,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",PALOONA,22.84,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",PORTLAT1,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",PORTWF,11.90,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",QUERIVE1,-0.12,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",REPULSE,27.382034,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",ROWALLAN,9.9897,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",ROYALLA1,1.914003,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",RPCG,-0.20,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",RUBICON,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",STARHLWF,0.099971,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",WAUBRAWF,5.7350,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",WOOLNTH1,34.910015,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",WPWF,0,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:45:00",YAMBUKWF,-0.20,"2016/06/19 11:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",BBDISEL1,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",BUTLERSG,7.799998,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CALL_A_4,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CAPTL_WF,68.2920,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CATAGUN1,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CATHROCK,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CHALLHWF,4.90,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CLOVER,25.49,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CLUNY,15.033080,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CNUNDAWF,1.401635,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",CULLRGWF,19.940001,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",ERGT01,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",GB01,0.145309,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",GEORGTN1,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",GEORGTN2,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",GERMCRK,40.400002,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",INVICTA,34.25,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",LKBONNY1,0.535856,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",MBAHNTH,59.531254,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",MEADOWB2,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",MLWF1,1.53,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",MTMILLAR,6.600443,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",PALOONA,22.84,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",PORTLAT1,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",PORTWF,10.80,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",QUERIVE1,-0.13,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",REPULSE,27.820299,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",ROWALLAN,9.8690,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",ROYALLA1,1.480003,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",RPCG,-0.20,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",RUBICON,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",STARHLWF,0.099971,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",WAUBRAWF,7.2340,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",WOOLNTH1,35.150017,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",WPWF,0,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:50:00",YAMBUKWF,-0.20,"2016/06/19 11:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",BBDISEL1,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",BUTLERSG,7.799998,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CALL_A_4,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CAPTL_WF,68.279999,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CATAGUN1,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CATHROCK,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CHALLHWF,5.30,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CLOVER,25.540001,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CLUNY,15.333170,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CNUNDAWF,1.802102,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",CULLRGWF,19.82,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",ERGT01,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",GB01,0.145309,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",GEORGTN1,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",GEORGTN2,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",GERMCRK,40.700001,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",INVICTA,35.650002,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",LKBONNY1,0.714475,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",MBAHNTH,59.531254,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",MEADOWB2,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",MLWF1,1.2450,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",MTMILLAR,6.511147,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",PALOONA,22.84,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",PORTLAT1,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",PORTWF,9.50,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",QUERIVE1,-0.13,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",REPULSE,28.220455,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",ROWALLAN,10.0323,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",ROYALLA1,1.536003,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",RPCG,-0.20,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",RUBICON,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",STARHLWF,0.099971,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",WAUBRAWF,8.8670,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",WOOLNTH1,34.710014,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",WPWF,0,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 11:55:00",YAMBUKWF,-0.20,"2016/06/19 11:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",BBDISEL1,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",BUTLERSG,7.799998,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CALL_A_4,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CAPTL_WF,62.323997,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CATAGUN1,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CATHROCK,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CHALLHWF,5.50,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CLOVER,25.60,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CLUNY,15.633261,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CNUNDAWF,1.401635,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",CULLRGWF,17.110001,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",ERGT01,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",GB01,0.145309,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",GEORGTN1,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",GEORGTN2,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",GERMCRK,40.50,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",INVICTA,35.650002,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",LKBONNY1,1.339640,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",MBAHNTH,59.531254,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",MEADOWB2,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",MLWF1,1.05,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",MTMILLAR,5.491688,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",PALOONA,22.84,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",PORTLAT1,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",PORTWF,9.20,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",QUERIVE1,-0.13,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",REPULSE,28.601555,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",ROWALLAN,10.3021,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",ROYALLA1,2.098003,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",RPCG,-0.20,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",RUBICON,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",STARHLWF,-0.099971,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",WAUBRAWF,8.4560,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",WOOLNTH1,38.680016,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",WPWF,0,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:00:00",YAMBUKWF,-0.20,"2016/06/19 11:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",BBDISEL1,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",BUTLERSG,7.699998,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CALL_A_4,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CAPTL_WF,66.580002,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CATAGUN1,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CATHROCK,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CHALLHWF,4.90,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CLOVER,25.529999,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CLUNY,14.347160,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CNUNDAWF,1.802102,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",CULLRGWF,12.95,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",ERGT01,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",GB01,0.145309,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",GEORGTN1,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",GEORGTN2,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",GERMCRK,40.299999,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",INVICTA,35.650002,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",LKBONNY1,1.071712,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",MBAHNTH,59.531254,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",MEADOWB2,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",MLWF1,1.0650,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",MTMILLAR,5.372627,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",PALOONA,22.84,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",PORTLAT1,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",PORTWF,12.30,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",QUERIVE1,-0.12,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",REPULSE,27.667860,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",ROWALLAN,10.1033,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",ROYALLA1,1.801003,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",RPCG,-0.20,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",RUBICON,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",STARHLWF,-0.099971,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",WAUBRAWF,10.1530,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",WOOLNTH1,38.930016,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",WPWF,0,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:05:00",YAMBUKWF,-0.20,"2016/06/19 12:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",BBDISEL1,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",BUTLERSG,7.799998,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CALL_A_4,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CAPTL_WF,63.832001,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CATAGUN1,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CATHROCK,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CHALLHWF,5.70,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CLOVER,25.51,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CLUNY,14.8616,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CNUNDAWF,1.701985,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",CULLRGWF,12.43,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",ERGT01,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",GB01,0.144932,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",GEORGTN1,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",GEORGTN2,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",GERMCRK,40.50,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",INVICTA,33.25,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",LKBONNY1,0.803784,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",MBAHNTH,59.531254,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",MEADOWB2,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",MLWF1,1.05,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",MTMILLAR,6.786476,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",PALOONA,22.84,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",PORTLAT1,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",PORTWF,14.60,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",QUERIVE1,-0.12,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",REPULSE,27.439199,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",ROWALLAN,10.003901,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",ROYALLA1,1.626003,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",RPCG,-0.20,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",RUBICON,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",STARHLWF,-0.099971,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",WAUBRAWF,10.5340,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",WOOLNTH1,38.670013,"2016/06/19 12:05:05"
