C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",WPWF,0,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:10:00",YAMBUKWF,-0.20,"2016/06/19 12:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",BBDISEL1,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",BUTLERSG,7.799998,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CALL_A_4,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CAPTL_WF,62.720001,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CATAGUN1,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CATHROCK,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CHALLHWF,5.30,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CLOVER,25.560001,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CLUNY,15.719001,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CNUNDAWF,2.102453,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",CULLRGWF,11,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",ERGT01,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",GB01,0.144932,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",GEORGTN1,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",GEORGTN2,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",GERMCRK,40,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",INVICTA,34.700001,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",LKBONNY1,0.625166,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",MBAHNTH,59.531254,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",MEADOWB2,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",MLWF1,1.5750,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",MTMILLAR,6.354880,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",PALOONA,22.84,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",PORTLAT1,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",PORTWF,13.40,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",QUERIVE1,-0.12,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",REPULSE,28.639664,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",ROWALLAN,9.8122,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",ROYALLA1,1.756003,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",RPCG,-0.20,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",RUBICON,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",STARHLWF,-0.099971,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",WAUBRAWF,10.95,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",WOOLNTH1,37.160019,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",WPWF,0,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:15:00",YAMBUKWF,-0.20,"2016/06/19 12:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",BBDISEL1,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",BUTLERSG,7.799998,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CALL_A_4,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CAPTL_WF,61.271996,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CATAGUN1,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CATHROCK,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CHALLHWF,5.20,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CLOVER,25.48,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CLUNY,15.318880,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CNUNDAWF,1.701985,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",CULLRGWF,9.39,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",ERGT01,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",GB01,0.144932,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",GEORGTN1,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",GEORGTN2,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",GERMCRK,40.50,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",INVICTA,35.8750,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",LKBONNY1,0.625166,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",MBAHNTH,59.531254,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",MEADOWB2,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",MLWF1,1.3650,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",MTMILLAR,5.923284,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",PALOONA,22.84,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",PORTLAT1,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",PORTWF,11.60,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",QUERIVE1,-0.13,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",REPULSE,28.353840,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",ROWALLAN,9.9329,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",ROYALLA1,2.081003,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",RPCG,-0.20,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",RUBICON,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",STARHLWF,-0.099971,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",WAUBRAWF,10.5680,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",WOOLNTH1,37.160015,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",WPWF,0,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:20:00",YAMBUKWF,-0.20,"2016/06/19 12:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",BBDISEL1,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",BUTLERSG,7.799998,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CALL_A_4,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CAPTL_WF,65.4720,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CATAGUN1,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CATHROCK,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CHALLHWF,5.20,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CLOVER,25.57,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CLUNY,15.190270,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CNUNDAWF,2.002336,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",CULLRGWF,11.41,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",ERGT01,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",GB01,0.144932,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",GEORGTN1,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",GEORGTN2,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",GERMCRK,40.299999,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",INVICTA,35.8750,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",LKBONNY1,0.446547,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",MBAHNTH,59.531254,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",MEADOWB2,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",MLWF1,1.5750,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",MTMILLAR,4.442463,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",PALOONA,22.84,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",PORTLAT1,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",PORTWF,11.90,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",QUERIVE1,-0.12,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",REPULSE,27.305815,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",ROWALLAN,10.0891,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",ROYALLA1,1.918003,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",RPCG,-0.20,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",RUBICON,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",STARHLWF,-0.099971,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",WAUBRAWF,12.4210,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",WOOLNTH1,36.170013,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",WPWF,0,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:25:00",YAMBUKWF,-0.20,"2016/06/19 12:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",BBDISEL1,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",BUTLERSG,7.799998,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CALL_A_4,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CAPTL_WF,67.171997,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CATAGUN1,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CATHROCK,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CHALLHWF,5.40,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CLOVER,25.52,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CLUNY,15.061661,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CNUNDAWF,2.803270,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",CULLRGWF,11.89,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",ERGT01,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",GB01,0.144932,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",GEORGTN1,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",GEORGTN2,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",GERMCRK,40.599998,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",INVICTA,35.700001,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",LKBONNY1,0.714475,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",MBAHNTH,58.387505,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",MEADOWB2,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",MLWF1,1.9650,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",MTMILLAR,4.993120,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",PALOONA,22.84,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",PORTLAT1,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",PORTWF,12.90,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",QUERIVE1,-0.12,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",REPULSE,27.153374,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",ROWALLAN,10.3163,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",ROYALLA1,2.008003,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",RPCG,-0.20,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",RUBICON,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",STARHLWF,-0.099971,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",WAUBRAWF,13.34,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",WOOLNTH1,39.060017,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",WPWF,0,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:30:00",YAMBUKWF,-0.20,"2016/06/19 12:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",BBDISEL1,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",BUTLERSG,7.799998,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CALL_A_4,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CAPTL_WF,71.700005,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CATAGUN1,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CATHROCK,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CHALLHWF,5.60,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CLOVER,25.58,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CLUNY,14.590091,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CNUNDAWF,3.303854,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",CULLRGWF,13.27,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",ERGT01,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",GB01,0.144932,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",GEORGTN1,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",GEORGTN2,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",GERMCRK,37.400002,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",INVICTA,36.725002,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",LKBONNY1,1.875497,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",MBAHNTH,58.387505,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",MEADOWB2,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",MLWF1,1.9650,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",MTMILLAR,4.732674,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",PALOONA,22.84,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",PORTLAT1,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",PORTWF,13.50,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",QUERIVE1,-0.12,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",REPULSE,27.343924,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",ROWALLAN,9.9045,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",ROYALLA1,1.354003,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",RPCG,-0.20,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",RUBICON,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",STARHLWF,-0.099971,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",WAUBRAWF,13.5940,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",WOOLNTH1,38.720016,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",WPWF,0,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:35:00",YAMBUKWF,-0.20,"2016/06/19 12:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",BBDISEL1,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",BUTLERSG,7.799998,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CALL_A_4,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CAPTL_WF,72.607994,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CATAGUN1,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CATHROCK,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CHALLHWF,5.10,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CLOVER,25.540001,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CLUNY,15.175981,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CNUNDAWF,4.104788,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",CULLRGWF,13.92,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",ERGT01,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",GB01,0.144932,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",GEORGTN1,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",GEORGTN2,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",GERMCRK,37.200001,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",INVICTA,32.799999,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",LKBONNY1,2.589972,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",MBAHNTH,58.387505,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",MEADOWB2,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",MLWF1,2.2650,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",MTMILLAR,5.476805,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",PALOONA,22.84,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",PORTLAT1,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",PORTWF,14.20,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",QUERIVE1,-0.12,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",REPULSE,27.267704,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",ROWALLAN,10.0465,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",ROYALLA1,1.422003,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",RPCG,-0.20,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",RUBICON,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",STARHLWF,0.299913,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",WAUBRAWF,11.6950,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",WOOLNTH1,42.640015,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",WPWF,0,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:40:00",YAMBUKWF,-0.20,"2016/06/19 12:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",BBDISEL1,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",BUTLERSG,7.799998,"2016/06/19 12:40:05"
