C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CALL_A_4,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CAPTL_WF,67.631996,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CATAGUN1,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CATHROCK,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CHALLHWF,5,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CLOVER,25.540001,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CLUNY,15.1474,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CNUNDAWF,3.403971,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",CULLRGWF,15.46,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",ERGT01,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",GB01,0.144932,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",GEORGTN1,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",GEORGTN2,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",GERMCRK,37.299999,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",INVICTA,34,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",LKBONNY1,3.304446,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",MBAHNTH,58.387505,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",MEADOWB2,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",MLWF1,1.9050,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",MTMILLAR,4.777322,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",PALOONA,23.019999,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",PORTLAT1,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",PORTWF,15.20,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",QUERIVE1,-0.13,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",REPULSE,27.725025,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",ROWALLAN,10.0536,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",ROYALLA1,1.455003,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",RPCG,-0.20,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",RUBICON,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",STARHLWF,0.699796,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",WAUBRAWF,11.8760,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",WOOLNTH1,39.880016,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",WPWF,0,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:45:00",YAMBUKWF,-0.20,"2016/06/19 12:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",BBDISEL1,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",BUTLERSG,7.799998,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CALL_A_4,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CAPTL_WF,68.087997,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CATAGUN1,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CATHROCK,1.69,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CHALLHWF,5.20,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CLOVER,25.59,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CLUNY,15.1474,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CNUNDAWF,3.403971,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",CULLRGWF,16.41,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",ERGT01,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",GB01,0.144932,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",GEORGTN1,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",GEORGTN2,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",GERMCRK,37.299999,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",INVICTA,34,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",LKBONNY1,3.215137,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",MBAHNTH,58.387505,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",MEADOWB2,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",MLWF1,2.34,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",MTMILLAR,5.409833,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",PALOONA,22.84,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",PORTLAT1,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",PORTWF,16.40,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",QUERIVE1,-0.12,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",REPULSE,27.705969,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",ROWALLAN,10.0323,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",ROYALLA1,1.242003,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",RPCG,-0.20,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",RUBICON,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",STARHLWF,1.099679,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",WAUBRAWF,11.9820,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",WOOLNTH1,40.650017,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",WPWF,0,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:50:00",YAMBUKWF,-0.20,"2016/06/19 12:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",BBDISEL1,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",BUTLERSG,7.799998,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CALL_A_4,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CAPTL_WF,72.748001,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CATAGUN1,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CATHROCK,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CHALLHWF,5.40,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CLOVER,25.59,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CLUNY,14.947340,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CNUNDAWF,4.705489,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",CULLRGWF,16.73,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",ERGT01,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",GB01,0.146591,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",GEORGTN1,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",GEORGTN2,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",GERMCRK,37.599998,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",INVICTA,34,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",LKBONNY1,4.465468,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",MBAHNTH,59.493752,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",MEADOWB2,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",MLWF1,2.34,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",MTMILLAR,5.290772,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",PALOONA,22.84,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",PORTLAT1,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",PORTWF,14.90,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",QUERIVE1,-0.12,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",REPULSE,29.116039,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",ROWALLAN,9.9897,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",ROYALLA1,1.311003,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",RPCG,-0.20,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",RUBICON,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",STARHLWF,1.499563,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",WAUBRAWF,11.6570,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",WOOLNTH1,38.850014,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",WPWF,0,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 12:55:00",YAMBUKWF,2.20,"2016/06/19 12:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",BBDISEL1,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",BUTLERSG,7.799998,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CALL_A_4,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CAPTL_WF,76.288002,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CATAGUN1,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CATHROCK,1.45,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CHALLHWF,4.40,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CLOVER,25.58,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CLUNY,15.061661,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CNUNDAWF,4.805606,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",CULLRGWF,16.219999,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",ERGT01,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",GB01,0.146591,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",GEORGTN1,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",GEORGTN2,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",GERMCRK,37.599998,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",INVICTA,32.6250,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",LKBONNY1,5.269252,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",MBAHNTH,59.493752,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",MEADOWB2,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",MLWF1,2.55,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",MTMILLAR,5.588425,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",PALOONA,22.84,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",PORTLAT1,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",PORTWF,13.60,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",QUERIVE1,-0.12,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",REPULSE,27.686914,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",ROWALLAN,9.9755,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",ROYALLA1,1.367003,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",RPCG,-0.20,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",RUBICON,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",STARHLWF,1.999417,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",WAUBRAWF,12.6780,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",WOOLNTH1,40.300018,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",WPWF,0,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:00:00",YAMBUKWF,3.50,"2016/06/19 12:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",BBDISEL1,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",BUTLERSG,7.799998,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CALL_A_4,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CAPTL_WF,79.827995,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CATAGUN1,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CATHROCK,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CHALLHWF,4.20,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CLOVER,25.559999,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CLUNY,15.033080,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CNUNDAWF,5.506423,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",CULLRGWF,14.04,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",ERGT01,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",GB01,0.146591,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",GEORGTN1,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",GEORGTN2,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",GERMCRK,37.400002,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",INVICTA,30.15,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",LKBONNY1,6.876821,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",MBAHNTH,59.493752,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",MEADOWB2,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",MLWF1,2.0850,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",MTMILLAR,3.817393,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",PALOONA,22.939999,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",PORTLAT1,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",PORTWF,12.40,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",QUERIVE1,-0.13,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",REPULSE,28.430059,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",ROWALLAN,10.067801,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",ROYALLA1,1.198003,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",RPCG,-0.20,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",RUBICON,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",STARHLWF,1.799475,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",WAUBRAWF,13.17,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",WOOLNTH1,40.210014,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",WPWF,0,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:05:00",YAMBUKWF,4.50,"2016/06/19 13:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",BBDISEL1,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",BUTLERSG,7.799998,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CALL_A_4,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CAPTL_WF,82.311996,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CATAGUN1,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CATHROCK,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CHALLHWF,5,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CLOVER,24.029999,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CLUNY,15.1474,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CNUNDAWF,5.906891,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",CULLRGWF,14.59,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",ERGT01,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",GB01,0.146591,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",GEORGTN1,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",GEORGTN2,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",GERMCRK,38.099998,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",INVICTA,28.925001,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",LKBONNY1,6.340965,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",MBAHNTH,59.493752,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",MEADOWB2,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",MLWF1,2.40,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",MTMILLAR,3.393238,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",PALOONA,22.799999,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",PORTLAT1,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",PORTWF,14.60,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",QUERIVE1,-0.12,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",REPULSE,28.411005,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",ROWALLAN,9.9471,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",ROYALLA1,1.346003,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",RPCG,-0.20,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",RUBICON,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",STARHLWF,1.699504,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",WAUBRAWF,11.7820,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",WOOLNTH1,43.080017,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",WPWF,0,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:10:00",YAMBUKWF,5.40,"2016/06/19 13:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",BBDISEL1,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",BUTLERSG,7.799998,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CALL_A_4,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CAPTL_WF,82.119995,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CATAGUN1,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CATHROCK,0,"2016/06/19 13:10:04"
