C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CHALLHWF,4.70,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CLOVER,24.459999,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CLUNY,15.018790,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CNUNDAWF,5.105956,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",CULLRGWF,13.05,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",ERGT01,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",GB01,0.146591,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",GEORGTN1,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",GEORGTN2,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",GERMCRK,38.299999,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",INVICTA,28.925001,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",LKBONNY1,5.983727,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",MBAHNTH,59.493752,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",MEADOWB2,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",MLWF1,2.5050,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",MTMILLAR,3.110468,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",PALOONA,22.799999,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",PORTLAT1,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",PORTWF,15.30,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",QUERIVE1,-0.12,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",REPULSE,27.305815,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",ROWALLAN,10.259501,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",ROYALLA1,1.536003,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",RPCG,-0.20,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",RUBICON,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",STARHLWF,1.299621,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",WAUBRAWF,11.2910,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",WOOLNTH1,45.570015,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",WPWF,0,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:15:00",YAMBUKWF,4.30,"2016/06/19 13:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",BBDISEL1,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",BUTLERSG,7.799998,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CALL_A_4,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CAPTL_WF,89.32,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CATAGUN1,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CATHROCK,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CHALLHWF,5.30,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CLOVER,24.279999,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CLUNY,15.418910,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CNUNDAWF,4.705489,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",CULLRGWF,12.50,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",ERGT01,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",GB01,0.146591,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",GEORGTN1,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",GEORGTN2,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",GERMCRK,38.400002,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",INVICTA,31.200001,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",LKBONNY1,5.894418,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",MBAHNTH,59.493752,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",MEADOWB2,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",MLWF1,2.9250,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",MTMILLAR,2.991407,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",PALOONA,23.049999,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",PORTLAT1,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",PORTWF,14.70,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",QUERIVE1,-0.12,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",REPULSE,28.849270,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",ROWALLAN,10.0323,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",ROYALLA1,1.465003,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",RPCG,-0.20,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",RUBICON,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",STARHLWF,1.299621,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",WAUBRAWF,11.9320,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",WOOLNTH1,42.910019,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",WPWF,0,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:20:00",YAMBUKWF,3.20,"2016/06/19 13:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",BBDISEL1,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",BUTLERSG,7.799998,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CALL_A_4,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CAPTL_WF,99.540001,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CATAGUN1,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CATHROCK,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CHALLHWF,5.20,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CLOVER,24.450001,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CLUNY,15.175981,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CNUNDAWF,4.505256,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",CULLRGWF,11.21,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",ERGT01,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",GB01,0.146591,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",GEORGTN1,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",GEORGTN2,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",GERMCRK,35.700001,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",INVICTA,31.200001,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",LKBONNY1,4.108231,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",MBAHNTH,59.493752,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",MEADOWB2,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",MLWF1,2.19,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",MTMILLAR,2.344013,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",PALOONA,22.83,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",PORTLAT1,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",PORTWF,14.10,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",QUERIVE1,-0.12,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",REPULSE,27.991795,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",ROWALLAN,10.1033,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",ROYALLA1,1.477003,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",RPCG,-0.20,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",RUBICON,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",STARHLWF,1.699504,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",WAUBRAWF,11.3830,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",WOOLNTH1,44.620018,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",WPWF,0,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:25:00",YAMBUKWF,2.40,"2016/06/19 13:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",BBDISEL1,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",BUTLERSG,7.799998,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CALL_A_4,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CAPTL_WF,102.960007,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CATAGUN1,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CATHROCK,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CHALLHWF,5.20,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CLOVER,24.379999,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CLUNY,15.847610,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CNUNDAWF,3.804438,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",CULLRGWF,11.46,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",ERGT01,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",GB01,0.146591,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",GEORGTN1,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",GEORGTN2,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",GERMCRK,36.200001,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",INVICTA,31.200001,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",LKBONNY1,5.001324,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",MBAHNTH,59.493752,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",MEADOWB2,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",MLWF1,2.6250,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",MTMILLAR,1.666854,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",PALOONA,22.83,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",PORTLAT1,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",PORTWF,15.90,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",QUERIVE1,-0.12,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",REPULSE,28.544390,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",ROWALLAN,9.8974,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",ROYALLA1,1.410003,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",RPCG,-0.20,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",RUBICON,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",STARHLWF,1.899446,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",WAUBRAWF,11.8510,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",WOOLNTH1,45.940018,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",WPWF,0,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:30:00",YAMBUKWF,2.40,"2016/06/19 13:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",BBDISEL1,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",BUTLERSG,7.799998,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CALL_A_4,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CAPTL_WF,93.260002,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CATAGUN1,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CATHROCK,1.44,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CHALLHWF,4.30,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CLOVER,24.34,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CLUNY,15.376040,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CNUNDAWF,3.804438,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",CULLRGWF,12.19,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",ERGT01,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",GB01,0.146591,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",GEORGTN1,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",GEORGTN2,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",GERMCRK,35.700001,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",INVICTA,31.200001,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",LKBONNY1,5.179943,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",MBAHNTH,59.493752,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",MEADOWB2,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",MLWF1,3.4950,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",MTMILLAR,1.339436,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",PALOONA,22.83,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",PORTLAT1,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",PORTWF,14.20,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",QUERIVE1,-0.12,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",REPULSE,27.667860,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",ROWALLAN,9.8548,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",ROYALLA1,0.822002,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",RPCG,-0.20,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",RUBICON,0,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",STARHLWF,1.499563,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",WAUBRAWF,12.7830,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",WOOLNTH1,47.940018,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",WPWF,1,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:35:00",YAMBUKWF,2.40,"2016/06/19 13:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",BBDISEL1,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",BUTLERSG,7.799998,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CALL_A_4,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CAPTL_WF,91.687996,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CATAGUN1,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CATHROCK,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CHALLHWF,4.60,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CLOVER,24.17,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CLUNY,14.890181,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CNUNDAWF,3.003504,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",CULLRGWF,11.68,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",ERGT01,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",GB01,0.145813,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",GEORGTN1,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",GEORGTN2,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",GERMCRK,36.400002,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",INVICTA,31.0250,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",LKBONNY1,5.001324,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",MBAHNTH,59.493752,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",MEADOWB2,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",MLWF1,2.88,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",MTMILLAR,1.428732,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",PALOONA,22.92,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",PORTLAT1,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",PORTWF,12.10,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",QUERIVE1,-0.12,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",REPULSE,27.915575,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",ROWALLAN,9.876101,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",ROYALLA1,1.245003,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",RPCG,-0.20,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",RUBICON,0,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",STARHLWF,1.499563,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",WAUBRAWF,13.0920,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",WOOLNTH1,47.420017,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",WPWF,1,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:40:00",YAMBUKWF,3.10,"2016/06/19 13:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",BBDISEL1,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",BUTLERSG,7.799998,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CALL_A_4,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CAPTL_WF,87.095993,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CATAGUN1,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CATHROCK,1.43,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CHALLHWF,4.20,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CLOVER,24.389999,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CLUNY,14.790151,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CNUNDAWF,2.202569,"2016/06/19 13:40:04"
