C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",CULLRGWF,11.74,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",ERGT01,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",GB01,0.145813,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",GEORGTN1,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",GEORGTN2,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",GERMCRK,36,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",INVICTA,28.2750,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",LKBONNY1,4.197540,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",MBAHNTH,59.493752,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",MEADOWB2,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",MLWF1,2.6850,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",MTMILLAR,0.744131,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",PALOONA,22.76,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",PORTLAT1,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",PORTWF,11.50,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",QUERIVE1,-0.12,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",REPULSE,27.305815,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",ROWALLAN,9.9755,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",ROYALLA1,1.483003,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",RPCG,-0.20,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",RUBICON,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",STARHLWF,2.099388,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",WAUBRAWF,13.7980,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",WOOLNTH1,52.760017,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",WPWF,0,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:45:00",YAMBUKWF,2.10,"2016/06/19 13:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",BBDISEL1,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",BUTLERSG,7.799998,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CALL_A_4,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CAPTL_WF,85.127998,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CATAGUN1,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CATHROCK,2.27,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CHALLHWF,4.70,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CLOVER,24.549999,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CLUNY,14.847310,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CNUNDAWF,1.001168,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",CULLRGWF,13.97,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",ERGT01,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",GB01,0.145813,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",GEORGTN1,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",GEORGTN2,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",GERMCRK,34.099998,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",INVICTA,28.2750,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",LKBONNY1,3.393756,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",MBAHNTH,59.493752,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",MEADOWB2,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",MLWF1,2.5350,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",MTMILLAR,0.736690,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",PALOONA,22.869999,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",PORTLAT1,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",PORTWF,11.20,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",QUERIVE1,-0.13,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",REPULSE,27.782190,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",ROWALLAN,10.067801,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",ROYALLA1,1.257003,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",RPCG,-0.20,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",RUBICON,0,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",STARHLWF,2.099388,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",WAUBRAWF,15.9040,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",WOOLNTH1,50.690018,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",WPWF,1,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:50:00",YAMBUKWF,1.50,"2016/06/19 13:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",BBDISEL1,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",BUTLERSG,7.799998,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CALL_A_4,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CAPTL_WF,84.412003,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CATAGUN1,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CATHROCK,2.21,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CHALLHWF,5.20,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CLOVER,24.669998,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CLUNY,15.776160,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CNUNDAWF,1.001168,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",CULLRGWF,14.32,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",ERGT01,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",GB01,0.145813,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",GEORGTN1,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",GEORGTN2,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",GERMCRK,34.200001,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",INVICTA,30.50,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",LKBONNY1,1.875497,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",MBAHNTH,59.493752,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",MEADOWB2,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",MLWF1,2.2650,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",MTMILLAR,1.339436,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",PALOONA,22.869999,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",PORTLAT1,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",PORTWF,11.70,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",QUERIVE1,-0.13,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",REPULSE,29.001709,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",ROWALLAN,10.3092,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",ROYALLA1,1.388003,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",RPCG,-0.20,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",RUBICON,0,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",STARHLWF,1.599534,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",WAUBRAWF,17.249001,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",WOOLNTH1,47.440018,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",WPWF,1,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 13:55:00",YAMBUKWF,1.50,"2016/06/19 13:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",BBDISEL1,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",BUTLERSG,7.799998,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CALL_A_4,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CAPTL_WF,84.148003,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CATAGUN1,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CATHROCK,1.37,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CHALLHWF,4.70,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CLOVER,24.110001,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CLUNY,15.204560,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CNUNDAWF,1.001168,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",CULLRGWF,14.94,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",ERGT01,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",GB01,0.145813,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",GEORGTN1,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",GEORGTN2,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",GERMCRK,34.200001,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",INVICTA,30.50,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",LKBONNY1,2.679281,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",MBAHNTH,59.493752,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",MEADOWB2,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",MLWF1,2.8350,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",MTMILLAR,1.838004,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",PALOONA,22.869999,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",PORTLAT1,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",PORTWF,10.60,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",QUERIVE1,-0.13,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",REPULSE,28.334784,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",ROWALLAN,9.8690,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",ROYALLA1,1.366003,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",RPCG,-0.20,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",RUBICON,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",STARHLWF,2.299330,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",WAUBRAWF,18.77,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",WOOLNTH1,48.090019,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",WPWF,0,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:00:00",YAMBUKWF,1.40,"2016/06/19 13:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",BBDISEL1,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",BUTLERSG,7.799998,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CALL_A_4,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CAPTL_WF,85.331993,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CATAGUN1,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CATHROCK,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CHALLHWF,4.40,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CLOVER,24.35,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CLUNY,15.647551,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CNUNDAWF,1.301518,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",CULLRGWF,14.77,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",ERGT01,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",GB01,0.145813,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",GEORGTN1,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",GEORGTN2,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",GERMCRK,34.299999,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",INVICTA,30.50,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",LKBONNY1,2.322043,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",MBAHNTH,59.493752,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",MEADOWB2,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",MLWF1,1.6650,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",MTMILLAR,2.485398,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",PALOONA,22.869999,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",PORTLAT1,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",PORTWF,10.60,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",QUERIVE1,-0.13,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",REPULSE,28.639664,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",ROWALLAN,9.9755,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",ROYALLA1,1.149003,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",RPCG,-0.20,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",RUBICON,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",STARHLWF,2.199359,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",WAUBRAWF,19.558001,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",WOOLNTH1,49.010017,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",WPWF,0,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:05:00",YAMBUKWF,1.50,"2016/06/19 14:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",BBDISEL1,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",BUTLERSG,7.799998,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CALL_A_4,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CAPTL_WF,85.199997,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CATAGUN1,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CATHROCK,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CHALLHWF,5,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CLOVER,23.93,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CLUNY,15.8619,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CNUNDAWF,2.102453,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",CULLRGWF,14.89,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",ERGT01,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",GB01,0.145813,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",GEORGTN1,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",GEORGTN2,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",GERMCRK,33.900002,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",INVICTA,31.5250,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",LKBONNY1,2.8579,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",MBAHNTH,59.493752,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",MEADOWB2,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",MLWF1,2.8050,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",MTMILLAR,2.091008,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",PALOONA,22.869999,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",PORTLAT1,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",PORTWF,13,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",QUERIVE1,-0.12,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",REPULSE,28.220455,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",ROWALLAN,9.6986,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",ROYALLA1,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",RPCG,-0.20,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",RUBICON,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",STARHLWF,3.399009,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",WAUBRAWF,18.5870,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",WOOLNTH1,52.300014,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",WPWF,0,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:10:00",YAMBUKWF,2,"2016/06/19 14:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",BBDISEL1,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",BUTLERSG,7.799998,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CALL_A_4,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CAPTL_WF,87.2920,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CATAGUN1,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CATHROCK,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CHALLHWF,4.70,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CLOVER,24.34,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CLUNY,15.118820,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CNUNDAWF,2.502920,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",CULLRGWF,14.48,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",ERGT01,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",GB01,0.145813,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",GEORGTN1,0,"2016/06/19 14:10:04"
