C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",GEORGTN2,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",GERMCRK,33.900002,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",INVICTA,32.700001,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",LKBONNY1,2.500662,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",MBAHNTH,59.493752,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",MEADOWB2,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",MLWF1,3.48,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",MTMILLAR,2.224952,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",PALOONA,22.869999,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",PORTLAT1,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",PORTWF,10.10,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",QUERIVE1,-0.12,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",REPULSE,28.411005,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",ROWALLAN,9.9755,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",ROYALLA1,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",RPCG,-0.20,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",RUBICON,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",STARHLWF,3.099096,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",WAUBRAWF,21.6870,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",WOOLNTH1,52.540016,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",WPWF,0,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:15:00",YAMBUKWF,3.20,"2016/06/19 14:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",BBDISEL1,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",BUTLERSG,7.799998,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CALL_A_4,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CAPTL_WF,85.860001,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CATAGUN1,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CATHROCK,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CHALLHWF,5.20,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CLOVER,24.189999,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CLUNY,15.676130,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CNUNDAWF,3.203737,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",CULLRGWF,14.59,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",ERGT01,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",GB01,0.145813,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",GEORGTN1,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",GEORGTN2,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",GERMCRK,37.099998,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",INVICTA,32.700001,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",LKBONNY1,4.912015,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",MBAHNTH,59.493752,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",MEADOWB2,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",MLWF1,3.36,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",MTMILLAR,1.592441,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",PALOONA,22.869999,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",PORTLAT1,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",PORTWF,11.20,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",QUERIVE1,-0.12,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",REPULSE,28.411005,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",ROWALLAN,10.003901,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",ROYALLA1,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",RPCG,-0.20,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",RUBICON,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",STARHLWF,2.599242,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",WAUBRAWF,22.082001,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",WOOLNTH1,51.030014,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",WPWF,0,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:20:00",YAMBUKWF,3.90,"2016/06/19 14:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",BBDISEL1,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",BUTLERSG,7.799998,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CALL_A_4,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CAPTL_WF,89.067993,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CATAGUN1,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CATHROCK,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CHALLHWF,5.80,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CLOVER,24.17,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CLUNY,14.675830,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CNUNDAWF,3.303854,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",CULLRGWF,13.46,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",ERGT01,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",GB01,0.147770,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",GEORGTN1,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",GEORGTN2,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",GERMCRK,37.099998,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",INVICTA,33.775002,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",LKBONNY1,6.430274,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",MBAHNTH,59.493752,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",MEADOWB2,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",MLWF1,2.2950,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",MTMILLAR,1.108755,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",PALOONA,22.869999,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",PORTLAT1,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",PORTWF,13.70,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",QUERIVE1,-0.12,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",REPULSE,27.572584,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",ROWALLAN,9.9826,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",ROYALLA1,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",RPCG,-0.20,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",RUBICON,0,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",STARHLWF,2.3993,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",WAUBRAWF,23.202999,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",WOOLNTH1,49.380016,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",WPWF,2,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:25:00",YAMBUKWF,4.30,"2016/06/19 14:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",BBDISEL1,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",BUTLERSG,7.799998,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CALL_A_4,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CAPTL_WF,92.540001,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CATAGUN1,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CATHROCK,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CHALLHWF,5.50,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CLOVER,24.24,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CLUNY,14.933050,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CNUNDAWF,4.104788,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",CULLRGWF,13.80,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",ERGT01,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",GB01,0.147770,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",GEORGTN1,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",GEORGTN2,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",GERMCRK,37.50,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",INVICTA,33.775002,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",LKBONNY1,6.966130,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",MBAHNTH,59.493752,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",MEADOWB2,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",MLWF1,2.55,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",MTMILLAR,0.617629,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",PALOONA,22.869999,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",PORTLAT1,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",PORTWF,13.70,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",QUERIVE1,-0.12,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",REPULSE,28.544390,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",ROWALLAN,9.9116,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",ROYALLA1,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",RPCG,-0.20,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",RUBICON,0,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",STARHLWF,3.498980,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",WAUBRAWF,25.5170,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",WOOLNTH1,51.550018,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",WPWF,7,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:30:00",YAMBUKWF,4.40,"2016/06/19 14:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",BBDISEL1,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",BUTLERSG,7.799998,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CALL_A_4,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CAPTL_WF,94.767998,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CATAGUN1,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CATHROCK,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CHALLHWF,5,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CLOVER,24.17,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CLUNY,14.918760,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CNUNDAWF,3.103621,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",CULLRGWF,12.87,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",ERGT01,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",GB01,0.147770,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",GEORGTN1,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",GEORGTN2,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",GERMCRK,36.799999,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",INVICTA,33.775002,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",LKBONNY1,8.752317,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",MBAHNTH,59.493752,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",MEADOWB2,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",MLWF1,3.93,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",MTMILLAR,0.706925,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",PALOONA,22.869999,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",PORTLAT1,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",PORTWF,11,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",QUERIVE1,-0.12,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",REPULSE,28.258564,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",ROWALLAN,9.9471,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",ROYALLA1,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",RPCG,-0.20,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",RUBICON,0,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",STARHLWF,2.3993,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",WAUBRAWF,23.9240,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",WOOLNTH1,53.670013,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",WPWF,10,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:35:00",YAMBUKWF,4.40,"2016/06/19 14:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",BBDISEL1,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",BUTLERSG,7.799998,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",CALL_A_4,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",CATAGUN1,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",CATHROCK,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",CHALLHWF,4.90,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",CLOVER,24.469999,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",CLUNY,15.490360,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",CNUNDAWF,1.501752,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",CULLRGWF,13.80,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",ERGT01,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",GB01,0.147770,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",GEORGTN1,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",GEORGTN2,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",GERMCRK,37,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",INVICTA,35.150002,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",LKBONNY1,8.930936,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",MBAHNTH,59.493752,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",MEADOWB2,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",MLWF1,3.45,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",MTMILLAR,0.930164,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",PALOONA,22.869999,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",PORTLAT1,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",PORTWF,9.90,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",QUERIVE1,-0.12,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",REPULSE,28.601555,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",ROWALLAN,10.0252,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",ROYALLA1,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",RPCG,-0.20,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",RUBICON,0,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",STARHLWF,2.599242,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",WAUBRAWF,24.023001,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",WOOLNTH1,59.100018,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",WPWF,8,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:40:00",YAMBUKWF,3.70,"2016/06/19 14:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",BBDISEL1,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",BUTLERSG,7.799998,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CALL_A_4,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CAPTL_WF,98.431999,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CATAGUN1,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CATHROCK,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CHALLHWF,5.40,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CLOVER,24.130001,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CLUNY,14.661540,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CNUNDAWF,2.302686,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",CULLRGWF,15.43,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",ERGT01,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",GB01,0.147770,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",GEORGTN1,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",GEORGTN2,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",GERMCRK,36.599998,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",INVICTA,36.525002,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",LKBONNY1,8.305771,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",MBAHNTH,59.493752,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",MEADOWB2,0,"2016/06/19 14:40:04"
