C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",MLWF1,4.3350,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",MTMILLAR,1.257582,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",PALOONA,22.869999,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",PORTLAT1,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",PORTWF,7.80,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",QUERIVE1,-0.12,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",REPULSE,27.382034,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",ROWALLAN,9.8619,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",ROYALLA1,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",RPCG,-0.20,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",RUBICON,0,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",STARHLWF,2.799184,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",WAUBRAWF,23.1520,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",WOOLNTH1,61.060017,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",WPWF,4,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:45:00",YAMBUKWF,2.90,"2016/06/19 14:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",BBDISEL1,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",BUTLERSG,7.799998,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CALL_A_4,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CAPTL_WF,93.720001,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CATAGUN1,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CATHROCK,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CHALLHWF,5.20,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CLOVER,24.279999,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CLUNY,15.0045,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CNUNDAWF,3.203737,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",CULLRGWF,16.370001,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",ERGT01,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",GB01,0.147770,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",GEORGTN1,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",GEORGTN2,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",GERMCRK,36.50,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",INVICTA,37.674999,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",LKBONNY1,5.626490,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",MBAHNTH,59.493752,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",MEADOWB2,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",MLWF1,2.85,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",MTMILLAR,1.704060,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",PALOONA,22.869999,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",PORTLAT1,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",PORTWF,10.50,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",QUERIVE1,-0.12,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",REPULSE,27.439199,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",ROWALLAN,10.131701,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",ROYALLA1,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",RPCG,-0.20,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",RUBICON,0,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",STARHLWF,2.899155,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",WAUBRAWF,23.0830,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",WOOLNTH1,55.120018,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",WPWF,4,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:50:00",YAMBUKWF,2.90,"2016/06/19 14:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",BBDISEL1,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",BUTLERSG,7.799998,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CALL_A_4,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CAPTL_WF,84.540001,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CATAGUN1,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CATHROCK,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CHALLHWF,5.70,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CLOVER,24.35,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CLUNY,15.218850,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CNUNDAWF,4.905723,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",CULLRGWF,19.16,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",ERGT01,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",GB01,0.147770,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",GEORGTN1,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",GEORGTN2,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",GERMCRK,36.299999,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",INVICTA,37.674999,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",LKBONNY1,5.358562,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",MBAHNTH,59.493752,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",MEADOWB2,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",MLWF1,2.25,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",MTMILLAR,2.061243,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",PALOONA,22.84,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",PORTLAT1,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",PORTWF,13.40,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",QUERIVE1,-0.13,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",REPULSE,28.601555,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",ROWALLAN,10.1104,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",ROYALLA1,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",RPCG,-0.20,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",RUBICON,0,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",STARHLWF,1.699504,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",WAUBRAWF,23.412001,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",WOOLNTH1,55.440018,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",WPWF,2,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 14:55:00",YAMBUKWF,3.30,"2016/06/19 14:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",BBDISEL1,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",BUTLERSG,7.799998,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CALL_A_4,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CAPTL_WF,76.351997,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CATAGUN1,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CATHROCK,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CHALLHWF,5.30,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CLOVER,23.970001,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CLUNY,14.390030,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CNUNDAWF,5.806774,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",CULLRGWF,20.370001,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",ERGT01,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",GB01,0.147770,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",GEORGTN1,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",GEORGTN2,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",GERMCRK,36.299999,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",INVICTA,36.525002,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",LKBONNY1,5.447871,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",MBAHNTH,59.493752,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",MEADOWB2,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",MLWF1,2.46,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",MTMILLAR,2.738403,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",PALOONA,22.84,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",PORTLAT1,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",PORTWF,16.299999,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",QUERIVE1,-0.12,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",REPULSE,27.686914,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",ROWALLAN,9.7270,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",ROYALLA1,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",RPCG,-0.20,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",RUBICON,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",STARHLWF,2.3993,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",WAUBRAWF,22.971001,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",WOOLNTH1,52.390015,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",WPWF,0,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:00:00",YAMBUKWF,3.40,"2016/06/19 14:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",BBDISEL1,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",BUTLERSG,7.799998,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CALL_A_4,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CAPTL_WF,82.967995,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CATAGUN1,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CATHROCK,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CHALLHWF,5.30,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CLOVER,24.549999,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CLUNY,14.947340,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CNUNDAWF,4.905723,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",CULLRGWF,19.389999,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",ERGT01,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",GB01,0.147770,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",GEORGTN1,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",GEORGTN2,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",GERMCRK,37,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",INVICTA,34.299999,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",LKBONNY1,5.805109,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",MBAHNTH,59.493752,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",MEADOWB2,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",MLWF1,2.6550,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",MTMILLAR,3.184881,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",PALOONA,22.84,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",PORTLAT1,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",PORTWF,23,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",QUERIVE1,-0.12,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",REPULSE,28.468170,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",ROWALLAN,10.0181,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",ROYALLA1,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",RPCG,-0.20,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",RUBICON,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",STARHLWF,1.999417,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",WAUBRAWF,21.868999,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",WOOLNTH1,52.390015,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",WPWF,0,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:05:00",YAMBUKWF,3.10,"2016/06/19 15:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",BBDISEL1,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",BUTLERSG,7.799998,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CALL_A_4,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CAPTL_WF,89.192001,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CATAGUN1,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CATHROCK,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CHALLHWF,5.30,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CLOVER,24.169998,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CLUNY,15.276011,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CNUNDAWF,3.804438,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",CULLRGWF,21.370001,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",ERGT01,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",GB01,0.140694,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",GEORGTN1,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",GEORGTN2,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",GERMCRK,37.099998,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",INVICTA,35.8750,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",LKBONNY1,8.305771,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",MBAHNTH,59.493752,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",MEADOWB2,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",MLWF1,1.59,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",MTMILLAR,3.780186,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",PALOONA,22.84,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",PORTLAT1,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",PORTWF,24.200001,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",QUERIVE1,-0.12,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",REPULSE,28.144234,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",ROWALLAN,10.0110,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",ROYALLA1,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",RPCG,-0.20,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",RUBICON,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",STARHLWF,2.599242,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",WAUBRAWF,24.0790,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",WOOLNTH1,46.880016,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",WPWF,0,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:10:00",YAMBUKWF,2.80,"2016/06/19 15:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",BBDISEL1,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",BUTLERSG,7.799998,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CALL_A_4,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CAPTL_WF,95.099998,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CATAGUN1,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CATHROCK,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CHALLHWF,5.40,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CLOVER,24.16,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CLUNY,14.561510,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CNUNDAWF,3.003504,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",CULLRGWF,24.08,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",ERGT01,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",GB01,0.140694,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",GEORGTN1,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",GEORGTN2,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",GERMCRK,36.799999,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",INVICTA,35.725002,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",LKBONNY1,7.323368,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",MBAHNTH,59.493752,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",MEADOWB2,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",MLWF1,1.6050,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",MTMILLAR,2.790492,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",PALOONA,22.84,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",PORTLAT1,0,"2016/06/19 15:10:05"
