C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",PORTWF,21.40,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",QUERIVE1,-0.13,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",REPULSE,27.324869,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",ROWALLAN,9.9471,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",ROYALLA1,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",RPCG,-0.20,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",RUBICON,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",STARHLWF,1.799475,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",WAUBRAWF,26.9370,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",WOOLNTH1,46.450016,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",WPWF,0,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:15:00",YAMBUKWF,3.20,"2016/06/19 15:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",BBDISEL1,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",BUTLERSG,7.799998,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CALL_A_4,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CAPTL_WF,111.800003,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CATAGUN1,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CATHROCK,2.34,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CHALLHWF,5.60,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CLOVER,23.950001,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CLUNY,14.790151,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CNUNDAWF,2.603036,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",CULLRGWF,25.030001,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",ERGT01,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",GB01,0.140694,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",GEORGTN1,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",GEORGTN2,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",GERMCRK,37.599998,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",INVICTA,35.775002,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",LKBONNY1,6.430274,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",MBAHNTH,59.493752,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",MEADOWB2,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",MLWF1,2.2650,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",MTMILLAR,2.217511,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",PALOONA,22.84,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",PORTLAT1,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",PORTWF,16.799999,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",QUERIVE1,-0.13,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",REPULSE,27.820299,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",ROWALLAN,9.9116,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",ROYALLA1,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",RPCG,-0.20,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",RUBICON,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",STARHLWF,1.299621,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",WAUBRAWF,32.021999,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",WOOLNTH1,46.940018,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",WPWF,0,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:20:00",YAMBUKWF,2.50,"2016/06/19 15:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",BBDISEL1,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",BUTLERSG,7.799998,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CALL_A_4,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CAPTL_WF,115.2080,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CATAGUN1,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CATHROCK,1.56,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CHALLHWF,5.10,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CLOVER,24.389999,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CLUNY,15.447491,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CNUNDAWF,2.202569,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",CULLRGWF,25.559999,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",ERGT01,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",GB01,0.140694,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",GEORGTN1,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",GEORGTN2,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",GERMCRK,36.599998,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",INVICTA,35.775002,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",LKBONNY1,5.001324,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",MBAHNTH,59.493752,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",MEADOWB2,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",MLWF1,3.4350,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",MTMILLAR,2.388661,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",PALOONA,22.84,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",PORTLAT1,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",PORTWF,14,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",QUERIVE1,-0.12,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",REPULSE,28.468170,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",ROWALLAN,10.4938,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",ROYALLA1,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",RPCG,-0.20,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",RUBICON,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",STARHLWF,1.999417,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",WAUBRAWF,34.1590,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",WOOLNTH1,45.970016,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",WPWF,0,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:25:00",YAMBUKWF,3.20,"2016/06/19 15:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",BBDISEL1,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",BUTLERSG,7.799998,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CALL_A_4,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CAPTL_WF,121.240005,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CATAGUN1,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CATHROCK,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CHALLHWF,6.30,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CLOVER,24.130001,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CLUNY,15.276011,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CNUNDAWF,2.202569,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",CULLRGWF,25.10,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",ERGT01,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",GB01,0.140694,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",GEORGTN1,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",GEORGTN2,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",GERMCRK,37.400002,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",INVICTA,35.775002,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",LKBONNY1,3.393756,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",MBAHNTH,59.493752,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",MEADOWB2,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",MLWF1,3.0150,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",MTMILLAR,2.046361,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",PALOONA,22.84,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",PORTLAT1,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",PORTWF,12.50,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",QUERIVE1,-0.13,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",REPULSE,28.372894,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",ROWALLAN,10.5222,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",ROYALLA1,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",RPCG,-0.20,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",RUBICON,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",STARHLWF,2.499271,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",WAUBRAWF,34.603001,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",WOOLNTH1,45.740013,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",WPWF,0,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:30:00",YAMBUKWF,3.30,"2016/06/19 15:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",BBDISEL1,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",BUTLERSG,7.799998,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CALL_A_4,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CAPTL_WF,123.147995,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CATAGUN1,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CATHROCK,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CHALLHWF,6.50,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CLOVER,24.18,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CLUNY,15.476070,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CNUNDAWF,2.202569,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",CULLRGWF,24.59,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",ERGT01,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",GB01,0.140694,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",GEORGTN1,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",GEORGTN2,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",GERMCRK,37.299999,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",INVICTA,35.775002,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",LKBONNY1,2.322043,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",MBAHNTH,59.493752,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",MEADOWB2,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",MLWF1,2.5950,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",MTMILLAR,1.838004,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",PALOONA,22.84,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",PORTLAT1,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",PORTWF,12.70,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",QUERIVE1,-0.13,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",REPULSE,28.753994,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",ROWALLAN,10.5577,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",ROYALLA1,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",RPCG,-0.20,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",RUBICON,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",STARHLWF,2.099388,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",WAUBRAWF,33.963001,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",WOOLNTH1,43.940018,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",WPWF,0,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:35:00",YAMBUKWF,3.20,"2016/06/19 15:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",BBDISEL1,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",BUTLERSG,7.799998,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CALL_A_4,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CAPTL_WF,124.779999,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CATAGUN1,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CATHROCK,1.69,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CHALLHWF,5.90,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CLOVER,23.92,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CLUNY,14.975921,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CNUNDAWF,2.202569,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",CULLRGWF,24.690001,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",ERGT01,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",GB01,0.140694,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",GEORGTN1,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",GEORGTN2,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",GERMCRK,37.599998,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",INVICTA,35.775002,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",LKBONNY1,2.054115,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",MBAHNTH,59.493752,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",MEADOWB2,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",MLWF1,2.40,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",MTMILLAR,2.939318,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",PALOONA,22.84,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",PORTLAT1,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",PORTWF,16.10,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",QUERIVE1,-0.13,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",REPULSE,28.315729,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",ROWALLAN,10.3518,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",ROYALLA1,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",RPCG,-0.20,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",RUBICON,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",STARHLWF,1.599534,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",WAUBRAWF,36.874001,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",WOOLNTH1,42.390015,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",WPWF,0,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:40:00",YAMBUKWF,4.20,"2016/06/19 15:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",BBDISEL1,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",BUTLERSG,7.799998,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CALL_A_4,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CAPTL_WF,124.839996,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CATAGUN1,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CATHROCK,1.61,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CHALLHWF,6.40,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CLOVER,24.26,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CLUNY,15.476070,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CNUNDAWF,2.603036,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",CULLRGWF,25.17,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",ERGT01,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",GB01,0.140694,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",GEORGTN1,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",GEORGTN2,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",GERMCRK,38.50,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",INVICTA,35.775002,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",LKBONNY1,1.696878,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",MBAHNTH,59.493752,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",MEADOWB2,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",MLWF1,3.8850,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",MTMILLAR,2.634224,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",PALOONA,22.84,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",PORTLAT1,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",PORTWF,17.299999,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",QUERIVE1,-0.13,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",REPULSE,28.639664,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",ROWALLAN,10.3163,"2016/06/19 15:40:04"
