C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",ROYALLA1,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",RPCG,-0.20,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",RUBICON,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",STARHLWF,2.199359,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",WAUBRAWF,41.039001,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",WOOLNTH1,42.490017,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",WPWF,0,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:45:00",YAMBUKWF,4.70,"2016/06/19 15:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",BBDISEL1,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",BUTLERSG,7.799998,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CALL_A_4,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CAPTL_WF,123.080002,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CATAGUN1,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CATHROCK,2.20,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CHALLHWF,6.10,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CLOVER,23.75,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CLUNY,14.961630,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CNUNDAWF,4.605372,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",CULLRGWF,26.24,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",ERGT01,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",GB01,0.140694,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",GEORGTN1,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",GEORGTN2,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",GERMCRK,39.200001,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",INVICTA,35.775002,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",LKBONNY1,1.875497,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",MBAHNTH,59.493752,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",MEADOWB2,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",MLWF1,2.6250,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",MTMILLAR,1.9273,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",PALOONA,22.84,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",PORTLAT1,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",PORTWF,16.60,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",QUERIVE1,-0.13,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",REPULSE,29.135094,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",ROWALLAN,10.0962,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",ROYALLA1,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",RPCG,-0.20,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",RUBICON,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",STARHLWF,2.099388,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",WAUBRAWF,43.080002,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",WOOLNTH1,39.640015,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",WPWF,0,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:50:00",YAMBUKWF,4.40,"2016/06/19 15:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",BBDISEL1,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",BUTLERSG,7.799998,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CALL_A_4,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CAPTL_WF,123.007996,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CATAGUN1,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CATHROCK,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CHALLHWF,7.90,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CLOVER,19.959999,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CLUNY,14.7187,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CNUNDAWF,7.108292,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",CULLRGWF,26.02,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",ERGT01,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",GB01,0.140568,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",GEORGTN1,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",GEORGTN2,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",GERMCRK,38.799999,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",INVICTA,36.8750,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",LKBONNY1,1.875497,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",MBAHNTH,59.493752,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",MEADOWB2,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",MLWF1,4.4250,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",MTMILLAR,1.398967,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",PALOONA,22.84,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",PORTLAT1,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",PORTWF,17.299999,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",QUERIVE1,-0.12,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",REPULSE,28.620609,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",ROWALLAN,9.940001,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",ROYALLA1,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",RPCG,-0.20,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",RUBICON,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",STARHLWF,2.599242,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",WAUBRAWF,48.703999,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",WOOLNTH1,40.180016,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",WPWF,0,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 15:55:00",YAMBUKWF,4.80,"2016/06/19 15:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",BBDISEL1,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",BUTLERSG,7.799998,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CALL_A_4,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CAPTL_WF,129.312012,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CATAGUN1,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CATHROCK,2.87,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CHALLHWF,8.40,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CLOVER,20.16,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CLUNY,15.390330,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CNUNDAWF,8.309694,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",CULLRGWF,23.50,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",ERGT01,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",GB01,0.140568,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",GEORGTN1,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",GEORGTN2,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",GERMCRK,39.099998,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",INVICTA,37.975002,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",LKBONNY1,2.679281,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",MBAHNTH,59.493752,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",MEADOWB2,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",MLWF1,3.4650,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",MTMILLAR,1.250140,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",PALOONA,22.84,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",PORTLAT1,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",PORTWF,19.50,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",QUERIVE1,-0.12,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",REPULSE,28.639664,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",ROWALLAN,10.1033,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",ROYALLA1,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",RPCG,-0.20,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",RUBICON,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",STARHLWF,2.499271,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",WAUBRAWF,53.772999,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",WOOLNTH1,38.370018,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",WPWF,0,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:00:00",YAMBUKWF,3.70,"2016/06/19 15:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",BBDISEL1,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",BUTLERSG,7.799998,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CALL_A_4,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CAPTL_WF,125.431999,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CATAGUN1,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CATHROCK,3.27,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CHALLHWF,8.90,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CLOVER,19.67,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CLUNY,15.1474,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CNUNDAWF,13.615883,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",CULLRGWF,25.76,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",ERGT01,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",GB01,0.140568,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",GEORGTN1,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",GEORGTN2,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",GERMCRK,38.700001,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",INVICTA,37.975002,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",LKBONNY1,4.197540,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",MBAHNTH,59.493752,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",MEADOWB2,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",MLWF1,3.15,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",MTMILLAR,0.967371,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",PALOONA,22.84,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",PORTLAT1,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",PORTWF,22.10,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",QUERIVE1,-0.12,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",REPULSE,27.591639,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",ROWALLAN,10.0465,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",ROYALLA1,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",RPCG,-0.20,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",RUBICON,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",STARHLWF,2.099388,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",WAUBRAWF,52.963001,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",WOOLNTH1,37.510017,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",WPWF,0,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:05:00",YAMBUKWF,3.30,"2016/06/19 16:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",BBDISEL1,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",BUTLERSG,7.799998,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CALL_A_4,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CAPTL_WF,121.368004,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CATAGUN1,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CATHROCK,3.90,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CHALLHWF,8.20,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CLOVER,19.66,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CLUNY,16.019091,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CNUNDAWF,9.511095,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",CULLRGWF,26.07,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",ERGT01,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",GB01,0.140568,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",GEORGTN1,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",GEORGTN2,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",GERMCRK,39.200001,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",INVICTA,37.975002,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",LKBONNY1,8.305771,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",MBAHNTH,59.493752,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",MEADOWB2,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",MLWF1,2.3850,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",MTMILLAR,0.945047,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",PALOONA,22.84,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",PORTLAT1,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",PORTWF,29.10,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",QUERIVE1,-0.12,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",REPULSE,28.487225,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",ROWALLAN,10.1246,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",ROYALLA1,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",RPCG,-0.20,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",RUBICON,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",STARHLWF,2.199359,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",WAUBRAWF,54.785999,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",WOOLNTH1,37.350014,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",WPWF,0,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:10:00",YAMBUKWF,3.40,"2016/06/19 16:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",BBDISEL1,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",BUTLERSG,7.799998,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CALL_A_4,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CAPTL_WF,119.667999,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CATAGUN1,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CATHROCK,3.69,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CHALLHWF,8,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CLOVER,20.01,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CLUNY,14.775861,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CNUNDAWF,9.210745,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",CULLRGWF,27.360001,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",ERGT01,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",GB01,0.140568,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",GEORGTN1,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",GEORGTN2,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",GERMCRK,38.799999,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",INVICTA,37.975002,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",LKBONNY1,10.895742,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",MBAHNTH,59.493752,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",MEADOWB2,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",MLWF1,1.7250,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",MTMILLAR,0.580422,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",PALOONA,22.84,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",PORTLAT1,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",PORTWF,26.40,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",QUERIVE1,-0.13,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",REPULSE,27.477310,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",ROWALLAN,9.9613,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",ROYALLA1,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",RPCG,-0.20,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",RUBICON,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",STARHLWF,2.899155,"2016/06/19 16:10:04"
