C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",WAUBRAWF,53.3270,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",WOOLNTH1,36.870018,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",WPWF,0,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:15:00",YAMBUKWF,3.50,"2016/06/19 16:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",BBDISEL1,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",BUTLERSG,7.799998,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CALL_A_4,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CAPTL_WF,124.983994,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CATAGUN1,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CATHROCK,2.11,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CHALLHWF,7.40,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CLOVER,23.92,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CLUNY,15.218850,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CNUNDAWF,10.111796,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",CULLRGWF,27.040001,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",ERGT01,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",GB01,0.140568,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",GEORGTN1,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",GEORGTN2,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",GERMCRK,39,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",INVICTA,37.975002,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",LKBONNY1,11.342289,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",MBAHNTH,59.493752,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",MEADOWB2,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",MLWF1,4.47,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",MTMILLAR,0.290211,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",PALOONA,22.859999,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",PORTLAT1,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",PORTWF,24.90,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",QUERIVE1,-0.13,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",REPULSE,27.324869,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",ROWALLAN,10.1530,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",ROYALLA1,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",RPCG,-0.20,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",RUBICON,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",STARHLWF,3.099096,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",WAUBRAWF,53.459999,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",WOOLNTH1,36.250015,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",WPWF,0,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:20:00",YAMBUKWF,3.90,"2016/06/19 16:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",BBDISEL1,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",BUTLERSG,7.799998,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CALL_A_4,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CAPTL_WF,126.419998,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CATAGUN1,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CATHROCK,1.50,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CHALLHWF,6.50,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CLOVER,23.860001,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CLUNY,14.4329,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CNUNDAWF,7.909226,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",CULLRGWF,26,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",ERGT01,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",GB01,0.140568,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",GEORGTN1,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",GEORGTN2,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",GERMCRK,38.900002,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",INVICTA,37.975002,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",LKBONNY1,11.074361,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",MBAHNTH,59.493752,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",MEADOWB2,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",MLWF1,6,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",MTMILLAR,0.052089,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",PALOONA,22.859999,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",PORTLAT1,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",PORTWF,23.700001,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",QUERIVE1,-0.12,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",REPULSE,28.277620,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",ROWALLAN,9.8903,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",ROYALLA1,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",RPCG,-0.20,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",RUBICON,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",STARHLWF,2.699213,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",WAUBRAWF,55.887001,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",WOOLNTH1,33.320015,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",WPWF,0,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:25:00",YAMBUKWF,5,"2016/06/19 16:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",BBDISEL1,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",BUTLERSG,7.799998,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CALL_A_4,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CAPTL_WF,127.732002,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CATAGUN1,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CATHROCK,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CHALLHWF,6.40,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CLOVER,23.98,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CLUNY,15.404620,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CNUNDAWF,6.607708,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",CULLRGWF,26.040001,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",ERGT01,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",GB01,0.140568,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",GEORGTN1,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",GEORGTN2,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",GERMCRK,39.400002,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",INVICTA,37.975002,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",LKBONNY1,8.930936,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",MBAHNTH,59.493752,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",MEADOWB2,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",MLWF1,5.9550,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",MTMILLAR,-0.011162,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",PALOONA,22.859999,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",PORTLAT1,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",PORTWF,22,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",QUERIVE1,-0.12,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",REPULSE,27.648804,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",ROWALLAN,10.1601,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",ROYALLA1,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",RPCG,-0.20,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",RUBICON,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",STARHLWF,2.699213,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",WAUBRAWF,56.631001,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",WOOLNTH1,32.970016,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",WPWF,0,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:30:00",YAMBUKWF,5.60,"2016/06/19 16:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",BBDISEL1,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",BUTLERSG,7.799998,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CALL_A_4,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CAPTL_WF,120.455994,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CATAGUN1,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CATHROCK,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CHALLHWF,6.30,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CLOVER,24.130001,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CLUNY,14.661540,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CNUNDAWF,4.305022,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",CULLRGWF,25.889999,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",ERGT01,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",GB01,0.140568,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",GEORGTN1,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",GEORGTN2,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",GERMCRK,38.700001,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",INVICTA,37.975002,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",LKBONNY1,7.859224,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",MBAHNTH,59.493752,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",MEADOWB2,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",MLWF1,5.31,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",MTMILLAR,-0.011162,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",PALOONA,22.859999,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",PORTLAT1,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",PORTWF,25.299999,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",QUERIVE1,-0.13,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",REPULSE,27.858410,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",ROWALLAN,10.0891,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",ROYALLA1,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",RPCG,-0.20,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",RUBICON,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",STARHLWF,2.699213,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",WAUBRAWF,59.676998,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",WOOLNTH1,31.570015,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",WPWF,0,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:35:00",YAMBUKWF,6,"2016/06/19 16:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",BBDISEL1,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",BUTLERSG,7.799998,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CALL_A_4,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CAPTL_WF,117.900002,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CATAGUN1,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CATHROCK,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CHALLHWF,5.90,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CLOVER,25.18,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CLUNY,15.247431,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CNUNDAWF,4.905723,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",CULLRGWF,25.799999,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",ERGT01,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",GB01,0.143673,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",GEORGTN1,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",GEORGTN2,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",GERMCRK,39,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",INVICTA,37.975002,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",LKBONNY1,6.966130,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",MBAHNTH,59.493752,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",MEADOWB2,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",MLWF1,4.9950,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",MTMILLAR,-0.145106,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",PALOONA,23.309999,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",PORTLAT1,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",PORTWF,27.50,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",QUERIVE1,-0.12,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",REPULSE,29.020765,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",ROWALLAN,9.6631,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",ROYALLA1,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",RPCG,-0.20,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",RUBICON,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",STARHLWF,2.299330,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",WAUBRAWF,64.403999,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",WOOLNTH1,29.790016,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",WPWF,0,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:40:00",YAMBUKWF,6.60,"2016/06/19 16:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",BBDISEL1,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",BUTLERSG,7.799998,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CALL_A_4,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CAPTL_WF,120,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CATAGUN1,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CATHROCK,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CHALLHWF,5.50,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CLOVER,25.18,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CLUNY,15.2903,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CNUNDAWF,4.905723,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",CULLRGWF,25.02,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",ERGT01,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",GB01,0.143673,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",GEORGTN1,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",GEORGTN2,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",GERMCRK,38.700001,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",INVICTA,37.975002,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",LKBONNY1,6.340965,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",MBAHNTH,59.493752,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",MEADOWB2,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",MLWF1,4.35,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",MTMILLAR,-0.078134,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",PALOONA,23.709999,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",PORTLAT1,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",PORTWF,28.799999,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",QUERIVE1,-0.13,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",REPULSE,28.468170,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",ROWALLAN,9.8193,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",ROYALLA1,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",RPCG,-0.20,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",RUBICON,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",STARHLWF,1.899446,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",WAUBRAWF,69.748001,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",WOOLNTH1,29.250015,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",WPWF,0,"2016/06/19 16:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:45:00",YAMBUKWF,7.10,"2016/06/19 16:40:04"
