C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",BBDISEL1,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",BUTLERSG,7.799998,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CALL_A_4,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CAPTL_WF,119.987999,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CATAGUN1,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CATHROCK,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CHALLHWF,7.20,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CLOVER,25.150002,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CLUNY,15.104530,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CNUNDAWF,5.306190,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",CULLRGWF,24.75,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",ERGT01,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",GB01,0.143673,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",GEORGTN1,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",GEORGTN2,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",GERMCRK,39.099998,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",INVICTA,37.975002,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",LKBONNY1,4.286849,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",MBAHNTH,59.493752,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",MEADOWB2,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",MLWF1,4.5150,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",MTMILLAR,-0.055810,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",PALOONA,23.559999,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",PORTLAT1,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",PORTWF,30.50,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",QUERIVE1,-0.13,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",REPULSE,27.534475,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",ROWALLAN,10.0181,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",ROYALLA1,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",RPCG,-0.20,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",RUBICON,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",STARHLWF,1.899446,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",WAUBRAWF,68.475998,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",WOOLNTH1,28.920017,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",WPWF,0,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:50:00",YAMBUKWF,6.80,"2016/06/19 16:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",BBDISEL1,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",BUTLERSG,7.799998,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CALL_A_4,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CAPTL_WF,125.695992,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CATAGUN1,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CATHROCK,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CHALLHWF,7.30,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CLOVER,25.189999,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CLUNY,14.332870,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CNUNDAWF,4.405139,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",CULLRGWF,24.889999,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",ERGT01,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",GB01,0.143673,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",GEORGTN1,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",GEORGTN2,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",GERMCRK,38.599998,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",INVICTA,37.975002,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",LKBONNY1,4.644087,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",MBAHNTH,59.493752,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",MEADOWB2,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",MLWF1,3.78,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",MTMILLAR,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",PALOONA,23.559999,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",PORTLAT1,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",PORTWF,35.599998,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",QUERIVE1,-0.13,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",REPULSE,27.420145,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",ROWALLAN,9.7838,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",ROYALLA1,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",RPCG,-0.20,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",RUBICON,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",STARHLWF,1.099679,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",WAUBRAWF,65.057999,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",WOOLNTH1,29.930016,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",WPWF,0,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 16:55:00",YAMBUKWF,5.40,"2016/06/19 16:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",BBDISEL1,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",BUTLERSG,7.799998,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CALL_A_4,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CAPTL_WF,129.040009,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CATAGUN1,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CATHROCK,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CHALLHWF,6.30,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CLOVER,25.220001,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CLUNY,15.047370,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CNUNDAWF,4.405139,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",CULLRGWF,25.66,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",ERGT01,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",GB01,0.143673,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",GEORGTN1,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",GEORGTN2,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",GERMCRK,39.200001,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",INVICTA,37.975002,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",LKBONNY1,4.286849,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",MBAHNTH,59.493752,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",MEADOWB2,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",MLWF1,3.4950,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",MTMILLAR,0.275329,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",PALOONA,23.559999,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",PORTLAT1,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",PORTWF,34.299999,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",QUERIVE1,-0.12,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",REPULSE,28.411005,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",ROWALLAN,9.940001,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",ROYALLA1,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",RPCG,-0.20,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",RUBICON,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",STARHLWF,1.499563,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",WAUBRAWF,67.4580,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",WOOLNTH1,30.880016,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",WPWF,0,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:00:00",YAMBUKWF,5.30,"2016/06/19 16:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",BBDISEL1,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",BUTLERSG,7.799998,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CALL_A_4,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CAPTL_WF,134.148010,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CATAGUN1,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CATHROCK,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CHALLHWF,6.70,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CLOVER,25.189999,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CLUNY,15.890480,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CNUNDAWF,3.704321,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",CULLRGWF,25.92,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",ERGT01,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",GB01,0.143673,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",GEORGTN1,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",GEORGTN2,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",GERMCRK,38.799999,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",INVICTA,37.975002,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",LKBONNY1,4.644087,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",MBAHNTH,59.493752,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",MEADOWB2,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",MLWF1,3.39,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",MTMILLAR,0.491127,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",PALOONA,23.559999,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",PORTLAT1,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",PORTWF,29.799999,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",QUERIVE1,-0.12,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",REPULSE,29.077929,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",ROWALLAN,9.9826,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",ROYALLA1,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",RPCG,-0.20,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",RUBICON,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",STARHLWF,1.099679,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",WAUBRAWF,68.677002,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",WOOLNTH1,31.340015,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",WPWF,0,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:05:00",YAMBUKWF,6.40,"2016/06/19 17:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",BBDISEL1,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",BUTLERSG,7.799998,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CALL_A_4,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CAPTL_WF,134.088013,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CATAGUN1,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CATHROCK,1.50,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CHALLHWF,6.60,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CLOVER,25.299999,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CLUNY,14.5758,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CNUNDAWF,4.605372,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",CULLRGWF,26.969999,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",ERGT01,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",GB01,0.143673,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",GEORGTN1,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",GEORGTN2,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",GERMCRK,39.099998,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",INVICTA,37.975002,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",LKBONNY1,5.894418,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",MBAHNTH,59.493752,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",MEADOWB2,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",MLWF1,3.6150,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",MTMILLAR,0.461361,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",PALOONA,23.619999,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",PORTLAT1,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",PORTWF,31.299999,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",QUERIVE1,-0.12,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",REPULSE,27.362980,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",ROWALLAN,10.2169,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",ROYALLA1,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",RPCG,-0.20,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",RUBICON,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",STARHLWF,0.699796,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",WAUBRAWF,68.259003,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",WOOLNTH1,30.900015,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",WPWF,0,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:10:00",YAMBUKWF,7.40,"2016/06/19 17:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",BBDISEL1,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",BUTLERSG,7.799998,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CALL_A_4,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CAPTL_WF,136.312012,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CATAGUN1,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CATHROCK,1.77,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CHALLHWF,8.10,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CLOVER,25.220001,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CLUNY,15.018790,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CNUNDAWF,5.606541,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",CULLRGWF,26.940001,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",ERGT01,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",GB01,0.143673,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",GEORGTN1,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",GEORGTN2,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",GERMCRK,38.799999,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",INVICTA,37.975002,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",LKBONNY1,5.447871,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",MBAHNTH,59.493752,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",MEADOWB2,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",MLWF1,3.18,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",MTMILLAR,0.461361,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",PALOONA,23.519999,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",PORTLAT1,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",PORTWF,29.40,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",QUERIVE1,-0.12,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",REPULSE,27.629749,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",ROWALLAN,9.8619,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",ROYALLA1,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",RPCG,-0.20,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",RUBICON,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",STARHLWF,0.699796,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",WAUBRAWF,67.011002,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",WOOLNTH1,31.310017,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",WPWF,0,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:15:00",YAMBUKWF,7.50,"2016/06/19 17:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",BBDISEL1,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",BUTLERSG,7.799998,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CALL_A_4,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CAPTL_WF,135.988007,"2016/06/19 17:15:05"
