C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CATAGUN1,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CATHROCK,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CHALLHWF,7.10,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CLOVER,25.23,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CLUNY,14.361450,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CNUNDAWF,5.206073,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",CULLRGWF,27.35,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",ERGT01,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",GB01,0.143673,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",GEORGTN1,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",GEORGTN2,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",GERMCRK,39,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",INVICTA,37.975002,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",LKBONNY1,5.269252,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",MBAHNTH,59.493752,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",MEADOWB2,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",MLWF1,2.8650,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",MTMILLAR,0.461361,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",PALOONA,23.519999,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",PORTLAT1,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",PORTWF,33.900002,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",QUERIVE1,-0.13,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",REPULSE,26.791330,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",ROWALLAN,9.9826,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",ROYALLA1,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",RPCG,-0.20,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",RUBICON,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",STARHLWF,0.599825,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",WAUBRAWF,66.2910,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",WOOLNTH1,32.910015,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",WPWF,0,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:20:00",YAMBUKWF,7.40,"2016/06/19 17:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",BBDISEL1,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",BUTLERSG,7.799998,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CALL_A_4,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CAPTL_WF,133.828003,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CATAGUN1,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CATHROCK,3.72,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CHALLHWF,7,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CLOVER,25.26,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CLUNY,15.819031,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CNUNDAWF,4.405139,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",CULLRGWF,27.15,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",ERGT01,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",GB01,0.139385,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",GEORGTN1,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",GEORGTN2,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",GERMCRK,38.599998,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",INVICTA,37.975002,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",LKBONNY1,5.001324,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",MBAHNTH,59.493752,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",MEADOWB2,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",MLWF1,2.7750,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",MTMILLAR,0.572981,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",PALOONA,23.519999,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",PORTLAT1,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",PORTWF,34.299999,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",QUERIVE1,-0.13,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",REPULSE,28.144234,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",ROWALLAN,10.2027,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",ROYALLA1,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",RPCG,-0.20,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",RUBICON,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",STARHLWF,0.999708,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",WAUBRAWF,66.286003,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",WOOLNTH1,33.160015,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",WPWF,0,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:25:00",YAMBUKWF,7,"2016/06/19 17:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",BBDISEL1,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",BUTLERSG,7.799998,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CALL_A_4,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CAPTL_WF,135.067993,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CATAGUN1,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CATHROCK,5.30,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CHALLHWF,6.60,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CLOVER,25.299999,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CLUNY,14.833020,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CNUNDAWF,3.604204,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",CULLRGWF,26.09,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",ERGT01,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",GB01,0.139385,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",GEORGTN1,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",GEORGTN2,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",GERMCRK,39.200001,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",INVICTA,37.975002,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",LKBONNY1,5.090634,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",MBAHNTH,59.493752,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",MEADOWB2,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",MLWF1,2.5650,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",MTMILLAR,0.744131,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",PALOONA,23.519999,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",PORTLAT1,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",PORTWF,27,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",QUERIVE1,-0.13,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",REPULSE,28.544390,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",ROWALLAN,10.0891,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",ROYALLA1,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",RPCG,-0.20,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",RUBICON,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",STARHLWF,0.999708,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",WAUBRAWF,67.2920,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",WOOLNTH1,33.310017,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",WPWF,0,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:30:00",YAMBUKWF,5.90,"2016/06/19 17:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",BBDISEL1,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",BUTLERSG,7.799998,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CALL_A_4,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CAPTL_WF,135.588013,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CATAGUN1,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CATHROCK,5.71,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CHALLHWF,7.80,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CLOVER,25.26,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CLUNY,15.104530,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CNUNDAWF,3.604204,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",CULLRGWF,27.10,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",ERGT01,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",GB01,0.139385,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",GEORGTN1,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",GEORGTN2,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",GERMCRK,38.900002,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",INVICTA,37.975002,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",LKBONNY1,3.840303,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",MBAHNTH,59.493752,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",MEADOWB2,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",MLWF1,3.18,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",MTMILLAR,0.706925,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",PALOONA,23.519999,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",PORTLAT1,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",PORTWF,24,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",QUERIVE1,-0.12,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",REPULSE,28.182344,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",ROWALLAN,10.1459,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",ROYALLA1,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",RPCG,-0.20,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",RUBICON,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",STARHLWF,0.999708,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",WAUBRAWF,63.3820,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",WOOLNTH1,35.960014,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",WPWF,0,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:35:00",YAMBUKWF,4.70,"2016/06/19 17:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",BBDISEL1,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",BUTLERSG,7.799998,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CALL_A_4,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CAPTL_WF,135.792007,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CATAGUN1,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CATHROCK,6.59,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CHALLHWF,8.799999,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CLOVER,25.219999,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CLUNY,15.218850,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CNUNDAWF,3.604204,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",CULLRGWF,27.32,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",ERGT01,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",GB01,0.139385,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",GEORGTN1,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",GEORGTN2,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",GERMCRK,39.299999,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",INVICTA,37.975002,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",LKBONNY1,3.750993,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",MBAHNTH,59.493752,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",MEADOWB2,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",MLWF1,2.9850,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",MTMILLAR,0.788779,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",PALOONA,23.519999,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",PORTLAT1,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",PORTWF,25.299999,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",QUERIVE1,-0.12,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",REPULSE,27.343924,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",ROWALLAN,10.0252,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",ROYALLA1,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",RPCG,-0.20,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",RUBICON,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",STARHLWF,0.599825,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",WAUBRAWF,65.7360,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",WOOLNTH1,32.810013,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",WPWF,0,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:40:00",YAMBUKWF,4.30,"2016/06/19 17:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",BBDISEL1,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",BUTLERSG,7.799998,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CALL_A_4,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CAPTL_WF,136.712006,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CATAGUN1,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CATHROCK,6.09,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CHALLHWF,7.80,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CLOVER,25.209999,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CLUNY,15.561810,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CNUNDAWF,3.604204,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",CULLRGWF,27.440001,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",ERGT01,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",GB01,0.139385,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",GEORGTN1,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",GEORGTN2,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",GERMCRK,39,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",INVICTA,37.975002,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",LKBONNY1,3.929612,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",MBAHNTH,59.493752,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",MEADOWB2,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",MLWF1,2.25,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",MTMILLAR,1.131079,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",PALOONA,23.519999,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",PORTLAT1,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",PORTWF,20.40,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",QUERIVE1,-0.13,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",REPULSE,28.334784,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",ROWALLAN,10.1246,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",ROYALLA1,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",RPCG,-0.20,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",RUBICON,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",STARHLWF,0.599825,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",WAUBRAWF,65.9160,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",WOOLNTH1,30.770016,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",WPWF,0,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:45:00",YAMBUKWF,4.50,"2016/06/19 17:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",BBDISEL1,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",BUTLERSG,7.799998,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CALL_A_4,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CAPTL_WF,136.248001,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CATAGUN1,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CATHROCK,8.009999,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CHALLHWF,7.40,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CLOVER,25.299999,"2016/06/19 17:45:05"
