C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CLUNY,14.804440,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CNUNDAWF,4.405139,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",CULLRGWF,27.469999,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",ERGT01,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",GB01,0.139385,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",GEORGTN1,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",GEORGTN2,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",GERMCRK,39.200001,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",INVICTA,37.975002,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",LKBONNY1,3.661684,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",MBAHNTH,59.493752,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",MEADOWB2,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",MLWF1,1.8450,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",MTMILLAR,1.369201,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",PALOONA,23.519999,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",PORTLAT1,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",PORTWF,22.299999,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",QUERIVE1,-0.12,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",REPULSE,27.591639,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",ROWALLAN,10.0749,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",ROYALLA1,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",RPCG,-0.20,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",RUBICON,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",STARHLWF,0.599825,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",WAUBRAWF,69.4590,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",WOOLNTH1,27.570015,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",WPWF,0,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:50:00",YAMBUKWF,3.70,"2016/06/19 17:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",BBDISEL1,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",BUTLERSG,7.799998,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CALL_A_4,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CAPTL_WF,136.440002,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CATAGUN1,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CATHROCK,7.51,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CHALLHWF,7.50,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CLOVER,25.34,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CLUNY,15.1474,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CNUNDAWF,4.405139,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",CULLRGWF,27.379999,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",ERGT01,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",GB01,0.139385,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",GEORGTN1,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",GEORGTN2,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",GERMCRK,38.900002,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",INVICTA,37.975002,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",LKBONNY1,4.018921,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",MBAHNTH,58.237503,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",MEADOWB2,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",MLWF1,1.5450,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",MTMILLAR,1.570117,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",PALOONA,23.519999,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",PORTLAT1,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",PORTWF,21.90,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",QUERIVE1,-0.13,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",REPULSE,27.934629,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",ROWALLAN,10.1814,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",ROYALLA1,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",RPCG,-0.20,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",RUBICON,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",STARHLWF,0.099971,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",WAUBRAWF,70.956001,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",WOOLNTH1,28.040016,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",WPWF,0,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 17:55:00",YAMBUKWF,3.20,"2016/06/19 17:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",BBDISEL1,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",BUTLERSG,7.799998,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CALL_A_4,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CAPTL_WF,136.248001,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CATAGUN1,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CATHROCK,7.73,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CHALLHWF,8.700001,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CLOVER,25.33,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CLUNY,15.261721,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CNUNDAWF,4.705489,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",CULLRGWF,27.32,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",ERGT01,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",GB01,0.139385,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",GEORGTN1,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",GEORGTN2,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",GERMCRK,39.599998,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",INVICTA,37.975002,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",LKBONNY1,4.286849,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",MBAHNTH,58.237503,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",MEADOWB2,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",MLWF1,1.44,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",MTMILLAR,1.875211,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",PALOONA,23.519999,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",PORTLAT1,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",PORTWF,19,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",QUERIVE1,-0.12,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",REPULSE,29.554304,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",ROWALLAN,10.2027,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",ROYALLA1,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",RPCG,-0.20,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",RUBICON,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",STARHLWF,0.199942,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",WAUBRAWF,71.745003,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",WOOLNTH1,27.890015,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",WPWF,0,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:00:00",YAMBUKWF,3.10,"2016/06/19 17:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",BBDISEL1,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",BUTLERSG,7.799998,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CALL_A_4,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CAPTL_WF,136.048004,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CATAGUN1,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CATHROCK,7.15,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CHALLHWF,9.299999,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CLOVER,25.369999,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CLUNY,15.133110,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CNUNDAWF,5.206073,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",CULLRGWF,27.32,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",ERGT01,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",GB01,0.139385,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",GEORGTN1,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",GEORGTN2,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",GERMCRK,39,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",INVICTA,37.975002,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",LKBONNY1,4.197540,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",MBAHNTH,58.237503,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",MEADOWB2,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",MLWF1,1.44,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",MTMILLAR,2.358896,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",PALOONA,23.519999,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",PORTLAT1,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",PORTWF,14.80,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",QUERIVE1,-0.13,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",REPULSE,27.477310,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",ROWALLAN,10.131701,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",ROYALLA1,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",RPCG,-0.20,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",RUBICON,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",STARHLWF,0.199942,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",WAUBRAWF,79.080002,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",WOOLNTH1,27.560017,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",WPWF,0,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:05:00",YAMBUKWF,2.90,"2016/06/19 18:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",BBDISEL1,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",BUTLERSG,7.799998,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CALL_A_4,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CAPTL_WF,134.872009,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CATAGUN1,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CATHROCK,5.84,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CHALLHWF,7.70,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CLOVER,25.450001,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CLUNY,14.547220,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CNUNDAWF,5.506423,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",CULLRGWF,27.24,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",ERGT01,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",GB01,0.138969,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",GEORGTN1,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",GEORGTN2,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",GERMCRK,39.200001,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",INVICTA,37.975002,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",LKBONNY1,3.572375,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",MBAHNTH,58.237503,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",MEADOWB2,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",MLWF1,1.5450,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",MTMILLAR,2.433309,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",PALOONA,23.519999,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",PORTLAT1,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",PORTWF,11.20,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",QUERIVE1,-0.13,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",REPULSE,27.801245,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",ROWALLAN,10.1388,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",ROYALLA1,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",RPCG,-0.20,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",RUBICON,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",STARHLWF,0.599825,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",WAUBRAWF,83.796997,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",WOOLNTH1,28.050014,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",WPWF,0,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:10:00",YAMBUKWF,4.30,"2016/06/19 18:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",BBDISEL1,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",BUTLERSG,7.799998,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CALL_A_4,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CAPTL_WF,135.787994,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CATAGUN1,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CATHROCK,6.17,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CHALLHWF,7.20,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CLOVER,25.369999,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CLUNY,14.647250,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CNUNDAWF,5.406306,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",CULLRGWF,27.290001,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",ERGT01,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",GB01,0.138969,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",GEORGTN1,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",GEORGTN2,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",GERMCRK,38.599998,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",INVICTA,36.975002,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",LKBONNY1,3.572375,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",MBAHNTH,58.237503,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",MEADOWB2,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",MLWF1,1.6650,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",MTMILLAR,2.396102,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",PALOONA,23.519999,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",PORTLAT1,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",PORTWF,11.50,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",QUERIVE1,-0.13,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",REPULSE,28.010849,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",ROWALLAN,10.1175,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",ROYALLA1,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",RPCG,-0.20,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",RUBICON,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",STARHLWF,0.999708,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",WAUBRAWF,84.047997,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",WOOLNTH1,28.040016,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",WPWF,0,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:15:00",YAMBUKWF,4.70,"2016/06/19 18:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",BBDISEL1,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",BUTLERSG,7.799998,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CALL_A_4,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CAPTL_WF,135.332001,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CATAGUN1,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CATHROCK,4.95,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CHALLHWF,6.70,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CLOVER,25.380001,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CLUNY,15.333170,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CNUNDAWF,5.406306,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",CULLRGWF,27.469999,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",ERGT01,0,"2016/06/19 18:15:05"
