C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",GB01,0.138969,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",GEORGTN1,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",GEORGTN2,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",GERMCRK,39.099998,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",INVICTA,36.975002,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",LKBONNY1,3.483065,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",MBAHNTH,59.718754,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",MEADOWB2,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",MLWF1,2.07,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",MTMILLAR,2.656548,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",PALOONA,23.76,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",PORTLAT1,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",PORTWF,26.799999,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",QUERIVE1,-0.12,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",REPULSE,28.734940,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",ROWALLAN,9.9826,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",ROYALLA1,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",RPCG,-0.20,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",RUBICON,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",STARHLWF,1.699504,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",WAUBRAWF,83.580002,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",WOOLNTH1,29.220016,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",WPWF,0,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:20:00",YAMBUKWF,3.90,"2016/06/19 18:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",BBDISEL1,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",BUTLERSG,7.799998,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CALL_A_4,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CAPTL_WF,136.772003,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CATAGUN1,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CATHROCK,5.61,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CHALLHWF,7.10,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CLOVER,25.369999,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CLUNY,15.090240,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CNUNDAWF,5.806774,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",CULLRGWF,27.35,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",ERGT01,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",GB01,0.138969,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",GEORGTN1,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",GEORGTN2,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",GERMCRK,38.900002,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",INVICTA,38.225002,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",LKBONNY1,3.840303,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",MBAHNTH,59.718754,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",MEADOWB2,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",MLWF1,2.4750,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",MTMILLAR,2.678872,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",PALOONA,23.529999,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",PORTLAT1,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",PORTWF,34.799999,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",QUERIVE1,-0.13,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",REPULSE,28.068014,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",ROWALLAN,10.0607,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",ROYALLA1,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",RPCG,-0.20,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",RUBICON,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",STARHLWF,2.099388,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",WAUBRAWF,90.235001,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",WOOLNTH1,26.700016,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",WPWF,0,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:25:00",YAMBUKWF,3.90,"2016/06/19 18:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",BBDISEL1,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",BUTLERSG,7.799998,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CALL_A_4,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CAPTL_WF,134.287994,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CATAGUN1,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CATHROCK,5.09,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CHALLHWF,6.90,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CLOVER,25.35,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CLUNY,14.961630,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CNUNDAWF,5.806774,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",CULLRGWF,27.52,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",ERGT01,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",GB01,0.138969,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",GEORGTN1,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",GEORGTN2,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",GERMCRK,38.900002,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",INVICTA,38.225002,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",LKBONNY1,3.393756,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",MBAHNTH,58.331253,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",MEADOWB2,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",MLWF1,2.58,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",MTMILLAR,2.969083,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",PALOONA,23.529999,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",PORTLAT1,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",PORTWF,33.400002,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",QUERIVE1,-0.13,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",REPULSE,28.182344,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",ROWALLAN,10.3305,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",ROYALLA1,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",RPCG,-0.20,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",RUBICON,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",STARHLWF,2.099388,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",WAUBRAWF,92.828003,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",WOOLNTH1,28.240017,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",WPWF,0,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:30:00",YAMBUKWF,4,"2016/06/19 18:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",BBDISEL1,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",BUTLERSG,7.799998,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CALL_A_4,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CAPTL_WF,134.940002,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CATAGUN1,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CATHROCK,4.10,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CHALLHWF,6.80,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CLOVER,25.360001,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CLUNY,15.1474,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CNUNDAWF,6.107124,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",CULLRGWF,27.459999,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",ERGT01,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",GB01,0.138969,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",GEORGTN1,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",GEORGTN2,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",GERMCRK,39.099998,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",INVICTA,38.225002,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",LKBONNY1,3.661684,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",MBAHNTH,58.331253,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",MEADOWB2,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",MLWF1,2.3850,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",MTMILLAR,3.341149,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",PALOONA,23.529999,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",PORTLAT1,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",PORTWF,30.299999,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",QUERIVE1,-0.13,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",REPULSE,27.420145,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",ROWALLAN,10.2240,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",ROYALLA1,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",RPCG,-0.20,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",RUBICON,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",STARHLWF,2.099388,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",WAUBRAWF,92.911003,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",WOOLNTH1,28.110016,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",WPWF,0,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:35:00",YAMBUKWF,5.30,"2016/06/19 18:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",BBDISEL1,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",BUTLERSG,7.799998,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CALL_A_4,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CAPTL_WF,137.104004,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CATAGUN1,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CATHROCK,3.11,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CHALLHWF,6.50,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CLOVER,25.42,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CLUNY,15.533231,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CNUNDAWF,6.507591,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",CULLRGWF,27.440001,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",ERGT01,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",GB01,0.138969,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",GEORGTN1,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",GEORGTN2,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",GERMCRK,38.599998,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",INVICTA,38.225002,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",LKBONNY1,3.929612,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",MBAHNTH,58.331253,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",MEADOWB2,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",MLWF1,2.70,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",MTMILLAR,3.147675,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",PALOONA,23.529999,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",PORTLAT1,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",PORTWF,30.299999,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",QUERIVE1,-0.11,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",REPULSE,28.544390,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",ROWALLAN,10.3518,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",ROYALLA1,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",RPCG,-0.20,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",RUBICON,0,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",STARHLWF,2.499271,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",WAUBRAWF,94.735001,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",WOOLNTH1,28.980017,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",WPWF,1,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:40:00",YAMBUKWF,4.20,"2016/06/19 18:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",BBDISEL1,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",BUTLERSG,7.799998,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CALL_A_4,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CAPTL_WF,137.0280,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CATAGUN1,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CATHROCK,3.03,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CHALLHWF,6.70,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CLOVER,25.450001,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CLUNY,14.29,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CNUNDAWF,6.507591,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",CULLRGWF,27.370001,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",ERGT01,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",GB01,0.138969,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",GEORGTN1,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",GEORGTN2,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",GERMCRK,39.099998,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",INVICTA,38.225002,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",LKBONNY1,4.644087,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",MBAHNTH,58.331253,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",MEADOWB2,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",MLWF1,2.91,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",MTMILLAR,3.021173,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",PALOONA,23.529999,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",PORTLAT1,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",PORTWF,32.599998,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",QUERIVE1,-0.11,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",REPULSE,27.000935,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",ROWALLAN,10.3234,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",ROYALLA1,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",RPCG,-0.20,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",RUBICON,0,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",STARHLWF,2.299330,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",WAUBRAWF,93.269997,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",WOOLNTH1,30.820015,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",WPWF,1,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:45:00",YAMBUKWF,4.10,"2016/06/19 18:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",BBDISEL1,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",BUTLERSG,7.799998,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CALL_A_4,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CAPTL_WF,136.712006,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CATAGUN1,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CATHROCK,3.12,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CHALLHWF,5.80,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CLOVER,25.389999,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CLUNY,14.947340,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CNUNDAWF,6.007008,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",CULLRGWF,27.42,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",ERGT01,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",GB01,0.138969,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",GEORGTN1,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",GEORGTN2,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",GERMCRK,39.299999,"2016/06/19 18:45:05"
