C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",INVICTA,38.225002,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",LKBONNY1,5.090634,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",MBAHNTH,58.331253,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",MEADOWB2,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",MLWF1,2.5050,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",MTMILLAR,3.385797,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",PALOONA,23.529999,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",PORTLAT1,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",PORTWF,35.50,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",QUERIVE1,-0.12,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",REPULSE,27.953684,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",ROWALLAN,10.0607,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",ROYALLA1,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",RPCG,-0.20,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",RUBICON,0,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",STARHLWF,2.299330,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",WAUBRAWF,96.456001,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",WOOLNTH1,32.290016,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",WPWF,1,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:50:00",YAMBUKWF,4.50,"2016/06/19 18:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",BBDISEL1,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",BUTLERSG,7.799998,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CALL_A_4,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CAPTL_WF,136.380005,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CATAGUN1,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CATHROCK,4,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CHALLHWF,6.40,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CLOVER,25.43,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CLUNY,14.8616,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CNUNDAWF,6.607708,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",CULLRGWF,27.360001,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",ERGT01,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",GB01,0.141178,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",GEORGTN1,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",GEORGTN2,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",GERMCRK,39.099998,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",INVICTA,35.799999,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",LKBONNY1,5.090634,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",MBAHNTH,58.331253,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",MEADOWB2,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",MLWF1,3.1350,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",MTMILLAR,3.616477,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",PALOONA,23.529999,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",PORTLAT1,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",PORTWF,30.50,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",QUERIVE1,-0.11,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",REPULSE,26.753220,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",ROWALLAN,10.3234,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",ROYALLA1,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",RPCG,-0.20,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",RUBICON,0,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",STARHLWF,2.699213,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",WAUBRAWF,102.151001,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",WOOLNTH1,31.820015,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",WPWF,2,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 18:55:00",YAMBUKWF,4.70,"2016/06/19 18:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",BBDISEL1,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",BUTLERSG,7.799998,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CALL_A_4,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CAPTL_WF,136.828003,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CATAGUN1,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CATHROCK,3.24,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CHALLHWF,6.80,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CLOVER,25.389999,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CLUNY,15.061661,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CNUNDAWF,6.007008,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",CULLRGWF,27.51,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",ERGT01,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",GB01,0.141178,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",GEORGTN1,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",GEORGTN2,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",GERMCRK,39,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",INVICTA,35.799999,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",LKBONNY1,5.179943,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",MBAHNTH,58.331253,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",MEADOWB2,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",MLWF1,3.8550,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",MTMILLAR,3.661125,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",PALOONA,23.529999,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",PORTLAT1,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",PORTWF,34,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",QUERIVE1,-0.12,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",REPULSE,27.343924,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",ROWALLAN,9.9755,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",ROYALLA1,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",RPCG,-0.20,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",RUBICON,0,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",STARHLWF,3.099096,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",WAUBRAWF,103.366997,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",WOOLNTH1,30.790016,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",WPWF,2,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:00:00",YAMBUKWF,3.70,"2016/06/19 18:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",BBDISEL1,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",BUTLERSG,7.799998,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CALL_A_4,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CAPTL_WF,136.176010,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CATAGUN1,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CATHROCK,4.22,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CHALLHWF,8.10,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CLOVER,25.41,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CLUNY,15.390330,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CNUNDAWF,6.107124,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",CULLRGWF,27.360001,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",ERGT01,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",GB01,0.141178,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",GEORGTN1,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",GEORGTN2,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",GERMCRK,39.099998,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",INVICTA,36.950001,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",LKBONNY1,5.001324,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",MBAHNTH,58.331253,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",MEADOWB2,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",MLWF1,3.8550,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",MTMILLAR,3.616477,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",PALOONA,23.529999,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",PORTLAT1,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",PORTWF,38.700001,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",QUERIVE1,-0.12,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",REPULSE,28.601555,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",ROWALLAN,10.3944,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",ROYALLA1,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",RPCG,-0.20,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",RUBICON,0,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",STARHLWF,2.699213,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",WAUBRAWF,100.108002,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",WOOLNTH1,31.440016,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",WPWF,2,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:05:00",YAMBUKWF,2.80,"2016/06/19 19:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",BBDISEL1,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",BUTLERSG,7.799998,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CALL_A_4,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CAPTL_WF,136.324005,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CATAGUN1,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CATHROCK,4.31,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CHALLHWF,8.700001,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CLOVER,25.450001,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CLUNY,14.890181,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CNUNDAWF,5.706657,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",CULLRGWF,27.42,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",ERGT01,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",GB01,0.141178,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",GEORGTN1,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",GEORGTN2,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",GERMCRK,39.099998,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",INVICTA,36.950001,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",LKBONNY1,5.001324,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",MBAHNTH,59.437504,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",MEADOWB2,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",MLWF1,3.96,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",MTMILLAR,3.742980,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",PALOONA,23.529999,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",PORTLAT1,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",PORTWF,36.099998,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",QUERIVE1,-0.11,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",REPULSE,28.582499,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",ROWALLAN,10.0962,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",ROYALLA1,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",RPCG,-0.20,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",RUBICON,0,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",STARHLWF,2.699213,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",WAUBRAWF,97.2090,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",WOOLNTH1,30.800014,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",WPWF,2,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:10:00",YAMBUKWF,1.20,"2016/06/19 19:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",BBDISEL1,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",BUTLERSG,7.799998,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CALL_A_4,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CAPTL_WF,136.188004,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CATAGUN1,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CATHROCK,4.91,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CHALLHWF,8.80,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CLOVER,24.690001,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CLUNY,14.804440,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CNUNDAWF,6.207241,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",CULLRGWF,27.360001,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",ERGT01,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",GB01,0.141178,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",GEORGTN1,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",GEORGTN2,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",GERMCRK,38.50,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",INVICTA,36.950001,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",LKBONNY1,5.179943,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",MBAHNTH,59.437504,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",MEADOWB2,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",MLWF1,4.0650,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",MTMILLAR,4.174576,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",PALOONA,23.529999,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",PORTLAT1,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",PORTWF,34.099998,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",QUERIVE1,-0.11,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",REPULSE,28.144234,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",ROWALLAN,10.2382,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",ROYALLA1,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",RPCG,-0.20,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",RUBICON,0,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",STARHLWF,2.599242,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",WAUBRAWF,91.953003,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",WOOLNTH1,29.770016,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",WPWF,1,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:15:00",YAMBUKWF,1.30,"2016/06/19 19:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",BBDISEL1,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",BUTLERSG,7.799998,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CALL_A_4,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CAPTL_WF,136.447998,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CATAGUN1,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CATHROCK,1.81,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CHALLHWF,8.200001,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CLOVER,24.209999,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CLUNY,14.918760,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CNUNDAWF,6.607708,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",CULLRGWF,27.379999,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",ERGT01,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",GB01,0.141178,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",GEORGTN1,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",GEORGTN2,0,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",GERMCRK,39.299999,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",INVICTA,36.950001,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",LKBONNY1,4.108231,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",MBAHNTH,59.437504,"2016/06/19 19:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:20:00",MEADOWB2,0,"2016/06/19 19:15:05"
