C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",PORTWF,30.90,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",QUERIVE1,-0.11,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",REPULSE,28.106125,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",ROWALLAN,10.0110,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",ROYALLA1,0,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",RPCG,-0.20,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",RUBICON,0,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",STARHLWF,2.099388,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",WAUBRAWF,99.570999,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",WOOLNTH1,32.730015,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",WPWF,0,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:50:00",YAMBUKWF,2.50,"2016/06/19 19:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",BBDISEL1,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",BUTLERSG,7.799998,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CALL_A_4,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CAPTL_WF,131.067993,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CATAGUN1,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CATHROCK,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CHALLHWF,6.20,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CLOVER,20.630001,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CLUNY,14.618670,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CNUNDAWF,5.506423,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",CULLRGWF,27.33,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",ERGT01,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",GB01,0.141964,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",GEORGTN1,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",GEORGTN2,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",GERMCRK,39.200001,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",INVICTA,36.924999,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",LKBONNY1,2.143425,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",MBAHNTH,59.756252,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",MEADOWB2,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",MLWF1,2.7750,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",MTMILLAR,2.961642,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",PALOONA,23.559999,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",PORTLAT1,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",PORTWF,28.60,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",QUERIVE1,-0.12,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",REPULSE,26.848494,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",ROWALLAN,10.2808,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",ROYALLA1,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",RPCG,-0.20,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",RUBICON,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",STARHLWF,2.099388,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",WAUBRAWF,105.889999,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",WOOLNTH1,33.550018,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",WPWF,0,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 19:55:00",YAMBUKWF,3.10,"2016/06/19 19:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",BBDISEL1,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",BUTLERSG,7.799998,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CALL_A_4,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CAPTL_WF,133.100006,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CATAGUN1,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CATHROCK,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CHALLHWF,6.40,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CLOVER,20.720001,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CLUNY,14.590091,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CNUNDAWF,5.906891,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",CULLRGWF,27.360001,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",ERGT01,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",GB01,0.141964,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",GEORGTN1,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",GEORGTN2,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",GERMCRK,38.599998,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",INVICTA,36.924999,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",LKBONNY1,2.322043,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",MBAHNTH,59.756252,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",MEADOWB2,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",MLWF1,2.3550,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",MTMILLAR,4.100163,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",PALOONA,23.559999,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",PORTLAT1,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",PORTWF,32.900002,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",QUERIVE1,-0.11,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",REPULSE,26.715109,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",ROWALLAN,10.0820,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",ROYALLA1,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",RPCG,-0.20,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",RUBICON,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",STARHLWF,2.499271,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",WAUBRAWF,105.218002,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",WOOLNTH1,35.070015,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",WPWF,0,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:00:00",YAMBUKWF,2.80,"2016/06/19 19:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",BBDISEL1,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",BUTLERSG,7.799998,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CALL_A_4,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CAPTL_WF,130.739990,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CATAGUN1,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CATHROCK,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CHALLHWF,6.30,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CLOVER,22.08,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CLUNY,15.8619,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CNUNDAWF,5.606540,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",CULLRGWF,27.309999,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",ERGT01,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",GB01,0.141964,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",GEORGTN1,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",GEORGTN2,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",GERMCRK,38.900002,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",INVICTA,38.1250,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",LKBONNY1,2.322043,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",MBAHNTH,59.756252,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",MEADOWB2,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",MLWF1,2.4750,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",MTMILLAR,4.122487,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",PALOONA,23.559999,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",PORTLAT1,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",PORTWF,36.50,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",QUERIVE1,-0.11,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",REPULSE,29.001709,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",ROWALLAN,10.2382,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",ROYALLA1,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",RPCG,-0.20,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",RUBICON,0,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",STARHLWF,2.599242,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",WAUBRAWF,107.693001,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",WOOLNTH1,34.400017,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",WPWF,2,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:05:00",YAMBUKWF,1.80,"2016/06/19 20:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",BBDISEL1,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",BUTLERSG,7.799998,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CALL_A_4,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CAPTL_WF,133.032013,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CATAGUN1,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CATHROCK,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CHALLHWF,7.10,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CLOVER,20.15,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CLUNY,14.847310,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CNUNDAWF,5.506423,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",CULLRGWF,27.200001,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",ERGT01,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",GB01,0.141964,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",GEORGTN1,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",GEORGTN2,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",GERMCRK,38.900002,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",INVICTA,38.1250,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",LKBONNY1,3.215137,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",MBAHNTH,59.756252,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",MEADOWB2,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",MLWF1,2.46,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",MTMILLAR,4.501994,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",PALOONA,23.43,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",PORTLAT1,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",PORTWF,34.299999,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",QUERIVE1,-0.12,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",REPULSE,27.172430,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",ROWALLAN,10.2666,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",ROYALLA1,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",RPCG,-0.20,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",RUBICON,0,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",STARHLWF,2.199359,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",WAUBRAWF,114.898003,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",WOOLNTH1,34.210014,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",WPWF,3,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:10:00",YAMBUKWF,1.80,"2016/06/19 20:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",BBDISEL1,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",BUTLERSG,7.799998,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CALL_A_4,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CAPTL_WF,134.220001,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CATAGUN1,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CATHROCK,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CHALLHWF,6.60,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CLOVER,20.209999,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CLUNY,14.875891,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CNUNDAWF,4.204905,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",CULLRGWF,27.370001,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",ERGT01,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",GB01,0.141964,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",GEORGTN1,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",GEORGTN2,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",GERMCRK,38.700001,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",INVICTA,38.1250,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",LKBONNY1,3.572375,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",MBAHNTH,59.756252,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",MEADOWB2,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",MLWF1,2.70,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",MTMILLAR,4.360609,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",PALOONA,23.359999,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",PORTLAT1,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",PORTWF,33.099998,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",QUERIVE1,-0.11,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",REPULSE,27.877464,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",ROWALLAN,9.9684,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",ROYALLA1,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",RPCG,-0.20,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",RUBICON,0,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",STARHLWF,1.799475,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",WAUBRAWF,118.624001,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",WOOLNTH1,34.700016,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",WPWF,4,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:15:00",YAMBUKWF,2.50,"2016/06/19 20:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",BBDISEL1,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",BUTLERSG,7.799998,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CALL_A_4,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CAPTL_WF,131.727997,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CATAGUN1,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CATHROCK,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CHALLHWF,6.70,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CLOVER,20.76,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CLUNY,15.361751,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CNUNDAWF,4.004672,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",CULLRGWF,27.450001,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",ERGT01,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",GB01,0.141964,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",GEORGTN1,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",GEORGTN2,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",GERMCRK,39.200001,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",INVICTA,38.1250,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",LKBONNY1,3.929612,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",MBAHNTH,59.756252,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",MEADOWB2,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",MLWF1,2.79,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",MTMILLAR,4.040632,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",PALOONA,23.369999,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",PORTLAT1,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",PORTWF,30.90,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",QUERIVE1,-0.12,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",REPULSE,27.686914,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",ROWALLAN,9.9542,"2016/06/19 20:15:04"
