C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",ROYALLA1,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",RPCG,-0.20,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",RUBICON,0,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",STARHLWF,2.299330,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",WAUBRAWF,121.394997,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",WOOLNTH1,35.140015,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",WPWF,5,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:20:00",YAMBUKWF,3,"2016/06/19 20:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",BBDISEL1,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",BUTLERSG,7.799998,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CALL_A_4,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CAPTL_WF,130.807999,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CATAGUN1,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CATHROCK,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CHALLHWF,7.90,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CLOVER,20.689999,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CLUNY,15.490360,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CNUNDAWF,4.004672,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",CULLRGWF,27.50,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",ERGT01,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",GB01,0.140236,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",GEORGTN1,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",GEORGTN2,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",GERMCRK,38.900002,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",INVICTA,38.1250,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",LKBONNY1,3.572375,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",MBAHNTH,59.756252,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",MEADOWB2,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",MLWF1,2.79,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",MTMILLAR,4.003426,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",PALOONA,23.609999,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",PORTLAT1,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",PORTWF,28.200001,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",QUERIVE1,-0.12,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",REPULSE,29.363754,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",ROWALLAN,10.1814,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",ROYALLA1,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",RPCG,-0.20,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",RUBICON,0,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",STARHLWF,2.299330,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",WAUBRAWF,107.953003,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",WOOLNTH1,36.830017,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",WPWF,5,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:25:00",YAMBUKWF,3.40,"2016/06/19 20:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",BBDISEL1,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",BUTLERSG,7.799998,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CALL_A_4,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CAPTL_WF,116.059998,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CATAGUN1,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CATHROCK,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CHALLHWF,7.80,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CLOVER,20.58,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CLUNY,14.447190,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CNUNDAWF,4.004672,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",CULLRGWF,26.27,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",ERGT01,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",GB01,0.140236,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",GEORGTN1,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",GEORGTN2,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",GERMCRK,38.599998,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",INVICTA,38.1250,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",LKBONNY1,3.661684,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",MBAHNTH,59.756252,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",MEADOWB2,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",MLWF1,2.6850,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",MTMILLAR,4.204341,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",PALOONA,23.459999,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",PORTLAT1,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",PORTWF,27.10,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",QUERIVE1,-0.12,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",REPULSE,27.953684,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",ROWALLAN,10.2524,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",ROYALLA1,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",RPCG,-0.20,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",RUBICON,0,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",STARHLWF,2.199359,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",WAUBRAWF,104.740997,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",WOOLNTH1,35.730019,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",WPWF,4,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:30:00",YAMBUKWF,3.70,"2016/06/19 20:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",BBDISEL1,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",BUTLERSG,7.799998,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CALL_A_4,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CAPTL_WF,116.524002,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CATAGUN1,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CATHROCK,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CHALLHWF,7.50,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CLOVER,20.709999,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CLUNY,15.261721,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CNUNDAWF,5.005839,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",CULLRGWF,25.799999,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",ERGT01,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",GB01,0.140236,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",GEORGTN1,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",GEORGTN2,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",GERMCRK,39.099998,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",INVICTA,38.1250,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",LKBONNY1,2.8579,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",MBAHNTH,59.756252,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",MEADOWB2,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",MLWF1,2.88,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",MTMILLAR,3.839717,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",PALOONA,23.60,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",PORTLAT1,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",PORTWF,25.799999,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",QUERIVE1,-0.12,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",REPULSE,28.334784,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",ROWALLAN,10.131701,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",ROYALLA1,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",RPCG,-0.20,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",RUBICON,0,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",STARHLWF,2.199359,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",WAUBRAWF,87.266998,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",WOOLNTH1,31.260015,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",WPWF,5,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:35:00",YAMBUKWF,3.60,"2016/06/19 20:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",BBDISEL1,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",BUTLERSG,7.799998,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CALL_A_4,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CAPTL_WF,111.484001,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CATAGUN1,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CATHROCK,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CHALLHWF,7.60,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CLOVER,21.110001,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CLUNY,15.804740,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CNUNDAWF,5.005839,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",CULLRGWF,26.51,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",ERGT01,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",GB01,0.140236,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",GEORGTN1,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",GEORGTN2,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",GERMCRK,37.50,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",INVICTA,38.1250,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",LKBONNY1,3.036518,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",MBAHNTH,59.756252,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",MEADOWB2,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",MLWF1,3.18,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",MTMILLAR,3.862041,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",PALOONA,23.60,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",PORTLAT1,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",PORTWF,25.40,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",QUERIVE1,-0.12,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",REPULSE,29.058874,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",ROWALLAN,10.1246,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",ROYALLA1,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",RPCG,-0.20,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",RUBICON,0,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",STARHLWF,2.199359,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",WAUBRAWF,77.860001,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",WOOLNTH1,29.930016,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",WPWF,5,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:40:00",YAMBUKWF,3.60,"2016/06/19 20:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",BBDISEL1,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",BUTLERSG,7.799998,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CALL_A_4,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CAPTL_WF,105.188004,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CATAGUN1,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CATHROCK,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CHALLHWF,7.30,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CLOVER,22.09,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CLUNY,14.318581,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CNUNDAWF,7.008175,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",CULLRGWF,24.85,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",ERGT01,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",GB01,0.140236,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",GEORGTN1,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",GEORGTN2,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",GERMCRK,37.400002,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",INVICTA,38.1250,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",LKBONNY1,3.036518,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",MBAHNTH,59.756252,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",MEADOWB2,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",MLWF1,3.0750,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",MTMILLAR,3.110468,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",PALOONA,23.539999,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",PORTLAT1,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",PORTWF,25,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",QUERIVE1,-0.12,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",REPULSE,27.591639,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",ROWALLAN,10.3163,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",ROYALLA1,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",RPCG,-0.20,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",RUBICON,0,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",STARHLWF,1.799475,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",WAUBRAWF,76.425003,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",WOOLNTH1,28.060017,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",WPWF,6,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:45:00",YAMBUKWF,4.10,"2016/06/19 20:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",BBDISEL1,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",BUTLERSG,7.799998,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CALL_A_4,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CAPTL_WF,103.3480,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CATAGUN1,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CATHROCK,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CHALLHWF,7.50,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CLOVER,20.380001,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CLUNY,15.504650,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CNUNDAWF,6.107124,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",CULLRGWF,23.49,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",ERGT01,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",GB01,0.140236,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",GEORGTN1,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",GEORGTN2,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",GERMCRK,37.400002,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",INVICTA,38.1250,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",LKBONNY1,3.661684,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",MBAHNTH,59.756252,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",MEADOWB2,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",MLWF1,2.6850,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",MTMILLAR,2.857464,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",PALOONA,23.539999,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",PORTLAT1,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",PORTWF,20.60,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",QUERIVE1,-0.12,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",REPULSE,28.849270,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",ROWALLAN,10.2169,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",ROYALLA1,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",RPCG,-0.20,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",RUBICON,0,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",STARHLWF,1.399592,"2016/06/19 20:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 20:50:00",WAUBRAWF,78.546997,"2016/06/19 20:45:05"
