C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CLOVER,24.299999,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CLUNY,14.490060,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CNUNDAWF,3.904555,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",CULLRGWF,14.40,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",ERGT01,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",GB01,0.142826,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",GEORGTN1,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",GEORGTN2,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",GERMCRK,35.299999,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",INVICTA,38.049999,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",LKBONNY1,5.358562,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",MBAHNTH,59.756252,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",MEADOWB2,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",MLWF1,2.46,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",MTMILLAR,0.781338,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",PALOONA,23.60,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",PORTLAT1,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",PORTWF,9.20,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",QUERIVE1,-0.11,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",REPULSE,27.420145,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",ROWALLAN,10.2098,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",ROYALLA1,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",RPCG,-0.20,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",RUBICON,0,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",STARHLWF,-0.099971,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",WAUBRAWF,95.413002,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",WOOLNTH1,24.400015,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",WPWF,3,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 21:55:00",YAMBUKWF,4.10,"2016/06/19 21:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",BBDISEL1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",BUTLERSG,7.799998,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CALL_A_4,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CAPTL_WF,122.82,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CATAGUN1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CATHROCK,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CHALLHWF,3.50,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CLOVER,24.509998,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CLUNY,14.561510,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CNUNDAWF,6.207241,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",CULLRGWF,8.48,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",ERGT01,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",GB01,0.142826,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",GEORGTN1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",GEORGTN2,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",GERMCRK,36.900002,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",INVICTA,38.049999,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",LKBONNY1,5.626490,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",MBAHNTH,59.756252,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",MEADOWB2,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",MLWF1,1.59,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",MTMILLAR,0.297652,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",PALOONA,23.65,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",PORTLAT1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",PORTWF,10.10,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",QUERIVE1,-0.11,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",REPULSE,28.144234,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",ROWALLAN,10.1033,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",ROYALLA1,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",RPCG,-0.20,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",RUBICON,0,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",STARHLWF,0.099971,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",WAUBRAWF,101.052002,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",WOOLNTH1,25.120016,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",WPWF,3,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:00:00",YAMBUKWF,3.60,"2016/06/19 21:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",BBDISEL1,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",BUTLERSG,7.799998,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CALL_A_4,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CAPTL_WF,121.760002,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CATAGUN1,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CATHROCK,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CHALLHWF,4.70,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CLOVER,24.58,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CLUNY,15.261721,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CNUNDAWF,8.810278,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",CULLRGWF,8.68,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",ERGT01,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",GB01,0.142826,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",GEORGTN1,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",GEORGTN2,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",GERMCRK,37.099998,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",INVICTA,38.049999,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",LKBONNY1,5.894418,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",MBAHNTH,59.756252,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",MEADOWB2,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",MLWF1,1.4850,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",MTMILLAR,0.535774,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",PALOONA,23.519999,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",PORTLAT1,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",PORTWF,10.90,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",QUERIVE1,-0.12,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",REPULSE,28.315729,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",ROWALLAN,10.195601,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",ROYALLA1,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",RPCG,-0.20,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",RUBICON,0,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",STARHLWF,0.099971,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",WAUBRAWF,99.508003,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",WOOLNTH1,25.020016,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",WPWF,2,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:05:00",YAMBUKWF,3.70,"2016/06/19 22:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",BBDISEL1,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",BUTLERSG,7.799998,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CALL_A_4,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CAPTL_WF,119.671997,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CATAGUN1,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CATHROCK,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CHALLHWF,5.30,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CLOVER,24.639999,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CLUNY,15.390330,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CNUNDAWF,8.509928,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",CULLRGWF,9.42,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",ERGT01,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",GB01,0.142826,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",GEORGTN1,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",GEORGTN2,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",GERMCRK,38.099998,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",INVICTA,38.049999,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",LKBONNY1,7.055439,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",MBAHNTH,59.756252,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",MEADOWB2,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",MLWF1,0.96,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",MTMILLAR,0.319976,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",PALOONA,23.519999,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",PORTLAT1,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",PORTWF,12.70,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",QUERIVE1,-0.12,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",REPULSE,28.430059,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",ROWALLAN,10.3873,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",ROYALLA1,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",RPCG,-0.20,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",RUBICON,0,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",STARHLWF,0.099971,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",WAUBRAWF,96.776001,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",WOOLNTH1,26.260015,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",WPWF,2,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:10:00",YAMBUKWF,4.20,"2016/06/19 22:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",BBDISEL1,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",BUTLERSG,7.799998,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CALL_A_4,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CAPTL_WF,120.851997,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CATAGUN1,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CATHROCK,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CHALLHWF,8.799999,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CLOVER,24.610001,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CLUNY,15.476070,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CNUNDAWF,6.807941,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",CULLRGWF,13.33,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",ERGT01,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",GB01,0.142826,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",GEORGTN1,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",GEORGTN2,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",GERMCRK,38.599998,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",INVICTA,38.049999,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",LKBONNY1,7.859224,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",MBAHNTH,59.756252,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",MEADOWB2,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",MLWF1,0.8550,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",MTMILLAR,0.186033,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",PALOONA,23.519999,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",PORTLAT1,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",PORTWF,14.20,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",QUERIVE1,-0.12,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",REPULSE,28.010849,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",ROWALLAN,10.3660,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",ROYALLA1,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",RPCG,-0.20,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",RUBICON,0,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",STARHLWF,0.099971,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",WAUBRAWF,93.570999,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",WOOLNTH1,25.890015,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",WPWF,3,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:15:00",YAMBUKWF,5.10,"2016/06/19 22:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",BBDISEL1,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",BUTLERSG,7.799998,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CALL_A_4,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CAPTL_WF,120.660004,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CATAGUN1,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CATHROCK,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CHALLHWF,11.30,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CLOVER,24.92,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CLUNY,15.090240,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CNUNDAWF,5.806774,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",CULLRGWF,13.66,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",ERGT01,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",GB01,0.142826,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",GEORGTN1,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",GEORGTN2,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",GERMCRK,39.099998,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",INVICTA,38.049999,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",LKBONNY1,5.358562,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",MBAHNTH,59.756252,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",MEADOWB2,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",MLWF1,1.3050,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",MTMILLAR,0.089296,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",PALOONA,23.519999,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",PORTLAT1,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",PORTWF,15.10,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",QUERIVE1,-0.12,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",REPULSE,28.182344,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",ROWALLAN,10.3092,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",ROYALLA1,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",RPCG,-0.20,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",RUBICON,0,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",STARHLWF,0.499854,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",WAUBRAWF,99.516998,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",WOOLNTH1,23.630016,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",WPWF,7,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:20:00",YAMBUKWF,4.50,"2016/06/19 22:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",BBDISEL1,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",BUTLERSG,7.799998,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CALL_A_4,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CAPTL_WF,121.831993,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CATAGUN1,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CATHROCK,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CHALLHWF,14.50,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CLOVER,24.43,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CLUNY,14.047071,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CNUNDAWF,5.306190,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",CULLRGWF,14.54,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",ERGT01,0,"2016/06/19 22:20:04"
