C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",GB01,0.142826,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",GEORGTN1,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",GEORGTN2,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",GERMCRK,39.200001,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",INVICTA,38.049999,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",LKBONNY1,3.572375,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",MBAHNTH,59.756252,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",MEADOWB2,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",MLWF1,1.41,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",MTMILLAR,0.066972,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",PALOONA,23.519999,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",PORTLAT1,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",PORTWF,17.799999,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",QUERIVE1,-0.12,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",REPULSE,27.153374,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",ROWALLAN,10.1033,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",ROYALLA1,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",RPCG,-0.20,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",RUBICON,0,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",STARHLWF,1.699504,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",WAUBRAWF,104.2090,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",WOOLNTH1,22.830017,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",WPWF,12,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:25:00",YAMBUKWF,3.40,"2016/06/19 22:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",BBDISEL1,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",BUTLERSG,7.799998,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CALL_A_4,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CAPTL_WF,122.620003,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CATAGUN1,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CATHROCK,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CHALLHWF,12.40,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CLOVER,24.73,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CLUNY,14.690121,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CNUNDAWF,4.905723,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",CULLRGWF,15.70,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",ERGT01,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",GB01,0.142826,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",GEORGTN1,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",GEORGTN2,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",GERMCRK,38.50,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",INVICTA,38.049999,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",LKBONNY1,3.036518,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",MBAHNTH,59.756252,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",MEADOWB2,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",MLWF1,1.0050,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",MTMILLAR,0.014883,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",PALOONA,23.519999,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",PORTLAT1,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",PORTWF,16.200001,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",QUERIVE1,-0.11,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",REPULSE,27.801245,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",ROWALLAN,10.2737,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",ROYALLA1,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",RPCG,-0.20,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",RUBICON,0,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",STARHLWF,2.599242,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",WAUBRAWF,110.081001,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",WOOLNTH1,22.490017,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",WPWF,9,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:30:00",YAMBUKWF,2.80,"2016/06/19 22:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",BBDISEL1,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",BUTLERSG,7.799998,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CALL_A_4,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CAPTL_WF,122.220001,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CATAGUN1,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CATHROCK,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CHALLHWF,9.20,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CLOVER,24.27,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CLUNY,15.204560,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CNUNDAWF,4.805606,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",CULLRGWF,14.19,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",ERGT01,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",GB01,0.142826,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",GEORGTN1,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",GEORGTN2,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",GERMCRK,39.099998,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",INVICTA,38.049999,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",LKBONNY1,3.125828,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",MBAHNTH,59.756252,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",MEADOWB2,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",MLWF1,0.99,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",MTMILLAR,-0.026045,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",PALOONA,23.519999,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",PORTLAT1,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",PORTWF,16.50,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",QUERIVE1,-0.12,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",REPULSE,27.934629,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",ROWALLAN,10.1601,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",ROYALLA1,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",RPCG,-0.20,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",RUBICON,0,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",STARHLWF,2.599242,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",WAUBRAWF,111.271004,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",WOOLNTH1,21.200016,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",WPWF,7,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:35:00",YAMBUKWF,2.20,"2016/06/19 22:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",BBDISEL1,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",BUTLERSG,7.799998,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CALL_A_4,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CAPTL_WF,120.720001,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CATAGUN1,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CATHROCK,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CHALLHWF,6.20,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CLOVER,24.959999,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CLUNY,9.274210,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CNUNDAWF,5.506423,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",CULLRGWF,15.55,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",ERGT01,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",GB01,0.142597,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",GEORGTN1,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",GEORGTN2,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",GERMCRK,39.200001,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",INVICTA,38.049999,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",LKBONNY1,3.750993,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",MBAHNTH,59.756252,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",MEADOWB2,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",MLWF1,0.57,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",MTMILLAR,-0.063251,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",PALOONA,23.519999,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",PORTLAT1,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",PORTWF,17,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",QUERIVE1,-0.12,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",REPULSE,15.968090,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",ROWALLAN,10.2524,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",ROYALLA1,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",RPCG,-0.20,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",RUBICON,0,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",STARHLWF,2.899155,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",WAUBRAWF,115.753998,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",WOOLNTH1,23.230015,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",WPWF,6,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:40:00",YAMBUKWF,1,"2016/06/19 22:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",BBDISEL1,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",BUTLERSG,7.799998,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CALL_A_4,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CAPTL_WF,122.363998,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CATAGUN1,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CATHROCK,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CHALLHWF,6.40,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CLOVER,24.25,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CLUNY,8.531130,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CNUNDAWF,4.905723,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",CULLRGWF,13.72,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",ERGT01,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",GB01,0.142597,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",GEORGTN1,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",GEORGTN2,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",GERMCRK,38.700001,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",INVICTA,38.049999,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",LKBONNY1,5.894418,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",MBAHNTH,59.756252,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",MEADOWB2,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",MLWF1,0.45,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",MTMILLAR,-0.093016,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",PALOONA,23.519999,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",PORTLAT1,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",PORTWF,17.90,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",QUERIVE1,-0.11,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",REPULSE,13.357554,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",ROWALLAN,10.067801,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",ROYALLA1,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",RPCG,-0.20,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",RUBICON,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",STARHLWF,2.599242,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",WAUBRAWF,116.315002,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",WOOLNTH1,23.900017,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",WPWF,10,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:45:00",YAMBUKWF,0,"2016/06/19 22:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",BBDISEL1,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",BUTLERSG,7.799998,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CALL_A_4,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CAPTL_WF,107.484001,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CATAGUN1,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CATHROCK,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CHALLHWF,10.10,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CLOVER,24.220001,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CLUNY,8.8598,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CNUNDAWF,5.606541,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",CULLRGWF,11.17,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",ERGT01,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",GB01,0.142597,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",GEORGTN1,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",GEORGTN2,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",GERMCRK,38.700001,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",INVICTA,38.049999,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",LKBONNY1,7.144749,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",MBAHNTH,59.756252,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",MEADOWB2,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",MLWF1,1.1250,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",MTMILLAR,-0.093016,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",PALOONA,23.65,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",PORTLAT1,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",PORTWF,18.799999,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",QUERIVE1,-0.11,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",REPULSE,14.4818,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",ROWALLAN,9.9542,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",ROYALLA1,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",RPCG,-0.20,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",RUBICON,0,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",STARHLWF,2.199359,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",WAUBRAWF,121.989998,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",WOOLNTH1,25.160015,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",WPWF,10,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:50:00",YAMBUKWF,-0.30,"2016/06/19 22:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",BBDISEL1,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",BUTLERSG,7.799998,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CALL_A_4,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CAPTL_WF,96.928001,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CATAGUN1,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CATHROCK,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CHALLHWF,10.80,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CLOVER,24.16,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CLUNY,8.902670,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CNUNDAWF,5.906891,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",CULLRGWF,7.58,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",ERGT01,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",GB01,0.142597,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",GEORGTN1,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",GEORGTN2,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",GERMCRK,38.900002,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",INVICTA,38.049999,"2016/06/19 22:50:05"
