C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",LKBONNY1,7.234058,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",MBAHNTH,59.756252,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",MEADOWB2,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",MLWF1,1.14,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",MTMILLAR,-0.018603,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",PALOONA,23.50,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",PORTLAT1,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",PORTWF,21.799999,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",QUERIVE1,-0.11,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",REPULSE,13.852984,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",ROWALLAN,9.9116,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",ROYALLA1,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",RPCG,-0.20,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",RUBICON,0,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",STARHLWF,1.399592,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",WAUBRAWF,122.376999,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",WOOLNTH1,24.590015,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",WPWF,8,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 22:55:00",YAMBUKWF,-0.10,"2016/06/19 22:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",BBDISEL1,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",BUTLERSG,7.799998,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CALL_A_4,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CAPTL_WF,96.468002,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CATAGUN1,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CATHROCK,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CHALLHWF,9.30,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CLOVER,24.59,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CLUNY,9.345660,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CNUNDAWF,6.007008,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",CULLRGWF,6.08,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",ERGT01,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",GB01,0.142597,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",GEORGTN1,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",GEORGTN2,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",GERMCRK,39.299999,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",INVICTA,36.900002,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",LKBONNY1,7.412677,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",MBAHNTH,59.756252,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",MEADOWB2,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",MLWF1,1.44,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",MTMILLAR,0.074413,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",PALOONA,23.50,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",PORTLAT1,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",PORTWF,22.50,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",QUERIVE1,-0.11,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",REPULSE,14.4818,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",ROWALLAN,10.1388,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",ROYALLA1,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",RPCG,-0.20,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",RUBICON,0,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",STARHLWF,1.699504,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",WAUBRAWF,125.780998,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",WOOLNTH1,25.370016,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",WPWF,7,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:00:00",YAMBUKWF,-0.10,"2016/06/19 22:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",BBDISEL1,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",BUTLERSG,7.799998,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CALL_A_4,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CAPTL_WF,90.699997,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CATAGUN1,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CATHROCK,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CHALLHWF,10.70,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CLOVER,24.48,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CLUNY,9.231340,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CNUNDAWF,5.906891,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",CULLRGWF,4.32,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",ERGT01,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",GB01,0.142597,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",GEORGTN1,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",GEORGTN2,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",GERMCRK,38.400002,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",INVICTA,36.900002,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",LKBONNY1,7.591296,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",MBAHNTH,59.756252,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",MEADOWB2,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",MLWF1,1.7550,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",MTMILLAR,0.171150,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",PALOONA,23.67,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",PORTLAT1,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",PORTWF,22.799999,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",QUERIVE1,-0.11,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",REPULSE,13.814875,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",ROWALLAN,10.195601,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",ROYALLA1,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",RPCG,-0.20,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",RUBICON,0,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",STARHLWF,0.799767,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",WAUBRAWF,133.951996,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",WOOLNTH1,26.170015,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",WPWF,5,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:05:00",YAMBUKWF,0.20,"2016/06/19 23:00:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",BBDISEL1,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",BUTLERSG,7.799998,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CALL_A_4,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CAPTL_WF,83.428001,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CATAGUN1,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CATHROCK,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CHALLHWF,11.50,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CLOVER,25.09,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CLUNY,8.674030,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CNUNDAWF,6.107124,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",CULLRGWF,3.62,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",ERGT01,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",GB01,0.142597,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",GEORGTN1,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",GEORGTN2,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",GERMCRK,38.900002,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",INVICTA,35.700001,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",LKBONNY1,9.466792,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",MBAHNTH,59.756252,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",MEADOWB2,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",MLWF1,2.37,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",MTMILLAR,0.178591,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",PALOONA,23.539999,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",PORTLAT1,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",PORTWF,24.10,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",QUERIVE1,-0.11,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",REPULSE,13.929205,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",ROWALLAN,10.3589,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",ROYALLA1,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",RPCG,-0.20,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",RUBICON,0,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",STARHLWF,1.299621,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",WAUBRAWF,135.787003,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",WOOLNTH1,24.520016,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",WPWF,3,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:10:00",YAMBUKWF,0.60,"2016/06/19 23:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",BBDISEL1,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",BUTLERSG,7.799998,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CALL_A_4,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CAPTL_WF,76.080002,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CATAGUN1,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CATHROCK,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CHALLHWF,13.200001,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CLOVER,24.389999,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CLUNY,8.8598,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CNUNDAWF,5.506423,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",CULLRGWF,4.32,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",ERGT01,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",GB01,0.142597,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",GEORGTN1,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",GEORGTN2,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",GERMCRK,39.400002,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",INVICTA,35.700001,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",LKBONNY1,9.556102,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",MBAHNTH,59.756252,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",MEADOWB2,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",MLWF1,2.58,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",MTMILLAR,0.3423,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",PALOONA,23.539999,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",PORTLAT1,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",PORTWF,27.299999,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",QUERIVE1,-0.12,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",REPULSE,13.948259,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",ROWALLAN,9.8974,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",ROYALLA1,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",RPCG,-0.20,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",RUBICON,0,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",STARHLWF,0.799767,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",WAUBRAWF,142.091995,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",WOOLNTH1,24.490015,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",WPWF,5,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:15:00",YAMBUKWF,0.50,"2016/06/19 23:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",BBDISEL1,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",BUTLERSG,7.799998,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CALL_A_4,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CAPTL_WF,74.975998,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CATAGUN1,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CATHROCK,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CHALLHWF,15.20,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CLOVER,24.52,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CLUNY,8.8598,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CNUNDAWF,3.804438,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",CULLRGWF,5.45,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",ERGT01,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",GB01,0.142597,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",GEORGTN1,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",GEORGTN2,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",GERMCRK,38.50,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",INVICTA,35.700001,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",LKBONNY1,9.020246,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",MBAHNTH,59.756252,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",MEADOWB2,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",MLWF1,2.79,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",MTMILLAR,0.483685,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",PALOONA,23.539999,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",PORTLAT1,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",PORTWF,25.50,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",QUERIVE1,-0.11,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",REPULSE,13.052674,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",ROWALLAN,10.195601,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",ROYALLA1,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",RPCG,-0.20,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",RUBICON,0,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",STARHLWF,0.799767,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",WAUBRAWF,146.983994,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",WOOLNTH1,24.430016,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",WPWF,4,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:20:00",YAMBUKWF,0.40,"2016/06/19 23:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",BBDISEL1,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",BUTLERSG,7.799998,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CALL_A_4,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CAPTL_WF,76.287994,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CATAGUN1,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CATHROCK,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CHALLHWF,18.299999,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CLOVER,24.43,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CLUNY,8.445390,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CNUNDAWF,4.104788,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",CULLRGWF,6.48,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",ERGT01,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",GB01,0.141804,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",GEORGTN1,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",GEORGTN2,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",GERMCRK,38.700001,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",INVICTA,36.775002,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",LKBONNY1,8.305771,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",MBAHNTH,59.756252,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",MEADOWB2,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",MLWF1,2.49,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",MTMILLAR,0.639953,"2016/06/19 23:20:05"
