C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",PALOONA,23.539999,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",PORTLAT1,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",PORTWF,23,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",QUERIVE1,-0.11,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",REPULSE,14.005424,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",ROWALLAN,9.9471,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",ROYALLA1,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",RPCG,-0.20,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",RUBICON,0,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",STARHLWF,0.799767,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",WAUBRAWF,153.348007,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",WOOLNTH1,26.060017,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",WPWF,3,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:25:00",YAMBUKWF,0.50,"2016/06/19 23:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",BBDISEL1,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",BUTLERSG,7.799998,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CALL_A_4,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CAPTL_WF,70.519997,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CATAGUN1,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CATHROCK,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CHALLHWF,19.900002,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CLOVER,25.02,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CLUNY,9.345660,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CNUNDAWF,4.104788,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",CULLRGWF,7.14,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",ERGT01,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",GB01,0.141804,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",GEORGTN1,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",GEORGTN2,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",GERMCRK,39,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",INVICTA,36.775002,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",LKBONNY1,7.769915,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",MBAHNTH,59.756252,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",MEADOWB2,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",MLWF1,2.5050,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",MTMILLAR,1.123638,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",PALOONA,23.539999,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",PORTLAT1,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",PORTWF,23.200001,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",QUERIVE1,-0.12,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",REPULSE,13.624325,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",ROWALLAN,10.2879,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",ROYALLA1,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",RPCG,-0.20,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",RUBICON,0,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",STARHLWF,1.999417,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",WAUBRAWF,155.929993,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",WOOLNTH1,26.560017,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",WPWF,2,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:30:00",YAMBUKWF,0.60,"2016/06/19 23:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",BBDISEL1,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",BUTLERSG,7.799998,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CALL_A_4,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CAPTL_WF,65.928001,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CATAGUN1,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CATHROCK,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CHALLHWF,19.400002,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CLOVER,24.77,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CLUNY,9.117021,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CNUNDAWF,4.905723,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",CULLRGWF,6.49,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",ERGT01,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",GB01,0.141804,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",GEORGTN1,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",GEORGTN2,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",GERMCRK,39.200001,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",INVICTA,35.75,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",LKBONNY1,8.127152,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",MBAHNTH,59.756252,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",MEADOWB2,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",MLWF1,3.33,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",MTMILLAR,1.756150,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",PALOONA,23.539999,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",PORTLAT1,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",PORTWF,22.90,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",QUERIVE1,-0.12,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",REPULSE,13.509995,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",ROWALLAN,10.1672,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",ROYALLA1,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",RPCG,-0.20,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",RUBICON,0,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",STARHLWF,2.099388,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",WAUBRAWF,151.792999,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",WOOLNTH1,25.830017,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",WPWF,1,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:35:00",YAMBUKWF,0.40,"2016/06/19 23:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",BBDISEL1,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",BUTLERSG,7.799998,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CALL_A_4,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CAPTL_WF,71.431999,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CATAGUN1,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CATHROCK,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CHALLHWF,20.799999,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CLOVER,25.09,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CLUNY,9.374240,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CNUNDAWF,4.905723,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",CULLRGWF,5.23,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",ERGT01,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",GB01,0.141804,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",GEORGTN1,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",GEORGTN2,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",GERMCRK,38.799999,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",INVICTA,35.75,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",LKBONNY1,8.305771,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",MBAHNTH,59.756252,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",MEADOWB2,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",MLWF1,3.33,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",MTMILLAR,2.180304,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",PALOONA,23.539999,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",PORTLAT1,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",PORTWF,22.799999,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",QUERIVE1,-0.11,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",REPULSE,14.157865,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",ROWALLAN,10.4512,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",ROYALLA1,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",RPCG,-0.20,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",RUBICON,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",STARHLWF,1.499563,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",WAUBRAWF,153.384003,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",WOOLNTH1,27.430016,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",WPWF,0,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:40:00",YAMBUKWF,0.20,"2016/06/19 23:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",BBDISEL1,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",BUTLERSG,7.799998,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CALL_A_4,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CAPTL_WF,63.239998,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CATAGUN1,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CATHROCK,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CHALLHWF,19.50,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CLOVER,24.450001,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CLUNY,8.688320,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CNUNDAWF,5.906891,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",CULLRGWF,5.53,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",ERGT01,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",GB01,0.141804,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",GEORGTN1,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",GEORGTN2,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",GERMCRK,39.099998,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",INVICTA,35.75,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",LKBONNY1,8.216461,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",MBAHNTH,59.756252,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",MEADOWB2,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",MLWF1,2.91,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",MTMILLAR,2.6119,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",PALOONA,23.539999,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",PORTLAT1,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",PORTWF,32.200001,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",QUERIVE1,-0.12,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",REPULSE,13.967315,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",ROWALLAN,10.0891,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",ROYALLA1,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",RPCG,-0.20,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",RUBICON,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",STARHLWF,1.899446,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",WAUBRAWF,152.843002,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",WOOLNTH1,28.550016,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",WPWF,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:45:00",YAMBUKWF,0,"2016/06/19 23:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",BBDISEL1,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",BUTLERSG,7.799998,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CALL_A_4,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CAPTL_WF,43.576004,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CATAGUN1,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CATHROCK,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CHALLHWF,19.700001,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CLOVER,24.389999,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CLUNY,8.502550,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CNUNDAWF,6.607708,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",CULLRGWF,11.35,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",ERGT01,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",GB01,0.141804,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",GEORGTN1,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",GEORGTN2,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",GERMCRK,38.599998,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",INVICTA,36.825001,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",LKBONNY1,9.824030,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",MBAHNTH,59.756252,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",MEADOWB2,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",MLWF1,3.6450,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",MTMILLAR,3.437886,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",PALOONA,23.539999,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",PORTLAT1,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",PORTWF,41.50,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",QUERIVE1,-0.12,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",REPULSE,13.910150,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",ROWALLAN,9.9542,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",ROYALLA1,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",RPCG,-0.20,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",RUBICON,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",STARHLWF,1.899446,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",WAUBRAWF,152.054001,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",WOOLNTH1,28.070015,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",WPWF,0,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:50:00",YAMBUKWF,-0.10,"2016/06/19 23:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",BBDISEL1,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",BUTLERSG,7.799998,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CALL_A_4,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CAPTL_WF,37.423996,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CATAGUN1,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CATHROCK,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CHALLHWF,20.400002,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CLOVER,24.34,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CLUNY,8.7169,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CNUNDAWF,7.208409,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",CULLRGWF,8.13,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",ERGT01,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",GB01,0.141804,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",GEORGTN1,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",GEORGTN2,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",GERMCRK,39.099998,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",INVICTA,36.825001,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",LKBONNY1,12.681930,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",MBAHNTH,59.756252,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",MEADOWB2,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",MLWF1,3.66,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",MTMILLAR,4.353167,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",PALOONA,23.539999,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",PORTLAT1,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",PORTWF,48.200001,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",QUERIVE1,-0.12,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",REPULSE,13.872040,"2016/06/19 23:50:04"
