C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",ROWALLAN,10.0181,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",ROYALLA1,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",RPCG,-0.20,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",RUBICON,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",STARHLWF,2.3993,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",WAUBRAWF,159.175995,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",WOOLNTH1,28.910015,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",WPWF,0,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 23:55:00",YAMBUKWF,-0.20,"2016/06/19 23:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",BBDISEL1,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",BUTLERSG,7.799998,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CALL_A_4,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CAPTL_WF,38.4720,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CATAGUN1,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CATHROCK,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CHALLHWF,20.200001,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CLOVER,24.849998,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CLUNY,9.560010,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CNUNDAWF,6.908059,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",CULLRGWF,7.53,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",ERGT01,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",GB01,0.141804,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",GEORGTN1,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",GEORGTN2,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",GERMCRK,39.400002,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",INVICTA,36.825001,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",LKBONNY1,14.825355,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",MBAHNTH,59.756252,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",MEADOWB2,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",MLWF1,3.54,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",MTMILLAR,5.060092,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",PALOONA,23.41,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",PORTLAT1,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",PORTWF,50,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",QUERIVE1,-0.12,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",REPULSE,14.920065,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",ROWALLAN,10.2169,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",ROYALLA1,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",RPCG,-0.20,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",RUBICON,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",STARHLWF,2.3993,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",WAUBRAWF,161.488998,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",WOOLNTH1,29.040016,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",WPWF,0,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:00:00",YAMBUKWF,-0.10,"2016/06/19 23:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",BBDISEL1,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",BUTLERSG,7.799998,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CALL_A_4,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CAPTL_WF,28.379997,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CATAGUN1,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CATHROCK,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CHALLHWF,18.40,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CLOVER,24.509998,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CLUNY,8.788350,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CNUNDAWF,6.908058,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",CULLRGWF,6.17,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",ERGT01,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",GB01,0.141804,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",GEORGTN1,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",GEORGTN2,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",GERMCRK,39.099998,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",INVICTA,36.825001,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",LKBONNY1,16.790161,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",MBAHNTH,59.756252,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",MEADOWB2,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",MLWF1,3.7650,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",MTMILLAR,5.268448,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",PALOONA,23.68,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",PORTLAT1,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",PORTWF,51,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",QUERIVE1,-0.12,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",REPULSE,13.700544,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",ROWALLAN,10.195601,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",ROYALLA1,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",RPCG,-0.20,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",RUBICON,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",STARHLWF,1.999417,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",WAUBRAWF,163.039001,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",WOOLNTH1,28.810017,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",WPWF,0,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:05:00",YAMBUKWF,-0.10,"2016/06/20 00:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",BBDISEL1,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",BUTLERSG,7.799998,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CALL_A_4,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CAPTL_WF,16.452003,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CATAGUN1,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CATHROCK,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CHALLHWF,16.799999,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CLOVER,24.51,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CLUNY,8.831221,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CNUNDAWF,6.507591,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",CULLRGWF,3.78,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",ERGT01,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",GB01,0.138706,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",GEORGTN1,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",GEORGTN2,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",GERMCRK,38.599998,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",INVICTA,36.825001,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",LKBONNY1,16.790161,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",MBAHNTH,59.756252,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",MEADOWB2,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",MLWF1,3.36,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",MTMILLAR,4.621054,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",PALOONA,23.67,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",PORTLAT1,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",PORTWF,52.299999,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",QUERIVE1,-0.12,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",REPULSE,14.157865,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",ROWALLAN,10.1033,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",ROYALLA1,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",RPCG,-0.20,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",RUBICON,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",STARHLWF,1.999417,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",WAUBRAWF,164.326004,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",WOOLNTH1,31.240017,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",WPWF,0,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:10:00",YAMBUKWF,-0.10,"2016/06/20 00:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",BBDISEL1,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",BUTLERSG,7.799998,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CALL_A_4,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CAPTL_WF,22.019997,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CATAGUN1,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CATHROCK,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CHALLHWF,17,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CLOVER,24.650002,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CLUNY,8.931251,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CNUNDAWF,6.207241,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",CULLRGWF,3.83,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",ERGT01,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",GB01,0.138706,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",GEORGTN1,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",GEORGTN2,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",GERMCRK,39.099998,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",INVICTA,36.825001,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",LKBONNY1,15.718448,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",MBAHNTH,59.756252,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",MEADOWB2,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",MLWF1,3.36,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",MTMILLAR,3.698332,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",PALOONA,23.50,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",PORTLAT1,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",PORTWF,55.200001,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",QUERIVE1,-0.11,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",REPULSE,14.367470,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",ROWALLAN,10.1175,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",ROYALLA1,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",RPCG,-0.20,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",RUBICON,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",STARHLWF,2.199359,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",WAUBRAWF,165.082993,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",WOOLNTH1,28.370014,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",WPWF,0,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:15:00",YAMBUKWF,-0.10,"2016/06/20 00:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",BBDISEL1,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",BUTLERSG,7.799998,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CALL_A_4,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CAPTL_WF,38.795998,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CATAGUN1,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CATHROCK,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CHALLHWF,19.40,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CLOVER,24.60,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CLUNY,8.845510,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CNUNDAWF,6.607708,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",CULLRGWF,5.46,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",ERGT01,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",GB01,0.138706,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",GEORGTN1,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",GEORGTN2,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",GERMCRK,39.299999,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",INVICTA,36.825001,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",LKBONNY1,16.879469,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",MBAHNTH,59.756252,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",MEADOWB2,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",MLWF1,3.5550,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",MTMILLAR,2.872346,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",PALOONA,23.50,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",PORTLAT1,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",PORTWF,57.099998,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",QUERIVE1,-0.12,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",REPULSE,14.176920,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",ROWALLAN,10.0607,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",ROYALLA1,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",RPCG,-0.20,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",RUBICON,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",STARHLWF,1.699504,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",WAUBRAWF,161.453003,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",WOOLNTH1,29.440018,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",WPWF,0,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:20:00",YAMBUKWF,-0.10,"2016/06/20 00:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",BBDISEL1,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",BUTLERSG,7.799998,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CALL_A_4,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CAPTL_WF,47.248001,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CATAGUN1,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CATHROCK,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CHALLHWF,19,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CLOVER,24.529999,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CLUNY,8.802640,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CNUNDAWF,7.008175,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",CULLRGWF,3.64,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",ERGT01,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",GB01,0.138706,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",GEORGTN1,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",GEORGTN2,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",GERMCRK,38.50,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",INVICTA,35.825001,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",LKBONNY1,17.058088,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",MBAHNTH,59.756252,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",MEADOWB2,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",MLWF1,3.96,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",MTMILLAR,1.979389,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",PALOONA,23.59,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",PORTLAT1,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",PORTWF,58.299999,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",QUERIVE1,-0.11,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",REPULSE,14.157865,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",ROWALLAN,9.8406,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",ROYALLA1,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",RPCG,-0.20,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",RUBICON,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",STARHLWF,1.699504,"2016/06/20 00:20:05"
