C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",WAUBRAWF,159.994003,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",WOOLNTH1,28.240017,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",WPWF,0,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:25:00",YAMBUKWF,0.30,"2016/06/20 00:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",BBDISEL1,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",BUTLERSG,7.799998,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CALL_A_4,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CAPTL_WF,33.228004,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CATAGUN1,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CATHROCK,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CHALLHWF,18.90,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CLOVER,25.309999,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CLUNY,9.417110,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CNUNDAWF,6.207241,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",CULLRGWF,3.10,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",ERGT01,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",GB01,0.138706,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",GEORGTN1,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",GEORGTN2,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",GERMCRK,38.700001,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",INVICTA,37.049999,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",LKBONNY1,16.254305,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",MBAHNTH,59.756252,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",MEADOWB2,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",MLWF1,4.5150,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",MTMILLAR,1.451056,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",PALOONA,23.59,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",PORTLAT1,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",PORTWF,58.50,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",QUERIVE1,-0.11,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",REPULSE,14.4818,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",ROWALLAN,10.1743,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",ROYALLA1,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",RPCG,-0.20,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",RUBICON,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",STARHLWF,1.699504,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",WAUBRAWF,155.518005,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",WOOLNTH1,28.040016,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",WPWF,0,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:30:00",YAMBUKWF,2.10,"2016/06/20 00:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",BBDISEL1,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",BUTLERSG,7.799998,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CALL_A_4,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CAPTL_WF,11.139999,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CATAGUN1,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CATHROCK,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CHALLHWF,16.299999,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CLOVER,25.17,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CLUNY,9.031281,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CNUNDAWF,7.508759,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",CULLRGWF,2.48,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",ERGT01,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",GB01,0.138706,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",GEORGTN1,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",GEORGTN2,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",GERMCRK,39.099998,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",INVICTA,37.049999,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",LKBONNY1,15.539829,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",MBAHNTH,59.756252,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",MEADOWB2,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",MLWF1,4.41,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",MTMILLAR,1.168286,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",PALOONA,23.48,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",PORTLAT1,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",PORTWF,56.50,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",QUERIVE1,-0.11,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",REPULSE,13.567160,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",ROWALLAN,10.3234,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",ROYALLA1,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",RPCG,-0.20,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",RUBICON,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",STARHLWF,2.499271,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",WAUBRAWF,156.787003,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",WOOLNTH1,27.850016,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",WPWF,0,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:35:00",YAMBUKWF,1.80,"2016/06/20 00:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",BBDISEL1,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",BUTLERSG,7.799998,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CALL_A_4,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CAPTL_WF,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CATAGUN1,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CATHROCK,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CHALLHWF,18.299999,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CLOVER,25.130001,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CLUNY,8.816930,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CNUNDAWF,9.611212,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",CULLRGWF,0.97,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",ERGT01,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",GB01,0.138706,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",GEORGTN1,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",GEORGTN2,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",GERMCRK,38.599998,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",INVICTA,37.049999,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",LKBONNY1,15.986376,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",MBAHNTH,59.756252,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",MEADOWB2,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",MLWF1,4.62,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",MTMILLAR,1.324553,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",PALOONA,23.50,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",PORTLAT1,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",PORTWF,58.299999,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",QUERIVE1,-0.11,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",REPULSE,14.081645,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",ROWALLAN,10.1743,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",ROYALLA1,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",RPCG,-0.20,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",RUBICON,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",STARHLWF,2.499271,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",WAUBRAWF,155.822006,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",WOOLNTH1,28.720016,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",WPWF,0,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:40:00",YAMBUKWF,1.10,"2016/06/20 00:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",BBDISEL1,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",BUTLERSG,7.799998,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CALL_A_4,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CAPTL_WF,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CATAGUN1,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CATHROCK,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CHALLHWF,20.200001,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CLOVER,24.549999,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CLUNY,8.545421,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CNUNDAWF,10.812613,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",CULLRGWF,0.97,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",ERGT01,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",GB01,0.138706,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",GEORGTN1,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",GEORGTN2,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",GERMCRK,38.900002,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",INVICTA,38.075001,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",LKBONNY1,16.790161,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",MBAHNTH,59.756252,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",MEADOWB2,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",MLWF1,4.65,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",MTMILLAR,2.433309,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",PALOONA,23.50,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",PORTLAT1,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",PORTWF,66.800003,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",QUERIVE1,-0.11,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",REPULSE,13.471885,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",ROWALLAN,10.0891,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",ROYALLA1,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",RPCG,-0.20,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",RUBICON,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",STARHLWF,1.799475,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",WAUBRAWF,158.294006,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",WOOLNTH1,28.230017,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",WPWF,0,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:45:00",YAMBUKWF,1.20,"2016/06/20 00:40:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",BBDISEL1,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",BUTLERSG,7.799998,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CALL_A_4,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CAPTL_WF,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CATAGUN1,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CATHROCK,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CHALLHWF,19.200001,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CLOVER,24.619999,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CLUNY,9.117021,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CNUNDAWF,11.713665,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",CULLRGWF,1.18,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",ERGT01,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",GB01,0.138706,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",GEORGTN1,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",GEORGTN2,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",GERMCRK,39,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",INVICTA,38.075001,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",LKBONNY1,18.397728,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",MBAHNTH,59.756252,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",MEADOWB2,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",MLWF1,4.4250,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",MTMILLAR,2.835140,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",PALOONA,23.549999,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",PORTLAT1,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",PORTWF,63.599998,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",QUERIVE1,-0.12,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",REPULSE,14.215030,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",ROWALLAN,10.0607,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",ROYALLA1,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",RPCG,-0.20,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",RUBICON,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",STARHLWF,1.399592,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",WAUBRAWF,157.397003,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",WOOLNTH1,26.810017,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",WPWF,0,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:50:00",YAMBUKWF,1.10,"2016/06/20 00:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",BBDISEL1,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",BUTLERSG,7.799998,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CALL_A_4,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CAPTL_WF,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CATAGUN1,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CATHROCK,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CHALLHWF,19.50,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CLOVER,25,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CLUNY,9.502851,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CNUNDAWF,11.313198,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",CULLRGWF,0.76,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",ERGT01,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",GB01,0.144474,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",GEORGTN1,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",GEORGTN2,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",GERMCRK,39.099998,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",INVICTA,38.075001,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",LKBONNY1,19.290823,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",MBAHNTH,59.756252,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",MEADOWB2,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",MLWF1,4.20,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",MTMILLAR,2.217511,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",PALOONA,23.549999,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",PORTLAT1,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",PORTWF,60.400002,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",QUERIVE1,-0.12,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",REPULSE,14.881954,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",ROWALLAN,10.1033,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",ROYALLA1,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",RPCG,-0.20,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",RUBICON,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",STARHLWF,1.799475,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",WAUBRAWF,154.309006,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",WOOLNTH1,26.770016,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",WPWF,0,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 00:55:00",YAMBUKWF,1.10,"2016/06/20 00:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",BBDISEL1,0,"2016/06/20 00:55:04"
