C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",BUTLERSG,7.799998,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CALL_A_4,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CAPTL_WF,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CATAGUN1,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CATHROCK,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CHALLHWF,18.099998,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CLOVER,25.01,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CLUNY,8.916960,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CNUNDAWF,9.110628,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",CULLRGWF,0.54,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",ERGT01,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",GB01,0.144474,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",GEORGTN1,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",GEORGTN2,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",GERMCRK,38.400002,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",INVICTA,38.075001,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",LKBONNY1,19.201513,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",MBAHNTH,59.756252,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",MEADOWB2,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",MLWF1,4.32,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",MTMILLAR,1.852887,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",PALOONA,23.549999,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",PORTLAT1,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",PORTWF,62.200001,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",QUERIVE1,-0.12,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",REPULSE,13.757710,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",ROWALLAN,10.0536,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",ROYALLA1,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",RPCG,-0.20,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",RUBICON,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",STARHLWF,1.899446,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",WAUBRAWF,153.229996,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",WOOLNTH1,27.360016,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",WPWF,0,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:00:00",YAMBUKWF,0.90,"2016/06/20 00:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",BBDISEL1,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",BUTLERSG,7.799998,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CALL_A_4,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CAPTL_WF,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CATAGUN1,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CATHROCK,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CHALLHWF,17.700001,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CLOVER,24.610001,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CLUNY,8.473970,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CNUNDAWF,9.711329,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",CULLRGWF,0.54,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",ERGT01,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",GB01,0.144474,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",GEORGTN1,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",GEORGTN2,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",GERMCRK,38.900002,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",INVICTA,38.075001,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",LKBONNY1,19.915989,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",MBAHNTH,59.756252,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",MEADOWB2,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",MLWF1,4.2150,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",MTMILLAR,1.733826,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",PALOONA,23.549999,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",PORTLAT1,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",PORTWF,62.200001,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",QUERIVE1,-0.12,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",REPULSE,14.081645,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",ROWALLAN,10.067801,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",ROYALLA1,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",RPCG,-0.20,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",RUBICON,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",STARHLWF,1.499563,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",WAUBRAWF,152.445007,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",WOOLNTH1,29.940016,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",WPWF,0,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:05:00",YAMBUKWF,0.50,"2016/06/20 01:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",BBDISEL1,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",BUTLERSG,7.799998,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CALL_A_4,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CAPTL_WF,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CATAGUN1,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CATHROCK,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CHALLHWF,18.299999,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CLOVER,25.16,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CLUNY,9.231340,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CNUNDAWF,9.611212,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",CULLRGWF,0.52,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",ERGT01,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",GB01,0.144474,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",GEORGTN1,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",GEORGTN2,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",GERMCRK,38.799999,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",INVICTA,38.075001,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",LKBONNY1,20.9877,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",MBAHNTH,59.756252,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",MEADOWB2,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",MLWF1,4.7250,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",MTMILLAR,2.530046,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",PALOONA,23.549999,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",PORTLAT1,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",PORTWF,65.800003,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",QUERIVE1,-0.11,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",REPULSE,13.548104,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",ROWALLAN,10.2666,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",ROYALLA1,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",RPCG,-0.20,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",RUBICON,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",STARHLWF,0.299913,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",WAUBRAWF,153.205994,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",WOOLNTH1,29.940018,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",WPWF,0,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:10:00",YAMBUKWF,0.70,"2016/06/20 01:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",BBDISEL1,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",BUTLERSG,7.799998,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CALL_A_4,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CAPTL_WF,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CATAGUN1,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CATHROCK,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CHALLHWF,21.599998,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CLOVER,24.940001,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CLUNY,9.016991,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CNUNDAWF,8.409810,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",CULLRGWF,0.07,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",ERGT01,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",GB01,0.144474,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",GEORGTN1,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",GEORGTN2,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",GERMCRK,39.200001,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",INVICTA,38.075001,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",LKBONNY1,20.541153,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",MBAHNTH,59.756252,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",MEADOWB2,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",MLWF1,5.2650,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",MTMILLAR,2.827698,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",PALOONA,23.549999,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",PORTLAT1,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",PORTWF,61.50,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",QUERIVE1,-0.12,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",REPULSE,14.405580,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",ROWALLAN,10.1672,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",ROYALLA1,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",RPCG,-0.20,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",RUBICON,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",STARHLWF,0.299913,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",WAUBRAWF,151.876007,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",WOOLNTH1,29.880016,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",WPWF,0,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:15:00",YAMBUKWF,1,"2016/06/20 01:10:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",BBDISEL1,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",BUTLERSG,7.799998,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CALL_A_4,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CAPTL_WF,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CATAGUN1,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CATHROCK,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CHALLHWF,19.400002,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CLOVER,24.940001,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CLUNY,8.945540,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CNUNDAWF,8.910395,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",CULLRGWF,0.27,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",ERGT01,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",GB01,0.144474,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",GEORGTN1,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",GEORGTN2,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",GERMCRK,38.700001,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",INVICTA,38.075001,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",LKBONNY1,19.737370,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",MBAHNTH,59.756252,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",MEADOWB2,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",MLWF1,5.58,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",MTMILLAR,2.730961,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",PALOONA,23.549999,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",PORTLAT1,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",PORTWF,57.200001,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",QUERIVE1,-0.13,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",REPULSE,13.681490,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",ROWALLAN,10.1388,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",ROYALLA1,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",RPCG,-0.20,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",RUBICON,0,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",STARHLWF,0.699796,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",WAUBRAWF,155.117004,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",WOOLNTH1,30.370016,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",WPWF,1,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:20:00",YAMBUKWF,1.30,"2016/06/20 01:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",BBDISEL1,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",BUTLERSG,7.799998,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CALL_A_4,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CAPTL_WF,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CATAGUN1,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CATHROCK,2.82,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CHALLHWF,22.700001,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CLOVER,24.57,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CLUNY,8.616870,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CNUNDAWF,9.110628,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",CULLRGWF,0.65,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",ERGT01,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",GB01,0.144474,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",GEORGTN1,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",GEORGTN2,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",GERMCRK,39.299999,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",INVICTA,36.825001,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",LKBONNY1,18.397728,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",MBAHNTH,59.756252,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",MEADOWB2,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",MLWF1,6.18,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",MTMILLAR,3.006290,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",PALOONA,23.549999,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",PORTLAT1,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",PORTWF,60.50,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",QUERIVE1,-0.11,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",REPULSE,14.081645,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",ROWALLAN,10.0465,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",ROYALLA1,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",RPCG,-0.20,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",RUBICON,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",STARHLWF,0.699796,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",WAUBRAWF,152.4160,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",WOOLNTH1,30.750015,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",WPWF,0,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:25:00",YAMBUKWF,1.20,"2016/06/20 01:20:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",BBDISEL1,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",BUTLERSG,7.799998,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CALL_A_4,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CAPTL_WF,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CATAGUN1,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CATHROCK,11.36,"2016/06/20 01:25:05"
