C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CHALLHWF,24.799999,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CLOVER,24.939999,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CLUNY,9.088440,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CNUNDAWF,11.913898,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",CULLRGWF,0.84,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",ERGT01,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",GB01,0.144474,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",GEORGTN1,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",GEORGTN2,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",GERMCRK,38.599998,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",INVICTA,36.825001,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",LKBONNY1,18.219110,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",MBAHNTH,59.756252,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",MEADOWB2,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",MLWF1,6.4950,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",MTMILLAR,3.259295,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",PALOONA,23.549999,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",PORTLAT1,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",PORTWF,60.200001,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",QUERIVE1,-0.11,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",REPULSE,13.681490,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",ROWALLAN,10.0962,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",ROYALLA1,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",RPCG,-0.20,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",RUBICON,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",STARHLWF,0.299913,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",WAUBRAWF,157.5690,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",WOOLNTH1,31.410015,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",WPWF,0,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:30:00",YAMBUKWF,1.20,"2016/06/20 01:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",BBDISEL1,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",BUTLERSG,7.799998,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CALL_A_4,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CAPTL_WF,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CATAGUN1,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CATHROCK,13.049999,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CHALLHWF,25.50,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CLOVER,24.65,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CLUNY,8.802640,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CNUNDAWF,14.416819,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",CULLRGWF,0.25,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",ERGT01,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",GB01,0.144474,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",GEORGTN1,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",GEORGTN2,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",GERMCRK,39.099998,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",INVICTA,38.075001,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",LKBONNY1,20.541153,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",MBAHNTH,59.756252,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",MEADOWB2,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",MLWF1,6.4950,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",MTMILLAR,3.378356,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",PALOONA,23.549999,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",PORTLAT1,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",PORTWF,61,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",QUERIVE1,-0.12,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",REPULSE,13.567160,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",ROWALLAN,10.1388,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",ROYALLA1,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",RPCG,-0.20,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",RUBICON,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",STARHLWF,0,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",WAUBRAWF,157.970993,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",WOOLNTH1,30.730017,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",WPWF,1,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:35:00",YAMBUKWF,1.40,"2016/06/20 01:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",BBDISEL1,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",BUTLERSG,7.799998,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CALL_A_4,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CAPTL_WF,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CATAGUN1,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CATHROCK,13.839999,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CHALLHWF,27.099998,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CLOVER,24.799999,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CLUNY,8.874090,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CNUNDAWF,15.918570,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",CULLRGWF,1.84,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",ERGT01,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",GB01,0.137005,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",GEORGTN1,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",GEORGTN2,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",GERMCRK,38.799999,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",INVICTA,38.075001,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",LKBONNY1,22.416651,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",MBAHNTH,59.756252,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",MEADOWB2,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",MLWF1,7.35,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",MTMILLAR,3.236970,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",PALOONA,23.85,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",PORTLAT1,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",PORTWF,56.200001,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",QUERIVE1,-0.12,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",REPULSE,14.119755,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",ROWALLAN,10.1175,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",ROYALLA1,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",RPCG,-0.20,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",RUBICON,0,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",STARHLWF,0.399883,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",WAUBRAWF,160.0130,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",WOOLNTH1,29.580017,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",WPWF,2,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:40:00",YAMBUKWF,1.30,"2016/06/20 01:35:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",BBDISEL1,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",BUTLERSG,7.799998,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CALL_A_4,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CAPTL_WF,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CATAGUN1,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CATHROCK,9.129999,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CHALLHWF,28.700001,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CLOVER,24.48,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CLUNY,8.502550,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CNUNDAWF,13.515767,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",CULLRGWF,3.79,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",ERGT01,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",GB01,0.137005,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",GEORGTN1,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",GEORGTN2,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",GERMCRK,38.50,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",INVICTA,38.075001,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",LKBONNY1,24.381456,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",MBAHNTH,59.756252,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",MEADOWB2,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",MLWF1,7.44,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",MTMILLAR,3.564388,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",PALOONA,23.85,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",PORTLAT1,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",PORTWF,51.700001,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",QUERIVE1,-0.11,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",REPULSE,13.452829,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",ROWALLAN,9.9542,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",ROYALLA1,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",RPCG,-0.20,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",RUBICON,0,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",STARHLWF,1.099679,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",WAUBRAWF,157.514008,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",WOOLNTH1,29.450016,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",WPWF,2,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:45:00",YAMBUKWF,1,"2016/06/20 01:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",BBDISEL1,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",BUTLERSG,7.799998,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CALL_A_4,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CAPTL_WF,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CATAGUN1,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CATHROCK,7.059999,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CHALLHWF,28.099998,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CLOVER,24.73,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CLUNY,9.488561,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CNUNDAWF,13.816116,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",CULLRGWF,6.59,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",ERGT01,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",GB01,0.137005,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",GEORGTN1,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",GEORGTN2,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",GERMCRK,38.599998,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",INVICTA,38.075001,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",LKBONNY1,24.202837,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",MBAHNTH,59.756252,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",MEADOWB2,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",MLWF1,8.1750,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",MTMILLAR,5.335420,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",PALOONA,23.85,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",PORTLAT1,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",PORTWF,53.200001,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",QUERIVE1,-0.12,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",REPULSE,14.596129,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",ROWALLAN,10.2169,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",ROYALLA1,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",RPCG,-0.20,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",RUBICON,0,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",STARHLWF,1.899446,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",WAUBRAWF,155.766998,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",WOOLNTH1,28.680016,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",WPWF,2,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:50:00",YAMBUKWF,1.20,"2016/06/20 01:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",BBDISEL1,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",BUTLERSG,7.799998,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CALL_A_4,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CAPTL_WF,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CATAGUN1,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CATHROCK,5.67,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CHALLHWF,28.90,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CLOVER,24.74,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CLUNY,8.5740,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CNUNDAWF,14.817286,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",CULLRGWF,4.66,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",ERGT01,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",GB01,0.137005,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",GEORGTN1,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",GEORGTN2,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",GERMCRK,38.599998,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",INVICTA,38.075001,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",LKBONNY1,26.078335,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",MBAHNTH,59.756252,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",MEADOWB2,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",MLWF1,7.89,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",MTMILLAR,9.003987,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",PALOONA,23.98,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",PORTLAT1,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",PORTWF,49.50,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",QUERIVE1,-0.11,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",REPULSE,13.586215,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",ROWALLAN,10.0465,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",ROYALLA1,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",RPCG,-0.20,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",RUBICON,0,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",STARHLWF,1.899446,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",WAUBRAWF,154.761993,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",WOOLNTH1,30.450016,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",WPWF,2,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 01:55:00",YAMBUKWF,1.10,"2016/06/20 01:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",BBDISEL1,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",BUTLERSG,7.799998,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CALL_A_4,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CAPTL_WF,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CATAGUN1,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CATHROCK,3.85,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CHALLHWF,31.299999,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CLOVER,24.66,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CLUNY,8.488260,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CNUNDAWF,15.217752,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",CULLRGWF,3.10,"2016/06/20 01:55:05"
