C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",ERGT01,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",GB01,0.137005,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",GEORGTN1,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",GEORGTN2,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",GERMCRK,37.799999,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",INVICTA,38.075001,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",LKBONNY1,29.114853,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",MBAHNTH,59.756252,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",MEADOWB2,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",MLWF1,7.4850,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",MTMILLAR,7.813377,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",PALOONA,23.92,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",PORTLAT1,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",PORTWF,47.599998,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",QUERIVE1,-0.11,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",REPULSE,13.529050,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",ROWALLAN,9.9968,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",ROYALLA1,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",RPCG,-0.20,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",RUBICON,0,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",STARHLWF,1.899446,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",WAUBRAWF,152.024994,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",WOOLNTH1,29.000015,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",WPWF,2,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:00:00",YAMBUKWF,1.50,"2016/06/20 01:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",BBDISEL1,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",BUTLERSG,7.799998,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CALL_A_4,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CAPTL_WF,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CATAGUN1,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CATHROCK,2.57,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CHALLHWF,30.60,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CLOVER,24.709999,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CLUNY,8.902670,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CNUNDAWF,12.514599,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",CULLRGWF,2.40,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",ERGT01,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",GB01,0.137005,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",GEORGTN1,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",GEORGTN2,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",GERMCRK,38.099998,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",INVICTA,38.075001,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",LKBONNY1,26.703499,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",MBAHNTH,59.756252,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",MEADOWB2,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",MLWF1,7.7250,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",MTMILLAR,5.521453,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",PALOONA,23.92,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",PORTLAT1,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",PORTWF,48.50,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",QUERIVE1,-0.11,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",REPULSE,13.7196,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",ROWALLAN,10.0465,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",ROYALLA1,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",RPCG,-0.20,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",RUBICON,0,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",STARHLWF,1.499563,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",WAUBRAWF,148.949997,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",WOOLNTH1,26.200016,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",WPWF,2,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:05:00",YAMBUKWF,2.20,"2016/06/20 02:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",BBDISEL1,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",BUTLERSG,7.799998,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CALL_A_4,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CAPTL_WF,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CATAGUN1,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CATHROCK,2.37,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CHALLHWF,31.200001,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CLOVER,24.59,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CLUNY,8.845510,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CNUNDAWF,11.313197,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",CULLRGWF,1.45,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",ERGT01,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",GB01,0.137005,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",GEORGTN1,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",GEORGTN2,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",GERMCRK,38.400002,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",INVICTA,36.950001,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",LKBONNY1,22.595268,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",MBAHNTH,59.756252,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",MEADOWB2,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",MLWF1,7.9950,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",MTMILLAR,5.625631,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",PALOONA,24.41,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",PORTLAT1,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",PORTWF,46.50,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",QUERIVE1,-0.12,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",REPULSE,13.624325,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",ROWALLAN,10.067801,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",ROYALLA1,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",RPCG,-0.20,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",RUBICON,0,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",STARHLWF,2.699213,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",WAUBRAWF,141.731995,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",WOOLNTH1,22.720016,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",WPWF,2,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:10:00",YAMBUKWF,1.90,"2016/06/20 02:05:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",BBDISEL1,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",BUTLERSG,7.799998,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CALL_A_4,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CAPTL_WF,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CATAGUN1,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CATHROCK,2.36,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CHALLHWF,30.90,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CLOVER,24.700001,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CLUNY,8.874090,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CNUNDAWF,10.011679,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",CULLRGWF,1.02,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",ERGT01,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",GB01,0.137005,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",GEORGTN1,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",GEORGTN2,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",GERMCRK,38.50,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",INVICTA,36.950001,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",LKBONNY1,22.505960,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",MBAHNTH,59.756252,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",MEADOWB2,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",MLWF1,8.3850,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",MTMILLAR,9.182578,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",PALOONA,24.16,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",PORTLAT1,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",PORTWF,42,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",QUERIVE1,-0.12,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",REPULSE,14.519910,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",ROWALLAN,10.131701,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",ROYALLA1,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",RPCG,-0.20,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",RUBICON,0,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",STARHLWF,2.799184,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",WAUBRAWF,143.186996,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",WOOLNTH1,22.970016,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",WPWF,2,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:15:00",YAMBUKWF,1.70,"2016/06/20 02:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",BBDISEL1,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",BUTLERSG,7.799998,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CALL_A_4,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CAPTL_WF,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CATAGUN1,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CATHROCK,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CHALLHWF,30.50,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CLOVER,24.599998,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CLUNY,8.845510,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CNUNDAWF,10.712497,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",CULLRGWF,0.57,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",ERGT01,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",GB01,0.137005,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",GEORGTN1,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",GEORGTN2,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",GERMCRK,38.200001,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",INVICTA,36.950001,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",LKBONNY1,20.451843,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",MBAHNTH,59.756252,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",MEADOWB2,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",MLWF1,8.2050,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",MTMILLAR,8.847719,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",PALOONA,24.16,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",PORTLAT1,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",PORTWF,37.400002,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",QUERIVE1,-0.11,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",REPULSE,13.967315,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",ROWALLAN,10.003901,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",ROYALLA1,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",RPCG,-0.20,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",RUBICON,0,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",STARHLWF,2.699213,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",WAUBRAWF,145.826004,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",WOOLNTH1,22.340015,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",WPWF,3,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:20:00",YAMBUKWF,1.50,"2016/06/20 02:15:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",BBDISEL1,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",BUTLERSG,7.799998,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CALL_A_4,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CAPTL_WF,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CATAGUN1,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CATHROCK,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CHALLHWF,29.700001,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CLOVER,25.029999,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CLUNY,9.274210,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CNUNDAWF,10.111795,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",CULLRGWF,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",ERGT01,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",GB01,0.137417,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",GEORGTN1,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",GEORGTN2,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",GERMCRK,38.599998,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",INVICTA,36.950001,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",LKBONNY1,20.183916,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",MBAHNTH,59.756252,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",MEADOWB2,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",MLWF1,7.26,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",MTMILLAR,9.651381,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",PALOONA,24.16,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",PORTLAT1,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",PORTWF,38.400002,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",QUERIVE1,-0.12,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",REPULSE,14.615185,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",ROWALLAN,10.2524,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",ROYALLA1,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",RPCG,-0.20,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",RUBICON,0,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",STARHLWF,2.299330,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",WAUBRAWF,135.619995,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",WOOLNTH1,21.460014,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",WPWF,4,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:25:00",YAMBUKWF,1.30,"2016/06/20 02:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",BBDISEL1,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",BUTLERSG,7.799998,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",CALL_A_4,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",CATAGUN1,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",CATHROCK,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",CHALLHWF,27.900002,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",CLOVER,24.60,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",CLUNY,8.8598,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",CNUNDAWF,10.111795,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",CULLRGWF,-0.07,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",ERGT01,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",GB01,0.137417,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",GEORGTN1,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",GEORGTN2,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",GERMCRK,38.299999,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",INVICTA,36.950001,"2016/06/20 02:25:05"
