C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",LKBONNY1,17.772564,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",MBAHNTH,59.756252,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",MEADOWB2,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",MLWF1,7.08,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",MTMILLAR,10.648517,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",PALOONA,24.08,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",PORTLAT1,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",PORTWF,34.099998,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",QUERIVE1,-0.11,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",REPULSE,13.262280,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",ROWALLAN,10.1175,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",ROYALLA1,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",RPCG,-0.20,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",RUBICON,0,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",STARHLWF,1.899446,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",WAUBRAWF,134.024002,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",WOOLNTH1,21.440016,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",WPWF,4,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:30:00",YAMBUKWF,1.40,"2016/06/20 02:25:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",BBDISEL1,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",BUTLERSG,7.799998,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CALL_A_4,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CAPTL_WF,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CATAGUN1,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CATHROCK,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CHALLHWF,26.50,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CLOVER,24.75,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CLUNY,8.845510,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CNUNDAWF,11.413315,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",CULLRGWF,-0.10,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",ERGT01,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",GB01,0.137417,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",GEORGTN1,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",GEORGTN2,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",GERMCRK,38.400002,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",INVICTA,36.950001,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",LKBONNY1,15.629139,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",MBAHNTH,59.756252,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",MEADOWB2,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",MLWF1,6.30,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",MTMILLAR,11.831685,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",PALOONA,24.139999,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",PORTLAT1,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",PORTWF,33,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",QUERIVE1,-0.11,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",REPULSE,15.072505,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",ROWALLAN,10.1743,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",ROYALLA1,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",RPCG,-0.20,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",RUBICON,0,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",STARHLWF,1.499563,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",WAUBRAWF,125.123001,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",WOOLNTH1,21.440016,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",WPWF,3,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:35:00",YAMBUKWF,1.70,"2016/06/20 02:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",BBDISEL1,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",BUTLERSG,7.799998,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CALL_A_4,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CAPTL_WF,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CATAGUN1,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CATHROCK,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CHALLHWF,24.599998,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CLOVER,24.93,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CLUNY,9.016991,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CNUNDAWF,12.414482,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",CULLRGWF,-0.06,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",ERGT01,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",GB01,0.137417,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",GEORGTN1,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",GEORGTN2,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",GERMCRK,37.799999,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",INVICTA,36.950001,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",LKBONNY1,16.254305,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",MBAHNTH,59.756252,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",MEADOWB2,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",MLWF1,6.0750,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",MTMILLAR,14.279877,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",PALOONA,24.139999,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",PORTLAT1,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",PORTWF,31.10,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",QUERIVE1,-0.11,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",REPULSE,13.700544,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",ROWALLAN,10.1885,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",ROYALLA1,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",RPCG,-0.20,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",RUBICON,0,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",STARHLWF,1.099679,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",WAUBRAWF,117.933998,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",WOOLNTH1,21.430016,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",WPWF,2,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:40:00",YAMBUKWF,2.40,"2016/06/20 02:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",BBDISEL1,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",BUTLERSG,7.799998,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CALL_A_4,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CAPTL_WF,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CATAGUN1,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CATHROCK,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CHALLHWF,25,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CLOVER,9.75,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CLUNY,9.217051,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CNUNDAWF,12.214249,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",CULLRGWF,-0.05,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",ERGT01,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",GB01,0.137417,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",GEORGTN1,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",GEORGTN2,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",GERMCRK,38.900002,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",INVICTA,35.924999,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",LKBONNY1,18.844276,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",MBAHNTH,59.756252,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",MEADOWB2,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",MLWF1,6.27,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",MTMILLAR,13.052060,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",PALOONA,24.219999,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",PORTLAT1,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",PORTWF,27.299999,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",QUERIVE1,-0.12,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",REPULSE,13.967315,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",ROWALLAN,10.1530,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",ROYALLA1,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",RPCG,-0.20,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",RUBICON,0,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",STARHLWF,1.099679,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",WAUBRAWF,119.148003,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",WOOLNTH1,21.020016,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",WPWF,1,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:45:00",YAMBUKWF,2.50,"2016/06/20 02:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",BBDISEL1,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",BUTLERSG,7.799998,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CALL_A_4,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CAPTL_WF,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CATAGUN1,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CATHROCK,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CHALLHWF,23.799999,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CLOVER,12.02,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CLUNY,8.774060,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CNUNDAWF,12.014015,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",CULLRGWF,-0.03,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",ERGT01,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",GB01,0.137417,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",GEORGTN1,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",GEORGTN2,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",GERMCRK,38.900002,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",INVICTA,37.1250,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",LKBONNY1,19.826679,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",MBAHNTH,59.756252,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",MEADOWB2,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",MLWF1,5.85,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",MTMILLAR,15.143068,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",PALOONA,24.219999,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",PORTLAT1,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",PORTWF,24,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",QUERIVE1,-0.12,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",REPULSE,13.281335,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",ROWALLAN,10.1459,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",ROYALLA1,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",RPCG,-0.20,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",RUBICON,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",STARHLWF,0.699796,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",WAUBRAWF,123.185997,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",WOOLNTH1,20.270016,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",WPWF,0,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:50:00",YAMBUKWF,1.70,"2016/06/20 02:45:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",BBDISEL1,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",BUTLERSG,7.799998,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CALL_A_4,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CAPTL_WF,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CATAGUN1,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CATHROCK,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CHALLHWF,22.799999,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CLOVER,12.15,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CLUNY,8.674030,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CNUNDAWF,10.612380,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",CULLRGWF,-0.08,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",ERGT01,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",GB01,0.137417,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",GEORGTN1,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",GEORGTN2,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",GERMCRK,39.599998,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",INVICTA,37.1250,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",LKBONNY1,18.576347,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",MBAHNTH,59.756252,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",MEADOWB2,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",MLWF1,5.10,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",MTMILLAR,20.292456,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",PALOONA,24.219999,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",PORTLAT1,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",PORTWF,27.299999,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",QUERIVE1,-0.12,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",REPULSE,14.157865,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",ROWALLAN,10.1814,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",ROYALLA1,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",RPCG,-0.20,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",RUBICON,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",STARHLWF,1.099679,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",WAUBRAWF,128.904999,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",WOOLNTH1,20.260015,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",WPWF,0,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 02:55:00",YAMBUKWF,1.50,"2016/06/20 02:50:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",BBDISEL1,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",BUTLERSG,7.799998,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CALL_A_4,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CAPTL_WF,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CATAGUN1,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CATHROCK,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CHALLHWF,25.799999,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CLOVER,12.46,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CLUNY,9.259920,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CNUNDAWF,8.409810,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",CULLRGWF,-0.05,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",ERGT01,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",GB01,0.137417,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",GEORGTN1,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",GEORGTN2,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",GERMCRK,38.599998,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",INVICTA,37.1250,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",LKBONNY1,16.700851,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",MBAHNTH,59.756252,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",MEADOWB2,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",MLWF1,4.6950,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",MTMILLAR,16.594124,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",PALOONA,24.07,"2016/06/20 02:55:05"
