C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",PORTLAT1,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",PORTWF,25.60,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",QUERIVE1,-0.12,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",REPULSE,14.577075,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",ROWALLAN,10.1814,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",ROYALLA1,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",RPCG,-0.20,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",RUBICON,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",STARHLWF,1.199650,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",WAUBRAWF,126.853996,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",WOOLNTH1,20.130016,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",WPWF,0,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:00:00",YAMBUKWF,1.80,"2016/06/20 02:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",BBDISEL1,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",BUTLERSG,7.799998,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CALL_A_4,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CAPTL_WF,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CATAGUN1,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CATHROCK,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CHALLHWF,26.700001,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CLOVER,12.44,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CLUNY,9.245630,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CNUNDAWF,8.209577,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",CULLRGWF,-0.05,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",ERGT01,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",GB01,0.137417,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",GEORGTN1,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",GEORGTN2,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",GERMCRK,38.50,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",INVICTA,37.1250,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",LKBONNY1,14.736045,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",MBAHNTH,59.756252,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",MEADOWB2,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",MLWF1,4.89,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",MTMILLAR,12.203751,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",PALOONA,24.16,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",PORTLAT1,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",PORTWF,27.90,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",QUERIVE1,-0.11,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",REPULSE,13.490940,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",ROWALLAN,10.2879,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",ROYALLA1,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",RPCG,-0.20,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",RUBICON,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",STARHLWF,1.199650,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",WAUBRAWF,117.665001,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",WOOLNTH1,19.900017,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",WPWF,0,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:05:00",YAMBUKWF,2.10,"2016/06/20 03:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",BBDISEL1,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",BUTLERSG,7.799998,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CALL_A_4,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CAPTL_WF,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CATAGUN1,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CATHROCK,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CHALLHWF,26.599998,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CLOVER,12.50,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CLUNY,9.2885,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CNUNDAWF,7.208409,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",CULLRGWF,-0.07,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",ERGT01,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",GB01,0.139488,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",GEORGTN1,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",GEORGTN2,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",GERMCRK,39,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",INVICTA,37.1250,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",LKBONNY1,11.788836,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",MBAHNTH,59.756252,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",MEADOWB2,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",MLWF1,5.13,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",MTMILLAR,8.795630,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",PALOONA,24.16,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",PORTLAT1,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",PORTWF,31.200001,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",QUERIVE1,-0.12,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",REPULSE,13.529050,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",ROWALLAN,10.2453,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",ROYALLA1,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",RPCG,-0.20,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",RUBICON,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",STARHLWF,0.799767,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",WAUBRAWF,107.420998,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",WOOLNTH1,19.410015,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",WPWF,0,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:10:00",YAMBUKWF,2.10,"2016/06/20 03:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",BBDISEL1,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",BUTLERSG,7.799998,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CALL_A_4,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CAPTL_WF,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CATAGUN1,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CATHROCK,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CHALLHWF,28.200001,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CLOVER,12.49,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CLUNY,9.159890,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CNUNDAWF,8.209578,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",CULLRGWF,-0.08,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",ERGT01,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",GB01,0.139488,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",GEORGTN1,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",GEORGTN2,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",GERMCRK,38.799999,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",INVICTA,34.8750,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",LKBONNY1,9.824030,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",MBAHNTH,59.756252,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",MEADOWB2,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",MLWF1,5.13,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",MTMILLAR,7.701757,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",PALOONA,24.16,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",PORTLAT1,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",PORTWF,30.40,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",QUERIVE1,-0.12,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",REPULSE,14.005424,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",ROWALLAN,10.2098,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",ROYALLA1,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",RPCG,-0.20,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",RUBICON,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",STARHLWF,1.199650,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",WAUBRAWF,105.209999,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",WOOLNTH1,22.020016,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",WPWF,0,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:15:00",YAMBUKWF,1.80,"2016/06/20 03:10:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",BBDISEL1,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",BUTLERSG,7.799998,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CALL_A_4,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CAPTL_WF,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CATAGUN1,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CATHROCK,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CHALLHWF,30.10,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CLOVER,12.509999,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CLUNY,9.231340,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CNUNDAWF,8.209577,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",CULLRGWF,-0.07,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",ERGT01,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",GB01,0.139488,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",GEORGTN1,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",GEORGTN2,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",GERMCRK,39.400002,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",INVICTA,25.175001,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",LKBONNY1,10.627814,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",MBAHNTH,59.756252,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",MEADOWB2,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",MLWF1,4.62,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",MTMILLAR,8.877484,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",PALOONA,24.16,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",PORTLAT1,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",PORTWF,28.700001,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",QUERIVE1,-0.12,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",REPULSE,13.891095,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",ROWALLAN,10.1246,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",ROYALLA1,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",RPCG,-0.20,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",RUBICON,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",STARHLWF,1.599534,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",WAUBRAWF,109.396004,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",WOOLNTH1,21.920015,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",WPWF,0,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:20:00",YAMBUKWF,1.50,"2016/06/20 03:15:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",BBDISEL1,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",BUTLERSG,7.799998,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CALL_A_4,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CAPTL_WF,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CATAGUN1,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CATHROCK,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CHALLHWF,28,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CLOVER,12.51,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CLUNY,9.345660,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CNUNDAWF,8.409810,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",CULLRGWF,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",ERGT01,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",GB01,0.139488,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",GEORGTN1,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",GEORGTN2,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",GERMCRK,38.099998,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",INVICTA,25.175001,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",LKBONNY1,11.074361,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",MBAHNTH,59.756252,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",MEADOWB2,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",MLWF1,5.5950,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",MTMILLAR,9.413259,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",PALOONA,24.16,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",PORTLAT1,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",PORTWF,28.90,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",QUERIVE1,-0.12,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",REPULSE,14.062590,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",ROWALLAN,10.1388,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",ROYALLA1,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",RPCG,-0.20,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",RUBICON,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",STARHLWF,1.999417,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",WAUBRAWF,111.008003,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",WOOLNTH1,23.620016,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",WPWF,0,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:25:00",YAMBUKWF,1.80,"2016/06/20 03:20:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",BBDISEL1,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",BUTLERSG,7.799998,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CALL_A_4,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CAPTL_WF,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CATAGUN1,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CATHROCK,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CHALLHWF,27.50,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CLOVER,12.48,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CLUNY,9.1456,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CNUNDAWF,6.707825,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",CULLRGWF,-0.04,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",ERGT01,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",GB01,0.139488,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",GEORGTN1,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",GEORGTN2,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",GERMCRK,38.799999,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",INVICTA,20.2750,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",LKBONNY1,11.163671,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",MBAHNTH,59.756252,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",MEADOWB2,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",MLWF1,5.73,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",MTMILLAR,10.142508,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",PALOONA,24.16,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",PORTLAT1,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",PORTWF,27.10,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",QUERIVE1,-0.11,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",REPULSE,13.757710,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",ROWALLAN,10.2027,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",ROYALLA1,0,"2016/06/20 03:25:04"
