C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",RPCG,-0.20,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",RUBICON,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",STARHLWF,1.999417,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",WAUBRAWF,117.355003,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",WOOLNTH1,21.860016,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",WPWF,0,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:30:00",YAMBUKWF,1.60,"2016/06/20 03:25:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",BBDISEL1,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",BUTLERSG,7.799998,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CALL_A_4,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CAPTL_WF,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CATAGUN1,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CATHROCK,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CHALLHWF,28.900002,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CLOVER,12.44,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CLUNY,9.117021,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CNUNDAWF,4.104789,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",CULLRGWF,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",ERGT01,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",GB01,0.139488,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",GEORGTN1,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",GEORGTN2,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",GERMCRK,38.700001,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",INVICTA,20.2750,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",LKBONNY1,10.538505,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",MBAHNTH,59.756252,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",MEADOWB2,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",MLWF1,6.6450,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",MTMILLAR,8.914691,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",PALOONA,24.16,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",PORTLAT1,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",PORTWF,27.700001,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",QUERIVE1,-0.12,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",REPULSE,13.738655,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",ROWALLAN,10.003901,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",ROYALLA1,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",RPCG,-0.20,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",RUBICON,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",STARHLWF,2.3993,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",WAUBRAWF,114.404999,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",WOOLNTH1,21.630016,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",WPWF,0,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:35:00",YAMBUKWF,1.80,"2016/06/20 03:30:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",BBDISEL1,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",BUTLERSG,7.799998,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CALL_A_4,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CAPTL_WF,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CATAGUN1,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CATHROCK,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CHALLHWF,29.10,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CLOVER,12.50,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CLUNY,9.302791,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CNUNDAWF,6.607708,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",CULLRGWF,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",ERGT01,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",GB01,0.139488,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",GEORGTN1,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",GEORGTN2,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",GERMCRK,39.200001,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",INVICTA,15.8250,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",LKBONNY1,10.091958,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",MBAHNTH,59.756252,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",MEADOWB2,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",MLWF1,6.24,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",MTMILLAR,7.515725,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",PALOONA,24.16,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",PORTLAT1,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",PORTWF,28.299999,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",QUERIVE1,-0.13,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",REPULSE,14.081645,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",ROWALLAN,10.2737,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",ROYALLA1,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",RPCG,-0.20,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",RUBICON,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",STARHLWF,2.799184,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",WAUBRAWF,110.9170,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",WOOLNTH1,20.210016,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",WPWF,0,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:40:00",YAMBUKWF,2.10,"2016/06/20 03:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",BBDISEL1,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",BUTLERSG,7.799998,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CALL_A_4,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CAPTL_WF,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CATAGUN1,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CATHROCK,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CHALLHWF,28.299999,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CLOVER,12.49,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CLUNY,9.131310,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CNUNDAWF,8.109460,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",CULLRGWF,-0.21,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",ERGT01,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",GB01,0.139488,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",GEORGTN1,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",GEORGTN2,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",GERMCRK,38.700001,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",INVICTA,13.7250,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",LKBONNY1,11.699527,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",MBAHNTH,59.756252,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",MEADOWB2,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",MLWF1,5.70,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",MTMILLAR,5.856312,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",PALOONA,24.16,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",PORTLAT1,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",PORTWF,26.700001,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",QUERIVE1,-0.13,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",REPULSE,13.757710,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",ROWALLAN,10.2524,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",ROYALLA1,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",RPCG,-0.20,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",RUBICON,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",STARHLWF,3.099096,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",WAUBRAWF,101.526001,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",WOOLNTH1,19.940016,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",WPWF,0,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:45:00",YAMBUKWF,2.30,"2016/06/20 03:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",BBDISEL1,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",BUTLERSG,7.799998,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CALL_A_4,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CAPTL_WF,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CATAGUN1,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CATHROCK,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CHALLHWF,30.900002,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CLOVER,12.45,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CLUNY,9.245630,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CNUNDAWF,7.909226,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",CULLRGWF,-0.04,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",ERGT01,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",GB01,0.139488,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",GEORGTN1,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",GEORGTN2,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",GERMCRK,39.099998,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",INVICTA,13.7250,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",LKBONNY1,10.270576,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",MBAHNTH,59.756252,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",MEADOWB2,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",MLWF1,5.5050,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",MTMILLAR,5.767016,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",PALOONA,24.16,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",PORTLAT1,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",PORTWF,24.200001,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",QUERIVE1,-0.13,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",REPULSE,14.805735,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",ROWALLAN,10.0962,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",ROYALLA1,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",RPCG,-0.20,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",RUBICON,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",STARHLWF,3.498980,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",WAUBRAWF,100.482002,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",WOOLNTH1,19.970016,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",WPWF,0,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:50:00",YAMBUKWF,2.30,"2016/06/20 03:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",BBDISEL1,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",BUTLERSG,7.799998,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CALL_A_4,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CAPTL_WF,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CATAGUN1,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CATHROCK,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CHALLHWF,31.799999,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CLOVER,12.32,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CLUNY,8.931251,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CNUNDAWF,6.507591,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",CULLRGWF,-0.05,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",ERGT01,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",GB01,0.135059,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",GEORGTN1,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",GEORGTN2,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",GERMCRK,39,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",INVICTA,13.7250,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",LKBONNY1,11.074361,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",MBAHNTH,59.756252,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",MEADOWB2,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",MLWF1,4.6350,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",MTMILLAR,7.344574,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",PALOONA,24.16,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",PORTLAT1,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",PORTWF,23.40,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",QUERIVE1,-0.13,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",REPULSE,12.976455,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",ROWALLAN,10.0252,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",ROYALLA1,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",RPCG,-0.20,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",RUBICON,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",STARHLWF,3.299038,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",WAUBRAWF,100.359001,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",WOOLNTH1,19.370016,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",WPWF,0,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 03:55:00",YAMBUKWF,2.70,"2016/06/20 03:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",BBDISEL1,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",BUTLERSG,7.799998,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CALL_A_4,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CAPTL_WF,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CATAGUN1,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CATHROCK,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CHALLHWF,32.800003,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CLOVER,12.389999,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CLUNY,9.074150,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CNUNDAWF,2.803270,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",CULLRGWF,-0.06,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",ERGT01,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",GB01,0.135059,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",GEORGTN1,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",GEORGTN2,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",GERMCRK,39.099998,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",INVICTA,13.7250,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",LKBONNY1,8.305771,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",MBAHNTH,59.756252,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",MEADOWB2,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",MLWF1,5.0550,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",MTMILLAR,6.377204,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",PALOONA,24.07,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",PORTLAT1,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",PORTWF,27.799999,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",QUERIVE1,-0.13,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",REPULSE,14.653295,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",ROWALLAN,10.2453,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",ROYALLA1,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",RPCG,-0.20,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",RUBICON,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",STARHLWF,3.998834,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",WAUBRAWF,107.120003,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",WOOLNTH1,18.940016,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",WPWF,0,"2016/06/20 03:55:04"
D,METER_DATA,GEN_DUID,1,"2016/06/20 04:00:00",YAMBUKWF,3,"2016/06/20 03:55:04"
C,"END OF REPORT",10368
