00:00:00,NSW1,6953
00:30:00,NSW1,6787
01:00:00,NSW1,6645
01:30:00,NSW1,6431
02:00:00,NSW1,6229
02:30:00,NSW1,6158
03:00:00,NSW1,6114
03:30:00,NSW1,6135
04:00:00,NSW1,6231
00:00:00,QLD1,6281
00:30:00,QLD1,6062
01:00:00,QLD1,5888
01:30:00,QLD1,5756
02:00:00,QLD1,5651
02:30:00,QLD1,5623
03:00:00,QLD1,5605
03:30:00,QLD1,5605
04:00:00,QLD1,5643
00:00:00,SA1,1553
00:30:00,SA1,1472
01:00:00,SA1,1410
01:30:00,SA1,1336
02:00:00,SA1,1286
02:30:00,SA1,1245
03:00:00,SA1,1224
03:30:00,SA1,1221
04:00:00,SA1,1224
00:00:00,TAS1,954
00:30:00,TAS1,945
01:00:00,TAS1,928
01:30:00,TAS1,933
02:00:00,TAS1,940
02:30:00,TAS1,936
03:00:00,TAS1,928
03:30:00,TAS1,932
04:00:00,TAS1,938
00:00:00,VIC1,4675
00:30:00,VIC1,4496
01:00:00,VIC1,4342
01:30:00,VIC1,4205
02:00:00,VIC1,4073
02:30:00,VIC1,3991
03:00:00,VIC1,3927
03:30:00,VIC1,3920
04:00:00,VIC1,3967
04:30:00,NSW1,6399
05:00:00,NSW1,6648
05:30:00,NSW1,7111
06:00:00,NSW1,7557
06:30:00,NSW1,8009
07:00:00,NSW1,8344
07:30:00,NSW1,8566
08:00:00,NSW1,8701
08:30:00,NSW1,8812
09:00:00,NSW1,8932
09:30:00,NSW1,8977
10:00:00,NSW1,9009
10:30:00,NSW1,8970
11:00:00,NSW1,8947
11:30:00,NSW1,8877
12:00:00,NSW1,8835
12:30:00,NSW1,8883
13:00:00,NSW1,8950
13:30:00,NSW1,8996
14:00:00,NSW1,8963
14:30:00,NSW1,8987
15:00:00,NSW1,8981
15:30:00,NSW1,8994
16:00:00,NSW1,9134
16:30:00,NSW1,9156
17:00:00,NSW1,9195
17:30:00,NSW1,9079
18:00:00,NSW1,9046
18:30:00,NSW1,8854
19:00:00,NSW1,8680
19:30:00,NSW1,8642
20:00:00,NSW1,8609
20:30:00,NSW1,8352
21:00:00,NSW1,8106
21:30:00,NSW1,7976
22:00:00,NSW1,7762
22:30:00,NSW1,7674
23:00:00,NSW1,7559
23:30:00,NSW1,7363
04:30:00,QLD1,5697
05:00:00,QLD1,5797
05:30:00,QLD1,5943
06:00:00,QLD1,6094
06:30:00,QLD1,6461
07:00:00,QLD1,6857
07:30:00,QLD1,7169
08:00:00,QLD1,7331
08:30:00,QLD1,7444
09:00:00,QLD1,7583
09:30:00,QLD1,7651
10:00:00,QLD1,7701
10:30:00,QLD1,7847
11:00:00,QLD1,8017
11:30:00,QLD1,8079
12:00:00,QLD1,8211
12:30:00,QLD1,8294
13:00:00,QLD1,8483
13:30:00,QLD1,8770
14:00:00,QLD1,8860
14:30:00,QLD1,8816
15:00:00,QLD1,8771
15:30:00,QLD1,8826
16:00:00,QLD1,8969
16:30:00,QLD1,9062
17:00:00,QLD1,9154
17:30:00,QLD1,9120
18:00:00,QLD1,9015
18:30:00,QLD1,8873
19:00:00,QLD1,8793
19:30:00,QLD1,8864
20:00:00,QLD1,8821
20:30:00,QLD1,8620
21:00:00,QLD1,8377
21:30:00,QLD1,8067
22:00:00,QLD1,7750
22:30:00,QLD1,7431
23:00:00,QLD1,7201
23:30:00,QLD1,6924
04:30:00,SA1,1221
05:00:00,SA1,1256
05:30:00,SA1,1296
06:00:00,SA1,1368
06:30:00,SA1,1430
07:00:00,SA1,1526
07:30:00,SA1,1554
08:00:00,SA1,1514
08:30:00,SA1,1494
09:00:00,SA1,1491
09:30:00,SA1,1458
10:00:00,SA1,1448
10:30:00,SA1,1432
11:00:00,SA1,1419
11:30:00,SA1,1419
12:00:00,SA1,1435
12:30:00,SA1,1448
13:00:00,SA1,1483
13:30:00,SA1,1532
14:00:00,SA1,1576
14:30:00,SA1,1614
15:00:00,SA1,1668
15:30:00,SA1,1740
16:00:00,SA1,1807
16:30:00,SA1,1873
17:00:00,SA1,1919
17:30:00,SA1,1967
18:00:00,SA1,2000
18:30:00,SA1,2019
19:00:00,SA1,2003
19:30:00,SA1,1957
20:00:00,SA1,1915
20:30:00,SA1,1908
21:00:00,SA1,1879
21:30:00,SA1,1819
22:00:00,SA1,1733
22:30:00,SA1,1658
23:00:00,SA1,1606
23:30:00,SA1,1577
04:30:00,TAS1,961
05:00:00,TAS1,980
05:30:00,TAS1,1027
06:00:00,TAS1,1060
06:30:00,TAS1,1102
07:00:00,TAS1,1120
07:30:00,TAS1,1131
08:00:00,TAS1,1129
08:30:00,TAS1,1117
09:00:00,TAS1,1107
09:30:00,TAS1,1112
10:00:00,TAS1,1103
10:30:00,TAS1,1107
11:00:00,TAS1,1100
11:30:00,TAS1,1092
12:00:00,TAS1,1086
12:30:00,TAS1,1085
13:00:00,TAS1,1092
13:30:00,TAS1,1087
14:00:00,TAS1,1069
14:30:00,TAS1,1066
15:00:00,TAS1,1083
15:30:00,TAS1,1108
16:00:00,TAS1,1134
16:30:00,TAS1,1136
17:00:00,TAS1,1154
17:30:00,TAS1,1152
18:00:00,TAS1,1149
18:30:00,TAS1,1149
19:00:00,TAS1,1135
19:30:00,TAS1,1135
20:00:00,TAS1,1131
20:30:00,TAS1,1138
21:00:00,TAS1,1116
21:30:00,TAS1,1088
22:00:00,TAS1,1060
22:30:00,TAS1,1030
23:00:00,TAS1,1000
23:30:00,TAS1,991
04:30:00,VIC1,4090
05:00:00,VIC1,4244
05:30:00,VIC1,4607
06:00:00,VIC1,4899
06:30:00,VIC1,5302
07:00:00,VIC1,5562
07:30:00,VIC1,5431
08:00:00,VIC1,5393
08:30:00,VIC1,5394
09:00:00,VIC1,5386
09:30:00,VIC1,5392
10:00:00,VIC1,5407
10:30:00,VIC1,5422
11:00:00,VIC1,5440
11:30:00,VIC1,5447
12:00:00,VIC1,5481
12:30:00,VIC1,5533
13:00:00,VIC1,5530
13:30:00,VIC1,5608
14:00:00,VIC1,5645
14:30:00,VIC1,5668
15:00:00,VIC1,5688
15:30:00,VIC1,5824
16:00:00,VIC1,5909
16:30:00,VIC1,5953
17:00:00,VIC1,5969
17:30:00,VIC1,5865
18:00:00,VIC1,5837
18:30:00,VIC1,5743
19:00:00,VIC1,5646
19:30:00,VIC1,5517
20:00:00,VIC1,5477
20:30:00,VIC1,5474
21:00:00,VIC1,5344
21:30:00,VIC1,5123
22:00:00,VIC1,4919
22:30:00,VIC1,4826
23:00:00,VIC1,4764
23:30:00,VIC1,5026
