00:00:00,ANGAS1,0
00:00:00,ANGAS2,0
00:00:00,BUTLERSG,8.899999
00:00:00,CALL_A_4,19.6350
00:00:00,CAPTL_WF,0
00:00:00,CATHROCK,18.749998
00:00:00,CHALLHWF,23.700001
00:00:00,CLOVER,-0.02
00:00:00,CLUNY,8.016690
00:00:00,CNUNDAWF,34.84
00:00:00,CULLRGWF,9.60
00:00:00,ERGT01,0
00:00:00,GB01,0
00:00:00,GERMCRK,36
00:00:00,INVICTA,0
00:00:00,LKBONNY1,47.423271
00:00:00,MBAHNTH,55.125004
00:00:00,MLWF1,17.639999
00:00:00,MTMILLAR,19.645061
00:00:00,PALOONA,0
00:00:00,PIONEER,15.20
00:00:00,PORTWF,142.899994
00:00:00,REPULSE,13.433775
00:00:00,ROWALLAN,0
00:00:00,RPCG,19.60
00:00:00,RUBICON,0
00:00:00,STARHLWF,7.10
00:00:00,WAUBRAWF,143.660995
00:00:00,WOOLNTH1,104.410019
00:00:00,WPWF,43
00:00:00,YAMBUKWF,30.10
00:05:00,ANGAS1,0
00:05:00,ANGAS2,0
00:05:00,BUTLERSG,8.899999
00:05:00,CALL_A_4,19.6350
00:05:00,CAPTL_WF,0
00:05:00,CATHROCK,17.109999
00:05:00,CHALLHWF,25.799999
00:05:00,CLOVER,-0.01
00:05:00,CLUNY,8.016690
00:05:00,CNUNDAWF,36.84
00:05:00,CULLRGWF,9.79
00:05:00,ERGT01,0
00:05:00,GB01,0
00:05:00,GERMCRK,35.099998
00:05:00,INVICTA,0
00:05:00,LKBONNY1,45.369156
00:05:00,MBAHNTH,56.400002
00:05:00,MLWF1,17.939999
00:05:00,MTMILLAR,19.272997
00:05:00,PALOONA,0
00:05:00,PIONEER,15.20
00:05:00,PORTWF,143.100006
00:05:00,REPULSE,13.852984
00:05:00,ROWALLAN,0
00:05:00,RPCG,19.60
00:05:00,RUBICON,0
00:05:00,STARHLWF,7.90
00:05:00,WAUBRAWF,147.363007
00:05:00,WOOLNTH1,105.870018
00:05:00,WPWF,45
00:05:00,YAMBUKWF,29.60
00:10:00,ANGAS1,0
00:10:00,ANGAS2,0
00:10:00,BUTLERSG,8.899999
00:10:00,CALL_A_4,20.6675
00:10:00,CAPTL_WF,0
00:10:00,CATHROCK,16.82
00:10:00,CHALLHWF,27.299999
00:10:00,CLOVER,-0.01
00:10:00,CLUNY,8.102430
00:10:00,CNUNDAWF,36.239998
00:10:00,CULLRGWF,8.73
00:10:00,ERGT01,0
00:10:00,GB01,0
00:10:00,GERMCRK,34.400002
00:10:00,INVICTA,0
00:10:00,LKBONNY1,51.888741
00:10:00,MBAHNTH,55.743752
00:10:00,MLWF1,14.7450
00:10:00,MTMILLAR,16.638773
00:10:00,PALOONA,0
00:10:00,PIONEER,15.20
00:10:00,PORTWF,142.899994
00:10:00,REPULSE,13.395665
00:10:00,ROWALLAN,0
00:10:00,RPCG,19.60
00:10:00,RUBICON,0
00:10:00,STARHLWF,9.10
00:10:00,WAUBRAWF,146.451004
00:10:00,WOOLNTH1,102.780014
00:10:00,WPWF,42
00:10:00,YAMBUKWF,29
00:15:00,ANGAS1,0
00:15:00,ANGAS2,0
00:15:00,BUTLERSG,8.899999
00:15:00,CALL_A_4,21.8225
00:15:00,CAPTL_WF,0
00:15:00,CATHROCK,19.379999
00:15:00,CHALLHWF,28.700001
00:15:00,CLOVER,-0.01
00:15:00,CLUNY,7.302190
00:15:00,CNUNDAWF,38.349998
00:15:00,CULLRGWF,8.23
00:15:00,ERGT01,0
00:15:00,GB01,0
00:15:00,GERMCRK,33.900002
00:15:00,INVICTA,0
00:15:00,LKBONNY1,61.802078
00:15:00,MBAHNTH,55.556252
00:15:00,MLWF1,15.690001
00:15:00,MTMILLAR,15.805346
00:15:00,PALOONA,0
00:15:00,PIONEER,15.20
00:15:00,PORTWF,142.800003
00:15:00,REPULSE,12.900235
00:15:00,ROWALLAN,0
00:15:00,RPCG,20.700001
00:15:00,RUBICON,0
00:15:00,STARHLWF,11.60
00:15:00,WAUBRAWF,150.537994
00:15:00,WOOLNTH1,110.820023
00:15:00,WPWF,41
00:15:00,YAMBUKWF,29.60
00:20:00,ANGAS1,0
00:20:00,ANGAS2,0
00:20:00,BUTLERSG,8.899999
00:20:00,CALL_A_4,21.8225
00:20:00,CAPTL_WF,0
00:20:00,CATHROCK,16.219999
00:20:00,CHALLHWF,27.200001
00:20:00,CLOVER,-0.01
00:20:00,CLUNY,8.231040
00:20:00,CNUNDAWF,38.849998
00:20:00,CULLRGWF,9.61
00:20:00,ERGT01,0
00:20:00,GB01,0
00:20:00,GERMCRK,34
00:20:00,INVICTA,0
00:20:00,LKBONNY1,65.374451
00:20:00,MBAHNTH,56.043755
00:20:00,MLWF1,15.540001
00:20:00,MTMILLAR,15.336543
00:20:00,PALOONA,0
00:20:00,PIONEER,15.20
00:20:00,PORTWF,142.600006
00:20:00,REPULSE,13.433775
00:20:00,ROWALLAN,0
00:20:00,RPCG,20.700001
00:20:00,RUBICON,0
00:20:00,STARHLWF,12.40
00:20:00,WAUBRAWF,158.811005
00:20:00,WOOLNTH1,110.920021
00:20:00,WPWF,41
00:20:00,YAMBUKWF,29.50
00:25:00,ANGAS1,0
00:25:00,ANGAS2,0
00:25:00,BUTLERSG,8.899999
00:25:00,CALL_A_4,21.8225
00:25:00,CAPTL_WF,0
00:25:00,CATHROCK,17.049999
00:25:00,CHALLHWF,24.599998
00:25:00,CLOVER,-0.01
00:25:00,CLUNY,8.045270
00:25:00,CNUNDAWF,41.449997
00:25:00,CULLRGWF,9.91
00:25:00,ERGT01,0
00:25:00,GB01,0
00:25:00,GERMCRK,35.900002
00:25:00,INVICTA,0
00:25:00,LKBONNY1,73.4123
00:25:00,MBAHNTH,56.456253
00:25:00,MLWF1,14.8650
00:25:00,MTMILLAR,14.815651
00:25:00,PALOONA,0
00:25:00,PIONEER,15.20
00:25:00,PORTWF,142.300003
00:25:00,REPULSE,13.529050
00:25:00,ROWALLAN,0
00:25:00,RPCG,20.700001
00:25:00,RUBICON,0
00:25:00,STARHLWF,12.30
00:25:00,WAUBRAWF,154.854004
00:25:00,WOOLNTH1,115.170021
00:25:00,WPWF,42
00:25:00,YAMBUKWF,29.40
00:30:00,ANGAS1,0
00:30:00,ANGAS2,0
00:30:00,BUTLERSG,8.899999
00:30:00,CALL_A_4,22.8550
00:30:00,CAPTL_WF,0
00:30:00,CATHROCK,21.039999
00:30:00,CHALLHWF,21.200001
00:30:00,CLOVER,-0.02
00:30:00,CLUNY,8.0024
00:30:00,CNUNDAWF,42.549999
00:30:00,CULLRGWF,9.43
00:30:00,ERGT01,0
00:30:00,GB01,0
00:30:00,GERMCRK,35.50
00:30:00,INVICTA,0
00:30:00,LKBONNY1,72.965752
00:30:00,MBAHNTH,55.125004
00:30:00,MLWF1,14.7150
00:30:00,MTMILLAR,13.483656
00:30:00,PALOONA,0
00:30:00,PIONEER,15.20
00:30:00,PORTWF,142.199997
00:30:00,REPULSE,13.490940
00:30:00,ROWALLAN,0
00:30:00,RPCG,20.700001
00:30:00,RUBICON,0
00:30:00,STARHLWF,9.90
00:30:00,WAUBRAWF,164.873993
00:30:00,WOOLNTH1,115.510025
00:30:00,WPWF,39
00:30:00,YAMBUKWF,29
00:35:00,ANGAS1,0
00:35:00,ANGAS2,0
00:35:00,BUTLERSG,8.899999
00:35:00,CALL_A_4,23.870001
00:35:00,CAPTL_WF,1.839996
00:35:00,CATHROCK,17.419998
00:35:00,CHALLHWF,17.299999
00:35:00,CLOVER,-0.01
00:35:00,CLUNY,8.116720
00:35:00,CNUNDAWF,41.25
00:35:00,CULLRGWF,8.32
00:35:00,ERGT01,0
00:35:00,GB01,0
00:35:00,GERMCRK,36.400002
00:35:00,INVICTA,0
00:35:00,LKBONNY1,74.126770
00:35:00,MBAHNTH,54.618752
00:35:00,MLWF1,13.905001
00:35:00,MTMILLAR,11.474503
00:35:00,PALOONA,0
00:35:00,PIONEER,15.20
00:35:00,PORTWF,142.699997
00:35:00,REPULSE,13.643380
00:35:00,ROWALLAN,0
00:35:00,RPCG,19.60
00:35:00,RUBICON,0
00:35:00,STARHLWF,8.60
00:35:00,WAUBRAWF,153.945999
00:35:00,WOOLNTH1,117.160019
00:35:00,WPWF,42
00:35:00,YAMBUKWF,28.90
00:40:00,ANGAS1,0
00:40:00,ANGAS2,0
00:40:00,BUTLERSG,8.899999
00:40:00,CALL_A_4,23.870001
00:40:00,CAPTL_WF,6.619995
00:40:00,CATHROCK,16.389999
00:40:00,CHALLHWF,17.90
00:40:00,CLOVER,-0.01
00:40:00,CLUNY,8.202460
00:40:00,CNUNDAWF,37.75
00:40:00,CULLRGWF,8.74
00:40:00,ERGT01,0
00:40:00,GB01,0
00:40:00,GERMCRK,37.700001
00:40:00,INVICTA,0
00:40:00,LKBONNY1,61.444843
00:40:00,MBAHNTH,54.806252
00:40:00,MLWF1,12.93
00:40:00,MTMILLAR,11.705183
00:40:00,PALOONA,0
00:40:00,PIONEER,15.20
00:40:00,PORTWF,142.100006
00:40:00,REPULSE,13.852984
00:40:00,ROWALLAN,0
00:40:00,RPCG,19.60
00:40:00,RUBICON,0
00:40:00,STARHLWF,11.10
00:40:00,WAUBRAWF,151.841995
00:40:00,WOOLNTH1,116.750015
00:40:00,WPWF,44
00:40:00,YAMBUKWF,29.50
00:45:00,ANGAS1,0
00:45:00,ANGAS2,0
00:45:00,BUTLERSG,8.899999
00:45:00,CALL_A_4,23.870001
00:45:00,CAPTL_WF,7.800003
00:45:00,CATHROCK,19.299999
00:45:00,CHALLHWF,17.200001
00:45:00,CLOVER,-0.01
00:45:00,CLUNY,7.845210
00:45:00,CNUNDAWF,38.75
00:45:00,CULLRGWF,8.95
00:45:00,ERGT01,0
00:45:00,GB01,0
00:45:00,GERMCRK,37.900002
00:45:00,INVICTA,0
00:45:00,LKBONNY1,56.443516
00:45:00,MBAHNTH,56.437504
00:45:00,MLWF1,13.65
00:45:00,MTMILLAR,13.930135
00:45:00,PALOONA,0
00:45:00,PIONEER,15.20
00:45:00,PORTWF,142.399994
00:45:00,REPULSE,13.300389
00:45:00,ROWALLAN,0
00:45:00,RPCG,19.60
00:45:00,RUBICON,0
00:45:00,STARHLWF,9.50
00:45:00,WAUBRAWF,156.447006
00:45:00,WOOLNTH1,118.760025
00:45:00,WPWF,45
00:45:00,YAMBUKWF,29.50
00:50:00,ANGAS1,0
00:50:00,ANGAS2,0
00:50:00,BUTLERSG,8.899999
00:50:00,CALL_A_4,23.870001
00:50:00,CAPTL_WF,14.4160
00:50:00,CATHROCK,16.839998
00:50:00,CHALLHWF,16.200001
00:50:00,CLOVER,-0.01
00:50:00,CLUNY,8.045270
00:50:00,CNUNDAWF,37.349998
00:50:00,CULLRGWF,9.61
00:50:00,ERGT01,0
00:50:00,GB01,0
00:50:00,GERMCRK,37.900002
00:50:00,INVICTA,0
00:50:00,LKBONNY1,56.175591
00:50:00,MBAHNTH,56.475002
00:50:00,MLWF1,13.17
00:50:00,MTMILLAR,14.361732
00:50:00,PALOONA,0
00:50:00,PIONEER,14.80
00:50:00,PORTWF,142.600006
00:50:00,REPULSE,13.395665
00:50:00,ROWALLAN,0
00:50:00,RPCG,17
00:50:00,RUBICON,0
00:50:00,STARHLWF,8.80
00:50:00,WAUBRAWF,157.089996
00:50:00,WOOLNTH1,119.030014
00:50:00,WPWF,36
00:50:00,YAMBUKWF,29
00:55:00,ANGAS1,0
00:55:00,ANGAS2,0
00:55:00,BUTLERSG,8.799998
00:55:00,CALL_A_4,23.870001
00:55:00,CAPTL_WF,18.020004
00:55:00,CATHROCK,17.939999
00:55:00,CHALLHWF,16.299999
00:55:00,CLOVER,0
00:55:00,CLUNY,8.102430
00:55:00,CNUNDAWF,40.950001
00:55:00,CULLRGWF,9.99
00:55:00,ERGT01,0
00:55:00,GB01,0
00:55:00,GERMCRK,37.299999
00:55:00,INVICTA,0
00:55:00,LKBONNY1,64.927910
00:55:00,MBAHNTH,56.662502
00:55:00,MLWF1,12.495001
00:55:00,MTMILLAR,14.860299
00:55:00,PALOONA,0
00:55:00,PIONEER,14.80
00:55:00,PORTWF,142
00:55:00,REPULSE,13.605269
00:55:00,ROWALLAN,0
00:55:00,RPCG,13.50
00:55:00,RUBICON,0
00:55:00,STARHLWF,9.40
00:55:00,WAUBRAWF,163.397003
00:55:00,WOOLNTH1,121.760017
00:55:00,WPWF,39
00:55:00,YAMBUKWF,29.299999
01:00:00,ANGAS1,0
01:00:00,ANGAS2,0
01:00:00,BUTLERSG,8.899999
01:00:00,CALL_A_4,23.870001
01:00:00,CAPTL_WF,19.660004
01:00:00,CATHROCK,18.249998
01:00:00,CHALLHWF,16
01:00:00,CLOVER,0
01:00:00,CLUNY,8.059560
01:00:00,CNUNDAWF,40.150002
01:00:00,CULLRGWF,9.36
01:00:00,ERGT01,0
01:00:00,GB01,0
01:00:00,GERMCRK,38
01:00:00,INVICTA,0
01:00:00,LKBONNY1,63.320339
01:00:00,MBAHNTH,55.968754
01:00:00,MLWF1,11.2950
01:00:00,MTMILLAR,13.193445
01:00:00,PALOONA,0
01:00:00,PIONEER,14.80
01:00:00,PORTWF,142.600006
01:00:00,REPULSE,13.490940
01:00:00,ROWALLAN,0
01:00:00,RPCG,14.60
01:00:00,RUBICON,0
01:00:00,STARHLWF,9.60
01:00:00,WAUBRAWF,161.485992
01:00:00,WOOLNTH1,124.120026
01:00:00,WPWF,36
01:00:00,YAMBUKWF,29.10
01:05:00,ANGAS1,0
01:05:00,ANGAS2,0
01:05:00,BUTLERSG,8.899999
01:05:00,CALL_A_4,23.870001
01:05:00,CAPTL_WF,23
01:05:00,CATHROCK,15.839999
01:05:00,CHALLHWF,17.799999
01:05:00,CLOVER,-0.01
01:05:00,CLUNY,7.745180
01:05:00,CNUNDAWF,38.549999
01:05:00,CULLRGWF,8.47
01:05:00,ERGT01,0
01:05:00,GB01,0
01:05:00,GERMCRK,37.599998
01:05:00,INVICTA,0
01:05:00,LKBONNY1,63.409649
01:05:00,MBAHNTH,55.368752
01:05:00,MLWF1,10.844999
01:05:00,MTMILLAR,12.598141
01:05:00,PALOONA,0
01:05:00,PIONEER,14.80
01:05:00,PORTWF,142.50
01:05:00,REPULSE,12.976455
01:05:00,ROWALLAN,0
01:05:00,RPCG,10.40
01:05:00,RUBICON,0
01:05:00,STARHLWF,9.40
01:05:00,WAUBRAWF,164.468002
01:05:00,WOOLNTH1,117.990021
01:05:00,WPWF,34
01:05:00,YAMBUKWF,29.10
01:10:00,ANGAS1,0
01:10:00,ANGAS2,0
01:10:00,BUTLERSG,8.899999
01:10:00,CALL_A_4,23.870001
01:10:00,CAPTL_WF,23.067993
01:10:00,CATHROCK,17.309999
01:10:00,CHALLHWF,18.50
01:10:00,CLOVER,0
01:10:00,CLUNY,8.231040
01:10:00,CNUNDAWF,40.150002
01:10:00,CULLRGWF,8.51
01:10:00,ERGT01,0
01:10:00,GB01,0
01:10:00,GERMCRK,37.799999
01:10:00,INVICTA,0
01:10:00,LKBONNY1,67.964424
01:10:00,MBAHNTH,55.050003
01:10:00,MLWF1,14.2950
01:10:00,MTMILLAR,13.677131
01:10:00,PALOONA,0
01:10:00,PIONEER,14.80
01:10:00,PORTWF,142.699997
01:10:00,REPULSE,13.814875
01:10:00,ROWALLAN,0
01:10:00,RPCG,-0.50
01:10:00,RUBICON,0
01:10:00,STARHLWF,11.40
01:10:00,WAUBRAWF,168.576996
01:10:00,WOOLNTH1,116.950012
01:10:00,WPWF,36
01:10:00,YAMBUKWF,28.799999
01:15:00,ANGAS1,0
01:15:00,ANGAS2,0
01:15:00,BUTLERSG,8.899999
01:15:00,CALL_A_4,23.870001
01:15:00,CAPTL_WF,22.279999
01:15:00,CATHROCK,17.57
01:15:00,CHALLHWF,22.200001
01:15:00,CLOVER,-0.01
01:15:00,CLUNY,8.102430
01:15:00,CNUNDAWF,38.049999
01:15:00,CULLRGWF,8.27
01:15:00,ERGT01,0
01:15:00,GB01,0
01:15:00,GERMCRK,37.299999
01:15:00,INVICTA,0
01:15:00,LKBONNY1,63.052410
01:15:00,MBAHNTH,54.525002
01:15:00,MLWF1,13.7250
01:15:00,MTMILLAR,12.918117
01:15:00,PALOONA,0
01:15:00,PIONEER,14.80
01:15:00,PORTWF,142.300003
01:15:00,REPULSE,13.548104
01:15:00,ROWALLAN,0
01:15:00,RPCG,-0.50
01:15:00,RUBICON,0
01:15:00,STARHLWF,13.79
01:15:00,WAUBRAWF,166.449005
01:15:00,WOOLNTH1,120.520020
01:15:00,WPWF,33
01:15:00,YAMBUKWF,29.10
01:20:00,ANGAS1,0
01:20:00,ANGAS2,0
01:20:00,BUTLERSG,8.899999
01:20:00,CALL_A_4,23.870001
01:20:00,CAPTL_WF,21.759995
01:20:00,CATHROCK,16.529999
01:20:00,CHALLHWF,20.799999
01:20:00,CLOVER,0
01:20:00,CLUNY,7.973820
01:20:00,CNUNDAWF,39.550003
01:20:00,CULLRGWF,8.73
01:20:00,ERGT01,0
01:20:00,GB01,0
01:20:00,GERMCRK,37.799999
01:20:00,INVICTA,0
01:20:00,LKBONNY1,63.766884
01:20:00,MBAHNTH,55.425003
01:20:00,MLWF1,16.83
01:20:00,MTMILLAR,12.456756
01:20:00,PALOONA,0
01:20:00,PIONEER,14.80
01:20:00,PORTWF,142.100006
01:20:00,REPULSE,13.414720
01:20:00,ROWALLAN,0
01:20:00,RPCG,-0.50
01:20:00,RUBICON,0
01:20:00,STARHLWF,11.60
01:20:00,WAUBRAWF,170.904007
01:20:00,WOOLNTH1,120.840012
01:20:00,WPWF,31
01:20:00,YAMBUKWF,30.10
01:25:00,ANGAS1,0
01:25:00,ANGAS2,0
01:25:00,BUTLERSG,8.899999
01:25:00,CALL_A_4,23.870001
01:25:00,CAPTL_WF,24.051987
01:25:00,CATHROCK,14.989999
01:25:00,CHALLHWF,23.299999
01:25:00,CLOVER,-0.02
01:25:00,CLUNY,8.245330
01:25:00,CNUNDAWF,42.049999
01:25:00,CULLRGWF,9.03
01:25:00,ERGT01,0
01:25:00,GB01,0
01:25:00,GERMCRK,37.099998
01:25:00,INVICTA,0
01:25:00,LKBONNY1,70.822327
01:25:00,MBAHNTH,52.312504
01:25:00,MLWF1,17.220001
01:25:00,MTMILLAR,12.382342
01:25:00,PALOONA,0
01:25:00,PIONEER,14.80
01:25:00,PORTWF,143.100006
01:25:00,REPULSE,13.852984
01:25:00,ROWALLAN,0
01:25:00,RPCG,-0.50
01:25:00,RUBICON,0
01:25:00,STARHLWF,12.79
01:25:00,WAUBRAWF,173.113007
01:25:00,WOOLNTH1,122.440018
01:25:00,WPWF,30
01:25:00,YAMBUKWF,29.10
01:30:00,ANGAS1,0
01:30:00,ANGAS2,0
01:30:00,BUTLERSG,8.899999
01:30:00,CALL_A_4,23.870001
01:30:00,CAPTL_WF,27.980011
01:30:00,CATHROCK,16.15
01:30:00,CHALLHWF,21.50
01:30:00,CLOVER,-0.01
01:30:00,CLUNY,7.816630
01:30:00,CNUNDAWF,42.549999
01:30:00,CULLRGWF,9.38
01:30:00,ERGT01,0
01:30:00,GB01,0
01:30:00,GERMCRK,37.799999
01:30:00,INVICTA,0
01:30:00,LKBONNY1,71.894035
01:30:00,MBAHNTH,56.418755
01:30:00,MLWF1,15.18
01:30:00,MTMILLAR,14.696590
01:30:00,PALOONA,0
01:30:00,PIONEER,14.80
01:30:00,PORTWF,142.699997
01:30:00,REPULSE,13.167005
01:30:00,ROWALLAN,0
01:30:00,RPCG,-2.30
01:30:00,RUBICON,0
01:30:00,STARHLWF,11.40
01:30:00,WAUBRAWF,177.526001
01:30:00,WOOLNTH1,122.340012
01:30:00,WPWF,32
01:30:00,YAMBUKWF,29.90
01:35:00,ANGAS1,0
01:35:00,ANGAS2,0
01:35:00,BUTLERSG,8.899999
01:35:00,CALL_A_4,23.870001
01:35:00,CAPTL_WF,29.291992
01:35:00,CATHROCK,16.549999
01:35:00,CHALLHWF,21
01:35:00,CLOVER,0
01:35:00,CLUNY,7.973820
01:35:00,CNUNDAWF,42.25
01:35:00,CULLRGWF,9.84
01:35:00,ERGT01,0
01:35:00,GB01,0
01:35:00,GERMCRK,37.599998
01:35:00,INVICTA,0
01:35:00,LKBONNY1,72.429893
01:35:00,MBAHNTH,55.706253
01:35:00,MLWF1,16.0350
01:35:00,MTMILLAR,14.681707
01:35:00,PALOONA,0
01:35:00,PIONEER,14.80
01:35:00,PORTWF,142.100006
01:35:00,REPULSE,13.376610
01:35:00,ROWALLAN,0
01:35:00,RPCG,-2.30
01:35:00,RUBICON,0
01:35:00,STARHLWF,11.80
01:35:00,WAUBRAWF,177.063004
01:35:00,WOOLNTH1,118.850021
01:35:00,WPWF,34
01:35:00,YAMBUKWF,29.50
01:40:00,ANGAS1,0
01:40:00,ANGAS2,0
01:40:00,BUTLERSG,8.899999
01:40:00,CALL_A_4,23.870001
01:40:00,CAPTL_WF,33.624008
01:40:00,CATHROCK,18.549999
01:40:00,CHALLHWF,21
01:40:00,CLOVER,-0.01
01:40:00,CLUNY,7.988110
01:40:00,CNUNDAWF,42.349998
01:40:00,CULLRGWF,11.13
01:40:00,ERGT01,0
01:40:00,GB01,0
01:40:00,GERMCRK,39.299999
01:40:00,INVICTA,0
01:40:00,LKBONNY1,71.000946
01:40:00,MBAHNTH,55.837502
01:40:00,MLWF1,14.31
01:40:00,MTMILLAR,14.183140
01:40:00,PALOONA,0
01:40:00,PIONEER,14.80
01:40:00,PORTWF,142.300003
01:40:00,REPULSE,13.490940
01:40:00,ROWALLAN,0
01:40:00,RPCG,-2.30
01:40:00,RUBICON,0
01:40:00,STARHLWF,11.30
01:40:00,WAUBRAWF,180.108994
01:40:00,WOOLNTH1,110.570023
01:40:00,WPWF,36
01:40:00,YAMBUKWF,29.200001
01:45:00,ANGAS1,0
01:45:00,ANGAS2,0
01:45:00,BUTLERSG,8.899999
01:45:00,CALL_A_4,23.870001
01:45:00,CAPTL_WF,34.727997
01:45:00,CATHROCK,16.07
01:45:00,CHALLHWF,24.90
01:45:00,CLOVER,-0.01
01:45:00,CLUNY,7.688020
01:45:00,CNUNDAWF,37.650002
01:45:00,CULLRGWF,12.56
01:45:00,ERGT01,0
01:45:00,GB01,0
01:45:00,GERMCRK,39.799999
01:45:00,INVICTA,0
01:45:00,LKBONNY1,63.052410
01:45:00,MBAHNTH,53.981255
01:45:00,MLWF1,14.5950
01:45:00,MTMILLAR,14.696590
01:45:00,PALOONA,0
01:45:00,PIONEER,14.80
01:45:00,PORTWF,142.899994
01:45:00,REPULSE,13.071730
01:45:00,ROWALLAN,0
01:45:00,RPCG,-2.30
01:45:00,RUBICON,0
01:45:00,STARHLWF,12.50
01:45:00,WAUBRAWF,180.815002
01:45:00,WOOLNTH1,110.700027
01:45:00,WPWF,38
01:45:00,YAMBUKWF,29.60
01:50:00,ANGAS1,0
01:50:00,ANGAS2,0
01:50:00,BUTLERSG,8.899999
01:50:00,CALL_A_4,23.870001
01:50:00,CAPTL_WF,31.259995
01:50:00,CATHROCK,19.269999
01:50:00,CHALLHWF,27
01:50:00,CLOVER,-0.01
01:50:00,CLUNY,8.216750
01:50:00,CNUNDAWF,37.150002
01:50:00,CULLRGWF,14.05
01:50:00,ERGT01,0
01:50:00,GB01,0
01:50:00,GERMCRK,39.799999
01:50:00,INVICTA,0
01:50:00,LKBONNY1,57.068684
01:50:00,MBAHNTH,56.625004
01:50:00,MLWF1,16.514999
01:50:00,MTMILLAR,14.718914
01:50:00,PALOONA,0
01:50:00,PIONEER,14.80
01:50:00,PORTWF,142.199997
01:50:00,REPULSE,14.138810
01:50:00,ROWALLAN,0
01:50:00,RPCG,-2.30
01:50:00,RUBICON,0
01:50:00,STARHLWF,13.89
01:50:00,WAUBRAWF,180.352005
01:50:00,WOOLNTH1,110.430016
01:50:00,WPWF,39
01:50:00,YAMBUKWF,29.700001
01:55:00,ANGAS1,0
01:55:00,ANGAS2,0
01:55:00,BUTLERSG,8.899999
01:55:00,CALL_A_4,23.870001
01:55:00,CAPTL_WF,32.180008
01:55:00,CATHROCK,14.819999
01:55:00,CHALLHWF,27.10
01:55:00,CLOVER,-0.01
01:55:00,CLUNY,8.131010
01:55:00,CNUNDAWF,36.349998
01:55:00,CULLRGWF,16.059999
01:55:00,ERGT01,0
01:55:00,GB01,0
01:55:00,GERMCRK,39.50
01:55:00,INVICTA,0
01:55:00,LKBONNY1,55.282497
01:55:00,MBAHNTH,55.725002
01:55:00,MLWF1,15.18
01:55:00,MTMILLAR,14.019431
01:55:00,PALOONA,0
01:55:00,PIONEER,14.80
01:55:00,PORTWF,142.199997
01:55:00,REPULSE,13.376610
01:55:00,ROWALLAN,0
01:55:00,RPCG,-2.30
01:55:00,RUBICON,0
01:55:00,STARHLWF,10.30
01:55:00,WAUBRAWF,180.953995
01:55:00,WOOLNTH1,110.620026
01:55:00,WPWF,39
01:55:00,YAMBUKWF,29.299999
02:00:00,ANGAS1,0
02:00:00,ANGAS2,0
02:00:00,BUTLERSG,8.899999
02:00:00,CALL_A_4,23.870001
02:00:00,CAPTL_WF,32.767990
02:00:00,CATHROCK,17.07
02:00:00,CHALLHWF,30.50
02:00:00,CLOVER,-0.01
02:00:00,CLUNY,8.202460
02:00:00,CNUNDAWF,34.330002
02:00:00,CULLRGWF,17.780001
02:00:00,ERGT01,0
02:00:00,GB01,0
02:00:00,GERMCRK,38.299999
02:00:00,INVICTA,0
02:00:00,LKBONNY1,58.765560
02:00:00,MBAHNTH,55.181252
