04:30:00,NSW1,7001
05:00:00,NSW1,7269
05:30:00,NSW1,7665
06:00:00,NSW1,8023
06:30:00,NSW1,8475
07:00:00,NSW1,8946
07:30:00,NSW1,9287
08:00:00,NSW1,9549
08:30:00,NSW1,9794
09:00:00,NSW1,9913
09:30:00,NSW1,10125
10:00:00,NSW1,10276
10:30:00,NSW1,10366
11:00:00,NSW1,10386
11:30:00,NSW1,10392
12:00:00,NSW1,10478
12:30:00,NSW1,10613
13:00:00,NSW1,10669
13:30:00,NSW1,10552
14:00:00,NSW1,10591
14:30:00,NSW1,10527
15:00:00,NSW1,10428
15:30:00,NSW1,10312
16:00:00,NSW1,10144
16:30:00,NSW1,9908
17:00:00,NSW1,9713
17:30:00,NSW1,9438
18:00:00,NSW1,9301
18:30:00,NSW1,9119
19:00:00,NSW1,9029
19:30:00,NSW1,8969
20:00:00,NSW1,8909
20:30:00,NSW1,8758
21:00:00,NSW1,8550
21:30:00,NSW1,8478
22:00:00,NSW1,8305
22:30:00,NSW1,8205
23:00:00,NSW1,8031
23:30:00,NSW1,7794
04:30:00,QLD1,5556
05:00:00,QLD1,5609
05:30:00,QLD1,5727
06:00:00,QLD1,5854
06:30:00,QLD1,6126
07:00:00,QLD1,6370
07:30:00,QLD1,6669
08:00:00,QLD1,6811
08:30:00,QLD1,6912
09:00:00,QLD1,7012
09:30:00,QLD1,7061
10:00:00,QLD1,7084
10:30:00,QLD1,7166
11:00:00,QLD1,7234
11:30:00,QLD1,7325
12:00:00,QLD1,7401
12:30:00,QLD1,7483
13:00:00,QLD1,7568
13:30:00,QLD1,7681
14:00:00,QLD1,7822
14:30:00,QLD1,7846
15:00:00,QLD1,7965
15:30:00,QLD1,8069
16:00:00,QLD1,8161
16:30:00,QLD1,8229
17:00:00,QLD1,8287
17:30:00,QLD1,8189
18:00:00,QLD1,8059
18:30:00,QLD1,7895
19:00:00,QLD1,7919
19:30:00,QLD1,7986
20:00:00,QLD1,8015
20:30:00,QLD1,7872
21:00:00,QLD1,7652
21:30:00,QLD1,7464
22:00:00,QLD1,7254
22:30:00,QLD1,7026
23:00:00,QLD1,6835
23:30:00,QLD1,6636
04:30:00,SA1,1496
05:00:00,SA1,1530
05:30:00,SA1,1559
06:00:00,SA1,1632
06:30:00,SA1,1663
07:00:00,SA1,1739
07:30:00,SA1,1812
08:00:00,SA1,1824
08:30:00,SA1,1845
09:00:00,SA1,1853
09:30:00,SA1,1860
10:00:00,SA1,1858
10:30:00,SA1,1855
11:00:00,SA1,1851
11:30:00,SA1,1897
12:00:00,SA1,1943
12:30:00,SA1,2019
13:00:00,SA1,2092
13:30:00,SA1,2147
14:00:00,SA1,2174
14:30:00,SA1,1915
15:00:00,SA1,1785
15:30:00,SA1,1766
16:00:00,SA1,1820
16:30:00,SA1,1901
17:00:00,SA1,1948
17:30:00,SA1,1958
18:00:00,SA1,1968
18:30:00,SA1,1980
19:00:00,SA1,1961
19:30:00,SA1,1920
20:00:00,SA1,1871
20:30:00,SA1,1853
21:00:00,SA1,1828
21:30:00,SA1,1794
22:00:00,SA1,1738
22:30:00,SA1,1663
23:00:00,SA1,1591
23:30:00,SA1,1519
04:30:00,TAS1,1067
05:00:00,TAS1,1080
05:30:00,TAS1,1115
06:00:00,TAS1,1150
06:30:00,TAS1,1192
07:00:00,TAS1,1201
07:30:00,TAS1,1203
08:00:00,TAS1,1199
08:30:00,TAS1,1193
09:00:00,TAS1,1193
09:30:00,TAS1,1186
10:00:00,TAS1,1171
10:30:00,TAS1,1175
11:00:00,TAS1,1170
11:30:00,TAS1,1176
12:00:00,TAS1,1169
12:30:00,TAS1,1157
13:00:00,TAS1,1145
13:30:00,TAS1,1126
14:00:00,TAS1,1137
14:30:00,TAS1,1149
15:00:00,TAS1,1148
15:30:00,TAS1,1156
16:00:00,TAS1,1160
16:30:00,TAS1,1171
17:00:00,TAS1,1171
17:30:00,TAS1,1166
18:00:00,TAS1,1162
18:30:00,TAS1,1151
19:00:00,TAS1,1150
19:30:00,TAS1,1147
20:00:00,TAS1,1152
20:30:00,TAS1,1164
21:00:00,TAS1,1155
21:30:00,TAS1,1145
22:00:00,TAS1,1122
22:30:00,TAS1,1102
23:00:00,TAS1,1080
23:30:00,TAS1,1060
04:30:00,VIC1,4531
05:00:00,VIC1,4715
05:30:00,VIC1,4977
06:00:00,VIC1,5188
06:30:00,VIC1,5511
07:00:00,VIC1,5782
07:30:00,VIC1,5935
08:00:00,VIC1,6105
08:30:00,VIC1,6132
09:00:00,VIC1,6150
09:30:00,VIC1,6179
10:00:00,VIC1,6178
10:30:00,VIC1,6189
11:00:00,VIC1,6193
11:30:00,VIC1,6195
12:00:00,VIC1,6165
12:30:00,VIC1,6066
13:00:00,VIC1,6107
13:30:00,VIC1,6063
14:00:00,VIC1,6029
14:30:00,VIC1,5943
15:00:00,VIC1,5922
15:30:00,VIC1,5909
16:00:00,VIC1,5873
16:30:00,VIC1,5877
17:00:00,VIC1,5926
17:30:00,VIC1,5842
18:00:00,VIC1,5805
18:30:00,VIC1,5670
19:00:00,VIC1,5598
19:30:00,VIC1,5482
20:00:00,VIC1,5427
20:30:00,VIC1,5418
21:00:00,VIC1,5292
21:30:00,VIC1,5141
22:00:00,VIC1,4961
22:30:00,VIC1,4907
23:00:00,VIC1,4867
23:30:00,VIC1,5071
