0,0,25334.05,0,765,0,0,204,372,0,498,0
0,0,25350.675,0,765,0,0,204,372,0,312.08,0
0,0,18059.64,0,765,0,0,204,372,0,417.775,0
0,0,0,0,765,0,0,204,372,0,1638,0
0,0,0,0,765,0,0,204,372,0,1638,0
0,0,0,0,765,0,0,204,372,0,1638,0
0,0,0,0,765,0,0,204,372,0,1638,0
0,0,0,0,765,0,0,204,372,0,1638,0
0,0,0,0,765,0,0,204,372,0,1638,0
0,0,0,0,765,0,0,204,372,0,1638,0
0,0,0,0,3968.8325,0,0,204,372,0,1638,0
0,0,0,0,1667.3425,0,0,204,372,0,1638,0
0,0,20709.6175,0,765,0,0,204,372,0,1638,0
0,0,29550.8325,0,765,0,0,204,372,0,1638,0
0,0,27613.005,0,765,0,0,204,372,0,1638,0
0,0,27400.83,0,765,0,0,204,372,0,1638,0
0,0,26504.365,0,765,0,0,204,372,0,1545.52,0
0,0,26099.79,0,765,0,0,204,372,0,1230,0
0,0,26276.24,0,765,0,0,204,372,0,1274.2,0
0,0,7771.05,0,765,0,0,204,372,0,1074.75,0
0,0,0,0,765,0,0,204,372,0,1090.95,0
0,0,0,0,765,0,0,204,372,0,1230,0
0,0,0,0,765,0,0,204,372,0,886.1,0
0,0,0,0,765,0,0,204,372,0,1018.36,0
0,0,0,0,4307.43,0,0,204,372,0,1068,0
0,0,0,0,1158.21,0,0,204,372,0,769.71,0
0,0,0,0,765,0,0,204,372,0,876.16,0
0,0,0,0,765,0,0,204,372,0,987,0
0,0,12885.54,0,765,0,0,204,372,0,680.56,0
0,0,30113.23,0,765,0,0,204,372,0,942.99,0
0,0,27907.1475,0,765,0,0,204,372,0,828.56,0
0,0,27604.2225,0,765,0,0,204,372,0,579,0
0,0,26793.385,0,765,0,0,204,372,0,579,0
0,0,26294.16,0,765,0,0,204,372,0,579,0
0,0,25938,0,765,0,0,204,372,0,579,0
0,0,25938,0,765,0,0,204,372,0,579,0
0,0,3501.63,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,4264.3788,0,0,204,372,0,579,0
0,0,0,0,811.1912,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,758.3,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,16968.15,0,765,0,0,204,372,0,579,0
0,0,29932.3006,0,765,0,0,204,372,0,579,0
0,0,27715.8994,0,765,0,0,204,372,0,579,0
0,0,27280.375,0,765,0,0,204,372,0,579,0
0,0,27001.53,0,765,0,0,204,372,0,579,0
0,0,26563.83,0,765,0,0,204,372,0,579,0
0,0,26146.275,0,765,0,0,204,372,0,579,0
0,0,22538.685,0,4339.335,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,600.08,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,19217.6388,0,765,0,0,204,372,0,579,0
0,0,29532.1163,0,765,0,0,204,372,0,579,0
0,0,27441.345,0,765,0,0,204,372,0,579,0
0,0,27651.395,0,765,0,0,204,372,0,579,0
0,0,26483.28,0,4776.54,0,0,204,372,0,621.84,0
0,0,26017.8,0,765,0,0,204,372,0,579,0
0,0,25620.925,0,765,0,0,204,372,0,579,0
0,0,25252.74,0,765,0,0,204,372,0,579,0
0,0,24946,0,765,0,0,204,372,0,579,0
0,0,24582,0,765,0,0,204,372,0,579,0
0,0,24451.32,0,765,0,0,204,372,0,579,0
0,0,24186,0,765,0,0,204,372,0,579,0
0,0,15036.24,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,579,0
0,0,0,0,765,0,0,204,372,0,431.175,0
0,0,0,0,765,0,0,204,372,0,590.34,0
0,0,0,0,765,0,0,204,372,0,660,0
0,0,0,0,765,0,0,204,372,0,508.8,0
0,0,0,0,4348.41,0,0,204,372,0,419.7,0
0,0,0,0,687,0,0,204,372,0,660,0
0,0,0,0,687,0,0,204,372,0,423.075,0
0,0,0,0,687,0,0,204,372,0,603.3,0
0,0,0,0,687,0,0,204,372,0,741,0
0,0,0,0,687,0,0,204,372,0,445.35,0
0,0,26133.6574,0,687,0,0,204,372,0,616.125,0
0,0,30004.9176,0,3537.2233,0,0,204,372,0,660,0
0,0,29209.7217,3130.994,4014.5167,0,0,204,372,0,357.6,0
0,0,28360.4253,5829.521,765,0,0,204,372,0,561.45,0
0,0,28090.2424,5188.62,765,0,0,204,372,0,660,0
0,0,27197.5056,3639.14,6715.845,0,0,204,372,0,341.94,0
0,0,27982.255,3527.965,765,0,0,204,372,0,739.92,0
0,0,28248,3540,765,0,0,204,372,0,732.81,0
0,0,17890.53,3613.465,765,0,0,204,372,0,332.175,0
0,0,0,3540,765,0,0,204,372,0,660,0
0,0,0,3540,765,0,0,204,372,0,660,0
0,0,0,7590.735,765,0,0,204,372,0,269.175,0
0,0,479.2,8082.2863,2446.2,0,0,204,88719.19,0,506.1,0
0,0,0,4992.2938,765,0,0,204,15568.65,0,741,0
0,0,74.12,3540,765,0,0,204,7569,0,348.995,0
0,0,0,3788.59,765,0,0,204,7569,0,269.235,0
0,0,0,3459,765,0,0,204,7569,0,579,0
0,0,0,3459,765,0,0,204,7569,0,577.7938,0
0,0,21364.255,3459,765,0,0,204,7569,0,7.9613,0
0,0,31294.955,3579.43,765,0,0,204,7569,0,345.28,0
0,0,28980.19,3430.065,765,0,0,204,7569,0,498,0
0,0,28945.6,3468.84,765,0,0,204,7569,0,234.06,0
0,0,28519.245,3335.24,765,0,0,204,7569,0,285.04,0
0,0,27743.865,3411.505,765,0,0,204,7569,0,336,0
0,0,27690,3466.85,7514.91,0,0,204,7569,0,78.4,0
0,0,27703.3,4529.196,22975.9806,0,0,204,7569,0,515.31,0
0,0,28171.46,4202.109,12093.0544,0,0,204,7569,0,579,0
0,0,28070.38,3480.37,843,0,0,204,7569,0,237.035,0
0,0,2620.31,3519.67,843,0,0,204,7569,0,397.57,0
0,0,0,3434.63,843,0,0,204,7569,0,498,0
0,0,0,3381,843,0,0,204,7569,0,201.69,0
0,0,0,3381,843,0,0,204,7569,0,413.34,0
0,0,0,4499.92,843,0,0,204,7569,0,498,0
0,0,0,4133.7612,843,0,0,204,7569,0,168.49,0
0,0,0,4249.1257,843,0,0,204,7569,0,235.72,0
0,0,133.2,4263.153,843,0,0,204,7569,0,498,0
0,0,231.36,4121.745,843,0,0,204,7569,0,337.46,0
0,0,22070.6819,4302.63,843,0,8600.04,204,7569,0,579,0
0,0,30376.0719,4886.99,843,0,0,204,7569,0,574.3594,0
0,0,28369.4563,5173.95,843,0,0,204,7569,0,100.9356,0
0,0,27855.6,4202.89,4004.62,0,0,204,7569,0,498,0
0,0,27368.82,3540,12117.02,0,0,204,7569,0,498,0
0,0,27100.615,3520.05,21516.34,0,0,204,7569,0,611.76,0
0,0,26814,3324.54,4269.5,0,0,204,7569,0,1800,0
0,0,26521.4,3434.295,765,0,0,204,7569,0,1800,0
0,0,26415,3319.535,765,0,0,204,7569,0,1800,0
0,0,1761,3275.66,765,0,0,204,7569,0,1809.45,0
0,0,0,3300,765,0,0,204,7569,0,2205,0
0,0,71.765,4128.56,765,0,0,204,7569,0,2200.05,0
0,0,31.52,3552.025,2482.95,0,0,204,7569,0,1900.125,0
0,0,231.49,3536.745,2707.775,0,0,204,7569,0,1900.44,0
0,0,61.28,3300,2383.195,0,0,204,7569,0,1719,0
0,0,0,3300,765,0,0,204,7569,0,1719,0
0,0,0,3350.72,1265.806,0,0,204,7569,0,1719,0
0,0,27301.255,3381,3611.844,0,0,204,7569,0,1719,0
0,0,29467.7,3381,9287.235,0,0,204,7569,0,1719,0
0,0,27994.745,7013.9893,765,0,0,204,7569,0,1719,0
0,0,27557.66,8175.5977,765,0,0,204,7569,0,1719,0
0,0,26825.4,8415.658,765,0,0,204,7569,0,1719,0
0,0,26386.405,8251.3,765,0,0,204,7569,0,1719,0
0,0,26016,8337.55,765,0,0,204,7569,0,1719,0
0,0,25668.18,8592.965,765,0,0,204,7569,0,1719,0
0,0,25814.775,3570.95,765,0,0,204,7569,0,1719,0
0,0,4056.56,2340,5022.1256,0,0,204,7569,0,1719,0
0,0,0,2340,10862.9314,0,0,204,7569,0,1719,150013.14
0,0,0,2340,3372.8987,0,0,204,7569,0,1719,155341.085
0,0,0,2340,3020.1243,0,0,204,7569,0,1719,155563.215
0,0,0,2340,765,0,0,204,7569,0,1719,154906.36
0,0,0,2340,765,0,0,204,7569,0,1719,154914.05
0,0,0,2340,2906.535,0,0,204,7569,0,1719,155447.275
0,0,0,2340,3933.4675,0,2454.87,204,7569,0,1719,155937.785
0,0,0,2340,2541.7775,0,0,204,7569,0,1719,155904.61
0,0,0,2282.17,843,0,0,204,7569,0,1719,155632.212
0,0,28696.635,2178,843,0,0,204,7569,0,1719,91877.853
0,0,29426.2298,2178,843,0,0,204,7569,0,1719,0
0,0,28129.8952,2294.295,843,0,0,204,7569,0,1719,0
0,0,27078.985,2259,843,0,0,204,7569,0,1851.975,0
11932.43,0,26516.55,5051.395,843,0,0,204,7569,0,2124,0
18411.265,0,26589.775,6056.92,843,0,0,204,7569,0,2124,0
18786.585,0,26258.3094,4241.395,843,0,0,204,7569,0,2124,0
18715.52,0,25859.1906,13945.845,5420.905,0,0,204,7569,0,2124,0
18840,0,25895.22,17576.23,1714.44,0,0,204,7569,0,2124,0
18840,0,15887.44,17244.9644,765,0,0,204,7569,0,1891.8,0
18840,0,152.5,16893.2856,765,0,0,204,7569,0,1719,0
18840,0,0,16285.29,765,0,0,204,7569,0,1719,0
18840,0,0,15599.6,765,0,0,204,7569,0,1400.76,0
18840,0,0,15452.9,765,0,0,204,7569,0,1861.39,0
18840,0,0,15242.98,765,0,0,204,7569,0,1408.84,0
18840,0,0,15283.11,765,0,0,204,7569,0,1230,0
18840,0,0,15023.72,765,0,0,204,7569,0,1230,0
18840,0,0,14985,765,0,0,204,7569,0,1230,0
18840,0,328.1775,14985,765,0,0,204,7569,0,440.245,0
18840,0,29738.2015,14936.865,765,0,0,204,7569,0,0,0
18840,0,28814.391,14917.63,765,0,0,204,7569,0,0,0
18840,0,27863.765,14530.6,765,0,0,204,7569,0,0,0
18840,0,27160.455,14505,765,0,0,204,7569,0,0,0
18825.3187,0,26655,14298.275,765,0,0,204,7569,0,1469.745,0
18572.0113,0,26655,11999.19,4901.07,0,0,204,7569,0,1719,0
18533.9494,0,26450.845,11086.7567,765,0,0,204,7569,0,1719,0
18748.9406,0,24253.92,15985.5283,765,0,0,204,7569,0,1368.8,0
18440.67,0,0,12881.625,765,0,0,204,7569,0,1311,0
12791.915,0,0,4944.19,765,0,0,204,7569,0,1068.675,0
2454.59,0,0,339,765,0,0,204,7569,0,906,0
0,0,0,339,765,0,0,204,7569,0,906,0
0,0,0,339,765,0,0,204,7569,0,906,0
0,0,0,339,765,0,0,204,7569,0,884.24,0
0,0,0,339,765,0,0,204,7569,0,498,0
0,0,0,339,765,0,0,204,7569,0,498,0
0,0,0,339,765,0,0,204,7569,0,498,0
0,0,23047.1533,339,765,0,0,204,7569,0,498,0
0,0,30172.0217,339,765,0,0,204,7569,0,498,0
0,0,28721.145,339,4531.52,0,0,204,7569,0,498,0
0,0,27812.34,339,765,0,0,204,7569,0,498,0
0,0,27603.2719,880.725,765,0,0,204,7569,0,498,0
0,0,27213.0831,339,765,0,0,204,7569,0,498,0
0,0,27150.7575,339,765,0,0,204,7569,0,498,0
0,0,27272.1225,339,765,0,0,204,7569,0,498,0
0,0,27705.165,339,765,0,0,204,7569,0,498,0
0,0,5160.07,339,765,0,0,204,7569,0,498,0
0,0,0,339,765,0,0,204,7569,0,498,0
0,0,0,339,765,0,0,204,7569,0,466.06,0
0,0,0,339,765,0,0,204,7569,0,230.155,0
0,0,0,2638.88,5326.545,0,0,204,7569,0,0,0
0,0,0,7147.24,765,0,0,204,7569,0,0,0
0,0,0,5570.58,765,0,0,204,7569,0,0,0
0,0,33.44,5034.1,765,0,0,204,7569,0,0,0
2128.7621,0,0.16,5438.555,765,0,0,204,118981.9173,0,0,0
17985.8729,0,4567.08,16457.28,765,0,0,204,399.5427,0,0,0
18197.285,0,32216.95,16960.4837,765,0,0,204,372,0,0,0
18678,0,29514.8803,18048.0713,765,0,0,204,372,0,0,0
18678,0,28519.8547,16344.025,765,0,0,204,372,0,0,0
18678,0,27779.58,15566.235,765,0,0,204,372,0,0,0
18678,0,27482.99,12037.895,5390.7153,0,0,204,372,0,0,0
18643.76,0,26955.645,13149.18,2922.7397,0,0,204,372,0,0,0
7661.47,0,26535.365,2965.305,765,0,0,204,372,0,0,0
1107.84,0,26077.08,339,765,0,0,204,372,0,0,0
0,0,25816.84,339,765,0,0,204,372,0,0,0
0,0,25369.96,339,765,0,0,204,372,0,0,0
0,0,25221,339,765,0,0,204,372,0,0,0
0,0,25471.525,339,765,0,0,204,372,0,0,0
0,0,3108.36,339,765,0,0,204,372,0,0,0
0,0,0,339,765,0,0,204,372,0,0,0
0,0,0,339,765,0,0,204,372,0,0,0
0,0,0,339,765,0,0,204,372,0,0,0
0,0,0,339,10591.335,0,0,204,372,0,0,0
0,0,0,339,5163.8,0,0,204,372,0,0,0
1322.5894,0,0,6778.475,765,0,0,204,372,0,0,0
18516.2756,0,0,5025.41,765,0,0,204,372,0,0,0
19161,0,0,4156.24,765,0,0,204,372,0,0,0
19161,0,0,4042.3083,765,0,0,204,372,0,0,0
18841.41,0,0,4132.4667,765,0,0,204,372,0,0,0
18526.225,0,27331.2071,10006.39,765,0,0,204,372,0,0,0
18597,0,30086.0487,14697.11,765,0,0,204,372,0,0,0
18597,0,28834.8642,14425.66,765,0,0,204,372,0,0,0
8427.37,0,28146.955,5317.34,5256.945,0,0,204,372,0,0,33284.315
1421.76,0,27907.26,339,765,0,0,204,372,0,0,159244.885
0,0,27381.245,339,765,0,0,204,372,0,0,156188.4
0,0,26874.515,339,765,0,0,204,372,0,0,156222.13
0,0,26526.055,4329.045,765,0,0,204,372,0,526.99,155842.395
0,0,26387.735,6201.47,765,0,0,204,372,0,906,8828.23
0,0,12966.4,6305.335,765,0,0,204,372,0,906,0
0,0,0,5240.5688,765,0,0,204,372,0,118.3,0
0,0,0,3600.6813,765,0,0,204,372,0,486.33,0
0,0,245.82,4384.5937,765,0,0,204,372,0,498,31444.52
0,0,23.5125,4975.7563,765,0,0,204,372,0,305.44,133896.126
803.845,0,68.5925,4490.165,765,0,0,204,372,0,396.445,4.004
12041.02,0,0,6086.7,765,0,0,204,372,0,625.24,0
11520,0,0,4063.225,765,0,0,204,372,0,405.96,0
11168.92,0,0,4138.22,5080.61,0,0,204,372,0,396,0
11118,0,8779.984,4237.13,2018.299,0,0,204,372,0,660,0
11118,0,30422.119,5026.225,2833.071,0,0,204,372,0,304.275,0
11277.445,0,28291.9926,4911.55,9817.413,0,0,204,372,0,255,0
13091.445,0,28250.9144,5132.32,5898.732,0,0,204,372,0,255,0
12324.54,0,27473.395,9979.3,765,0,0,204,372,0,255,0
10350.91,0,26684.995,7560.286,765,0,0,204,372,0,255,0
3486.67,0,26049.85,7072.331,765,0,0,204,372,0,255,0
0,0,25631.22,5302.963,765,0,0,204,372,0,255,0
0,0,25380,4944.22,765,0,0,204,372,0,255,0
0,0,25235.4,3780,765,0,0,204,372,0,255,0
0,0,25511.015,3811.795,765,0,0,204,372,0,255,0
0,0,12226.245,4342.32,765,0,0,204,372,0,255,0
0,0,0,3845.87,4678.135,0,0,204,372,0,255,0
0,0,0,3702.865,765,0,0,204,372,0,248.2,0
0,0,0,3621,765,0,0,204,372,0,100.345,0
0,0,0,3621,765,0,0,204,372,0,880.92,0
0,0,0,3621,765,0,0,204,372,0,579,0
0,0,0,3757.9,765,0,0,204,372,0,56.32,0
0,0,0,8014.408,765,0,0,204,372,0,513.7,0
0,0,0,8657.8038,765,0,0,204,372,0,660,0
0,0,0,6908.9276,4818.91,0,0,204,372,0,176.38,0
0,0,4816.5235,5063.8025,765,0,0,204,372,0,484.43,0
0,0,31204.6665,6013.1112,765,0,0,204,372,0,579,0
0,0,28840.2525,5411.2706,765,0,0,204,372,0,579,0
0,0,27900.9375,4303.4862,765,0,0,204,372,0,579,0
0,0,27237.235,5368.96,765,0,0,204,372,0,249.935,0
0,0,26805.95,4486.663,765,0,0,204,372,0,216.84,0
0,0,26496,4381.717,765,0,0,204,372,0,417,0
0,0,26298.495,4908.83,765,0,0,204,372,0,416.9131,0
0,0,25870.9,4823.2669,765,0,0,204,372,0,150.9769,0
0,0,25525.1,5279.7481,765,0,0,204,372,0,579,0
0,0,25298.1133,4447.585,765,0,0,204,372,0,578.7107,0
0,0,24904.8767,3787.175,765,0,0,204,372,0,29.5843,0
