00:00:00,NSW1,8519
00:30:00,NSW1,8311
01:00:00,NSW1,8124
01:30:00,NSW1,7928
02:00:00,NSW1,7698
02:30:00,NSW1,7390
03:00:00,NSW1,7096
03:30:00,NSW1,6915
04:00:00,NSW1,6770
00:00:00,QLD1,5819
00:30:00,QLD1,5566
01:00:00,QLD1,5389
01:30:00,QLD1,5246
02:00:00,QLD1,5147
02:30:00,QLD1,5090
03:00:00,QLD1,5067
03:30:00,QLD1,5039
04:00:00,QLD1,5113
00:00:00,SA1,1859
00:30:00,SA1,1786
01:00:00,SA1,1687
01:30:00,SA1,1579
02:00:00,SA1,1477
02:30:00,SA1,1404
03:00:00,SA1,1356
03:30:00,SA1,1317
04:00:00,SA1,1297
00:00:00,TAS1,1138
00:30:00,TAS1,1108
01:00:00,TAS1,1071
01:30:00,TAS1,1081
02:00:00,TAS1,1084
02:30:00,TAS1,1078
03:00:00,TAS1,1073
03:30:00,TAS1,1080
04:00:00,TAS1,1079
00:00:00,VIC1,5751
00:30:00,VIC1,5566
01:00:00,VIC1,5363
01:30:00,VIC1,5110
02:00:00,VIC1,4948
02:30:00,VIC1,4810
03:00:00,VIC1,4708
03:30:00,VIC1,4662
04:00:00,VIC1,4597
04:30:00,NSW1,6753
05:00:00,NSW1,6860
05:30:00,NSW1,7193
06:00:00,NSW1,7626
06:30:00,NSW1,8372
07:00:00,NSW1,9193
07:30:00,NSW1,9643
08:00:00,NSW1,10003
08:30:00,NSW1,9987
09:00:00,NSW1,9876
09:30:00,NSW1,9797
10:00:00,NSW1,9714
10:30:00,NSW1,9597
11:00:00,NSW1,9510
11:30:00,NSW1,9402
12:00:00,NSW1,9268
12:30:00,NSW1,9227
13:00:00,NSW1,9297
13:30:00,NSW1,9330
14:00:00,NSW1,9395
14:30:00,NSW1,9447
15:00:00,NSW1,9496
15:30:00,NSW1,9639
16:00:00,NSW1,9964
16:30:00,NSW1,10270
17:00:00,NSW1,10689
17:30:00,NSW1,11226
18:00:00,NSW1,11671
18:30:00,NSW1,11784
19:00:00,NSW1,11692
19:30:00,NSW1,11425
20:00:00,NSW1,11170
20:30:00,NSW1,10926
21:00:00,NSW1,10651
21:30:00,NSW1,10291
22:00:00,NSW1,9845
22:30:00,NSW1,9635
23:00:00,NSW1,9287
23:30:00,NSW1,9007
04:30:00,QLD1,5162
05:00:00,QLD1,5217
05:30:00,QLD1,5470
06:00:00,QLD1,5735
06:30:00,QLD1,6124
07:00:00,QLD1,6488
07:30:00,QLD1,6779
08:00:00,QLD1,6852
08:30:00,QLD1,6743
09:00:00,QLD1,6589
09:30:00,QLD1,6425
10:00:00,QLD1,6262
10:30:00,QLD1,6164
11:00:00,QLD1,6143
11:30:00,QLD1,6204
12:00:00,QLD1,6250
12:30:00,QLD1,6234
13:00:00,QLD1,6256
13:30:00,QLD1,6229
14:00:00,QLD1,6236
14:30:00,QLD1,6278
15:00:00,QLD1,6268
15:30:00,QLD1,6297
16:00:00,QLD1,6419
16:30:00,QLD1,6595
17:00:00,QLD1,6843
17:30:00,QLD1,7015
18:00:00,QLD1,7155
18:30:00,QLD1,7187
19:00:00,QLD1,7238
19:30:00,QLD1,7107
20:00:00,QLD1,7049
20:30:00,QLD1,6967
21:00:00,QLD1,6788
21:30:00,QLD1,6620
22:00:00,QLD1,6256
22:30:00,QLD1,6069
23:00:00,QLD1,6154
23:30:00,QLD1,6060
04:30:00,SA1,1290
05:00:00,SA1,1284
05:30:00,SA1,1295
06:00:00,SA1,1349
06:30:00,SA1,1405
07:00:00,SA1,1539
07:30:00,SA1,1726
08:00:00,SA1,1867
08:30:00,SA1,1967
09:00:00,SA1,1973
09:30:00,SA1,1913
10:00:00,SA1,1856
10:30:00,SA1,1744
11:00:00,SA1,1698
11:30:00,SA1,1577
12:00:00,SA1,1536
12:30:00,SA1,1566
13:00:00,SA1,1582
13:30:00,SA1,1526
14:00:00,SA1,1563
14:30:00,SA1,1551
15:00:00,SA1,1526
15:30:00,SA1,1543
16:00:00,SA1,1595
16:30:00,SA1,1668
17:00:00,SA1,1749
17:30:00,SA1,1869
18:00:00,SA1,1997
18:30:00,SA1,2145
19:00:00,SA1,2239
19:30:00,SA1,2247
20:00:00,SA1,2220
20:30:00,SA1,2172
21:00:00,SA1,2133
21:30:00,SA1,2075
22:00:00,SA1,1991
22:30:00,SA1,1910
23:00:00,SA1,1819
23:30:00,SA1,1697
04:30:00,TAS1,1090
05:00:00,TAS1,1108
05:30:00,TAS1,1134
06:00:00,TAS1,1174
06:30:00,TAS1,1228
07:00:00,TAS1,1327
07:30:00,TAS1,1427
08:00:00,TAS1,1483
08:30:00,TAS1,1465
09:00:00,TAS1,1436
09:30:00,TAS1,1397
10:00:00,TAS1,1333
10:30:00,TAS1,1277
11:00:00,TAS1,1245
11:30:00,TAS1,1225
12:00:00,TAS1,1211
12:30:00,TAS1,1198
13:00:00,TAS1,1175
13:30:00,TAS1,1179
14:00:00,TAS1,1177
14:30:00,TAS1,1182
15:00:00,TAS1,1172
15:30:00,TAS1,1183
16:00:00,TAS1,1186
16:30:00,TAS1,1206
17:00:00,TAS1,1249
17:30:00,TAS1,1305
18:00:00,TAS1,1389
18:30:00,TAS1,1418
19:00:00,TAS1,1415
19:30:00,TAS1,1389
20:00:00,TAS1,1383
20:30:00,TAS1,1369
21:00:00,TAS1,1342
21:30:00,TAS1,1311
22:00:00,TAS1,1268
22:30:00,TAS1,1213
23:00:00,TAS1,1170
23:30:00,TAS1,1130
04:30:00,VIC1,4615
05:00:00,VIC1,4667
05:30:00,VIC1,4871
06:00:00,VIC1,5127
06:30:00,VIC1,5621
07:00:00,VIC1,6177
07:30:00,VIC1,6589
08:00:00,VIC1,6955
08:30:00,VIC1,7053
09:00:00,VIC1,6967
09:30:00,VIC1,6880
10:00:00,VIC1,6738
10:30:00,VIC1,6532
11:00:00,VIC1,6465
11:30:00,VIC1,6328
12:00:00,VIC1,6270
12:30:00,VIC1,6203
13:00:00,VIC1,6086
13:30:00,VIC1,6110
14:00:00,VIC1,6115
14:30:00,VIC1,6119
15:00:00,VIC1,6113
15:30:00,VIC1,6114
16:00:00,VIC1,6224
16:30:00,VIC1,6355
17:00:00,VIC1,6566
17:30:00,VIC1,6817
18:00:00,VIC1,7121
18:30:00,VIC1,7294
19:00:00,VIC1,7214
19:30:00,VIC1,7095
20:00:00,VIC1,6940
20:30:00,VIC1,6767
21:00:00,VIC1,6620
21:30:00,VIC1,6394
22:00:00,VIC1,6158
22:30:00,VIC1,5888
23:00:00,VIC1,5735
23:30:00,VIC1,5846
